"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2007";"2008";"2009";"2010";"2011";"2012" 
"15130190 Indtægtsdækket virksomhed "; 56,6; 44,0; 45,8; 45,8; 45,8; 45,8
"15130195 Tilskudsfinansieret forskningsvirksomhed "; 14,1; 17,8; 18,5; 18,5; 18,5; 18,5
"151302 Center for selvmordsforskning "; 3,3; 3,4; 3,5; 3,5; 3,5; 3,5
"15130230 Center for Selvmordsforskning "; 3,3; 3,4; 3,5; 3,5; 3,5; 3,5
"151304 Center for frivilligt socialt arbejde "; 3,6; 3,7; 8,0; 3,8; 3,8; 3,8
"15130410 Center for frivilligt socialt arbejde "; 3,6; 3,7; 8,0; 3,8; 3,8; 3,8
"151307 Frivilligrådet "; 3,8; 3,1; 4,0; 4,0; 4,0; 3,0
"15130710 Almindelig virksomhed "; 3,1; 3,1; 4,0; 4,0; 4,0; 3,0
"15130797 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151308 Velfærdsforskning "; 8,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15130810 Velfærdsforskning "; 8,3; 0,0; 0,0; 0,0; 0,0; 0,0
"151311 Omstillingsinitiativer m.v. "; 9,4; 13,6; 13,8; 13,4; 13,4; 13,3
"15131110 Omstillingsinitiativer m.v. "; 9,4; 13,6; 13,8; 13,4; 13,4; 13,3
"151315 Frivilligt socialt arbejde "; 46,4; 48,3; 50,0; 50,0; 50,0; 50,0
"15131510 Frivilligt socialt arbejde "; 46,4; 48,3; 50,0; 50,0; 50,0; 50,0
"151320 Børn og unges sociale problemer "; 2,3; 1,0; 0,0; 0,0; 0,0; 0,0
"15132010 Tidlig indsats for udsatte børn og unge "; 1,5; 1,0; 0,0; 0,0; 0,0; 0,0
"15132020 Forebyggelse af unges sociale problemer "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"151323 Rammebeløb til handicappede m.v. "; 26,7; 51,2; 50,1; 43,5; 21,2; 22,6
"15132310 Rammebeløb til handicappede m.v. "; 13,9; 28,9; 16,7; 12,2; 10,1; 14,6
"15132320 Rehabilitering/genoptræning, hjerneskade "; 7,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15132340 Indsats for familier med handicappede børn "; 3,6; 11,2; 7,6; 5,2; 3,1; 0,0
"15132350 Kvalitets- og vidensudvikling på handicapområ"; 2,2; 11,1; 15,7; 18,1; 0,0; 0,0
"15132360 Styrket indsats for børn og voksne med ADHD "; 0,0; 0,0; 2,0; 8,0; 8,0; 8,0
"15132390 tolke "; 0,0; 0,0; 8,1; 0,0; 0,0; 0,0
"151324 Nye og nemmere veje "; 9,4; 6,2; 1,3; 0,0; 0,0; 0,0
"15132410 Nye og nemmere veje "; 9,4; 6,2; 1,3; 0,0; 0,0; 0,0
"151325 Den Fælles Tolkeløsning "; 0,0; 0,0; 34,2; 0,0; 0,0; 0,0
"15132510 Den Fælles Tolkeløsning "; 0,0; 0,0; 34,2; 0,0; 0,0; 0,0
"151327 Pulje til aktiviteter for børn på krisecentre "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15132710 Pulje til aktiviteter for børn på krisecentre"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151328 Frivilligt arbejde inden for det sociale felt "; 32,2; 34,3; 31,9; 19,0; 16,6; 0,0
"15132830 Uddannelse, kurser m.v., friv. sociale felt "; 10,4; 11,0; 11,4; 11,4; 11,4; 0,0
"15132840 Udviklingsprojekter, friv. sociale område "; 3,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15132850 Udvikling af lokale frivilligcentre "; 15,6; 15,1; 12,5; 0,0; 0,0; 0,0
"15132860 Center for socialt entreprenørskab "; 3,0; 3,2; 2,8; 2,4; 0,0; 0,0
"15132870 Etablering af en frivillig gældsrådgiver "; 0,0; 4,0; 4,2; 4,2; 4,2; 0,0
"15132880 Frivilligt Forum "; 0,0; 1,0; 1,0; 1,0; 1,0; 0,0
"151329 Fonden Socialøkonomi "; 0,0; 2,8; 2,7; 2,7; 2,7; 0,0
"15132910 Fonden Socialøkonomi "; 0,0; 2,8; 2,7; 2,7; 2,7; 0,0
"151330 Tilskud til Livslinien "; 5,0; 5,3; 5,4; 5,4; 5,4; 5,4
"15133010 Tilskud til Livslinien "; 5,0; 5,3; 5,4; 5,4; 5,4; 5,4
"151331 Tilbud om frivilligt arbejde som led i udd "; 0,0; 0,0; 2,2; 8,7; 8,7; 8,7
"15133110 Tilbud om frivilligt arbejde som led i udd "; 0,0; 0,0; 2,2; 8,7; 8,7; 8,7
"151335 Informations- og oplysningskampagne om demens "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15133510 Information og oplysning om demens "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151336 Forebyggelse af magtanvendelse "; 1,3; 1,0; 0,0; 0,0; 0,0; 0,0
"15133610 Tilskud til forebyggelse af magtanvendelse "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15133620 Evaluering af magtanvendelsesreglerne "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"151337 Dag- og aktiveringstilbud til yngre demente "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15133710 Dag- og aktiveringstilbud til yngre demente "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151340 Udv. af socialt arbejde og brugerinddragelse "; 9,2; -0,7; 0,0; 0,0; 0,0; 0,0
"15134010 Metodeudvikling og formidling, bedre kvalitet"; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15134020 Social lighed og sundhed "; 7,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15134030 Styrket inddragelse af brugere og pårørende "; 0,0; -0,7; 0,0; 0,0; 0,0; 0,0
"151342 Evaluering af det sociale område "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15134210 Evaluering af det sociale område "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"151343 Genoptræning "; 0,3; 2,4; 0,0; 0,0; 0,0; 0,0
"15134310 Genoptræning "; 0,3; 2,4; 0,0; 0,0; 0,0; 0,0
"151349 Fountain House "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15134910 Fountain House "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151350 Fællesudgifter vedrørende institutionsområdet "; 0,1; 0,7; 0,6; 0,7; 0,7; 0,7
"15135040 Øvrige institutioner, fællesudgifter "; 0,1; 0,7; 0,6; 0,7; 0,7; 0,7
"151351 Center f. Tegnsprog/Tegnstøttet Kommunikation "; 4,1; 4,2; 4,3; 0,0; 0,0; 0,0
"15135110 Center f. Tegnsprog/Tegnstøttet Kommunikation"; 4,1; 4,2; 4,3; 0,0; 0,0; 0,0
"151355 Grundtakstmodel, visse sociale serviceydelser "; 0,1; 0,0; -1,9; 0,0; 0,0; 0,0
"15135510 Pulje til grundtakstmodel "; 0,1; 0,0; -1,9; 0,0; 0,0; 0,0
"151356 Forsknings- og udviklingsaktiviteter "; 0,0; 2,4; 2,5; 2,5; 2,5; 2,5
"15135610 Forsknings- og udviklingsaktiviteter "; 0,0; 2,4; 2,5; 2,5; 2,5; 2,5
"1514 Uddannelse "; 17,7; 0,8; 0,8; 0,8; 0,8; 0,8
"151411 Efteruddannelse "; 18,2; 0,8; 0,8; 0,8; 0,8; 0,8
"15141140 Mobilityinstruktører "; 0,3; 0,4; 0,4; 0,4; 0,4; 0,4
"15141150 Projekter i nordisk regi m.v. "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"15141160 Efteruddannelsestiltag "; 17,5; 0,0; 0,0; 0,0; 0,0; 0,0
"151413 Sektorprogrammer m.v. "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15141345 Forsøgsordning Baltisk Uddannelsesø "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15141355 Kommunal-administrativt program i Baltikum "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"1515 Grundtakstmodel, overgangsordning "; 2323,5; 1409,1; 1300,0; 518,3; 518,3; 518,3
"151503 Den centrale refusionsordning "; 2323,5; 1409,1; 1300,0; 518,3; 518,3; 518,3
"15150310 Den centrale refusionsordning "; 2323,5; 1409,1; 1300,0; 518,3; 518,3; 518,3
"1516 Reservation til anbringelsesreformen "; 16,4; 50,1; 52,0; 49,4; 54,6; 26,2
"151601 Reservation til anbringelsesreformen "; 16,4; 50,1; 52,0; 49,4; 54,6; 26,2
"15160110 Reservation til anbringelsesreformen "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15160120 Efteruddannelse "; 13,1; 30,8; 31,9; 26,2; 26,2; 26,2
"15160130 Opfølgning på anbringelsesreformen "; 2,5; 2,1; 2,2; 0,0; 0,0; 0,0
"15160140 Styrkelse af kvalitet "; 0,0; 17,2; 17,9; 23,2; 28,4; 0,0
"1517 Regional statsforvaltning "; 442,4; 472,3; 483,7; 444,5; 432,6; 424,1
"151701 Regional statsforvaltning "; 431,2; 449,1; 466,8; 420,6; 408,7; 400,2
"15170110 Almindelig virksomhed "; 429,8; 448,7; 466,4; 420,2; 408,3; 399,8
"15170190 Indtægtsdækket virksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"15170197 Andre tilskudsfinansierede aktiviteter "; 1,4; 0,2; 0,2; 0,2; 0,2; 0,2
"151703 Børnesagkyndige undersøgelser "; 1,8; 11,8; 5,1; 12,1; 12,1; 12,1
"15170310 Børnesagkyndige undersøgelser "; 1,8; 11,8; 5,1; 12,1; 12,1; 12,1
"151704 Børneloven m.v. "; 5,2; 6,3; 6,5; 6,5; 6,5; 6,5
"15170410 Undersøgelser m.v. der følger af børneloven "; 5,2; 6,3; 6,5; 6,5; 6,5; 6,5
"151706 Værgevederlag "; 4,3; 5,1; 5,3; 5,3; 5,3; 5,3
"15170610 Værgevederlag "; 4,3; 5,1; 5,3; 5,3; 5,3; 5,3
"1519 Christiansø "; 6,6; 8,0; 8,1; 8,1; 8,1; 8,1
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 6,6; 8,0; 8,1; 8,1; 8,1; 8,1
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 6,6; 8,0; 8,1; 8,1; 8,1; 8,1
"152 Børnetilskud "; 2791,8; 2678,1; 76,9; 2670,6; 2645,9; 2621,6
"1521 Børnetilskud "; 2117,4; 2167,8; 0,0; 2176,1; 2154,3; 2133,4
"152111 Ordinært børnetilskud "; 857,7; 901,7; 0,0; 932,6; 926,6; 919,4
"15211110 Ordinært børnetilskud "; 857,7; 901,7; 0,0; 932,6; 926,6; 919,4
"152112 Ekstra børnetilskud "; 566,5; 579,8; 0,0; 585,1; 581,4; 576,9
"15211210 Ekstra børnetilskud "; 566,5; 579,8; 0,0; 585,1; 581,4; 576,9
"152113 Særligt børnetilskud "; 601,4; 587,3; 0,0; 559,9; 548,5; 539,9
"15211310 Særligt børnetilskud, børn af enke/enkemænd "; 291,1; 292,3; 0,0; 307,8; 305,8; 303,5
"15211320 Særligt børnetilskud, børn af pensionister "; 310,3; 295,0; 0,0; 252,1; 242,7; 236,4
"152114 Tilskud til særlige grupper af børn "; 91,7; 99,0; 0,0; 98,5; 97,8; 97,2
"15211410 Tilskud til familier med flerbørnsfødsler "; 71,5; 73,4; 0,0; 73,3; 72,7; 72,1
"15211420 Tilskud til adoptivforældre "; 14,7; 19,4; 0,0; 19,1; 19,1; 19,1
"15211430 børnetilskud til uddannelsessøgende forældre "; 5,5; 6,2; 0,0; 6,1; 6,0; 6,0
"1523 Andre ydelser til børn "; 425,4; 436,6; 0,0; 466,9; 464,0; 460,6
"152305 Forskudsvis udbetaling af børnebidrag m.v. "; 417,1; 426,2; 0,0; 456,7; 453,9; 450,5
"15230510 Forskudsvis udbetaling af børnebidrag m.v. "; 417,1; 426,2; 0,0; 456,7; 453,9; 450,5
"152307 Børnefamilieydelse til udsendte i 3. lande "; 1,5; 1,7; 0,0; 1,8; 1,8; 1,8
"15230710 Børnefamilieydelse til udsendte i 3. lande "; 1,5; 1,7; 0,0; 1,8; 1,8; 1,8
"152309 Forsørgelse efter lov om aktiv socialpolitik "; 6,9; 8,7; 0,0; 8,4; 8,3; 8,3
"15230910 Forsørgelse efter lov om aktiv socialpolitik "; 6,9; 8,7; 0,0; 8,4; 8,3; 8,3
"1525 Udvikling af dagtilbud "; 248,9; 73,7; 76,9; 27,6; 27,6; 27,6
"152501 Bedre kvalitet i dagtilbud "; 243,3; 47,3; 49,4; 0,0; 0,0; 0,0
"15250110 Ansøgningspulje og forskning "; 41,7; 42,1; 44,1; 0,0; 0,0; 0,0
"15250120 Enkeltstående initiativer vedr. dagtilbud "; 1,6; 5,2; 5,3; 0,0; 0,0; 0,0
"15250140 Kommunepulje til bedre kvalitet i dagtilbud "; 200,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152502 Pædagogiske læreplaner "; 5,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15250210 Pædagogiske læreplaner "; 5,6; 0,0; 0,0; 0,0; 0,0; 0,0
"152503 Udviklingsarbejde om kvalitet i dagtilbud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15250310 Bedre kvalitet i den sociale indsats "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152504 Udvikling af modulordninger i dagtilbud "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15250410 Udvikling af modulordninger i dagtilbud "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"152506 Reservebedsteforældreordning "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15250610 Reservebedsteforældreordning "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"152507 Reserve vedrørende dagtilbudsloven "; 0,0; 26,4; 27,5; 27,6; 27,6; 27,6
"15250710 Reserve vedrørende dagtilbudsloven "; 0,0; 26,4; 27,5; 27,6; 27,6; 27,6
"153 Individuel boligstøtte "; 7772,3; 8025,3; 0,0; 8261,9; 8319,5; 8368,5
"1531 Boligydelse til pensionister "; 6319,5; 6492,0; 0,0; 6685,8; 6718,8; 6749,6
"153101 Boligydelse til pensionister "; 6319,5; 6492,0; 0,0; 6685,8; 6718,8; 6749,6
"15310110 Boligydelse til pensionister "; 6206,6; 6377,7; 0,0; 6516,4; 6535,4; 6551,9
"15310120 Boligydelseslån til pensionister "; 112,9; 114,3; 0,0; 169,4; 183,4; 197,7
"1532 Øvrig individuel boligstøtte "; 1425,0; 1498,1; 0,0; 1540,9; 1565,5; 1583,7
"153201 Boligsikring "; 1291,8; 1364,1; 0,0; 1391,9; 1416,5; 1434,7
"15320110 Boligsikring "; 1291,7; 1363,9; 0,0; 1391,5; 1416,0; 1434,2
"15320120 Boligsikringslån, førtidspensionister m.fl. "; 0,1; 0,2; 0,0; 0,4; 0,5; 0,5
"153202 Støtte til betaling af beboerindskud "; 130,6; 130,0; 0,0; 145,0; 145,0; 145,0
"15320210 Støtte til betaling af beboerindskud "; 130,6; 130,0; 0,0; 145,0; 145,0; 145,0
"153203 Flygtninges fraflytningsudgifter m.v., tab "; 2,7; 4,0; 0,0; 4,0; 4,0; 4,0
"15320310 Flygtninges fraflytningsudgifter m.v., tab "; 2,7; 4,0; 0,0; 4,0; 4,0; 4,0
"1533 Boligydelseslån m.v., afdrag/afskrivninger "; 27,8; 35,2; 0,0; 35,2; 35,2; 35,2
"153301 Boligydelseslån m.v. "; 27,8; 35,2; 0,0; 35,2; 35,2; 35,2
"15330110 afdrag afskrivning boliglån "; 27,8; 35,2; 0,0; 35,2; 35,2; 35,2
"154 Kontantydelser "; 1318,3; 1365,2; 1399,4; 1672,2; 1711,2; 1750,0
"1541 Anden kontanthjælp "; 168,2; 174,1; 0,0; 178,6; 178,6; 178,6
"154103 Sygebehandling, medicin m.v. "; 60,6; 62,0; 0,0; 63,6; 63,6; 63,6
"15410310 Sygebehandling, medicin m.v. "; 60,6; 62,0; 0,0; 63,6; 63,6; 63,6
"154108 Flytning og hjælp i enkelttilfælde "; 107,6; 112,1; 0,0; 115,0; 115,0; 115,0
"15410810 Flytning og hjælp i enkelttilfælde "; 107,6; 112,1; 0,0; 115,0; 115,0; 115,0
"1543 Hjælp til flygtninge "; 80,7; 77,9; 104,9; 104,9; 104,9; 104,9
"154301 Hjælp til flygtninge m.v. i enkelttilfælde "; 80,7; 77,9; 104,9; 104,9; 104,9; 104,9
"15430110 Hjælp til flygtninge m.v. i enkelttilfælde "; 80,7; 77,9; 104,9; 104,9; 104,9; 104,9
"1544 Udgifter i forbindelse med børns pleje "; 908,2; 898,1; 1077,3; 1090,3; 1101,1; 1111,8
"154405 Merudgifter "; 901,2; 891,9; 1070,6; 1083,6; 1094,4; 1105,1
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 901,2; 891,9; 1070,6; 1083,6; 1094,4; 1105,1
"154410 Udgifter til advokatbistand "; 7,0; 6,2; 6,7; 6,7; 6,7; 6,7
"15441010 Udgifter til advokatbistand "; 7,0; 6,2; 6,7; 6,7; 6,7; 6,7
"1545 Udg. t. pleje af pers. m. bet. og varigt ned. "; 164,0; 213,1; 217,2; 296,6; 325,0; 353,1
"154501 Merudg. for per. m. bet. og var. neds. fysisk "; 164,0; 213,1; 217,2; 296,6; 325,0; 353,1
"15450110 Merudg. f. per. m. bet. og var. neds. fysisk "; 164,0; 213,1; 217,2; 296,6; 325,0; 353,1
"1547 Efterlevelseshjælp "; -2,7; 2,0; 0,0; 1,8; 1,6; 1,6
"154701 Efterlevelseshjælp "; -2,7; 2,0; 0,0; 1,8; 1,6; 1,6
"15470110 Efterlevelseshjælp "; -2,7; 2,0; 0,0; 1,8; 1,6; 1,6
"155 støtte til bolig "; -3525,5; 3557,4; 3434,4; 3216,3; 3142,6; 3056,6
"1551 Alment boligbyggeri "; 559,3; 3129,9; 2944,5; 2807,0; 2711,8; 2625,8
"155101 Ydelsesstøtte til almene boliger "; 170,0; 1954,0; 1726,2; 1591,2; 1591,2; 1591,2
"15510140 Ydelsesstøtte til almene boliger "; 145,0; 1917,0; 1688,2; 1553,2; 1553,2; 1553,2
"15510150 renovering "; 25,0; 37,0; 38,0; 38,0; 38,0; 38,0
"155102 Ungdomsboligbidrag til almene boliger "; 0,1; 36,0; 49,0; 49,0; 49,0; 49,0
"15510210 Ungdomsboligbidrag til almene boliger "; 0,1; 36,0; 49,0; 49,0; 49,0; 49,0
"155103 Tilskud til indretning af servicearealer "; 23,6; 144,0; 120,0; 120,0; 120,0; 120,0
"15510310 Tilskud til indretning af servicearealer "; 24,0; 144,0; 120,0; 120,0; 120,0; 120,0
"15510320 Tilskud til indretning af servicearealer "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"155106 Genudlån til Landsbyggefonden "; 29,5; 50,7; 53,2; 64,9; 63,7; 62,4
"15510610 Genudlån, Økonomistyrelsen "; 14,2; 30,7; 30,2; 51,6; 53,2; 54,8
"15510615 genudlån "; 7,6; 10,0; 11,5; 0,0; 0,0; 0,0
"15510620 Renter af genudlån, Økonomistyrelsen "; 7,6; 10,0; 11,5; 13,3; 10,5; 7,6
"155107 Statslån til Landsbyggefonden "; 302,7; 902,9; 927,6; 927,3; 832,0; 752,4
"15510710 Statslån, Økonomistyrelsen "; 293,3; 833,5; 787,4; 707,3; 537,0; 391,4
"15510715 Finansiering af forrentning af genlån "; 4,7; 34,7; 70,1; 110,0; 147,5; 180,5
"15510720 Renter af statslån, Økonomistyrelsen "; 4,7; 34,7; 70,1; 110,0; 147,5; 180,5
"155108 Administrationsudgifter byggeri & byfornyelse "; 6,2; 6,3; 6,6; 6,6; 6,6; 6,6
"15510820 Administrationsudgifter, Økonomistyrelsen "; 6,2; 6,3; 6,6; 6,6; 6,6; 6,6
"155111 boligtyper "; 0,5; 8,5; 12,6; 12,6; 12,6; 12,6
"15511110 Boligtyper "; 0,5; 8,5; 12,6; 12,6; 12,6; 12,6
"155114 Alternative boliger for unge "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15511410 Alternative boliger for unge "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"155116 flygtninge "; 1,2; 1,9; 2,0; 2,0; 2,0; 2,0
"15511610 flygtninge "; 1,2; 1,9; 2,0; 2,0; 2,0; 2,0
"155117 Støtte til beboerindskud "; 18,4; 20,4; 21,2; 21,4; 21,4; 21,4
"15511710 Støtte til betaling af beboerindskud "; 18,4; 20,0; 20,6; 20,6; 20,6; 20,6
"15511720 betaling "; 0,0; 0,4; 0,6; 0,8; 0,8; 0,8
"155119 Ombyg af alm. boliger til handicap og ældre "; 5,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15511910 Ombygning af alm. boliger til handicap/ældre "; 5,9; 0,0; 0,0; 0,0; 0,0; 0,0
"155131 Rentesikring til almene boliger "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"15513110 Rentesikring til almene boliger "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"155132 Rente- og afdragsbidrag til almene boliger "; 0,0; 0,0; -1,2; 0,0; 0,0; 0,0
"15513210 Rentebidrag, LB 82 1989 "; 0,0; 0,0; -0,9; 0,0; 0,0; 0,0
"15513220 Afdragsbidrag, LB 82 1989 "; 0,0; 0,0; -0,3; 0,0; 0,0; 0,0
"155133 boligafdelinger "; 0,0; 0,0; -2,1; 0,0; 0,0; 0,0
"15513310 Boligafdelinger "; 0,0; 0,0; -2,1; 0,0; 0,0; 0,0
"155135 Driftsstøtte m.v. til almene boliger mv. "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"15513530 Huslejesikring "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"155145 Støtte til kollegier mv. "; 3,0; 0,2; 2,4; 0,2; 0,2; 0,2
"15514550 Indfrielse af statsgaranti "; 3,0; 0,2; 2,4; 0,2; 0,2; 0,2
"155150 Boligsocialt Udviklingscenter "; 0,0; 5,0; 5,1; 5,1; 5,1; 0,0
"15515010 Tilskud til Boligsocialt Udviklingscenter "; 0,0; 5,0; 5,1; 5,1; 5,1; 0,0
"155151 Støtte til boligsocial indsats "; 0,0; 0,0; 22,2; 6,7; 8,0; 8,0
"15515110 boligområder "; 0,0; 0,0; 22,2; 6,7; 8,0; 8,0
"1552 Privat boligbyggeri "; 113,5; 137,8; 188,3; 163,8; 163,8; 163,8
"155201 Støtte til andelsboliger "; -8,3; 0,0; -5,8; 0,0; 0,0; 0,0
"15520110 ydelsesstøtte "; -8,3; 0,0; -5,8; 0,0; 0,0; 0,0
"155202 Støtte til private ungdomsboliger "; 170,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15520210 Ungdomsboligtilskud "; 167,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15520220 Konsulentbistand "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"155203 Støtte til privat udlejningsbyggeri "; -42,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15520310 Tilskud til privat udlejningsbyggeri "; -42,3; 0,0; 0,0; 0,0; 0,0; 0,0
"155204 Friplejeboliger "; 6,7; 69,1; 104,5; 80,3; 80,3; 80,3
"15520410 Udgifter til friplejeboliger "; 6,7; 69,1; 104,5; 80,3; 80,3; 80,3
"155205 Støtte til friplejeboliger "; 0,0; 60,7; 95,3; 72,4; 72,4; 72,4
"15520510 friplejeboliger "; 0,0; 60,7; 95,3; 72,4; 72,4; 72,4
"155206 servicearealer "; 0,0; 6,0; 9,0; 9,0; 9,0; 9,0
"15520610 servicearealer "; 0,0; 6,0; 9,0; 9,0; 9,0; 9,0
"155212 Rentebidrag til andelsboliger "; -13,3; 0,0; -16,8; 0,0; 0,0; 0,0
"15521210 Rentebidrag til andelsboliger "; -13,3; 0,0; -16,8; 0,0; 0,0; 0,0
"155221 Refusion vedrørende kommunal anvisningsret "; 0,0; 2,0; 2,1; 2,1; 2,1; 2,1
"15522110 kommunal anvisningsret til private udlejnings"; 0,0; 2,0; 2,1; 2,1; 2,1; 2,1
"1553 Byfornyelse "; 259,1; 289,7; 301,6; 245,5; 267,0; 267,0
"155301 Byfornyelse "; 244,9; 276,2; 287,8; 231,8; 253,3; 253,3
"15530111 udlejningsboliger "; 0,6; 1,1; 1,1; 0,4; 0,2; 0,1
"15530115 andelsboliger "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15530121 refusion "; 9,6; 12,9; 12,9; 6,3; 5,1; 4,0
"15530131 kontant "; 3,5; 3,4; 4,5; 2,2; 1,4; 1,4
"15530141 Refusion af byfornyelsesudgifter "; 72,1; 64,1; 66,5; 56,1; 63,7; 64,1
"15530142 Refusion af udgifter til områdefornyelse "; 50,0; 50,0; 50,0; 50,0; 50,0; 50,0
"15530143 Indfasningsstøtte til forbedringsarbejder "; 8,4; 16,4; 16,4; 6,3; 9,1; 9,1
"15530144 Støtte til vedligeholdelsesudgifter "; 64,8; 84,1; 87,1; 78,7; 87,9; 88,1
"15530145 Kontant tilskud til ejer- og andelsboliger "; 35,7; 43,2; 45,5; 28,0; 31,4; 31,4
"15530146 Erstatninger vedrørende påbud "; 0,0; 0,0; 3,7; 3,7; 4,4; 5,0
"15530171 ydelsesbidrag "; 0,0; 1,0; 0,1; 0,1; 0,1; 0,1
"155302 Ydelsesstøtte til forbedringsarbejder "; 0,0; 2,1; 2,1; 2,1; 2,1; 2,1
"15530220 tabslån "; 0,0; 2,1; 2,1; 2,1; 2,1; 2,1
"155303 boligforbedring "; 4,3; 0,0; 0,1; 0,0; 0,0; 0,0
"15530320 boligforbedring "; 4,3; 0,0; 0,1; 0,0; 0,0; 0,0
"155304 Rentesikring til sanering "; 2,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15530420 indfrielse "; 2,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155305 Saneringslån og saneringstilskud "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15530520 Saneringstilskud, Økonomistyrelsen "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"155306 forbedringsarbejder "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15530630 indfrielse "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155311 oplysning "; 3,5; 4,6; 4,7; 4,7; 4,7; 4,7
"15531110 Oplysning og vejledning "; 3,5; 4,6; 4,7; 4,7; 4,7; 4,7
"155312 Udredning og forsøg vedrørende byfornyelse "; 5,0; 4,8; 4,9; 4,9; 4,9; 4,9
"15531210 Udredning og forsøg "; 5,0; 4,8; 4,9; 4,9; 4,9; 4,9
"1554 Hensættelser vedrørende alment boligbyggeri "; -2342,9; 0,0; 0,0; 0,0; 0,0; 0,0
"155401 Hensættelse "; 883,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15540110 Hensættelse "; 2275,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15540140 ydelsesstøtte "; -1392,4; 0,0; 0,0; 0,0; 0,0; 0,0
"155431 hensættelse "; -743,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15543110 hensættelse "; -743,8; 0,0; 0,0; 0,0; 0,0; 0,0
"155432 hensættelse "; 81,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15543210 rentebebidrag "; 682,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15543220 afdragsbidrag "; -607,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15543230 hensættelse "; 7,2; 0,0; 0,0; 0,0; 0,0; 0,0
"155433 ydelsessikring "; -2763,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15543310 hensættelse "; -2763,8; 0,0; 0,0; 0,0; 0,0; 0,0
"155434 ydelsesstøtte "; 76,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15543410 ydelsesstøtte "; 76,5; 0,0; 0,0; 0,0; 0,0; 0,0
