"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2001";"2002";"2003";"2004";"2005";"2006" 
"3821 Merværdiafgift ";-135588,4;-126400,0;-136645,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-135588,4;-128400,0;-136645,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-136155,9;-128900,0;-137160,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 567,5; 500,0; 515,0; 0,0; 0,0; 0,0
"382179 Budgetregulering "; 0,0; 2000,0; 0,0; 0,0; 0,0; 0,0
"38217910 Budgetregulering "; 0,0; 2000,0; 0,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -30159,7; -31435,0; -31425,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -12979,8; -13700,0; -13625,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -1403,4; -1500,0; -1450,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -7733,1; -8000,0; -8375,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3845,4; -4200,0; -3800,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -7028,7; -7235,0; -7250,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -7028,7; -7235,0; -7250,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -10151,1; -10500,0; -10550,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -10151,1; -10500,0; -10550,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -21604,2; -22080,0; -26366,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -7405,7; -7640,0; -7944,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -7406,6; -7645,0; -7949,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 0,9; 5,0; 5,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -12358,1; -12490,0; -16147,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -12368,9; -12500,0; -16157,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 10,8; 10,0; 10,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1526,0; -1625,0; -2000,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1526,0; -1625,0; -2000,0; 0,0; 0,0; 0,0
"38230511 Afskrivning, afgift af ansvarsforsikring "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -314,4; -325,0; -275,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -307,0; -320,0; -270,0; 0,0; 0,0; 0,0
"38230711 Afskrivning. Vejbenyttelsesafgift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt., opkrævet i Danmark "; -7,5; -5,0; -5,0; 0,0; 0,0; 0,0
"38230750 Provision for distribution af vejafgiftsbevis"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9277,0; -9478,0; -9556,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9277,0; -9478,0; -9556,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energi produkter "; -4844,2; -5000,0; -4950,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,7; 1,0; 1,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -107,9; -110,0; -95,0; 0,0; 0,0; 0,0
"38240116 Afskrivning af svovl "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38240120 Afgift af engangsservice "; -26,8; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -845,0; -930,0; -1060,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, visse detailsalgspakninger "; 0,1; 5,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -44,2; -70,0; -55,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -1,2; -1,0; -1,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -359,2; -370,0; -370,0; 0,0; 0,0; 0,0
"38240146 Afskrivning, afgift af bekæmpelsesmidler "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"38240148 Afgift af visse vækstfremmere "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -1069,2; -1090,0; -1090,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, affald "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstofmaterialer "; -168,2; -170,0; -160,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, råstofmateriale "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -283,5; -280,0; -270,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1414,0; -1400,0; -1425,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -19,9; -20,0; -20,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -66,7; -65,0; -60,0; 0,0; 0,0; 0,0
"38240178 Tilskud til Euro 3 lastbiler "; 0,0; 50,0; 25,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -28,1; -30,0; -30,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -1436,2; -1687,0; -1892,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -1436,2; -1687,0; -1892,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -14,4; -12,0; -15,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -248,8; -235,0; -300,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning, LB 287 2002 "; -929,6; -925,0; -947,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -189,4; -190,0; -180,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -54,0; -325,0; -450,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -15166,2; -15493,5; -14876,5; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -4324,7; -4399,0; -4243,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1669,1; -1700,0; -1575,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 2,7; 5,0; 5,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1188,5; -1210,0; -1200,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 0,7; 5,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1470,5; -1500,0; -1475,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7520,8; -7750,0; -7425,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7604,0; -7775,0; -7450,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 83,1; 25,0; 25,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2256,4; -2273,0; -2207,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1336,7; -1335,0; -1325,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 0,3; 5,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -172,2; -170,0; -175,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; 0,6; 1,0; 1,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -748,5; -775,0; -710,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -552,9; -559,0; -524,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -552,9; -560,0; -525,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382814 Passagerafgift "; -481,0; -479,0; -459,0; 0,0; 0,0; 0,0
"38281410 Afgift af visse flyrejser "; -481,0; -480,0; -460,0; 0,0; 0,0; 0,0
"38281411 Afskrivninger, visse flyrejser "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -68,5; -70,0; -70,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -68,5; -70,0; -70,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; 38,3; 36,5; 51,5; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -99,3; -100,0; -100,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 137,7; 135,0; 150,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; 0,0; 1,5; 1,5; 0,0; 0,0; 0,0
"384 Arbejdsmarkedsbidrag "; -3838,7; -3645,0; -3795,0; 0,0; 0,0; 0,0
"3841 Arbejdsmarkedsbidrag "; -3838,7; -3645,0; -3795,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -3838,7; -3645,0; -3795,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -3841,1; -3650,0; -3800,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 2,3; 5,0; 5,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; -2361,2; -2695,0; -2395,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; -2361,2; -2695,0; -2395,0; 0,0; 0,0; 0,0
"385101 Told "; -2162,2; -2420,0; -2170,0; 0,0; 0,0; 0,0
"38510110 Told "; -2165,6; -2425,0; -2175,0; 0,0; 0,0; 0,0
"38510111 Afskrivning, Told "; 3,4; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Afgifter, EFs landbrugsordninger m.v. "; -199,0; -275,0; -225,0; 0,0; 0,0; 0,0
"38510310 Afgifter i medfør af EFs landbrugsordninger "; -199,0; -275,0; -225,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -1479,3; -1050,0; -1250,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -1479,3; -1050,0; -1250,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -1479,3; -1050,0; -1250,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1277,7; -850,0; -1000,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -134,5; -125,0; -150,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -67,1; -75,0; -100,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 3906,2; 4056,0; 4214,0; 3894,0; 3894,0; 3894,0
"3881 Overførsel til andre paragraffer "; 3906,2; 4056,0; 4214,0; 3894,0; 3894,0; 3894,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 3597,0; 3736,0; 3894,0; 3894,0; 3894,0; 3894,0
"38810340 Tilbagef. af grønne afg. via am.bidr. til §34"; 3597,0; 3736,0; 3894,0; 3894,0; 3894,0; 3894,0
"388104 Overførsel til Fødevareministeriet "; 309,2; 320,0; 320,0; 0,0; 0,0; 0,0
"38810410 Overf. til Fødevaremin.,4,3 pr. værdi af jord"; 258,7; 274,2; 290,7; 0,0; 0,0; 0,0
"38810420 Overf.til Fødev.min.,restprovenu pesticidafg."; 50,5; 45,8; 29,3; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser m.v. "; -2291,4; 12934,8; 5854,7; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; -435,7; -940,3; 140,3; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; -2687,6; -1901,5; -2044,9; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; -2687,6; -1901,5; -2044,9; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; -2687,1; -1915,9; -2050,7; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -0,5; 14,4; 5,8; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 2266,7; 961,2; 2185,2; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 2266,7; 961,2; 2185,2; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 2030,0; 992,8; 2741,5; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 276,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -39,9; -31,6; -556,3; 0,0; 0,0; 0,0
"4113 Opkøbskurstab "; -14,8; 0,0; 0,0; 0,0; 0,0; 0,0
"411301 Opkøbskurstab "; -14,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41130120 Fordelte opkøbskurstab, indenlandsk statsgæld"; -14,8; 0,0; 0,0; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; -137,7; 16867,3; 6712,2; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 1111,2; 16867,3; 6712,2; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 383,5; 3567,3; 6712,2; 0,0; 0,0; 0,0
"41210110 Aktiver (+ = formindskelse) "; 15904,5; 350,0; 4175,0; 0,0; 0,0; 0,0
"41210112 Aktiver vedr. Danmarks Erhvervsfond "; -391,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41210115 Aktiver vedrørende interventionslagre, EU "; 10,9; 3,3; 42,8; 0,0; 0,0; 0,0
"41210120 Passiver (+ = forøgelse) "; -14605,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210125 Passiver vedr. Eksport Kredit Fonden "; 8,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -736,3; 2881,2; 2402,3; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 193,0; 67,8; 527,3; 0,0; 0,0; 0,0
"41210150 Hensættelse vedr. afgivne gældslettelsestils."; 0,0; 265,0; 0,0; 0,0; 0,0; 0,0
"41210160 Genudlån til Slots- og Ejendomsstyrelsen "; 0,0; 0,0; -183,6; 0,0; 0,0; 0,0
"41210170 Genudlån til Statens Forsknings- og Udd.bygn."; 0,0; 0,0; -251,6; 0,0; 0,0; 0,0
"412102 Per.forskyd. vedr statens ind og udbetalinger "; 0,0; 13300,0; 0,0; 0,0; 0,0; 0,0
"41210210 Periodeforskydninger "; 0,0; 13300,0; 0,0; 0,0; 0,0; 0,0
"412103 Mellemregning med fonde "; 727,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210310 Mellemregning med fonde "; 727,8; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; -1248,9; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; -1248,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; -1248,9; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1718,0; -2992,2; -997,8; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1718,0; -2992,2; -997,8; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; -1718,0; -2992,2; -997,8; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1718,0; -2992,2; -997,8; 0,0; 0,0; 0,0
