"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2010";"2011";"2012";"2013";"2014";"2015" 
"37630230 Renteindtægter m.v., misligholdte studielån "; -86,0; -100,0; -95,0; 0,0; 0,0; 0,0
"376304 Renter af særlige mellemværende, kreditpakke "; -4418,0; -4500,0; -3858,7; 0,0; 0,0; 0,0
"37630410 Renter af særlige mellemværende, kreditpakke "; -4418,0; -4500,0; -3858,7; 0,0; 0,0; 0,0
"376305 Renter af særlige mellemværender, Furesø "; 0,0; 0,0; -62,9; 0,0; 0,0; 0,0
"37630510 Renter af særlige mellemværender, Furesø "; 0,0; 0,0; -62,9; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; -914,8; -954,6; -1037,2; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; -914,8; -954,6; -1037,2; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; -914,8; -954,6; -1037,2; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -914,8; -954,6; -1037,2; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-540546,1;-612039,0;-600051,8; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-271951,0;-333550,0;-312930,8; 0,0; 0,0; 0,0
"3811 Personskatter ";-227510,4;-237867,8;-245950,4; 0,0; 0,0; 0,0
"381101 Personskatter ";-223870,6;-234368,8;-242151,4; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer ";-429557,6;-444125,1;-458535,1; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 894,3; 1300,0; 1500,0; 0,0; 0,0; 0,0
"38110112 Komp. for forhøjelser af energi- og miljøafg."; 5084,9; 5000,0; 4900,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 199122,4; 202881,0; 209258,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 560,3; 550,0; 700,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 25,1; 25,3; 25,7; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -3639,8; -3499,0; -3799,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 1159 2007 "; -3646,0; -3500,0; -3800,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 6,2; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; -44292,5; -45796,0; -49600,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -29975,1; -30996,0; -29000,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; -36682,2; -36000,0; -33570,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 257,8; 300,0; 300,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 6449,3; 4704,0; 4270,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -14317,5; -14800,0; -20600,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -14317,5; -14800,0; -20600,0; 0,0; 0,0; 0,0
"38131111 Afskrivning af kulbrinteskat "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; 5644,5; -43200,0; -12000,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; 5644,5; -43200,0; -12000,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; 5644,5; -43200,0; -12000,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; -5695,3; -6600,0; -5300,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; -5695,3; -6600,0; -5300,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; -5695,3; -6600,0; -5300,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -97,2; -86,2; -80,4; 0,0; 0,0; 0,0
"381901 Frigørelsesafgift m.v. "; -0,1; -2,0; -1,0; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -0,1; -2,0; -1,0; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -97,1; -84,2; -79,4; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -88,3; -75,0; -75,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 2,3; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -1,2; -1,1; -1,2; 0,0; 0,0; 0,0
"38197123 Bøder, Fødevareministeriet "; -9,8; -13,1; -8,2; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-255844,8;-266964,0;-274986,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-169832,1;-177000,0;-182045,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-169832,1;-177000,0;-182045,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-171219,5;-178400,0;-183845,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 1387,4; 1400,0; 1800,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -34289,6; -35500,0; -37000,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -17071,3; -18000,0; -19700,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -2449,7; -2600,0; -2600,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -10203,7; -11200,0; -12400,0; 0,0; 0,0; 0,0
"38220121 Afskrivning af afgift af el "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -4417,9; -4200,0; -4700,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -9086,0; -9100,0; -9500,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -9086,3; -9100,0; -9500,0; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -8132,3; -8400,0; -7800,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -8132,3; -8400,0; -7800,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -25620,7; -27834,0; -28409,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -10018,6; -10560,0; -11360,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -10077,2; -10600,0; -11400,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 58,7; 40,0; 40,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -13390,5; -14990,0; -14970,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -13451,0; -15000,0; -15000,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 60,5; 10,0; 30,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1854,9; -2000,0; -1800,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1854,9; -2000,0; -1800,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -356,8; -284,0; -279,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -274,2; -285,0; -280,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 0,7; 1,0; 1,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -83,3; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9609,7; -10451,0; -9821,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9609,7; -10451,0; -9821,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -5756,7; -6260,0; -6000,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240112 Afgift af kvælstofoxider (NOx) "; -188,5; -255,0; -500,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -47,3; -75,0; -50,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -1060,1; -1025,0; -790,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 0,6; 1,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -55,9; -85,0; -65,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -460,7; -700,0; -575,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -259,6; -70,0; -75,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, afgift af affald "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -113,9; -130,0; -120,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -201,2; -270,0; -100,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1363,7; -1500,0; -1450,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -3,9; -5,0; -5,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -23,3; -25,0; -20,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og af phathalater "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -23,3; -20,0; -25,0; 0,0; 0,0; 0,0
"38240181 Afskrivning afgift af kvælstof "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -52,1; -35,0; -50,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -2282,7; -1635,0; -1635,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -2282,7; -1635,0; -1635,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -15,6; -20,0; -20,0; 0,0; 0,0; 0,0
"38270111 Afskrivning af afgift af spil og væddeløb "; 0,6; 2,0; 2,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -320,5; -315,0; -315,0; 0,0; 0,0; 0,0
"38270130 Afgift af lottospil mv. "; -1071,1; -20,0; -20,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -175,7; -190,0; -190,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -659,2; -760,0; -760,0; 0,0; 0,0; 0,0
"38270160 Afgift af væddemål "; 0,0; -120,0; -120,0; 0,0; 0,0; 0,0
"38270170 Afgift af online kasinospil "; 0,0; -170,0; -170,0; 0,0; 0,0; 0,0
"38270180 Det Danske Klasselotteri A/S "; -41,2; -42,0; -42,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -14210,0; -14544,0; -16076,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3004,0; -3174,0; -3709,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1039,0; -1050,0; -1060,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 29,7; 0,0; 0,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1073,2; -1125,0; -1575,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 1,2; 1,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -901,8; -900,0; -1025,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -21,4; -100,0; -50,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -8311,9; -8000,0; -7622,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -8316,1; -8000,0; -7625,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 4,2; 0,0; 3,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2236,0; -2200,0; -2865,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1646,7; -1625,0; -2075,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -204,5; -200,0; -290,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -385,2; -375,0; -500,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"382806 Afgift på mættet fedt "; 0,0; -525,0; -1250,0; 0,0; 0,0; 0,0
"38280610 Afgift på mættet fedt "; 0,0; -525,0; -1250,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -407,4; -400,0; -420,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -407,7; -400,0; -420,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -119,7; -115,0; -115,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -119,7; -115,0; -115,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; -131,0; -130,0; -95,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -164,9; -150,0; -125,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 34,0; 20,0; 30,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -4920,7; -5170,0; -5650,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -4920,7; -5170,0; -5650,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -4920,7; -5170,0; -5650,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -4929,1; -5175,0; -5655,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 8,3; 5,0; 5,0; 0,0; 0,0; 0,0
"3842 Afgift på arbejdsskader "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"384201 Afgift på arbejdsskader "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38420110 Afgift på arbejdsskader "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"385 Danmarks bidrag til EU's egne indtægter "; -3276,6; -3190,0; -3015,0; 0,0; 0,0; 0,0
"3851 Danmarks bidrag til EU's egne indtægter "; -3276,6; -3190,0; -3015,0; 0,0; 0,0; 0,0
"385101 Told "; -3241,5; -3155,0; -2950,0; 0,0; 0,0; 0,0
"38510110 Told "; -3245,6; -3160,0; -2955,0; 0,0; 0,0; 0,0
"38510111 Afskrivninger, told "; 4,1; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Sukkerafgifter "; -35,2; -35,0; -65,0; 0,0; 0,0; 0,0
"38510310 Sukkerafgifter "; -35,2; -35,0; -65,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -4557,7; -3175,0; -3475,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -4557,7; -3175,0; -3475,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -4557,7; -3175,0; -3475,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -2155,4; -2200,0; -2500,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -215,8; -225,0; -225,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -2186,5; -750,0; -750,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 4,8; 10,0; 5,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 4,8; 10,0; 5,0; 0,0; 0,0; 0,0
"388105 Overført til ISM "; 4,8; 10,0; 5,0; 0,0; 0,0; 0,0
"38810510 Overført til ISM "; 4,8; 10,0; 5,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; 6072,4; 2005,7; -13578,6; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 1151,3; 1604,9; 1506,7; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 1535,4; 2203,5; 1667,6; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 1535,4; 2203,5; 1667,6; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 2394,4; 2515,8; 2234,4; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -6,5; -5,0; -47,6; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -852,5; -307,3; -519,2; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; -384,1; -598,6; -160,9; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; -384,1; -598,6; -160,9; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; -690,2; -542,5; 204,0; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 256,8; 161,9; -91,7; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; 20,7; -38,1; 47,9; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; -3,4; 11,4; -11,4; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; 21,6; -190,4; -311,3; 0,0; 0,0; 0,0
"41120160 Højteknologifonden "; 11,3; 1,9; 3,4; 0,0; 0,0; 0,0
"41120180 Forebyggelsesfonden "; -0,8; -2,8; -1,8; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 8049,3; 2456,5; -13140,1; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 7991,1; 2456,5; -13140,1; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 7991,1; 2456,5; -13140,1; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; -6613,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; 10897,3; 0,0; -10000,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; 11204,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; 761,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; 348,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -7394,5; 2456,5; -3140,1; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; 137,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; -1372,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 21,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210180 Tab på de individuelle statsgarantier "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; 58,2; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; 58,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; 58,2; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -3128,2; -2055,7; -1945,2; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -3128,2; -2055,7; -1945,2; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl.. statsgæld "; -3092,5; -2035,0; -1945,2; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -3092,5; -2035,0; -1945,2; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -35,7; -20,7; 0,0; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -35,7; -20,7; 0,0; 0,0; 0,0; 0,0
