"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2008";"2009";"2010";"2011";"2012";"2013" 
"376304 Renter af særlige mellemværende, kreditpakke "; 0,0; 0,0; -4577,6; 0,0; 0,0; 0,0
"37630410 Renter af særlige mellemværende, kreditpakke "; 0,0; 0,0; -4577,6; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; -877,1; -962,4; -917,0; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; -877,1; -962,4; -917,0; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; -877,1; -962,4; -917,0; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -877,1; -962,4; -917,0; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-600068,2;-580201,7;-554251,3; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-323929,7;-293779,7;-286862,3; 0,0; 0,0; 0,0
"3811 Personskatter ";-262693,6;-244262,7;-246359,1; 0,0; 0,0; 0,0
"381101 Personskatter ";-177080,4;-157563,7;-157710,1; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer ";-369084,6;-351100,2;-363610,2; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 941,1; 800,0; 1300,0; 0,0; 0,0; 0,0
"38110112 Komp. for forhøjelser af energi- og miljøafg."; 0,0; 0,0; 4925,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 190602,4; 192262,0; 199125,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 437,2; 450,0; 525,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 23,5; 24,5; 25,1; 0,0; 0,0; 0,0
"381102 Arbejdsmarkedsbidrag "; -80962,4; -82200,0; -84850,0; 0,0; 0,0; 0,0
"38110210 Arbejdsmarkedsbidrag etc. "; -81132,0; -82350,0; -85100,0; 0,0; 0,0; 0,0
"38110211 Afskrivninger, arbejdsmarkedsbidrag "; 169,6; 150,0; 250,0; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -4650,8; -4499,0; -3799,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 971 2006 "; -4652,5; -4500,0; -3800,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 1,7; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; -56861,7; -40430,0; -38779,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -34038,4; -26555,0; -24979,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; -40635,8; -33800,0; -31800,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 493,0; 400,0; 400,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 6104,3; 6845,0; 6421,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -22823,3; -13875,0; -13800,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -22397,2; -13875,0; -13800,0; 0,0; 0,0; 0,0
"38131111 Afskrivning af kulbrinteskat "; -426,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; 3757,0; -1800,0; 4850,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; 3757,0; -1800,0; 4850,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; 3757,0; -1800,0; 4850,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; -8048,8; -7200,0; -6500,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; -8048,8; -7200,0; -6500,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; -8048,8; -7200,0; -6500,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -82,6; -87,0; -74,2; 0,0; 0,0; 0,0
"381901 Frigørelsesafgift m.v. "; -3,1; -5,0; -2,0; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -3,1; -5,0; -2,0; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -79,4; -82,0; -72,2; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -49,8; -60,0; -60,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 3,0; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -1,0; -0,7; -0,8; 0,0; 0,0; 0,0
"38197123 Bøder, Fødevareministeriet "; -31,7; -26,3; -16,4; 0,0; 0,0; 0,0
"38197130 Konfiskationer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-265053,1;-275637,0;-256164,2; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-175112,8;-184300,0;-168970,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-175112,8;-184300,0;-168970,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-176050,4;-185500,0;-170370,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 937,6; 1200,0; 1400,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -31605,3; -31350,0; -34850,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -13966,8; -13650,0; -16950,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -1471,2; -1350,0; -2350,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -8696,5; -8800,0; -10450,0; 0,0; 0,0; 0,0
"38220121 Afskrivning af afgift af el "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3799,1; -3500,0; -4150,0; 0,0; 0,0; 0,0
"38220141 Afskrivning af naturgas "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -8762,7; -8750,0; -9300,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -8762,7; -8750,0; -9300,0; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -8875,8; -8950,0; -8600,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -8875,8; -8950,0; -8600,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -32955,2; -33435,0; -26869,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -10544,0; -10295,0; -10735,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -9833,5; -10300,0; -10775,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; -710,5; 5,0; 40,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -20031,0; -20590,0; -13790,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -20040,3; -20600,0; -13800,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 9,3; 10,0; 10,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -2039,8; -2125,0; -1975,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -2039,8; -2125,0; -1975,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -340,4; -425,0; -369,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -321,3; -400,0; -295,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 0,3; 0,0; 1,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -19,5; -25,0; -75,0; 0,0; 0,0; 0,0
"38230750 Provision til forhandlere distribution vejaf."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9915,9; -10976,0; -9626,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9915,9; -10976,0; -9626,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -5076,1; -6200,0; -5825,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240112 Afgift af kvælstofoxider (NOx) "; 0,0; 0,0; -225,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -86,2; -105,0; -75,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -1080,9; -1075,0; -1025,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 3,4; 1,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -57,0; -55,0; -55,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -572,1; -500,0; -425,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -1127,4; -1135,0; -230,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, afgift af affald "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -200,9; -205,0; -130,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -221,6; -205,0; -200,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1385,3; -1375,0; -1350,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -12,4; -15,0; -5,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -37,0; -40,0; -25,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og af phathalater "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -23,1; -25,0; -25,0; 0,0; 0,0; 0,0
"38240181 Afskrivning afgift af kvælstof "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -39,0; -45,0; -35,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -2537,4; -2615,0; -2368,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -2537,4; -2615,0; -2368,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -17,8; -20,0; -20,0; 0,0; 0,0; 0,0
"38270111 Afskrivning af afgift af spil og væddeløb "; 1,5; 0,0; 2,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -363,2; -375,0; -345,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning "; -1119,5; -1130,0; -1080,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -229,9; -245,0; -180,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -808,5; -845,0; -745,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -12926,6; -12961,0; -13481,2; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3263,4; -3289,0; -3194,2; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1163,0; -1175,0; -1100,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1059,9; -1050,0; -1075,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 1,5; 1,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1029,3; -1050,0; -975,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -14,6; -15,0; -45,2; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7043,2; -6995,0; -7437,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7043,3; -7000,0; -7440,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 0,1; 5,0; 3,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -1955,6; -2003,0; -2245,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1372,8; -1400,0; -1650,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 1,2; 1,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -181,7; -180,0; -200,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -403,2; -425,0; -400,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 0,9; 1,0; 4,0; 0,0; 0,0; 0,0
"382806 Afgift på mættet fedt "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38280610 Afgift på mættet fedt "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38280611 Afskrivning, afgift på mættet fedt "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -459,5; -474,0; -400,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -459,6; -475,0; -400,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,1; 1,0; 0,0; 0,0; 0,0; 0,0
"382814 Passagerafgift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38281410 Afgift af visse flyrejser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -118,4; -125,0; -125,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -118,4; -125,0; -125,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; -86,5; -75,0; -80,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -103,6; -90,0; -120,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 17,0; 15,0; 40,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -4612,1; -4795,0; -5005,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -4612,1; -4795,0; -5005,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -4612,1; -4795,0; -5005,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -4614,9; -4800,0; -5010,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 2,8; 5,0; 5,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; -3324,2; -3655,0; -3035,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; -3324,2; -3655,0; -3035,0; 0,0; 0,0; 0,0
"385101 Told "; -3106,1; -3275,0; -3000,0; 0,0; 0,0; 0,0
"38510110 Told "; -3107,6; -3280,0; -3005,0; 0,0; 0,0; 0,0
"38510111 Afskrivning, Told "; 1,5; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Sukkerafgifter "; -218,1; -380,0; -35,0; 0,0; 0,0; 0,0
"38510310 Sukkerafgifter "; -218,1; -380,0; -35,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -3163,8; -2350,0; -3200,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -3163,8; -2350,0; -3200,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -3163,8; -2350,0; -3200,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1689,8; -1700,0; -2500,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -173,1; -150,0; -200,0; 0,0; 0,0; 0,0
"38610130 Rentegodtgørelse til selskaber m.v. "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -1302,0; -500,0; -500,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 14,6; 15,0; 15,2; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 14,6; 15,0; 15,2; 0,0; 0,0; 0,0
"388105 Overført til ISM "; 14,6; 15,0; 15,2; 0,0; 0,0; 0,0
"38810510 Overført til ISM "; 14,6; 15,0; 15,2; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; 12706,4; -377,4; 1378,7; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; -273,2; 1604,0; 1325,0; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; -169,3; 588,6; 1087,2; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; -169,3; 588,6; 1087,2; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 273,2; 806,4; 1787,8; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -251,5; -36,3; 4,2; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -190,9; -181,5; -704,8; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; -103,9; 1015,4; 237,8; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; -103,9; 1015,4; 237,8; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 142,4; 148,9; -414,2; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; -98,9; 107,0; 29,1; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; 25,4; 13,6; -25,8; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; 41,3; 3,9; -14,7; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -209,3; 735,4; 654,3; 0,0; 0,0; 0,0
"41120160 Højteknologifonden "; 9,0; 9,2; 10,0; 0,0; 0,0; 0,0
"41120170 Finansieringsfonden "; -10,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41120180 Forebyggelsesfonden "; -3,8; -2,6; -0,9; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 14745,7; -1920,3; 3354,1; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 15286,7; -1920,3; 3354,1; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 15410,9; -1920,3; 3354,1; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; -988,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; 5407,3; -110,0; 4330,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; 5398,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; -38,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; -30,1; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 4041,1; -1829,6; -975,9; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; -2511,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; 3977,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 156,6; 19,3; 0,0; 0,0; 0,0; 0,0
"412103 Mellemregning med fonde "; -124,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210310 Mellemregning med fonde "; -124,2; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; -541,0; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; -541,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; -541,0; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1766,1; -61,1; -3300,4; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1766,1; -61,1; -3300,4; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl.. statsgæld "; -1678,2; -45,9; -3235,6; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1678,2; -45,9; -3235,6; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -88,0; -15,2; -64,8; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -88,0; -15,2; -64,8; 0,0; 0,0; 0,0
