"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2004";"2005";"2006";"2007";"2008";"2009" 
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -648,3; 0,0; 0,0; 0,0; 0,0; 0,0
"378 Renter vedr. omkostningsbaserede bevillinger "; 0,0; -14,2; -78,4; 0,0; 0,0; 0,0
"3781 Renter vedr. omkostningsbaserede bevillinger "; 0,0; -14,2; -78,4; 0,0; 0,0; 0,0
"378101 Renter vedr. omkostningsbaserede bevillinger "; 0,0; -14,2; -78,4; 0,0; 0,0; 0,0
"37810110 Renter vedr. omkostningsbaserede bevillinger "; 0,0; -14,2; -78,4; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-365719,8;-377007,6;-403543,6; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-136736,0;-141427,7;-153435,1; 0,0; 0,0; 0,0
"3811 Personskatter "; -68957,8; -78891,0; -85179,6; 0,0; 0,0; 0,0
"381101 Personskatter "; -65741,5; -75892,0; -81980,6; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer ";-302112,1;-317300,0;-325288,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 863,9; 800,0; 800,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 222013,7; 227110,0; 229011,0; 0,0; 0,0; 0,0
"38110121 Afregning til kommuner af pensionsafgifter "; 2419,0; 2511,0; 2554,0; 0,0; 0,0; 0,0
"38110122 Afregning til kommuner af ejendomsværdiskat "; 11052,4; 10830,0; 10810,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 0,0; 135,0; 110,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 21,6; 22,0; 22,4; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -3216,3; -2999,0; -3199,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 752 2001 "; -3217,2; -3000,0; -3200,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; -37757,2; -46060,0; -52252,7; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -29067,1; -32260,0; -33652,7; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; -33238,5; -36700,0; -38587,7; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 242,2; 250,0; 250,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 4144,8; 4360,0; 4685,0; 0,0; 0,0; 0,0
"38130125 Afgift af hensættelser, pengeinstitutter "; -215,5; -170,0; 0,0; 0,0; 0,0; 0,0
"381303 Skat af fonde, visse foreninger og institut. "; -90,9; 0,0; 0,0; 0,0; 0,0; 0,0
"38130310 Skat af fonde m.v. "; -93,8; 0,0; 0,0; 0,0; 0,0; 0,0
"38130311 Afskrivninger, fonde m.v. "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -8599,2; -13800,0; -18600,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -8599,2; -13800,0; -18600,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -23414,1; -9900,0; -9100,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -23414,1; -9900,0; -9100,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat, LB 666 2002 "; -23414,1; -9900,0; -9100,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; -6503,0; -6500,0; -6850,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; -6503,0; -6500,0; -6850,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; -6503,0; -6500,0; -6850,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -103,9; -76,7; -52,8; 0,0; 0,0; 0,0
"381901 Frigørelsesafgift m.v. "; -59,0; -25,0; -10,0; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -59,0; -25,0; -10,0; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -45,0; -51,7; -42,8; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -34,2; -50,0; -40,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 6,7; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -0,9; -0,8; -0,9; 0,0; 0,0; 0,0
"38197123 Bøder, Fødevareministeriet "; -7,8; -0,9; -0,9; 0,0; 0,0; 0,0
"38197124 Bøder, Familie- og Forbrugerministeriet "; 0,0; -5,0; -6,0; 0,0; 0,0; 0,0
"38197130 Konfiskationer "; -8,7; 0,0; 0,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-225112,1;-232062,0;-245639,5; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-140422,9;-146125,0;-155950,4; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-140422,9;-146125,0;-155950,4; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-141249,2;-146825,0;-156856,4; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 826,3; 700,0; 906,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -31768,0; -31625,0; -31038,6; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -13773,6; -14025,0; -13925,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -1594,2; -1600,0; -1475,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -8377,6; -8575,0; -8700,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3801,8; -3850,0; -3750,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -7712,8; -7775,0; -7538,6; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -7712,8; -7775,0; -7538,6; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -10281,7; -9825,0; -9575,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -10281,7; -9825,0; -9575,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -27507,1; -28480,0; -33054,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -8334,1; -8320,0; -8820,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -8333,7; -8325,0; -8825,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; -0,4; 5,0; 5,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -16798,9; -17740,0; -21734,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -16809,2; -17750,0; -21744,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 10,3; 10,0; 10,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1999,0; -2075,0; -2125,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1999,0; -2075,0; -2125,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -375,1; -345,0; -375,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -359,9; -320,0; -360,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -15,1; -25,0; -15,0; 0,0; 0,0; 0,0
"38230750 Provision til forhandlere distribution vejaf."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9235,9; -9422,0; -9472,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9235,9; -9422,0; -9472,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energi produkter "; -4836,0; -5125,0; -5050,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -117,7; -135,0; -85,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -922,8; -875,0; -925,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, visse detailsalgspakninger "; 1,6; 5,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -51,8; -55,0; -50,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -0,8; -1,0; -1,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -422,8; -380,0; -380,0; 0,0; 0,0; 0,0
"38240146 Afskrivning, afgift af bekæmpelsesmidler "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240148 Afgift af visse vækstfremmere "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -1009,4; -985,0; -1075,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, affald "; 4,4; 2,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstofmaterialer "; -161,5; -155,0; -175,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, råstofmateriale "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -197,3; -180,0; -210,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1429,9; -1420,0; -1400,0; 0,0; 0,0; 0,0
"38240171 Afskrivning vedr. afgift på ledningsført vand"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -21,8; -15,0; -20,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -42,9; -45,0; -45,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -26,9; -25,0; -25,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; 0,0; -35,0; -35,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -2250,9; -2240,0; -2385,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -2250,9; -2240,0; -2385,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -13,1; -15,0; -15,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -265,9; -255,0; -275,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning, LB 287 2002 "; -1070,2; -1060,0; -1090,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -213,5; -220,0; -215,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -688,2; -690,0; -790,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -13927,3; -14170,0; -13739,5; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3695,6; -3637,0; -3336,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1189,8; -1225,0; -1225,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 1,6; 1,0; 5,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1144,5; -1075,0; -1000,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 0,6; 1,0; 2,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1363,6; -1300,0; -1100,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,1; 1,0; 2,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; 0,0; -40,0; -20,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7036,5; -7280,0; -7399,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7037,5; -7300,0; -7400,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 0,9; 20,0; 1,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2044,8; -2107,0; -2083,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1369,4; -1400,0; -1400,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 0,3; 1,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -179,3; -185,0; -185,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -496,9; -525,0; -500,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 0,5; 1,0; 1,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -546,9; -549,0; -524,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -546,9; -550,0; -525,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382814 Passagerafgift "; -511,2; -503,0; -330,5; 0,0; 0,0; 0,0
"38281410 Afgift af visse flyrejser "; -511,2; -504,0; -331,0; 0,0; 0,0; 0,0
"38281411 Afskrivninger, visse flyrejser "; 0,0; 1,0; 0,5; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -77,6; -75,0; -78,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -77,6; -75,0; -78,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; -14,6; -19,0; 11,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -80,8; -90,0; -85,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 53,9; 70,0; 95,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; 12,3; 1,0; 1,0; 0,0; 0,0; 0,0
"384 Arbejdsmarkedsbidrag "; -3729,6; -3895,0; -4145,0; 0,0; 0,0; 0,0
"3841 Arbejdsmarkedsbidrag "; -3729,6; -3895,0; -4145,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -3729,6; -3895,0; -4145,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -3733,0; -3900,0; -4150,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 3,4; 5,0; 5,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; -2572,1; -2345,0; -2916,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; -2572,1; -2345,0; -2916,0; 0,0; 0,0; 0,0
"385101 Told "; -2417,6; -2020,0; -2644,0; 0,0; 0,0; 0,0
"38510110 Told "; -2419,2; -2025,0; -2649,0; 0,0; 0,0; 0,0
"38510111 Afskrivning, Told "; 1,6; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Afgifter, EFs landbrugsordninger m.v. "; -154,4; -325,0; -272,0; 0,0; 0,0; 0,0
"38510310 Afgifter i medfør af EFs landbrugsordninger "; -154,4; -325,0; -272,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -1920,0; -1875,0; -1725,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -1920,0; -1875,0; -1725,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -1920,0; -1875,0; -1725,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1360,7; -1325,0; -1150,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -228,6; -225,0; -225,0; 0,0; 0,0; 0,0
"38610130 Rentegodtgørelse til selskaber m.v. "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -333,2; -325,0; -350,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 4350,0; 4597,1; 4317,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 4350,0; 4597,1; 4317,0; 0,0; 0,0; 0,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 3980,0; 4132,0; 4297,0; 0,0; 0,0; 0,0
"38810340 Tilbageførsel af grønne afgifter til # 34 "; 3980,0; 4132,0; 4297,0; 0,0; 0,0; 0,0
"388104 Overf. til FVM og MIM vedr. pesticidafg.ordn. "; 370,0; 425,1; 0,0; 0,0; 0,0; 0,0
"38810410 Overførsel til Fødevareministeriet "; 307,0; 352,7; 0,0; 0,0; 0,0; 0,0
"38810420 Overførsel til Fødevareministeriet "; 13,0; 13,3; 0,0; 0,0; 0,0; 0,0
"38810430 Overførsel til Fødevaremin. og Miljømin. "; 50,0; 51,1; 0,0; 0,0; 0,0; 0,0
"38810440 Reservekonto "; 0,0; 8,0; 0,0; 0,0; 0,0; 0,0
"388105 Overført til ISM "; 0,0; 40,0; 20,0; 0,0; 0,0; 0,0
"38810510 Overført til ISM "; 0,0; 40,0; 20,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser m.v. "; -4002,2; -1197,0; 319,4; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; -499,6; -565,3; 1010,5; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; -854,5; -1144,2; -872,6; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; -854,5; -1144,2; -872,6; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; -633,3; -889,5; -607,4; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -34,2; -45,1; -56,9; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -187,0; -209,6; -208,3; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 354,9; 578,9; 1883,1; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 354,9; 578,9; 1883,1; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 762,7; 823,3; 1997,8; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 41,1; -184,2; 93,4; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; 29,9; -10,0; -60,4; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; 0,1; 20,4; 39,7; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -478,8; -70,6; -187,4; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; -1605,3; 680,8; 1187,5; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; -2379,8; 680,8; 1187,5; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; -2502,7; 680,8; 1187,5; 0,0; 0,0; 0,0
"41210110 Aktiver (+ = formindskelse) "; -29207,7; 85,0; -654,5; 0,0; 0,0; 0,0
"41210112 Aktiver vedr. Danmarks Erhvervsfond "; 64,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41210115 Aktiver vedrørende interventionslagre EU "; -75,1; 15,2; -86,1; 0,0; 0,0; 0,0
"41210120 Passiver (+ = forøgelse) "; 28062,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210125 Passiver vedr. Eksport Kredit Fonden "; 22,1; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -1191,0; 1025,3; 2254,1; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 587,4; -7,4; 90,0; 0,0; 0,0; 0,0
"41210160 Genudlån til Slots- og Ejendomsstyrelsen "; -163,9; -109,1; -38,9; 0,0; 0,0; 0,0
"41210170 Genudlån til Statens Forsknings- og Udd.bygn."; -601,1; -328,2; -377,1; 0,0; 0,0; 0,0
"412103 Mellemregning med fonde "; 123,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41210310 Mellemregning med fonde "; 123,0; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; 774,4; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; 774,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; 774,4; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1897,3; -1312,5; -1878,6; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1897,3; -1312,5; -1878,6; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; -1897,3; -1312,5; -1878,6; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1897,3; -1312,5; -1878,6; 0,0; 0,0; 0,0
