"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2006";"2007";"2008";"2009";"2010";"2011" 
"376302 Renter af særlig mellemværende, SKAT "; -84,3; -90,0; -102,0; 0,0; 0,0; 0,0
"37630215 Genudlån af indfriede statsgaranterede studie"; -4,1; -12,0; -14,0; 0,0; 0,0; 0,0
"37630230 Renteindtægter m.v., misligeholdte studielån "; -80,2; -78,0; -88,0; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; -780,6; -335,0; -306,3; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; -780,6; -335,0; -306,3; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; -780,6; -335,0; -306,3; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -780,6; -335,0; -306,3; 0,0; 0,0; 0,0
"378 Renter vedr. omkostningsbaserede bevillinger "; -102,8; 0,0; 0,0; 0,0; 0,0; 0,0
"3781 Renter vedr. omkostningsbaserede bevillinger "; -102,8; 0,0; 0,0; 0,0; 0,0; 0,0
"378101 Renter vedr. omkostningsbaserede bevillinger "; -102,8; 0,0; 0,0; 0,0; 0,0; 0,0
"37810110 Renter vedr. omkostningsbaserede bevillinger "; -102,8; 0,0; 0,0; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-525806,3;-580492,5;-606585,2; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-258342,4;-309886,5;-320597,0; 0,0; 0,0; 0,0
"3811 Personskatter ";-164050,0;-240638,1;-251248,5; 0,0; 0,0; 0,0
"381101 Personskatter "; -89312,8;-163139,1;-168274,5; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer ";-333100,7;-346600,0;-360400,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 1210,7; 850,0; 1200,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 229021,7; 182388,0; 190602,0; 0,0; 0,0; 0,0
"38110121 Afregning til kommuner af pensionsafgifter "; 2553,9; 0,0; 0,0; 0,0; 0,0; 0,0
"38110122 Afregning til kommuner af ejendomsværdiskat "; 10822,7; 0,0; 0,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 156,5; 200,0; 300,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 22,4; 22,9; 23,5; 0,0; 0,0; 0,0
"381102 Arbejdsmarkedsbidrag "; -71211,9; -74000,0; -78975,0; 0,0; 0,0; 0,0
"38110210 Arbejdsmarkedsbidrag etc. "; -71398,1; -74150,0; -79175,0; 0,0; 0,0; 0,0
"38110211 Afskrivninger, arbejdsmarkedsbidrag "; 186,1; 150,0; 200,0; 0,0; 0,0; 0,0
"38110220 Arbejdsgiverbidrag, netto etc. "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -3525,4; -3499,0; -3999,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 971 2006 "; -3525,7; -3500,0; -4000,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 0,4; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; -64364,8; -53491,0; -60811,6; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -44344,9; -34691,0; -38835,5; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; -49224,9; -40080,0; -45350,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 200,9; 250,0; 411,5; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 4680,0; 5139,0; 6103,0; 0,0; 0,0; 0,0
"38130125 Afgift af hensættelser, pengeinstitutter "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -20019,9; -18800,0; -21976,1; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -20019,9; -18800,0; -21550,0; 0,0; 0,0; 0,0
"38131111 Afskrivning af kulbrinteskat "; 0,0; 0,0; -426,1; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -21076,8; -7900,0; -200,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -21076,8; -7900,0; -200,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; -21076,8; -7900,0; -200,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; -8810,1; -7800,0; -8250,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; -8810,1; -7800,0; -8250,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; -8810,2; -7800,0; -8250,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift m.v. "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -40,7; -57,4; -86,9; 0,0; 0,0; 0,0
"381901 Frigørelsesafgift m.v. "; -8,3; -10,0; -5,0; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -8,3; -10,0; -5,0; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -32,3; -47,4; -81,9; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -26,4; -50,0; -60,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 3,9; 10,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -0,7; -0,5; -0,7; 0,0; 0,0; 0,0
"38197123 Bøder, Fødevareministeriet "; -9,1; -6,9; -26,2; 0,0; 0,0; 0,0
"38197130 Konfiskationer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-258632,7;-265847,0;-275694,2; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-165812,9;-173244,0;-182945,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-165812,9;-173244,0;-182945,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-166472,0;-174150,0;-183645,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 659,1; 906,0; 700,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -31374,8; -30900,0; -31705,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -13914,1; -13250,0; -13450,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -1539,4; -1550,0; -1350,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -8697,0; -8075,0; -9000,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3677,7; -3625,0; -3100,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -8204,3; -8300,0; -8805,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -8204,3; -8300,0; -8805,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -9256,4; -9350,0; -9450,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -9256,5; -9350,0; -9450,0; 0,0; 0,0; 0,0
"38220511 Afskrivning, benzinafgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -35478,7; -36054,0; -35270,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -9221,2; -9445,0; -9895,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -9238,2; -9450,0; -9900,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 17,0; 5,0; 5,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -23731,5; -23990,0; -22790,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -23743,9; -24000,0; -22800,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 12,4; 10,0; 10,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -2124,7; -2225,0; -2200,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -2124,7; -2225,0; -2200,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -401,3; -394,0; -385,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -377,6; -375,0; -360,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -23,7; -19,0; -25,0; 0,0; 0,0; 0,0
"38230750 Provision til forhandlere distribution vejaf."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9682,2; -9661,0; -9823,3; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9682,2; -9661,0; -9823,3; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energi produkter "; -5121,4; -5100,0; -5106,4; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -68,9; -75,0; -95,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -1006,3; -1000,0; -1074,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 2,9; 1,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -60,6; -55,0; -50,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -0,4; -1,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -364,6; -370,0; -370,0; 0,0; 0,0; 0,0
"38240146 Afskrivning, afgift af bekæmpelsesmidler "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -1143,2; -1125,0; -1225,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, afgift af affald "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -223,2; -215,0; -220,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -178,8; -185,0; -177,9; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1377,5; -1400,0; -1375,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -24,0; -25,0; -15,0; 0,0; 0,0; 0,0
"38240176 Afskrivning af afgift på nikkel/cadmium batt."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -45,6; -45,0; -45,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og af phathalater "; 1,3; 1,0; 1,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -24,5; -25,0; -25,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -47,4; -45,0; -50,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -2429,9; -2415,0; -2750,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -2429,9; -2415,0; -2750,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -16,0; -15,0; -20,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -301,9; -305,0; -360,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning, LB 287 2002 "; -1066,2; -1015,0; -1195,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -243,4; -250,0; -275,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -802,4; -830,0; -900,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -13854,1; -13573,0; -13200,9; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3302,1; -3332,0; -3314,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1181,7; -1200,0; -1200,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 16,9; 1,0; 0,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1011,4; -1015,0; -1025,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 1,1; 1,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1111,7; -1100,0; -1075,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,3; 1,0; 0,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -15,5; -20,0; -15,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7370,7; -7474,0; -7195,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7373,7; -7475,0; -7200,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 3,0; 1,0; 5,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2123,2; -2063,0; -2023,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1419,3; -1425,0; -1425,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 0,7; 1,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -188,4; -190,0; -175,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -519,4; -450,0; -425,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 3,2; 1,0; 1,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -539,4; -549,0; -499,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -539,9; -550,0; -500,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,5; 1,0; 1,0; 0,0; 0,0; 0,0
"382814 Passagerafgift "; -354,3; -27,0; 0,0; 0,0; 0,0; 0,0
"38281410 Afgift af visse flyrejser "; -354,3; -27,0; 0,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -90,6; -84,0; -95,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -90,6; -84,0; -95,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; -73,7; -44,0; -74,9; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -99,5; -95,0; -100,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 25,7; 50,0; 25,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; 0,1; 1,0; 0,1; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -4377,8; -4170,0; -4770,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -4377,8; -4170,0; -4770,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -4377,8; -4170,0; -4770,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -4381,3; -4175,0; -4775,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 3,5; 5,0; 5,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; -3184,6; -3145,0; -3689,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; -3184,6; -3145,0; -3689,0; 0,0; 0,0; 0,0
"385101 Told "; -3130,4; -2920,0; -3161,0; 0,0; 0,0; 0,0
"38510110 Told "; -3129,1; -2925,0; -3166,0; 0,0; 0,0; 0,0
"38510111 Afskrivning, Told "; -1,3; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Afgifter, EFs landbrugsordninger m.v. "; -54,3; -225,0; -528,0; 0,0; 0,0; 0,0
"38510310 Afgifter i medfør af EFs landbrugsordninger "; -54,3; -225,0; -528,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -1707,2; -1950,0; -1850,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -1707,2; -1950,0; -1850,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -1707,2; -1950,0; -1850,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1240,1; -1500,0; -1400,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -138,3; -150,0; -125,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -328,8; -300,0; -325,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 438,4; 4506,0; 15,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 438,4; 4506,0; 15,0; 0,0; 0,0; 0,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 0,0; 4486,0; 0,0; 0,0; 0,0; 0,0
"38810340 Tilbageførsel af grønne afgifter til # 34 "; 4297,0; 4486,0; 0,0; 0,0; 0,0; 0,0
"38810370 Tilbageførte grønne afgifter "; -4297,0; 0,0; 0,0; 0,0; 0,0; 0,0
"388104 Overf. til FVM og MIM vedr. pesticidafg.ordn. "; 422,8; 0,0; 0,0; 0,0; 0,0; 0,0
"38810410 Overførsel til Ministeriet for Fødevarer, Lan"; 350,8; 0,0; 0,0; 0,0; 0,0; 0,0
"38810420 Overførsel til Ministeriet for Fødevarer, Lan"; 13,5; 0,0; 0,0; 0,0; 0,0; 0,0
"38810430 Overførsel til Fødevaremin. og Miljømin. "; 51,9; 0,0; 0,0; 0,0; 0,0; 0,0
"38810440 Reservekonto "; 6,6; 0,0; 0,0; 0,0; 0,0; 0,0
"388105 Overført til ISM "; 15,5; 20,0; 15,0; 0,0; 0,0; 0,0
"38810510 Overført til ISM "; 15,5; 20,0; 15,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser m.v. "; -7199,9; -13646,9; 5034,8; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 895,8; -1077,2; 294,6; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; -679,1; -973,2; -206,8; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; -679,1; -973,2; -206,8; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; -373,5; -696,8; 11,7; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -59,0; -47,1; -41,3; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -246,6; -229,3; -177,2; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 1574,9; -104,0; 501,4; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 1574,9; -104,0; 501,4; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 1824,4; 210,6; 905,1; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; -207,1; -291,4; -330,1; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; -16,1; 6,2; -7,6; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; 19,8; -1,5; 22,1; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -71,9; -60,2; -84,8; 0,0; 0,0; 0,0
"41120160 Højteknologifonden "; 20,4; 12,9; 11,1; 0,0; 0,0; 0,0
"41120170 Finansieringsfonden "; 5,4; 1,5; -10,0; 0,0; 0,0; 0,0
"41120180 Forebyggelsesfonden "; 0,0; 17,9; -4,4; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; -5639,9; 1623,9; 5100,4; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; -6246,5; 1623,9; 5100,4; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; -5861,2; 1623,9; 5100,4; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; 50,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; 9036,0; -470,6; 3338,2; 0,0; 0,0; 0,0
"41210121 Egenkapital "; 287,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -2173,8; 2021,0; 1809,8; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; -13193,9; -20,5; 0,0; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 132,6; 94,0; -47,6; 0,0; 0,0; 0,0
"412105 Neutralisering af igangværende byggearbejder "; -385,3; 0,0; 0,0; 0,0; 0,0; 0,0
"41210560 Genudlån til Slots- og Ejendomsstyrrelsen "; -183,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210570 Genudlån til Ejendomsadministration "; -202,1; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; 606,6; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; 606,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; 606,6; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -2455,8; -502,6; -360,2; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -2455,8; -502,6; -360,2; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; -2447,8; -512,6; -283,7; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -2447,8; -512,6; -283,7; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -8,0; 10,0; -76,5; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -8,0; 10,0; -76,5; 0,0; 0,0; 0,0
"414 Strukturreformen "; 0,0; -13691,0; 0,0; 0,0; 0,0; 0,0
"4141 Strukturreformen "; 0,0; -13691,0; 0,0; 0,0; 0,0; 0,0
"414101 Tilgang af aktiver "; 0,0; -10013,0; 0,0; 0,0; 0,0; 0,0
"41410110 Anlægsaktiver "; 0,0; -8705,0; 0,0; 0,0; 0,0; 0,0
"41410120 Omsætningsaktiver "; 0,0; -1308,0; 0,0; 0,0; 0,0; 0,0
"414102 Tilgang af passiver "; 0,0; -2810,0; 0,0; 0,0; 0,0; 0,0
"41410210 Langfristet gæld "; 0,0; -1656,0; 0,0; 0,0; 0,0; 0,0
"41410220 Kortfristet gæld "; 0,0; -1154,0; 0,0; 0,0; 0,0; 0,0
"414103 tjenestemandspensionsforpligtelser "; 0,0; -868,0; 0,0; 0,0; 0,0; 0,0
"41410310 Hensættelser "; 0,0; -868,0; 0,0; 0,0; 0,0; 0,0
