"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2007";"2008";"2009";"2010";"2011";"2012" 
"381 Skatter på indkomst og formue ";-327983,5;-320782,4;-290714,7; 0,0; 0,0; 0,0
"3811 Personskatter ";-255299,3;-251248,5;-241197,7; 0,0; 0,0; 0,0
"381101 Personskatter ";-174674,5;-168274,5;-157998,7; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer ";-358704,5;-360400,0;-351535,2; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 1419,4; 1200,0; 800,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 182357,0; 190602,0; 192262,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 230,7; 300,0; 450,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 22,9; 23,5; 24,5; 0,0; 0,0; 0,0
"381102 Arbejdsmarkedsbidrag "; -76729,0; -78975,0; -78700,0; 0,0; 0,0; 0,0
"38110210 Arbejdsmarkedsbidrag etc. "; -76958,5; -79175,0; -78850,0; 0,0; 0,0; 0,0
"38110211 Afskrivninger, arbejdsmarkedsbidrag "; 229,5; 200,0; 150,0; 0,0; 0,0; 0,0
"38110220 Arbejdsgiverbidrag, netto etc. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -3895,9; -3999,0; -4499,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 971 2006 "; -3895,9; -4000,0; -4500,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 0,1; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; -59436,3; -60997,0; -40430,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -41716,0; -39447,0; -26555,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; -47061,4; -45800,0; -33800,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 208,6; 250,0; 400,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 5137,8; 6103,0; 6845,0; 0,0; 0,0; 0,0
"38130125 Afgift af hensættelser, pengeinstitutter "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -17720,3; -21550,0; -13875,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -17720,3; -21550,0; -13875,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -4592,0; -200,0; -1800,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -4592,0; -200,0; -1800,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; -4592,0; -200,0; -1800,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; -8573,6; -8250,0; -7200,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; -8573,6; -8250,0; -7200,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; -8573,7; -8250,0; -7200,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift m.v. "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -82,4; -86,9; -87,0; 0,0; 0,0; 0,0
"381901 Frigørelsesafgift m.v. "; -2,9; -5,0; -5,0; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -2,9; -5,0; -5,0; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -79,5; -81,9; -82,0; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -60,3; -60,0; -60,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 4,4; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -0,7; -0,7; -0,7; 0,0; 0,0; 0,0
"38197123 Bøder, Fødevareministeriet "; -1,3; -26,2; -26,3; 0,0; 0,0; 0,0
"38197124 Bøder, Familie- og Forbrugerministeriet "; -21,5; 0,0; 0,0; 0,0; 0,0; 0,0
"38197130 Konfiskationer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-266673,8;-276114,9;-275637,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-174281,1;-183200,0;-184300,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-174281,1;-183200,0;-184300,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-175020,9;-183900,0;-185500,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 739,8; 700,0; 1200,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -30957,2; -31850,0; -31350,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -13200,5; -13450,0; -13650,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -1413,4; -1350,0; -1350,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -8663,5; -9000,0; -8800,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3123,7; -3100,0; -3500,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -8548,2; -8950,0; -8750,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -8548,2; -8950,0; -8750,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -9208,5; -9450,0; -8950,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -9208,5; -9450,0; -8950,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -35543,1; -35270,0; -33435,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -8712,3; -9895,0; -10295,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -9627,2; -9900,0; -10300,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 914,9; 5,0; 5,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -24321,1; -22790,0; -20590,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -24328,8; -22800,0; -20600,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 7,6; 10,0; 10,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -2096,7; -2200,0; -2125,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -2096,7; -2200,0; -2125,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -413,0; -385,0; -425,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -387,7; -360,0; -400,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -25,5; -25,0; -25,0; 0,0; 0,0; 0,0
"38230750 Provision til forhandlere distribution vejaf."; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9917,5; -9844,0; -10976,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9917,5; -9844,0; -10976,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -5091,0; -5125,0; -6200,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -102,5; -95,0; -105,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -1073,2; -1074,0; -1075,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 0,6; 1,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -48,5; -50,0; -55,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -444,9; -370,0; -500,0; 0,0; 0,0; 0,0
"38240146 Afskrivning, afgift af bekæmpelsesmidler "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -1238,9; -1225,0; -1135,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, afgift af affald "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -219,6; -220,0; -205,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -180,7; -180,0; -205,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1379,5; -1375,0; -1375,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -17,0; -15,0; -15,0; 0,0; 0,0; 0,0
"38240176 Afskrivning af afgift på nikkel/cadmium batt."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -42,6; -45,0; -40,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og af phathalater "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -27,7; -25,0; -25,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -51,9; -50,0; -45,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -2624,5; -2750,0; -2615,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -2624,5; -2750,0; -2615,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -18,4; -20,0; -20,0; 0,0; 0,0; 0,0
"38270111 Afskrivning af afgift af spil og væddeløb "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -342,5; -360,0; -375,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning "; -1142,9; -1195,0; -1130,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -261,7; -275,0; -245,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -859,5; -900,0; -845,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -13350,4; -13200,9; -12961,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3349,0; -3314,0; -3289,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1215,3; -1200,0; -1175,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1033,6; -1025,0; -1050,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 1,9; 1,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1085,5; -1075,0; -1050,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -16,7; -15,0; -15,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7246,7; -7195,0; -6995,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7244,8; -7200,0; -7000,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; -1,9; 5,0; 5,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2029,9; -2023,0; -2003,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1424,3; -1425,0; -1400,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 1,4; 1,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -178,1; -175,0; -180,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -430,4; -425,0; -425,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 1,4; 1,0; 1,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -504,6; -499,0; -474,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -504,8; -500,0; -475,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,2; 1,0; 1,0; 0,0; 0,0; 0,0
"382814 Passagerafgift "; -35,3; 0,0; 0,0; 0,0; 0,0; 0,0
"38281410 Afgift af visse flyrejser "; -35,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38281411 Afskrivninger, visse flyrejser "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -96,4; -95,0; -125,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -96,4; -95,0; -125,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; -88,4; -74,9; -75,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -112,6; -100,0; -90,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 24,1; 25,0; 15,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; 0,1; 0,1; 0,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -4671,8; -4770,0; -4795,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -4671,8; -4770,0; -4795,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -4671,8; -4770,0; -4795,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -4674,5; -4775,0; -4800,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 2,7; 5,0; 5,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; -3263,4; -3195,0; -2885,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; -3263,4; -3195,0; -2885,0; 0,0; 0,0; 0,0
"385101 Told "; -3281,8; -2745,0; -2850,0; 0,0; 0,0; 0,0
"38510110 Told "; -3282,7; -2750,0; -2855,0; 0,0; 0,0; 0,0
"38510111 Afskrivning, Told "; 0,9; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Afgifter, EFs landbrugsordninger m.v. "; 18,4; -450,0; -35,0; 0,0; 0,0; 0,0
"38510310 Afgifter i medfør af EFs landbrugsordninger "; 18,4; -450,0; -35,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -1832,9; -1850,0; -2350,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -1832,9; -1850,0; -2350,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -1832,9; -1850,0; -2350,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1305,1; -1400,0; -1700,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -145,1; -125,0; -150,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -382,7; -325,0; -500,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 4502,7; 15,0; 15,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 4502,7; 15,0; 15,0; 0,0; 0,0; 0,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 4486,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38810340 Tilbageførsel af grønne afgifter til # 34 "; 4486,0; 0,0; 0,0; 0,0; 0,0; 0,0
"388105 Overført til ISM "; 16,7; 15,0; 15,0; 0,0; 0,0; 0,0
"38810510 Overført til ISM "; 16,7; 15,0; 15,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; 3174,4; 1191,6; -377,4; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; -365,2; 294,6; 1604,0; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; -427,9; -206,8; 588,6; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; -427,9; -206,8; 588,6; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; -118,2; 11,7; 806,4; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -50,0; -41,3; -36,3; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -259,7; -177,2; -181,5; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 62,7; 501,4; 1015,4; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 62,7; 501,4; 1015,4; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 9,0; 905,1; 148,9; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 32,3; -330,1; 107,0; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; -8,8; -7,6; 13,6; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; 29,0; 22,1; 3,9; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -33,9; -84,8; 735,4; 0,0; 0,0; 0,0
"41120160 Højteknologifonden "; 15,3; 11,1; 9,2; 0,0; 0,0; 0,0
"41120170 Finansieringsfonden "; -0,6; -10,0; 0,0; 0,0; 0,0; 0,0
"41120180 Forebyggelsesfonden "; 20,5; -4,4; -2,6; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 16574,4; 1257,2; -1920,3; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 17946,6; 1257,2; -1920,3; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 17941,1; 1257,2; -1920,3; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; 7,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; 38314,8; -505,0; -110,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; -5732,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; -584,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; 106,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 5502,6; 1809,8; -1829,6; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; -2871,5; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; -16863,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 62,8; -47,6; 19,3; 0,0; 0,0; 0,0
"412103 Mellemregning med fonde "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"41210310 Mellemregning med fonde "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; -1372,1; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; -1372,1; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; -1372,1; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -372,7; -360,2; -61,1; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -372,7; -360,2; -61,1; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; -327,9; -283,7; -45,9; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -327,9; -283,7; -45,9; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -44,8; -76,5; -15,2; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -44,8; -76,5; -15,2; 0,0; 0,0; 0,0
"414 Strukturreformen "; -12662,1; 0,0; 0,0; 0,0; 0,0; 0,0
"4141 Strukturreformen "; -12662,1; 0,0; 0,0; 0,0; 0,0; 0,0
"414101 Tilgang af aktiver "; -9978,3; 0,0; 0,0; 0,0; 0,0; 0,0
"41410110 Anlægsaktiver "; -9380,7; 0,0; 0,0; 0,0; 0,0; 0,0
"41410120 Omsætningsaktiver "; -597,6; 0,0; 0,0; 0,0; 0,0; 0,0
"414102 Tilgang af passiver "; -1639,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41410210 Langfristet gæld "; -1637,5; 0,0; 0,0; 0,0; 0,0; 0,0
"41410220 Kortfristet gæld "; -2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"414103 tjenestemandspensionsforpligtelser "; -748,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41410310 Hensættelser "; -748,4; 0,0; 0,0; 0,0; 0,0; 0,0
"414104 kontantafregning, afgivende myndigheder "; -295,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41410410 Kontantudligning "; -295,8; 0,0; 0,0; 0,0; 0,0; 0,0
