"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2014";"2015";"2016";"2017";"2018";"2019" 
"38130111 Afskrivning, selskabsskat mv. "; 275,7; 300,0; 300,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 4990,2; 5956,0; 6515,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -17193,5; -12800,0; -4400,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -17193,5; -12800,0; -4400,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -19981,0; -57740,0; -10700,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -19981,0; -57740,0; -10700,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; -19981,0; -57740,0; -10700,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift mv. "; -5227,1; -5250,0; -6000,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift mv. "; -5227,1; -5250,0; -6000,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift mv. "; -5227,8; -5250,0; -6000,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -151,8; -104,2; -100,9; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer mv. "; -151,8; -104,2; -100,9; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -173,1; -100,0; -100,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 36,5; 5,0; 10,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -1,2; -1,0; -1,0; 0,0; 0,0; 0,0
"38197123 Afskrivning af bøder, Forsvarsministeriet "; 0,5; 0,4; 0,4; 0,0; 0,0; 0,0
"38197125 Bøder, Fødevareministeriet "; -14,7; -8,6; -10,3; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-261636,0;-278692,5;-283285,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-174559,2;-187400,0;-192700,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-174559,2;-187400,0;-192700,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-176029,4;-189200,0;-194500,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 1470,2; 1800,0; 1800,0; 0,0; 0,0; 0,0
"3822 Energiafgifter mv. "; -35182,9; -36500,0; -34300,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -18575,6; -19800,0; -17500,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks mv. "; -2696,8; -2600,0; -2600,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -11668,5; -12500,0; -11200,0; 0,0; 0,0; 0,0
"38220121 Afskrivning af afgift af el "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -4210,6; -4700,0; -3700,0; 0,0; 0,0; 0,0
"38220141 Afskrivning af naturgas "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -9326,4; -9400,0; -9400,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -9330,0; -9400,0; -9400,0; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -7281,0; -7300,0; -7400,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -7281,0; -7300,0; -7400,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -28416,7; -29399,0; -31714,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -10591,9; -11070,0; -10870,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer mv. "; -10626,1; -11100,0; -10900,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 34,2; 30,0; 30,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -15864,8; -16340,0; -18840,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer mv. "; -15866,3; -16400,0; -18900,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 1,5; 60,0; 60,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1579,5; -1600,0; -1600,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1579,5; -1600,0; -1600,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -380,5; -389,0; -404,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -262,5; -270,0; -270,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 0,5; 1,0; 1,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -102,8; -100,0; -120,0; 0,0; 0,0; 0,0
"38230740 Overførsel af afgift af vejbenyt. k. øvrige "; -15,7; -20,0; -15,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -7679,9; -8951,0; -8017,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -7679,9; -8951,0; -8017,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -3620,5; -4200,0; -3800,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,6; 2,0; 1,0; 0,0; 0,0; 0,0
"38240112 Afgift af kvælstofoxider (NOx) "; -742,3; -850,0; -500,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -40,5; -50,0; -50,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -667,1; -710,0; -660,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 3,7; 2,0; 2,0; 0,0; 0,0; 0,0
"38240135 Afgift af reklametryksager "; 0,0; -100,0; 0,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -72,6; -80,0; -80,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler mv. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -442,8; -600,0; -610,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -172,3; -185,0; -140,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -133,5; -135,0; -135,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -201,5; -300,0; -300,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1503,1; -1650,0; -1650,0; 0,0; 0,0; 0,0
"38240171 Afskrivning, afgift af ledningsført vand "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -2,2; -5,0; -5,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og phathalater "; -18,7; -20,0; -20,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og phathalater "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -15,4; -20,0; -20,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -51,6; -50,0; -50,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil mv. "; -1649,4; -1690,0; -1750,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -1649,4; -1690,0; -1750,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -14,0; -12,0; -15,0; 0,0; 0,0; 0,0
"38270111 Afskrivning af afgift af spil og væddeløb "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil mv. "; -248,2; -265,0; -280,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -186,2; -190,0; -200,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -585,7; -525,0; -650,0; 0,0; 0,0; 0,0
"38270160 Afgift af væddemål "; -355,3; -370,0; -330,0; 0,0; 0,0; 0,0
"38270170 Afgift af online kasinospil "; -215,4; -285,0; -230,0; 0,0; 0,0; 0,0
"38270180 Det Danske Klasselotteri A/S "; -44,6; -45,0; -45,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -14148,0; -14752,5; -14804,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3800,0; -3953,0; -3929,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1154,7; -1175,0; -1175,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 2,3; 5,0; 2,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1684,2; -1800,0; -1775,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 2,3; 1,0; 2,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -934,0; -950,0; -950,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 2,2; 1,0; 2,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -33,8; -35,0; -35,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7098,8; -7370,0; -7420,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7140,5; -7400,0; -7450,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 41,7; 30,0; 30,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand mv. "; -2555,3; -2715,0; -2750,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade mv. "; -2270,1; -2400,0; -2450,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 20,7; 5,0; 10,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -301,1; -320,0; -310,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand mv. "; -12,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand mv. "; 7,6; 0,0; 0,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -401,7; -429,0; -410,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -401,8; -430,0; -410,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,1; 1,0; 0,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -131,5; -125,0; -125,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -131,5; -125,0; -125,0; 0,0; 0,0; 0,0
"382871 Afskrivning og div. "; -160,7; -160,5; -170,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -174,0; -180,0; -200,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 30,0; 20,0; 30,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; -16,7; -0,5; 0,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -7084,8; -7800,0; -8360,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -6707,2; -7300,0; -7850,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -6707,2; -7300,0; -7850,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -6712,3; -7305,0; -7855,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 5,1; 5,0; 5,0; 0,0; 0,0; 0,0
"3842 Afgift på arbejdsskader "; -377,6; -500,0; -510,0; 0,0; 0,0; 0,0
"384201 Afgift på arbejdsskader "; -377,6; -500,0; -510,0; 0,0; 0,0; 0,0
"38420110 Afgift på arbejdsskader "; -377,6; -500,0; -510,0; 0,0; 0,0; 0,0
"386 Renteindtægter mv. "; -6434,3; -3000,0; -3600,0; 0,0; 0,0; 0,0
"3861 Renteindtægter mv. "; -6434,3; -3000,0; -3600,0; 0,0; 0,0; 0,0
"386101 Renteindtægter mv. "; -6434,3; -3000,0; -3600,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -4472,8; -1800,0; -2400,0; 0,0; 0,0; 0,0
"38610111 Afskrivninger, restancer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -349,5; -300,0; -300,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -1612,1; -900,0; -900,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; 9937,2; 1250,6; -1591,1; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 1963,9; 1580,2; 1716,1; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 2022,9; 2110,0; 2055,4; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 2008,8; 2533,5; 2607,4; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 3001,9; 3318,1; 3460,0; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -21,4; -16,1; -5,0; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -971,7; -768,5; -847,6; 0,0; 0,0; 0,0
"411111 Indeksopskrivning "; 14,1; -423,5; -552,0; 0,0; 0,0; 0,0
"41111110 Indeksopskrivning, indenlandsk statsgæld "; 0,0; -423,5; -552,0; 0,0; 0,0; 0,0
"41111120 Indeksopskrivning, indenlandsk genudlån "; 14,1; 0,0; 0,0; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; -59,1; -529,8; -339,3; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; -59,1; -529,8; -339,3; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; -205,1; 95,5; -262,1; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 366,9; -145,9; 182,9; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; -4,8; -4,4; -2,3; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; -5,4; -21,3; -10,2; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -220,5; -446,0; -246,7; 0,0; 0,0; 0,0
"41120160 Danmarks Innovationsfond "; 9,4; -6,2; -0,5; 0,0; 0,0; 0,0
"41120180 Fonden for Forebyggelse og Fastholdelse "; 0,5; -1,5; -0,4; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 9215,5; -79,5; -1826,0; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 9215,8; -79,5; -1826,0; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 9215,8; -79,5; -1826,0; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; -2775,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; 12213,5; 0,0; 0,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; 5504,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; 232,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; -210,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -263,0; 920,5; 174,0; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; -1306,4; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; -4178,2; -1000,0; -2000,0; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1242,3; -250,1; -1481,2; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1242,3; -250,1; -1481,2; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl.. statsgæld "; -1205,0; -240,5; -1481,2; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1205,0; -240,5; -1481,2; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -37,2; -9,6; 0,0; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -37,2; -9,6; 0,0; 0,0; 0,0; 0,0
