"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2013";"2014";"2015";"2016";"2017";"2018" 
"37630230 Renteindtægter m.v., misligholdte studielån "; -58,9; 0,0; 0,0; 0,0; 0,0; 0,0
"376304 Renter af særlige mellemværende, kreditpakke "; -3065,8; -1410,0; -120,0; 0,0; 0,0; 0,0
"37630410 Renter af særlige mellemværende, kreditpakke "; -3065,8; -1410,0; -120,0; 0,0; 0,0; 0,0
"376305 Renter af særlige mellemværender, Furesø "; -61,2; -59,6; -57,8; 0,0; 0,0; 0,0
"37630510 Renter af særlige mellemværender, Furesø "; -61,2; -59,6; -57,8; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; -1044,2; -1025,1; -1011,7; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; -1044,2; -1025,1; -1011,7; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; -1044,2; -1025,1; -1011,7; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; -1044,2; -1025,1; -1011,7; 0,0; 0,0; 0,0
"38 Skatter og afgifter ";-661312,9;-665684,7;-647280,3; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue ";-377289,6;-390598,5;-353593,8; 0,0; 0,0; 0,0
"3811 Personskatter ";-266648,6;-286780,6;-261920,6; 0,0; 0,0; 0,0
"381101 Personskatter ";-262709,5;-280981,6;-256421,6; 0,0; 0,0; 0,0
"38110110 Indkomstskat mv. af personer ";-495275,1;-517250,0;-494900,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 1557,7; 1200,0; 1200,0; 0,0; 0,0; 0,0
"38110112 Komp. for forhøjelser af energi- og miljøafg."; 5494,6; 5550,0; 4250,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 224834,0; 228840,0; 232350,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 676,0; 675,0; 675,0; 0,0; 0,0; 0,0
"38110130 Kompensationsbeløb til Grønland "; 3,3; 3,4; 3,4; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; -3939,1; -5799,0; -5499,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver "; -3940,2; -5800,0; -5500,0; 0,0; 0,0; 0,0
"38111111 Afskrivninger, afgift af dødsboer og gaver "; 1,1; 1,0; 1,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter mv. "; -61842,5; -57338,0; -54144,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; -43109,8; -38738,0; -38094,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber mv. "; -47899,4; -44000,0; -44350,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat mv. "; 294,2; 300,0; 300,0; 0,0; 0,0; 0,0
"38130120 Afregning til kommuner af indkomstskat "; 4495,3; 4962,0; 5956,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; -18732,6; -18600,0; -16050,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; -18732,7; -18600,0; -16050,0; 0,0; 0,0; 0,0
"38131111 Afskrivning af kulbrinteskat "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -44040,0; -41475,0; -32325,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -44040,0; -41475,0; -32325,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; -44040,0; -41475,0; -32325,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift mv. "; -4663,0; -4900,0; -5100,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift mv. "; -4663,0; -4900,0; -5100,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift mv. "; -4664,1; -4900,0; -5100,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -95,4; -104,9; -104,2; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer mv. "; -95,4; -104,9; -104,2; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -107,3; -100,0; -100,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 13,3; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -1,2; -1,0; -1,0; 0,0; 0,0; 0,0
"38197123 Afskrivning af bøder, Forsvarsministeriet "; 0,6; 0,4; 0,4; 0,0; 0,0; 0,0
"38197125 Bøder, Fødevareministeriet "; -0,7; -9,3; -8,6; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-272295,8;-264986,2;-282771,5; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-181186,3;-175100,0;-190300,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-181186,3;-175100,0;-190300,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-183164,0;-176900,0;-192100,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 1977,7; 1800,0; 1800,0; 0,0; 0,0; 0,0
"3822 Energiafgifter mv. "; -35397,7; -36465,0; -36900,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -18891,0; -20065,0; -20100,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks mv. "; -3045,2; -3000,0; -2600,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -10938,3; -11300,0; -12500,0; 0,0; 0,0; 0,0
"38220121 Afskrivning af afgift af el "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -4907,6; -5000,0; -5000,0; 0,0; 0,0; 0,0
"38220141 Afskrivning af naturgas "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38220160 Forsyningsikkerhedsafgift "; 0,0; -765,0; 0,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -9266,2; -9300,0; -9400,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -9266,2; -9300,0; -9400,0; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -7240,6; -7100,0; -7400,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -7240,6; -7100,0; -7400,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -27782,1; -28744,0; -29859,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -10885,6; -10970,0; -11270,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer mv. "; -10888,5; -11000,0; -11300,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 2,9; 30,0; 30,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -14913,8; -15740,0; -16540,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer mv. "; -14952,0; -15800,0; -16600,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 38,2; 60,0; 60,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1599,7; -1650,0; -1650,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1599,7; -1650,0; -1650,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -383,1; -384,0; -399,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -268,5; -270,0; -280,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 0,1; 1,0; 1,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -95,9; -95,0; -100,0; 0,0; 0,0; 0,0
"38230740 Overførsel af afgift af vejbenyt. k. øvrige "; -18,8; -20,0; -20,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -10655,5; -8498,0; -8936,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -10655,5; -8498,0; -8936,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -5784,9; -4000,0; -4200,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; -81,1; 2,0; 2,0; 0,0; 0,0; 0,0
"38240112 Afgift af kvælstofoxider (NOx) "; -875,0; -900,0; -800,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -52,0; -55,0; -50,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -1017,5; -715,0; -715,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 7,8; 5,0; 2,0; 0,0; 0,0; 0,0
"38240135 Afgift af reklametryksager "; 0,0; 0,0; -150,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -81,4; -80,0; -80,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler mv. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -659,4; -645,0; -600,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -154,6; -140,0; -155,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -134,1; -135,0; -135,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -146,8; -160,0; -260,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1584,2; -1585,0; -1700,0; 0,0; 0,0; 0,0
"38240171 Afskrivning, afgift af ledningsført vand "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -2,7; -5,0; -5,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og phathalater "; -18,3; -20,0; -20,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -22,3; -15,0; -20,0; 0,0; 0,0; 0,0
"38240181 Afskrivning afgift af kvælstof "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -48,6; -50,0; -50,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil mv. "; -1551,2; -1610,0; -1610,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -1551,2; -1610,0; -1610,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -15,0; -12,0; -17,0; 0,0; 0,0; 0,0
"38270111 Afskrivning af afgift af spil og væddeløb "; 5,6; 2,0; 2,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil mv. "; -259,7; -295,0; -275,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -193,9; -195,0; -195,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -556,2; -570,0; -500,0; 0,0; 0,0; 0,0
"38270160 Afgift af væddemål "; -287,6; -295,0; -345,0; 0,0; 0,0; 0,0
"38270170 Afgift af online kasinospil "; -202,2; -200,0; -235,0; 0,0; 0,0; 0,0
"38270180 Det Danske Klasselotteri A/S "; -42,2; -45,0; -45,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -15722,9; -14569,2; -15166,5; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3790,6; -3779,0; -3953,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1109,7; -1100,0; -1200,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 7,1; 4,0; 5,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1674,7; -1700,0; -1800,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 0,6; 1,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -980,9; -950,0; -925,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,6; 1,0; 1,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -33,6; -35,0; -35,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -8412,0; -7730,0; -7820,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -8462,7; -7750,0; -7850,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 50,8; 20,0; 30,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand mv. "; -2935,6; -2561,0; -2694,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade mv. "; -2246,8; -2250,0; -2375,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 8,1; 8,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -292,8; -300,0; -320,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand mv. "; -410,3; -25,0; 0,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand mv. "; 6,1; 6,0; 0,0; 0,0; 0,0; 0,0
"382806 Afgift på mættet fedt "; -88,9; 0,0; 0,0; 0,0; 0,0; 0,0
"38280610 Afgift på mættet fedt "; -88,9; 0,0; 0,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -409,8; -399,0; -459,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -410,1; -400,0; -460,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,3; 1,0; 1,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -125,4; -130,0; -130,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -125,4; -130,0; -130,0; 0,0; 0,0; 0,0
"382871 Afskrivning og div. "; 39,3; 29,8; -110,5; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; 22,1; 20,0; -130,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 17,2; 10,0; 20,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; 0,0; -0,2; -0,5; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -6868,3; -7400,0; -7915,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -6369,4; -6900,0; -7400,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -6369,4; -6900,0; -7400,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -6374,9; -6905,0; -7405,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 5,5; 5,0; 5,0; 0,0; 0,0; 0,0
"3842 Afgift på arbejdsskader "; -498,9; -500,0; -515,0; 0,0; 0,0; 0,0
"384201 Afgift på arbejdsskader "; -498,9; -500,0; -515,0; 0,0; 0,0; 0,0
"38420110 Afgift på arbejdsskader "; -498,9; -500,0; -515,0; 0,0; 0,0; 0,0
"386 Renteindtægter mv. "; -4864,4; -2700,0; -3000,0; 0,0; 0,0; 0,0
"3861 Renteindtægter mv. "; -4864,4; -2700,0; -3000,0; 0,0; 0,0; 0,0
"386101 Renteindtægter mv. "; -4864,4; -2700,0; -3000,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -2160,6; -1800,0; -1800,0; 0,0; 0,0; 0,0
"38610111 Afskrivninger, restancer "; 385,7; 0,0; 0,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -277,0; -300,0; -300,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -2812,5; -600,0; -900,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"388105 Overført til SØIM "; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38810510 Overført til MSF "; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; -52,8; 3600,2; 133,0; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 1834,2; 1793,1; 1328,2; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 2021,9; 1678,4; 1829,2; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 2016,1; 1678,4; 2301,9; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 2958,2; 2502,4; 3009,5; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -27,4; -19,8; -19,8; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -914,7; -804,2; -687,8; 0,0; 0,0; 0,0
"411111 Indeksopskrivning "; 5,9; 0,0; -472,7; 0,0; 0,0; 0,0
"41111110 Indeksopskrivning, indenlandsk statsgæld "; 0,0; 0,0; -472,7; 0,0; 0,0; 0,0
"41111120 Indeksopskrivning, indenlandsk genudlån "; 5,9; 0,0; 0,0; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; -187,7; 114,7; -501,0; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; -187,7; 114,7; -501,0; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 185,6; -152,8; 100,8; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; -176,4; 480,6; -175,6; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; -15,9; 22,1; 9,5; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; -14,9; -11,1; 10,6; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -142,8; -223,7; -443,9; 0,0; 0,0; 0,0
"41120160 Danmarks Innovationsfond "; -19,3; 0,8; -0,3; 0,0; 0,0; 0,0
"41120180 Fonden for Forebyggelse og Fastholdelse "; -4,0; -1,2; -2,1; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; -381,2; 2573,7; -540,2; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; -381,1; 2573,7; -540,2; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; -381,1; 2573,7; -540,2; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; -4449,7; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; -2598,3; 175,0; 0,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; 8161,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; 243,7; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; -586,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 1475,2; 1748,7; 459,8; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; -471,2; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; -2156,1; 650,0; -1000,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1505,9; -766,6; -655,0; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1505,9; -766,6; -655,0; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl.. statsgæld "; -1474,6; -719,6; -610,6; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1474,6; -719,6; -610,6; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; -31,3; -47,0; -44,4; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; -31,3; -47,0; -44,4; 0,0; 0,0; 0,0
