"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"381901 Frigørelsesafgift m.v. "; -44,7; -40,0; -23,0; 0,0; 0,0; 0,0
"38190110 Frigørelsesafgift m.v., LB 577 2002 "; -44,7; -40,0; -23,0; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer m.v. "; -49,1; -49,6; -49,6; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -47,9; -50,0; -50,0; 0,0; 0,0; 0,0
"38197111 Afskrivning, bøder "; 2,8; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -0,8; -0,8; -0,8; 0,0; 0,0; 0,0
"38197123 Bøder, Fødevareministeriet "; -3,2; -3,8; -3,8; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-212468,2;-220922,5;-222765,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-130234,0;-136735,0;-139950,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-130234,0;-136735,0;-139950,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-130735,4;-137250,0;-140650,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 501,4; 515,0; 700,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; -31115,0; -31425,0; -31874,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -13541,9; -13625,0; -13774,4; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; -1507,6; -1450,0; -1849,5; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -8240,5; -8375,0; -8175,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3793,7; -3800,0; -3749,9; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -7141,0; -7250,0; -7524,6; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -7141,3; -7250,0; -7524,6; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -10432,1; -10550,0; -10575,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -10432,1; -10550,0; -10575,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -24574,3; -26435,0; -25275,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -7943,4; -7945,0; -8045,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; -7944,0; -7950,0; -8050,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 0,6; 5,0; 5,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -14486,8; -16215,0; -14890,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; -14493,2; -16225,0; -14900,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 6,3; 10,0; 10,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1820,8; -2000,0; -2000,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1820,8; -2000,0; -2000,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -323,4; -275,0; -340,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -316,3; -270,0; -315,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt., opkrævet i Danmark "; -7,1; -5,0; -25,0; 0,0; 0,0; 0,0
"38230750 Provision for distribution af vejafgiftsbevis"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -9280,9; -9556,0; -9160,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -9280,9; -9556,0; -9160,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energi produkter "; -4728,1; -4950,0; -4849,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -119,3; -95,0; -150,0; 0,0; 0,0; 0,0
"38240116 Afskrivning af svovl "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -971,0; -1060,0; -910,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, visse detailsalgspakninger "; 0,2; 1,0; 1,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -58,1; -55,0; -55,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler m.v. "; -1,0; -1,0; -1,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -371,0; -370,0; -370,0; 0,0; 0,0; 0,0
"38240146 Afskrivning, afgift af bekæmpelsesmidler "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240148 Afgift af visse vækstfremmere, jf. FL 2003 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -1090,2; -1090,0; -950,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, affald "; 0,7; 1,0; 1,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstofmaterialer "; -157,3; -160,0; -155,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, råstofmateriale "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -265,2; -270,0; -200,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1432,2; -1425,0; -1430,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -20,7; -20,0; -15,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; -59,7; -60,0; -55,0; 0,0; 0,0; 0,0
"38240178 Tilskud til Euro 3 lastbiler "; 18,6; 25,0; 0,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -26,6; -30,0; -25,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; -1901,4; -1895,0; -2010,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -1901,4; -1895,0; -2010,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -14,8; -15,0; -15,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; -319,5; -300,0; -385,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning, LB 287 2002 "; -901,2; -950,0; -840,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -181,4; -180,0; -170,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -484,4; -450,0; -600,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -15362,5; -14876,5; -14496,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -4304,1; -4243,0; -4157,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1700,6; -1575,0; -1400,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 1,3; 5,0; 1,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1167,3; -1200,0; -1200,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 0,2; 1,0; 1,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -1437,7; -1475,0; -1560,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7679,1; -7425,0; -7130,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7679,5; -7450,0; -7150,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 0,5; 25,0; 20,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; -2256,2; -2207,0; -2152,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; -1320,8; -1325,0; -1375,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 1,1; 1,0; 1,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -174,0; -175,0; -180,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; -762,6; -710,0; -600,0; 0,0; 0,0; 0,0
"38280541 Afskrivning, afgift af mineralvand m.v. "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -550,3; -524,0; -549,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -550,4; -525,0; -550,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,1; 1,0; 1,0; 0,0; 0,0; 0,0
"382814 Passagerafgift "; -511,6; -459,0; -439,0; 0,0; 0,0; 0,0
"38281410 Afgift af visse flyrejser "; -511,6; -460,0; -440,0; 0,0; 0,0; 0,0
"38281411 Afskrivninger, visse flyrejser "; 0,0; 1,0; 1,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -69,2; -70,0; -70,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -69,2; -70,0; -70,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; 7,9; 51,5; 1,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -94,8; -100,0; -100,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 101,9; 150,0; 100,0; 0,0; 0,0; 0,0
"38287120 Diverse ophævede skatter "; 0,8; 1,5; 1,0; 0,0; 0,0; 0,0
"384 Arbejdsmarkedsbidrag "; -3591,1; -3795,0; -3720,0; 0,0; 0,0; 0,0
"3841 Arbejdsmarkedsbidrag "; -3591,1; -3795,0; -3720,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -3591,1; -3795,0; -3720,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -3593,6; -3800,0; -3725,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 2,4; 5,0; 5,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; -2139,1; -2395,0; -2120,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; -2139,1; -2395,0; -2120,0; 0,0; 0,0; 0,0
"385101 Told "; -1909,9; -2170,0; -1945,0; 0,0; 0,0; 0,0
"38510110 Told "; -1910,3; -2175,0; -1950,0; 0,0; 0,0; 0,0
"38510111 Afskrivning, Told "; 0,3; 5,0; 5,0; 0,0; 0,0; 0,0
"385103 Afgifter, EFs landbrugsordninger m.v. "; -229,1; -225,0; -175,0; 0,0; 0,0; 0,0
"38510310 Afgifter i medfør af EFs landbrugsordninger "; -229,1; -225,0; -175,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; -1380,6; -1250,0; -1790,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; -1380,6; -1250,0; -1790,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; -1380,6; -1250,0; -1790,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -1116,1; -1000,0; -1400,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -110,9; -150,0; -140,0; 0,0; 0,0; 0,0
"38610130 Rentegodtgørelse til selskaber m.v. "; 3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -157,5; -100,0; -250,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 4057,0; 4214,0; 4350,0; 4386,0; 4386,0; 4386,0
"3881 Overførsel til andre paragraffer "; 4057,0; 4214,0; 4350,0; 4386,0; 4386,0; 4386,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 3736,0; 3894,0; 3980,0; 4016,0; 4016,0; 4016,0
"38810340 Tilbagef. af grønne afg. via am.bidr. til §34"; 3736,0; 3894,0; 3980,0; 4016,0; 4016,0; 4016,0
"388104 Overf. til FVM og MIM vedr. pesticidafg.ordn. "; 321,0; 320,0; 370,0; 370,0; 370,0; 370,0
"38810410 Overførsel til Fødevareministeriet "; 274,3; 290,7; 307,0; 307,0; 307,0; 307,0
"38810420 Overførsel til Fødevareministeriet "; 46,7; 29,3; 13,0; 13,0; 13,0; 13,0
"38810430 Overførsel til Fødevaremin. og Miljømin. "; 0,0; 0,0; 50,0; 50,0; 50,0; 50,0
"41 Beholdningsbevægelser m.v. "; 17776,2; 6289,9; 508,4; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 95,2; 140,3; -1153,4; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; -2312,5; -2044,9; -1054,2; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; -2312,5; -2044,9; -1054,2; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; -2322,9; -2050,7; -843,4; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; 10,4; 5,8; -23,7; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; 0,0; 0,0; -187,1; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 2407,7; 2185,2; -99,2; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 2407,7; 2185,2; -99,2; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 2443,6; 2741,5; -66,5; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 763,7; 0,0; -53,1; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; 0,0; 0,0; 23,7; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; 0,0; 0,0; 0,9; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -799,5; -556,3; -4,2; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 19334,8; 7147,4; 3054,1; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 19575,5; 7147,4; 3054,1; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 19268,9; 3047,4; 3054,1; 0,0; 0,0; 0,0
"41210110 Aktiver (+ = formindskelse) "; 18101,6; 75,0; 115,0; 0,0; 0,0; 0,0
"41210112 Aktiver vedr. Danmarks Erhvervsfond "; 125,9; 0,0; 0,0; 0,0; 0,0; 0,0
"41210115 Aktiver vedrørende interventionslagre, EU "; 20,8; 42,8; 43,7; 0,0; 0,0; 0,0
"41210120 Passiver (+ = forøgelse) "; 2878,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41210125 Passiver vedr. Eksport Kredit Fonden "; -11,3; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; -1822,1; 2402,3; 2686,7; 0,0; 0,0; 0,0
"41210140 Hensæt vedr. afgivne statsforskrivninger "; -24,1; 527,3; 531,4; 0,0; 0,0; 0,0
"41210160 Genudlån til Slots- og Ejendomsstyrelsen "; 0,0; 0,0; -162,1; 0,0; 0,0; 0,0
"41210170 Genudlån til Statens Forsknings- og Udd.bygn."; 0,0; 0,0; -160,6; 0,0; 0,0; 0,0
"412102 Per.forskyd. vedr statens ind og udbetalinger "; 0,0; 4100,0; 0,0; 0,0; 0,0; 0,0
"41210210 Periodeforskydninger "; 0,0; 4100,0; 0,0; 0,0; 0,0; 0,0
"412103 Mellemregning med fonde "; 306,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210310 Mellemregning med fonde "; 306,6; 0,0; 0,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; -240,7; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; -240,7; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; -240,7; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1653,9; -997,8; -1392,3; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1653,9; -997,8; -1392,3; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; -1653,9; -997,8; -1392,3; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1653,9; -997,8; -1392,3; 0,0; 0,0; 0,0
