"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2016";"2017";"2018";"2019";"2020";"2021" 
"38131110 Skatter i henhold til kulbrinteskatteloven "; -1450,3; -2890,0; -3062,0; 0,0; 0,0; 0,0
"38131111 Afskrivning af kulbrinteskat "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; -22782,7; -26400,0; -7500,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; -22782,7; -26400,0; -7500,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; -22782,7; -26400,0; -7500,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift mv. "; -5983,8; -5950,0; -6150,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift mv. "; -5983,8; -5950,0; -6150,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift mv. "; -5985,7; -5950,0; -6150,0; 0,0; 0,0; 0,0
"38160111 Afskrivning, tinglysningsafgift "; 1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"3819 Øvrige skatter "; -91,0; -84,0; -91,4; 0,0; 0,0; 0,0
"381971 Bøder, konfiskationer mv. "; -91,0; -84,0; -91,4; 0,0; 0,0; 0,0
"38197110 Bøder, Skatteministeriet "; -84,5; -70,0; -85,0; 0,0; 0,0; 0,0
"38197111 Afskrivning af bøder, Skatteministeriet "; 0,6; 5,0; 5,0; 0,0; 0,0; 0,0
"38197122 Bøder, Forsvarsministeriet "; -0,9; -0,5; -1,0; 0,0; 0,0; 0,0
"38197123 Afskrivning af bøder, Forsvarsministeriet "; 0,3; 0,3; 0,3; 0,0; 0,0; 0,0
"38197125 Bøder, Fødevareministeriet "; -6,4; -8,8; -10,7; 0,0; 0,0; 0,0
"38197130 Konfiskationer "; 0,0; -10,0; 0,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter ";-285274,4;-292188,0;-307068,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift ";-196136,6;-200100,0;-213200,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift ";-196136,6;-200100,0;-213200,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift ";-197144,9;-201900,0;-215000,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 1008,4; 1800,0; 1800,0; 0,0; 0,0; 0,0
"3822 Energiafgifter mv. "; -32956,3; -34700,0; -34800,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; -15764,9; -17700,0; -17400,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks mv. "; -1980,2; -2200,0; -1900,0; 0,0; 0,0; 0,0
"38220111 Afskrivning af stenkul "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; -10614,4; -12300,0; -12400,0; 0,0; 0,0; 0,0
"38220121 Afskrivning af afgift af el "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; -3169,9; -3200,0; -3100,0; 0,0; 0,0; 0,0
"38220141 Afskrivning af naturgas "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; -9678,3; -9500,0; -9900,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; -9677,5; -9500,0; -9900,0; 0,0; 0,0; 0,0
"38220311 Afskrivning, olieprodukter "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; -7513,1; -7500,0; -7500,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; -7513,1; -7500,0; -7500,0; 0,0; 0,0; 0,0
"38220511 Afskrivning, benzinafgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; -32090,2; -32989,0; -34974,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; -10609,2; -10370,0; -10740,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer mv. "; -10698,1; -10400,0; -10800,0; 0,0; 0,0; 0,0
"38230111 Afskrivning, vægtafgift "; 88,9; 30,0; 60,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; -19514,1; -20570,0; -22170,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer mv. "; -19539,2; -20600,0; -22200,0; 0,0; 0,0; 0,0
"38230311 Afskrivning, registreringsafgift "; 25,1; 30,0; 30,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; -1533,6; -1600,0; -1600,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; -1533,6; -1600,0; -1600,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; -433,3; -449,0; -464,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; -273,4; -280,0; -290,0; 0,0; 0,0; 0,0
"38230711 Afskrivning, vejbenyttelsesafgift "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"38230720 Afgift af vejbenyt. fra køretøjer u.f.afg.lan"; -160,8; -150,0; -160,0; 0,0; 0,0; 0,0
"38230740 Overførsel af afgift af vejbenyt. k. øvrige "; 0,0; -20,0; -15,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; -7687,6; -7520,0; -7310,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; -7687,6; -7520,0; -7310,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; -3558,4; -3700,0; -3500,0; 0,0; 0,0; 0,0
"38240111 Afskrivning, kuldioxidafgift "; -3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38240112 Afgift af kvælstofoxider (NOx) "; -545,2; -150,0; -150,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; -37,5; -40,0; -40,0; 0,0; 0,0; 0,0
"38240116 Afskrivning, afgift af svovl "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; -684,8; -690,0; -710,0; 0,0; 0,0; 0,0
"38240131 Afskrivning, emballageafgift "; 1,7; 2,0; 2,0; 0,0; 0,0; 0,0
"38240140 Afgift vedrørende CFC "; -68,6; -65,0; -65,0; 0,0; 0,0; 0,0
"38240141 Afskrivning, afgift vedrørende CFC "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240143 Afgift af klorerede opløsningsmidler mv. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; -512,3; -510,0; -550,0; 0,0; 0,0; 0,0
"38240146 Afskrivning, afgift af bekæmpelsesmidler "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; -145,4; -145,0; -145,0; 0,0; 0,0; 0,0
"38240151 Afskrivning, afgift af affald "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; -148,0; -150,0; -150,0; 0,0; 0,0; 0,0
"38240161 Afskrivning, afgift af råstoffer "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; -293,8; -300,0; -280,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; -1597,9; -1680,0; -1630,0; 0,0; 0,0; 0,0
"38240171 Afskrivning, afgift af ledningsført vand "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; -1,2; -2,0; -2,0; 0,0; 0,0; 0,0
"38240176 Afskrivning af afgift på nikkel/cadmium batt."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og ftalater "; -17,7; -20,0; -20,0; 0,0; 0,0; 0,0
"38240179 Afskrivning, afgift af pvc og ftalater "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; -19,3; -20,0; -20,0; 0,0; 0,0; 0,0
"38240181 Afskrivning afgift af kvælstof "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; -51,9; -50,0; -50,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil mv. "; -1854,1; -1875,0; -2011,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; -1854,1; -1875,0; -2011,0; 0,0; 0,0; 0,0
"38270110 Afgift af spil ved væddeløb "; -12,9; -15,0; -1,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil mv. "; -241,1; -260,0; -280,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; -221,7; -220,0; -230,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; -640,4; -625,0; -625,0; 0,0; 0,0; 0,0
"38270160 Afgift af væddemål "; -404,5; -420,0; -470,0; 0,0; 0,0; 0,0
"38270170 Afgift af online kasinospil "; -288,9; -290,0; -360,0; 0,0; 0,0; 0,0
"38270180 Det Danske Klasselotteri A/S "; -44,6; -45,0; -45,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; -14549,6; -15004,0; -14773,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; -3974,9; -4054,0; -4148,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; -1206,7; -1225,0; -1250,0; 0,0; 0,0; 0,0
"38280111 Afskrivning, afgift på spiritus "; 6,9; 2,0; 5,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; -1790,8; -1825,0; -1875,0; 0,0; 0,0; 0,0
"38280121 Afskrivning, afgift af vin "; 0,9; 2,0; 2,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; -952,1; -975,0; -1000,0; 0,0; 0,0; 0,0
"38280131 Afskrivning, øl "; 0,5; 2,0; 5,0; 0,0; 0,0; 0,0
"38280140 Tillægsafgift af alkoholsodavand "; -33,5; -35,0; -35,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; -7108,7; -7420,0; -6945,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; -7124,1; -7450,0; -6975,0; 0,0; 0,0; 0,0
"38280311 Afskrivning, tobaksafgift "; 15,4; 30,0; 30,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand mv. "; -2807,5; -2845,0; -2990,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade mv. "; -2498,0; -2525,0; -2650,0; 0,0; 0,0; 0,0
"38280511 Afskrivning, afgift af chokolade "; 15,1; 10,0; 10,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; -324,5; -330,0; -350,0; 0,0; 0,0; 0,0
"38280521 Afskrivning, afgift af konsumis "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; -413,8; -430,0; -430,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; -413,7; -430,0; -430,0; 0,0; 0,0; 0,0
"38281111 Afskrivninger, forskellige forbrugsafgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"382821 Øvrige afgifter "; -120,8; -125,0; -130,0; 0,0; 0,0; 0,0
"38282120 Afgift af lystfartøjsforsikringer "; -120,8; -125,0; -130,0; 0,0; 0,0; 0,0
"382871 Afskrivning og div. "; -124,0; -130,0; -130,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; -155,8; -160,0; -160,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 31,9; 30,0; 30,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; -8308,3; -8850,0; -9400,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; -7989,2; -8450,0; -8950,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; -7989,2; -8450,0; -8950,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; -7993,6; -8455,0; -8955,0; 0,0; 0,0; 0,0
"38410211 Afskrivning, lønsumsafgift "; 4,4; 5,0; 5,0; 0,0; 0,0; 0,0
"3842 Afgift på arbejdsskader "; -319,1; -400,0; -450,0; 0,0; 0,0; 0,0
"384201 Afgift på arbejdsskader "; -319,1; -400,0; -450,0; 0,0; 0,0; 0,0
"38420110 Afgift på arbejdsskader "; -319,1; -400,0; -450,0; 0,0; 0,0; 0,0
"386 Renteindtægter mv. "; -5787,8; -4300,0; -4900,0; 0,0; 0,0; 0,0
"3861 Renteindtægter mv. "; -5787,8; -4300,0; -4900,0; 0,0; 0,0; 0,0
"386101 Renteindtægter mv. "; -5787,8; -4300,0; -4900,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; -4176,8; -3000,0; -3800,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; -314,8; -300,0; -300,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; -1296,3; -1000,0; -800,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; 10299,5; -3016,6; -8116,5; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 2485,7; 1875,1; 2641,0; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 2640,2; 1914,1; 1793,6; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 2629,6; 2388,0; 2374,0; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 3527,1; 3184,8; 3333,4; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; -7,9; -0,5; 0,0; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; -889,6; -796,3; -959,4; 0,0; 0,0; 0,0
"411111 Indeksopskrivning "; 10,7; -473,9; -580,4; 0,0; 0,0; 0,0
"41111110 Indeksopskrivning, indenlandsk statsgæld "; 0,0; -473,9; -580,4; 0,0; 0,0; 0,0
"41111120 Indeksopskrivning, indenlandske genudlån "; 10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; -154,5; -39,0; 847,4; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; -154,5; -39,0; 847,4; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; -62,7; -16,5; 563,3; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 201,1; 122,6; 44,5; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; -2,0; -63,0; 357,9; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; -15,4; -15,0; -15,0; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; -278,9; -60,0; -102,9; 0,0; 0,0; 0,0
"41120160 Danmarks Innovationsfond "; 0,4; -7,0; -0,5; 0,0; 0,0; 0,0
"41120180 Fonden for Forebyggelse og Fastholdelse "; 2,8; -0,1; 0,1; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 9429,6; -2698,0; -10710,0; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 9429,5; -2698,0; -10710,0; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 9429,5; -2698,0; -10710,0; 0,0; 0,0; 0,0
"41210111 Anlægsaktiver "; -9718,1; 0,0; 0,0; 0,0; 0,0; 0,0
"41210114 Omsætningsaktiver "; 17530,7; 0,0; -10000,0; 0,0; 0,0; 0,0
"41210121 Egenkapital "; 11564,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210123 Reserveret bevilling "; 1252,6; 0,0; 0,0; 0,0; 0,0; 0,0
"41210126 Hensættelser "; -389,5; 0,0; 0,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 2623,8; -1198,0; 790,0; 0,0; 0,0; 0,0
"41210131 Langfristet gæld "; -1709,8; 0,0; 0,0; 0,0; 0,0; 0,0
"41210134 Kortfristet gæld "; -11724,9; -1500,0; -1500,0; 0,0; 0,0; 0,0
"4122 Fondenes beholdningsbevægelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"412201 Fondenes beholdningsbevægelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41220110 Fondenes beholdningsbevægelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; -1615,7; -2193,7; -47,5; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; -1615,7; -2193,7; -47,5; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl.. statsgæld "; -1615,7; -2193,7; -47,5; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; -1615,7; -2193,7; -47,5; 0,0; 0,0; 0,0
