"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2021";"2022";"2023";"2024";"2025";"2026" 
"147102 Aktive tilbud og danskuddannelse "; 1,4; 1,8; 2,3; 2,3; 2,3; 2,3
"14710210 Aktive tilbud under introduktionsforløbet "; 1,4; 1,8; 2,3; 2,3; 2,3; 2,3
"147103 Aktive tilbud og danskuddannelse til udlændin "; 151,6; 187,5; 770,4; 259,2; 171,4; 186,1
"14710310 Aktive tilbud under program "; 58,0; 54,5; 423,0; 110,6; 56,8; 63,6
"14710320 Ordinær dansk for udlændinge under program "; 93,6; 133,0; 347,4; 148,6; 114,6; 122,5
"147104 Resultattilskud "; 253,2; 325,9; 1098,8; 361,9; 165,0; 170,2
"14710410 Resultattilskud "; 253,2; 325,9; 1098,8; 361,9; 165,0; 170,2
"147105 Grundtilskud "; 233,9; 287,3; 1245,4; 390,9; 223,7; 221,9
"14710510 Grundtilskud "; 233,9; 287,3; 1245,4; 390,9; 223,7; 221,9
"147106 Hjælp i særlige tilfælde "; 4,0; 7,6; 56,0; 14,2; 6,0; 5,9
"14710610 Hjælp i særlige tilfælde mv. "; 4,0; 7,6; 56,0; 14,2; 6,0; 5,9
"147107 Reintegrationsbistand mv. "; 37,9; 46,7; 48,9; 51,5; 53,9; 56,1
"14710710 Reintegrationsbistand "; 37,9; 46,7; 48,9; 51,5; 53,9; 56,1
"147108 Repatriering af udlændinge mv. "; 65,1; 72,8; 74,0; 74,0; 74,0; 74,0
"14710810 Hjælp til repatriering "; 65,1; 72,8; 74,0; 74,0; 74,0; 74,0
"147109 Administrationsudgifter til Udbetaling Danmar "; 1,0; 4,1; 2,3; 2,3; 2,3; 2,3
"14710920 Administrationsudgifter "; 1,0; 4,1; 2,3; 2,3; 2,3; 2,3
"147111 Forsørgelsesydelse ifm. program "; 83,4; 46,8; 455,6; 112,2; 53,0; 60,1
"14711110 80 pct. refusion "; 4,4; 2,0; 24,0; 5,9; 2,8; 3,2
"14711120 40 pct. refusion "; 10,7; 4,6; 58,4; 14,4; 6,8; 7,7
"14711130 30 pct. refusion "; 7,9; 3,9; 43,2; 10,6; 5,0; 5,7
"14711140 20 pct. refusion "; 60,4; 36,3; 330,0; 81,3; 38,4; 43,5
"147112 Forsørgelsesydelse for øvrige "; 160,3; 151,8; 126,2; 121,0; 114,7; 114,1
"14711210 80 pct. refusion "; 12,9; 16,9; 10,2; 9,8; 9,2; 9,2
"14711220 40 pct. refusion "; 22,9; 28,0; 18,1; 17,3; 16,4; 16,3
"14711230 30 pct. refusion "; 15,5; 16,3; 12,2; 11,7; 11,1; 11,0
"14711240 20 pct. refusion "; 109,1; 90,6; 85,7; 82,2; 78,0; 77,6
"147113 Berigtigelser vedrørende refusion "; 49,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14711310 Berigtigelser vedrørende refusion "; 49,7; 0,0; 0,0; 0,0; 0,0; 0,0
"147114 Resultattilskud ifm. repatriering af udlændin "; 5,1; 7,4; 7,6; 7,6; 7,6; 7,6
"14711410 Resultattilskud "; 5,1; 7,4; 7,6; 7,6; 7,6; 7,6
"147115 Danskbonus i program "; 17,8; 40,0; 0,0; 0,0; 0,0; 0,0
"14711510 Danskbonus til selvforsørgede i program "; 17,8; 40,0; 0,0; 0,0; 0,0; 0,0
"1472 Modtagelse mv. af flygtninge m.fl. "; 4,8; 9,7; 17,6; 6,5; 1,2; 0,0
"147203 Refusion til uddannelsesgodtgørelse "; 4,8; 9,7; 17,6; 6,5; 1,2; 0,0
"14720310 Refusion til uddannelsesgodtgørelse "; 4,8; 9,7; 17,6; 6,5; 1,2; 0,0
"15 Social- og Ældreministeriet "; 10192,4; 10155,3; 12161,0; 11357,9; 10901,1; 10638,5
"151 Fællesudgifter "; 5719,5; 5860,7; 6608,9; 6761,4; 6769,6; 6670,7
"1511 Centralstyrelsen "; 5121,5; 5250,1; 6002,3; 6197,7; 6217,8; 6130,8
"151101 Departementet "; 165,0; 182,0; 182,2; 166,2; 170,5; 160,8
"15110110 Almindelig virksomhed "; 165,0; 182,0; 182,2; 166,2; 170,5; 160,8
"151106 Omstillingsinitiativer mv. "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15110610 Omstillingsinitiativer mv. "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151107 Den Sociale Investeringsfond "; 5,0; 5,1; 5,1; 5,1; 5,1; 5,1
"15110720 Sekretariatsbetjening af DSI "; 5,0; 5,1; 5,1; 5,1; 5,1; 5,1
"151109 Styrkelse af borgernes retssikkerhed "; 2,6; 3,0; 0,0; 0,0; 0,0; 0,0
"15110910 Styrkelse af borgernes retssikkerhed "; 2,6; 3,0; 0,0; 0,0; 0,0; 0,0
"151110 Den centrale refusionsordning "; 3595,9; 3796,6; 4052,6; 4086,7; 4120,8; 4151,7
"15111010 Den centrale refusionsordning "; 3595,9; 3796,6; 4052,6; 4086,7; 4120,8; 4151,7
"151111 Administration af ældreområdet "; 65,7; 82,5; 82,3; 29,9; 12,5; 7,6
"15111110 Sundhedsstyrelsen: Almindelig virksomhed "; 54,2; 53,1; 38,0; 3,3; 3,3; 2,7
"15111112 SST rejseholdsaktiviteter "; 0,0; 0,0; 2,3; 0,0; 0,0; 0,0
"15111115 SST: SSA "; 0,0; 0,0; 1,5; 2,4; 4,3; 0,0
"15111120 Styrelsen for Patientsikkerhed: Demensområdet"; 0,0; 0,3; 0,3; 0,0; 0,0; 0,0
"15111121 Styrelsen for Patientsikkerhed: Ældretilsynet"; 6,8; 16,7; 20,6; 20,5; 1,4; 1,4
"15111130 Sundhedsdatastyrelsen: Plejehjemsoversigt "; 1,0; 1,5; 1,6; 1,6; 1,6; 1,6
"15111131 SDS: Kvalitetsindikatorer og brugetilfredshed"; 1,7; 2,0; 2,1; 2,1; 1,9; 1,9
"15111132 Sundhedsdatastyrelsen: Det gode ældreliv "; 1,9; 8,9; 15,9; 0,0; 0,0; 0,0
"151121 Ankestyrelsen "; 410,7; 410,9; 434,1; 429,0; 416,6; 398,2
"15112110 Almindelig virksomhed "; 307,4; 306,8; 325,9; 320,8; 308,4; 290,0
"15112120 Gebyrfinansieret virksomhed "; 103,3; 104,1; 108,2; 108,2; 108,2; 108,2
"151130 Socialstyrelsen "; 357,9; 398,1; 394,3; 372,9; 333,4; 256,7
"15113010 Almindelig virksomhed "; 308,0; 339,4; 340,2; 338,8; 309,9; 233,3
"15113011 Aftalebelagte opgaver "; 5,9; 8,7; 7,3; 2,1; 4,6; 4,6
"15113013 Tilbudsportalen "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15113014 UIP på voksenområdet "; 20,6; 28,5; 26,5; 18,8; 13,4; 13,3
"15113017 Virksomme indsatser for udsatte børn og unge "; 17,7; 29,8; 29,5; 22,7; 15,0; 15,0
"15113079 Besparelse vedrørende køb af konsulentydelser"; 0,0; -12,8; -13,9; -14,2; -14,2; -14,2
"15113090 Indtægtsdækket virksomhed "; 1,6; 2,8; 3,0; 3,0; 3,0; 3,0
"15113097 Andre tilskudsfinansierede aktiviteter "; 3,3; 1,7; 1,7; 1,7; 1,7; 1,7
"151131 Rådgivning og udredning "; 243,2; 250,0; 263,7; 263,7; 263,7; 263,7
"15113110 Rådgivning og udredning "; 137,4; 142,0; 149,8; 149,8; 149,8; 149,8
"15113120 Specialrådgivning og vidensudvikling "; 105,8; 108,0; 113,9; 113,9; 113,9; 113,9
"151136 Projekter i nordisk regi mv. "; 0,7; 0,8; 0,8; 0,8; 0,8; 0,8
"15113610 Projekter i nordisk regi mv. "; 0,7; 0,8; 0,8; 0,8; 0,8; 0,8
"151137 Mere investeringstankegang på det sociale omr "; 1,3; 1,4; 2,0; 3,1; 3,1; 3,1
"15113730 Mere investeringstankegang på det sociale omr"; 1,3; 1,4; 2,0; 3,1; 3,1; 3,1
"151140 Tiltag som følge af COVID-19 "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15114010 Nødpulje til komp. til aflyste arrangementer "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15114015 Ekstra støtte til sårbare børn og unge "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114024 Opsøgende og udgående indsatser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114026 Kompensationspulje "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151142 Christiansø, Kgl. resolution af 12. dec. 1845 "; 6,1; 6,5; 6,7; 6,7; 6,7; 6,7
"15114210 Christiansø, Kgl. resolution af 12. dec. 1845"; 6,1; 6,5; 6,7; 6,7; 6,7; 6,7
"151143 Berigtigelser vedr. det sociale refusionssys "; 6,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15114310 Efterbetaling til kommunerne "; 6,9; 0,0; 0,0; 0,0; 0,0; 0,0
"151144 Facilitering af partnerskaber på socialomr. "; 258,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15114410 Røde Kors "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114411 Overnatning, dagtilbud og mad til udsatte vok"; 8,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114412 Støtte til hjemløse og udsatte i København "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114413 Indsatser for udsatte børn og unge og sårbare"; 9,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114414 BørneTelefonen "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114415 Digitale indsatser "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114416 Aktiviteter til mennesker med handicap "; 5,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114417 Kompensation af Hjørring Kommune "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15114418 Kompensationspulje vedr. genbrugsbutikker mv."; 48,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114420 Facilit. af partners. for udsatte. (SLELLET) "; 12,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114421 Alzheimerforeningens rådgivning "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114422 Ferielejre for udsatte børn "; 5,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114423 Naturoplevelser, heldagsudflugter mm. "; 7,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114424 Målrettet indsats for børn og unge med angst "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114425 Trivsel og læring efter COVID-19 "; 67,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15114430 Socialpædagogernes Landsforbund "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114440 Mandekrisecentre "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114450 Særtilskud til regionerne "; 8,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15114460 Udmøntning af stimuli via private tilbud "; 68,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15114470 Indsats for vaccineoptag "; 4,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15114480 Ældre uden pårørende "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15114485 Folkekirken Vesterbro "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"151169 Reserver og budgetregulering uden for loft "; 0,0; 0,0; 0,0; 0,0; 0,0; -31,8
"15116910 Det kommunale lov- og cirkulæreprogram "; 0,0; 0,0; 0,0; 0,0; 0,0; -31,8
"151174 Kompensationsordninger som følge af COVID-19 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15117410 Kompensation til faste omkostninger og løn "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151179 Reserver og budgetregulering "; 0,0; 113,2; 578,5; 833,6; 884,6; 908,2
"15117910 Reserve til initiativer ifm. aftale om Børnen"; 0,0; 10,9; 376,7; 594,1; 653,5; 680,8
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 13,2; 52,1; 47,8; 43,2; 42,4
"15117942 Aftale om finansloven for 2019 på ældreomr. "; 0,0; 4,1; 0,0; 0,0; 0,0; 0,0
"15117950 Udvidelse af varslingsbestemmelser "; 0,0; 0,0; 15,6; 15,6; 15,6; 15,6
"15117956 Reserve til evaluering af det specialiserede "; 0,0; 70,0; 72,7; 72,7; 72,7; 72,7
"15117957 Helhedsorienteret indsats "; 0,0; 0,0; 24,2; 40,7; 25,4; 22,5
"15117958 Handlingsplan mod partnervold og -drab "; 0,0; 0,0; 0,0; 12,0; 23,0; 23,0
"15117959 Gældsrådgivning "; 0,0; 0,0; 6,0; 20,0; 20,0; 20,0
"15117960 Forbedring af hjælperordningerne "; 0,0; 15,0; 31,2; 31,2; 31,2; 31,2
"15117968 Budgetregulering sfa. Handlingsplan Det gode "; 0,0; 0,0; 0,0; -0,5; 0,0; 0,0
"1512 Familieret mv. "; 598,0; 610,6; 606,6; 563,7; 551,8; 539,9
"151201 Familieretshuset "; 554,9; 535,5; 527,9; 484,9; 475,8; 466,8
"15120110 Almindelig virksomhed "; 554,7; 531,3; 526,3; 484,9; 475,8; 466,8
"15120180 Impl.omk. ifm. nyt familieretligt system "; 0,0; 3,5; 0,9; 0,0; 0,0; 0,0
"15120195 Tilskudsfinansieret forskningsvirksomhed "; 0,2; 0,7; 0,7; 0,0; 0,0; 0,0
"151202 Børnesagkyndige undersøgelser "; 17,3; 20,8; 21,9; 21,9; 21,9; 21,9
"15120210 Børnesagkyndige undersøgelser "; 17,3; 20,8; 21,9; 21,9; 21,9; 21,9
"151203 Børneloven mv. "; 4,1; 4,2; 4,4; 4,4; 4,4; 4,4
"15120310 Undersøgelser mv. der følger af børneloven "; 4,1; 4,2; 4,4; 4,4; 4,4; 4,4
"151205 Værgevederlag "; 13,4; 12,6; 12,9; 12,9; 12,9; 12,9
"15120510 Værgevederlag "; 13,4; 12,6; 12,9; 12,9; 12,9; 12,9
"151206 Parrådgivning "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15120630 Ansøgningsp. til rådgivning til skilsmissefam"; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151207 Nyt adoptionssystem "; 4,7; 6,3; 6,9; 7,0; 4,6; 2,1
"15120710 Driftsstøtte "; 2,0; 2,0; 2,2; 2,1; 2,1; 2,1
"15120720 Midlertidig driftsstøtte "; 2,7; 4,3; 4,7; 4,9; 2,5; 0,0
"151208 Gebyrordninger for Familieretshuset "; 0,0; 30,6; 31,8; 31,8; 31,8; 31,8
"15120810 Prøvelsesattester til udlændinge "; 0,0; 16,5; 17,1; 17,1; 17,1; 17,1
"15120820 Skilsmisse/separation "; 0,0; 10,2; 10,6; 10,6; 10,6; 10,6
"15120830 Vilkårsforbedringer "; 0,0; 1,6; 1,7; 1,7; 1,7; 1,7
"15120840 Bidragssager "; 0,0; 2,0; 2,1; 2,1; 2,1; 2,1
"15120850 Gebyr for aktivering af fremtidsfuldmagter "; 0,0; 0,3; 0,3; 0,3; 0,3; 0,3
"151209 Anan. af Danish International Adoptions økom. "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15120910 Anal. af Danish International Adoptions økon."; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151273 Driftstøtte til org. vedr. fam.ret "; 0,0; 0,6; 0,8; 0,8; 0,4; 0,0
"15127310 LGBT+ Danmark "; 0,0; 0,6; 0,8; 0,8; 0,4; 0,0
"152 Børn og unge "; 587,2; 797,2; 1792,8; 895,9; 549,8; 586,0
"1525 Dagtilbud "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"152504 1.000-dages-program – en bedre start på livet "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15250430 Ansøgningspulje til screening mm. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"1526 Udsatte børn og unge "; 587,3; 797,2; 1792,8; 895,9; 549,8; 586,0
"152603 Behandling af børn og unge "; 70,3; 71,9; 75,9; 75,9; 75,9; 75,9
"15260310 Behandling af børn og unge, pulje "; 70,3; 71,9; 75,9; 75,9; 75,9; 75,9
"152609 Rammebeløb til projekter "; 4,8; 5,1; 5,4; 5,4; 5,4; 5,4
"15260922 Pulje til sommerferiehjælp "; 4,8; 5,1; 5,4; 5,4; 5,4; 5,4
"15260923 Ferielejre, endagsudflugter, musik og kultur "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152611 Styrkelse af plejefamilieområdet "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15261110 Kommunalt netværk "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15261180 Pulje, netværk til plejefam. og anbragte børn"; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152613 Forstærket indsats over for krim. unge "; 5,7; 5,8; 6,1; 6,1; 6,1; 6,1
"15261330 Styrket udd.indsats på sikrede institutioner "; 5,7; 5,8; 6,1; 6,1; 6,1; 6,1
"152614 Styrkelse af den tidlige, forebyg. indsats "; 8,3; 12,5; 0,0; 0,0; 0,0; 0,0
"15261410 Ansøgningspulje, psykisk sårbare unge "; 8,3; 12,5; 0,0; 0,0; 0,0; 0,0
"152615 Initiativer ifm. styrket inds. mod ungdomskr. "; 0,7; 1,0; 1,1; 1,1; 1,1; 1,1
"15261560 Efterudd. på og eval. af ny inst.type "; 0,7; 1,0; 1,1; 1,1; 1,1; 1,1
"152617 Tilskud til friv. org. uddeling af julehjælp "; 5,3; 5,1; 5,4; 5,4; 5,4; 5,4
"15261710 Støtte til landsdækkende, frivillige org. "; 5,3; 5,1; 5,4; 5,4; 5,4; 5,4
"152619 Støtte til ungekrisecentre "; 4,3; 4,7; 4,6; 0,0; 0,0; 0,0
"15261920 Støtte til ungekrisecenter, ansøgningspulje "; 4,3; 4,6; 4,3; 0,0; 0,0; 0,0
"15261921 Støtte til ungekrisecenter, erfaringsops. "; 0,0; 0,1; 0,3; 0,0; 0,0; 0,0
"152621 Virksomme indsatser for udsatte børn og unge "; 58,7; 69,7; 77,0; 77,0; 77,1; 77,1
"15262110 Børne-UIP "; 0,0; 0,0; 44,5; 54,3; 62,1; 62,1
"15262120 Børne-UIP 2019 "; 15,1; 13,3; 8,0; 7,9; 7,9; 7,9
"15262121 Børne-UIP 2020 "; 6,3; 5,3; 5,6; 0,0; 0,0; 0,0
"15262122 Børne UIP21 "; 37,4; 8,7; 7,9; 6,1; 0,0; 0,0
"15262123 Børne UIP22 "; 0,0; 42,4; 11,0; 8,7; 7,1; 7,1
"152625 Fritidspas til socialt udsatte børn og unge "; 12,9; 3,6; 5,3; 0,0; 0,0; 0,0
"15262510 Fritidspas til soc. uds. børn og unge, pulje "; 12,9; 3,6; 5,3; 0,0; 0,0; 0,0
"152626 Hjælp til udsatte børn og unge i Grønland "; 19,3; 20,0; 21,1; 0,0; 0,0; 0,0
"15262610 Hjælp til udsatte børn og unge i Grønland "; 19,3; 20,0; 21,1; 0,0; 0,0; 0,0
"152627 Netværksskab. aktivit. for plejefamilier m.fl "; 0,0; 1,5; 2,9; 3,4; 0,0; 0,0
"15262710 Netværksskab. aktivit. for plejefamilier m.fl"; 0,0; 1,5; 2,9; 3,4; 0,0; 0,0
"152628 Længerevarende efterudd. til plejefamilier "; 0,0; 0,8; 8,6; 8,2; 0,0; 0,0
"15262810 Pulje til længerevar. efterudd. til plejefam."; 0,0; 0,8; 8,6; 8,2; 0,0; 0,0
"152629 Mulighed for venskabsfamilie mm. "; 0,0; 0,0; 11,8; 0,0; 0,0; 1,6
"15262910 Ansøgningspulje til venskabsfamilier og drift"; 0,0; 0,0; 11,8; 0,0; 0,0; 1,6
"152630 Behandling til børn fra familier med misbrug "; 0,0; 0,0; 0,0; 37,3; 0,0; 0,0
"15263010 Ansøgningspulje behandling til børn "; 0,0; 0,0; 0,0; 37,3; 0,0; 0,0
"152631 Etablering af rettighedsskoler "; 12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15263110 Ansøgningspulje rettighedsskoler "; 12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"152632 Efterværn "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15263210 Efterværn, ansøgningspulje "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"152633 Flere og bedre familieanbringelser "; 0,0; 0,0; 19,3; 0,0; 0,0; 0,0
"15263310 Ansøgningspulje til støtte for hele familien "; 0,0; 0,0; 19,3; 0,0; 0,0; 0,0
"152634 Udbredelse af familiehuse i hele landet mm. "; 0,0; 129,9; 0,0; 89,5; 0,0; 41,2
"15263410 Ansøgningspulje til udbredelse af familiehuse"; 0,0; 129,9; 0,0; 89,5; 0,0; 41,2
"152635 Ekstra hjælp til komm. mad mange børnesager "; 0,0; 14,7; 0,0; 0,0; 0,0; 0,0
"15263510 Ansøgningspulje vedr. ekstra hjælp børnesager"; 0,0; 14,7; 0,0; 0,0; 0,0; 0,0
"152645 Udredning af børn udsat overgreb i Grønland "; 0,0; 7,6; 4,7; 5,1; 0,0; 0,0
"15264510 Udredning af børn udsat overgreb i Grønland "; 0,0; 7,6; 4,7; 5,1; 0,0; 0,0
"152654 Reservation til anbringelsesreformen "; 8,3; 6,2; 6,5; 6,5; 6,5; 6,5
"15265410 Efteruddannelse "; 8,3; 6,2; 6,5; 6,5; 6,5; 6,5
"152657 Samlet indsats til besk. af børn mod overgreb "; 7,3; 8,4; 13,7; 10,2; 8,5; 8,5
"15265730 Styrkelse af inds. over for krænk. børn mv. "; 7,3; 8,4; 8,0; 7,9; 7,9; 7,9
"15265740 Kommunernes sagsbehandling og ledelse "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"15265750 Ramme til overgangsstøtte 2023-2024 "; 0,0; 0,0; 5,1; 1,7; 0,0; 0,0
"152658 Hjælp til flygtninge mv. i enkelttilfælde "; 260,4; 303,7; 1409,8; 454,4; 263,5; 263,5
"15265810 Hjælp til flygtninge mv. i enkelttilfælde "; 260,4; 303,7; 1409,8; 454,4; 263,5; 263,5
"152659 Udgifter til advokatbistand "; 26,3; 31,2; 28,9; 28,9; 28,9; 28,9
"15265910 Udgifter til advokatbistand "; 26,3; 31,2; 28,9; 28,9; 28,9; 28,9
"152666 Børnerådet "; 8,7; 9,2; 9,0; 8,8; 8,6; 8,4
"15266610 Almindelig virksomhed "; 8,7; 9,2; 9,0; 8,8; 8,6; 8,4
"152670 Red Barnet "; 8,8; 9,1; 2,7; 2,7; 2,2; 2,2
"15267010 Oplysningsmateriale om børns rettigheder "; 0,4; 0,4; 0,0; 0,0; 0,0; 0,0
"15267020 SletDet "; 6,0; 6,1; 0,0; 0,0; 0,0; 0,0
"15267030 Bekæmp. af seks. overgreb mod børn på nettet "; 2,1; 2,1; 2,2; 2,2; 2,2; 2,2
"15267040 Indsats mod digitale krænkelser "; 0,3; 0,5; 0,5; 0,5; 0,0; 0,0
"152673 Driftsstøtte til org. mv. vedr. udsatte børn "; 39,7; 46,7; 45,5; 42,4; 36,4; 30,0
"15267310 Ventilen Danmark "; 2,1; 2,1; 2,3; 2,2; 2,2; 2,2
"15267311 GirlTalk "; 0,3; 0,3; 0,2; 0,0; 0,0; 0,0
"15267312 Forsorgsmuseet "; 0,0; 1,0; 2,1; 2,1; 2,1; 0,0
"15267320 Landsforeningen Børns Voksenvenner "; 4,9; 5,1; 5,4; 5,4; 5,4; 5,4
"15267325 SAVN "; 1,7; 1,7; 1,8; 1,8; 1,8; 1,8
"15267330 Børn, Unge og Sorg "; 9,4; 10,1; 8,2; 8,1; 8,0; 7,9
"15267331 Joannahuset "; 0,0; 2,0; 2,1; 2,1; 1,1; 0,0
"15267335 Bryd Tavsheden "; 1,6; 1,6; 1,7; 1,7; 1,7; 1,7
"15267336 Psykiatrifonden "; 0,0; 0,6; 0,2; 0,3; 0,2; 0,0
"15267337 Foreningen Social Talks "; 0,0; 1,5; 1,6; 1,6; 0,8; 0,0
"15267340 Foreningen Grønlandske Børn "; 6,6; 6,7; 7,1; 7,0; 7,0; 7,0
"15267345 FBU ForældreLANDSforeningen "; 1,5; 1,5; 1,6; 1,6; 1,6; 1,6
"15267350 Fonden FBU Forældrestøtte "; 1,5; 1,5; 1,6; 1,6; 1,6; 1,6
"15267355 De Anbragtes Vilkår "; 2,4; 2,4; 2,5; 1,7; 0,0; 0,0
"15267360 Mentorbarn "; 4,2; 1,1; 0,5; 0,0; 0,0; 0,0
"15267365 Dansk Kvindesamfunds Krisecentre "; 0,3; 0,5; 0,5; 0,5; 0,0; 0,0
"15267370 Ungdomsringen "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"15267375 Børnesagens Fællesråd "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"15267380 SIND Ungdom "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,5
"15267385 Børn og Unges Trivsel (Projekt Unik) "; 2,5; 2,5; 1,4; 0,0; 0,0; 0,0
"15267386 BROEN "; 0,0; 1,7; 1,8; 1,8; 0,0; 0,0
"15267387 Homestart "; 0,0; 2,0; 2,1; 2,1; 2,1; 0,0
"152678 Børns Vilkår "; 18,3; 21,3; 19,6; 19,7; 16,3; 16,3
"15267810 Bisidning til udsatte børn og unge "; 5,7; 6,8; 6,0; 6,1; 6,1; 6,1
"15267820 Støtte til børn og unge ved erst.sager mv. "; 1,2; 1,2; 0,6; 0,6; 0,6; 0,6
"15267825 Bisidning i Fam.retshuset ved skilsmissesager"; 1,5; 1,5; 1,6; 1,6; 1,6; 1,6
"15267830 BørneTelefonen "; 7,5; 7,6; 8,0; 8,0; 8,0; 8,0
"15267840 Spec. undervisningsdage for sagsbeh.i komm. "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15267850 Videnscenter om børneinddr. og uds. børns liv"; 1,7; 3,2; 3,4; 3,4; 0,0; 0,0
"15267860 Hotline for forsvundne børn "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"152679 Baglandet "; 7,6; 7,5; 7,9; 7,9; 7,9; 7,9
"15267910 Baglandet i Aarhus "; 1,8; 1,8; 1,9; 1,9; 1,9; 1,9
"15267920 Baglandet i København "; 1,9; 1,9; 2,0; 2,0; 2,0; 2,0
"15267930 Baglandet i Vejle "; 1,5; 1,5; 1,6; 1,6; 1,6; 1,6
"15267940 Baglandet i Aalborg "; 2,4; 2,3; 2,4; 2,4; 2,4; 2,4
"156 Borgere med handicap "; 1173,1; 1209,3; 1367,3; 1346,8; 1313,2; 1307,0
"1564 Borgere med handicap "; 1173,1; 1209,3; 1367,3; 1346,8; 1313,2; 1307,0
"156402 Kvalitet i sagsbeh. på handicapområdet "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15640220 Ans.pulje, borgere, der ikke selv kan klage "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"156404 Forsøg med ledsageordn. f. ældre synshandic. "; 20,2; 20,5; 21,4; 8,7; 0,0; 0,0
"15640410 Forsøg med ledsageordn. f. ældre synshandic. "; 20,2; 20,5; 21,4; 8,7; 0,0; 0,0
"156405 DUKH "; 9,8; 9,7; 10,0; 10,0; 10,0; 10,0
"15640510 DUKH "; 9,8; 9,7; 10,0; 10,0; 10,0; 10,0
"156407 Koloniophold mv. for børn og unge med handica "; 12,2; 13,0; 13,7; 13,7; 13,7; 13,7
"15640710 Koloni, handicappede børn/unge og forældre mv"; 12,2; 13,0; 13,7; 13,7; 13,7; 13,7
"156411 Døvefilm "; 6,9; 7,4; 7,7; 7,6; 7,1; 7,1
"15641110 Døvefilm "; 6,9; 7,4; 7,7; 7,6; 7,1; 7,1
"156414 Pårørendekonsulenter på handicapområdet "; 1,4; 6,6; 6,4; 5,6; 0,0; 0,0
"15641410 Pulje vedr. pårørendekonsule. på handicapomr."; 1,4; 6,6; 6,4; 5,6; 0,0; 0,0
"156415 Fribefordring af handicappede mv. "; 1,4; 2,1; 2,2; 2,2; 2,2; 2,2
