"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2014";"2015";"2016";"2017";"2018";"2019" 
"143179 Reserve vedr. flygtninge og indvandrere "; 0,0; 28,4; 23,4; 23,4; 23,4; 23,4
"14317910 Reserve "; 0,0; 3,2; 8,2; 8,2; 8,2; 8,2
"14317911 Udsvingsreserve "; 0,0; 10,0; 0,0; 0,0; 0,0; 0,0
"14317930 Reserve til nedbringelse af sagsbeh.tider "; 0,0; 15,2; 15,2; 15,2; 15,2; 15,2
"1432 Indkv. og underhold af asylansøgere mv "; 1536,9; 3719,1; 2037,4; 1680,3; 1680,3; 1660,3
"143201 Drift og tilpasning af indkvarteringssystemet "; 499,1; 1253,9; 625,5; 505,5; 505,5; 505,5
"14320110 Husleje og ejendomsudgifter "; 119,8; 206,5; 161,9; 131,4; 131,4; 131,4
"14320120 Bygningsmæssig drift og vedligeholdelse mv. "; 140,8; 437,6; 226,5; 183,7; 183,7; 183,7
"14320130 Øvrige udgifter til drift af indk.systemet "; 64,8; 123,9; 136,8; 111,0; 111,0; 111,0
"14320140 Tilpasninger af indkvarteringssystemet "; 141,2; 415,4; 76,1; 61,7; 61,7; 61,7
"14320150 Opretholdelse af fysisk beredskab "; 0,0; 0,5; 0,5; 0,4; 0,4; 0,4
"14320160 Diverse indtægter og udgifter "; 32,6; 80,2; 34,0; 27,6; 27,6; 27,6
"14320170 Besparelser i centersystemet "; 0,0; -10,2; -10,3; -10,3; -10,3; -10,3
"143202 Indkvartering og underhold af asylansøgere "; 724,8; 1724,2; 945,6; 771,0; 771,0; 751,0
"14320210 Opholdscentre "; 263,2; 620,4; 353,5; 279,3; 279,3; 279,3
"14320215 Opholdscentre - afviste asylansøgere mv. "; 0,0; 24,1; 47,3; 37,9; 37,9; 36,0
"14320220 Omsorgscentre "; 33,3; 83,4; 20,6; 16,5; 16,5; 16,2
"14320230 Modtagecentre "; 202,7; 445,8; 121,8; 113,2; 113,2; 113,2
"14320235 Udrejsecentre "; 0,0; 26,4; 26,9; 26,9; 26,9; 26,4
"14320240 Børnecentre "; 90,5; 180,6; 154,1; 123,5; 123,5; 112,1
"14320250 Fremrykket danskundervisning "; 43,9; 50,3; 62,8; 41,0; 41,0; 41,0
"14320260 Særlige social- og sundhedsydelser "; 87,0; 289,7; 148,4; 119,1; 119,1; 119,1
"14320270 Ledsagede uledsagede mindreårige "; 4,2; 3,5; 7,7; 7,7; 7,7; 7,7
"14320280 Reserve vedr. fritids- og undervisningstilbud"; 0,0; 0,0; 2,5; 5,9; 5,9; 0,0
"143203 Udflytning fra asylcentre "; 104,4; 200,9; 175,5; 169,9; 169,9; 169,9
"14320310 Udflytning fra asylcentre "; 31,7; 64,4; 39,9; 36,5; 36,5; 36,5
"14320320 Styrkede undervisnings- og aktiveringstilbud "; 34,1; 26,4; 31,7; 31,0; 31,0; 31,0
"14320330 Styrkede tilbud til børne- og ungegruppen "; 24,3; 31,9; 27,1; 26,6; 26,6; 26,6
"14320340 Styrket rådgivning "; 11,7; 18,7; 18,9; 18,4; 18,4; 18,4
"14320350 Mere målrettet indkvartering af asylansøgere "; 2,6; 59,5; 57,9; 57,4; 57,4; 57,4
"143204 Støtteordning for asylansøgere "; 6,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14320410 Støtteordning for asylansøgere "; 6,4; 0,0; 0,0; 0,0; 0,0; 0,0
"143210 Kontante ydelser mv. til asylansøgere m.fl. "; 202,2; 540,1; 290,8; 233,9; 233,9; 233,9
"14321010 Grundydelser til asylansøgere "; 85,5; 242,2; 122,4; 93,8; 93,8; 93,8
"14321020 Forsørgertillæg til asylansøgere "; 31,9; 86,7; 43,0; 32,6; 32,6; 32,6
"14321030 Tillægsydelser til asylansøgere "; 34,4; 136,6; 66,3; 48,8; 48,8; 48,8
"14321040 Naturalieydelser til asylansøgere "; 0,7; 1,4; 1,1; 1,1; 1,1; 1,1
"14321050 Naturalieydelser i modtagesystemet "; 49,7; 73,2; 58,0; 57,6; 57,6; 57,6
"145 Støtte til boligbyggeri, byfornyelse og bolig "; 578,4; 2953,9; 2522,3; 1960,9; 1824,0; 1805,7
"1451 Alment boligbyggeri "; 1119,5; 2537,5; 2153,5; 1607,9; 1521,0; 1502,5
"145101 Ydelsesstøtte til almene boliger "; 674,3; 1123,1; 1278,3; 525,1; 525,1; 618,4
"14510145 Ydelsesst. til almene boliger, eft. 1/7 2009 "; 518,7; 1095,8; 1249,2; 496,0; 496,0; 589,3
"14510150 Ydelsesstøtte til renovering "; 155,6; 23,2; 23,6; 23,6; 23,6; 23,6
"14510155 Ydelsesstøtte til universitetsnære "; 0,0; 4,1; 5,5; 5,5; 5,5; 5,5
"145102 Ungdomsboligbidrag til almene boliger "; 201,0; 443,8; 209,4; 136,2; 136,2; 136,2
"14510210 Ungdomsboligbidrag til almene boliger "; 201,0; 418,5; 182,9; 109,7; 109,7; 109,7
"14510215 Ungdomsboligbidrag til universitetsnære "; 0,0; 25,3; 26,5; 26,5; 26,5; 26,5
"145103 Tilskud til indretning af servicearealer "; 20,4; 48,0; 84,0; 54,0; 54,0; 64,0
"14510310 Tilskud til indretning af servicearealer "; 20,4; 48,0; 84,0; 54,0; 54,0; 64,0
"145106 Genudlån til Landsbyggefonden "; 45,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14510610 Genudlån, Statens Administration "; 46,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14510620 Renter af genudlån, Statens Administration "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145107 Statslån til Landsbyggefonden "; 8,8; 811,2; 482,5; 812,3; 735,6; 613,8
"14510710 Statslån, Statens Administration "; 0,0; 811,2; 482,5; 388,9; 272,2; 117,8
"14510715 Finansiering af forrentning af statslån "; 4,4; 0,0; 0,0; 211,7; 231,7; 248,0
"14510720 Renter af statslån, Statens Administration "; 4,4; 0,0; 0,0; 211,7; 231,7; 248,0
"145108 Adm.udgifter til støttet byggeri mv. "; 7,1; 7,2; 7,2; 7,2; 7,2; 7,2
"14510820 Administrationsudgifter "; 7,1; 7,2; 7,2; 7,2; 7,2; 7,2
"145111 Støtte til fremme af udv. af almene boliger "; 9,6; 13,9; 14,0; 14,0; 14,0; 14,0
"14511110 Fremme af udv. af almene boliger mv. "; 9,6; 13,9; 14,0; 14,0; 14,0; 14,0
"145116 Tab på garantier for flygtninges fraflytn "; 4,2; 2,0; 2,0; 2,0; 2,0; 2,0
"14511610 Tab på garantier for flygtninges fraflytn. "; 4,2; 2,0; 2,0; 2,0; 2,0; 2,0
"145117 Støtte til beboerindskud "; 29,8; 22,7; 22,9; 22,9; 22,9; 22,9
"14511710 Støtte til betaling af beboerindskud "; 29,8; 22,7; 22,9; 22,9; 22,9; 22,9
"145150 Boligsocialt Udviklingscenter "; 5,7; 5,8; 5,8; 0,0; 0,0; 0,0
"14515010 Tilskud til Center for Boligsocial Udvikling "; 5,7; 5,8; 5,8; 0,0; 0,0; 0,0
"145151 Støtte til boligsocial indsats "; 21,2; 15,7; 0,0; 0,0; 0,0; 0,0
"14515110 Tilskud til indsats i problemr. boligområder "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14515120 Tilskud til helhedsor. gadeplansindsats "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14515130 Tilskud til foreb. af hjemløsh og udsættelser"; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14515140 Forebyggelse af udsættelse af lejere "; 10,3; 10,4; 0,0; 0,0; 0,0; 0,0
"14515150 Støtte til lige muligheder for børn "; 8,8; 5,3; 0,0; 0,0; 0,0; 0,0
"145152 Støtte til startboliger til unge "; 44,0; 4,2; 0,0; 0,0; 0,0; 0,0
"14515210 Støtte til etabl. af startboliger til unge "; 40,6; 4,2; 0,0; 0,0; 0,0; 0,0
"14515220 Tilsk til etablering af startboliger til unge"; 3,5; 0,0; 0,0; 0,0; 0,0; 0,0
"145153 Lige muligheder "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14515310 Sociale viceværter "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"145154 Støtte til boliger til unge "; 0,3; 10,1; 10,2; 0,0; 0,0; 0,0
"14515410 Ungdomsboligbidr til ommærkede almene boliger"; 0,3; 10,1; 10,2; 0,0; 0,0; 0,0
"145155 Indsats i ghettoområder "; 10,8; 1,5; 0,0; 0,0; 0,0; 0,0
"14515510 Tilskud til fraflytning i ghettoområder "; -6,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14515520 Tilskud til strat. samarbejder i ghettoomr. "; 16,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14515530 Tilskud til tv-overvågning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14515540 Tilskud til flyttehjælp "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"145156 Indsats i udsatte boligområder "; 22,9; 10,1; 10,2; 10,2; 0,0; 0,0
"14515610 Helhedsorienteret boligsocial indsats "; 22,9; 10,1; 10,2; 10,2; 0,0; 0,0
"145161 Forsøg i det almene boligbyggeri "; 11,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14516110 Forsøg, opl. og inds. af data i alm. boligbg."; 11,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145162 Energibesparelser i den almene boligsektor "; 1,0; 3,0; 3,0; 0,0; 0,0; 0,0
"14516220 Energisparepulje i den almene sektor "; 1,0; 3,0; 3,0; 0,0; 0,0; 0,0
"145177 Lån og garantier til almene boliger mv. "; 0,8; 0,2; 12,0; 12,0; 12,0; 12,0
"14517710 Afdrag og indfr. vedr. lån til alm. bol., SAM"; 0,8; 0,2; 12,0; 12,0; 12,0; 12,0
"145178 Afskrivninger på lån til almene boliger mv. "; 1,8; 15,0; 12,0; 12,0; 12,0; 12,0
"14517830 Afskr. af uerholdelige beløb, alm. bol., SAM "; 1,8; 15,0; 12,0; 12,0; 12,0; 12,0
"1452 Privat boligbyggeri "; 25,9; 127,1; 120,6; 104,8; 54,8; 54,8
"145201 Støtte til andelsboliger "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14520110 Ydelsesstøtte til andelsboliger med indekslån"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"145205 Støtte til friplejeboliger "; 21,5; 92,0; 59,9; 44,1; 44,1; 44,1
"14520510 Støtte til friplejeboliger "; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14520515 Ydelsesstøtte til friplejeboliger "; 17,5; 92,0; 59,9; 44,1; 44,1; 44,1
"145206 Tilskud til indretning af servicearealer "; 3,8; 9,0; 9,0; 9,0; 9,0; 9,0
"14520610 Tilskud til indretning af servicearealer "; 3,8; 9,0; 9,0; 9,0; 9,0; 9,0
"145207 Støtte til beboerindskud i friplejeboliger "; 0,0; 0,7; 0,7; 0,7; 0,7; 0,7
"14520710 Beboerindskud i friplejeboliger "; 0,0; 0,7; 0,7; 0,7; 0,7; 0,7
"145262 Energibesparelser i den private boligsektor "; 0,8; 25,3; 50,0; 50,0; 0,0; 0,0
"14526210 Energirenoveringer og klimatilpasninger "; 0,8; 25,3; 50,0; 50,0; 0,0; 0,0
"145278 Afskrivninger på lån til private boliger mv. "; 0,0; 0,1; 1,0; 1,0; 1,0; 1,0
"14527830 Afskr. på uerholdelige beløb, priv. bol., SAM"; 0,0; 0,1; 1,0; 1,0; 1,0; 1,0
"1453 Byfornyelse "; 331,5; 289,3; 248,2; 248,2; 248,2; 248,4
"145301 Byfornyelse "; 275,3; 278,2; 207,5; 207,5; 207,5; 207,5
"14530111 Forbedringstilskud til udlejningsboliger "; 0,0; 0,1; 0,1; 0,0; 0,0; 0,0
"14530121 Refusion af byfornyelsesudgifter "; 0,9; 0,2; 0,2; 0,0; 0,0; 0,0
"14530131 Kontant betaling af byfornyelsestab "; 0,0; 0,2; 0,1; 0,0; 0,0; 0,0
"14530141 Refusion af byfornyelsesudgift "; 42,9; 88,3; 44,5; 44,8; 44,8; 44,8
"14530142 Refusion af udgifter til områdefornyelse "; 78,0; 60,0; 60,0; 60,0; 60,0; 60,0
"14530143 Indfasningsstøtte til forbedringsarbejder "; 12,9; 9,7; 10,2; 10,3; 10,3; 10,3
"14530144 Støtte til vedligeholdelsesudgifter "; 75,2; 80,1; 37,1; 36,8; 36,8; 36,8
"14530145 Kontant tilskud til ejer- og andelsboliger "; 62,0; 38,5; 53,3; 53,6; 53,6; 53,6
"14530146 Erstatninger vedrørende påbud "; 3,3; 1,0; 2,0; 2,0; 2,0; 2,0
"14530171 Ydelsesbidrag til forbedringsarbejder "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"145311 Oplysning og vejledning vedrørende byforn. "; 5,6; 5,0; 5,0; 5,0; 5,0; 5,0
"14531110 Oplysning og vejledning "; 5,6; 5,0; 5,0; 5,0; 5,0; 5,0
"145312 Udredning og forsøg vedrørende byfornyelse "; 5,5; 5,6; 5,7; 5,7; 5,7; 5,9
"14531210 Udredning og forsøg "; 5,5; 5,6; 5,7; 5,7; 5,7; 5,9
"145377 Lån og garantier vedrørende byfornyelse mv. "; 31,4; 0,0; 20,0; 20,0; 20,0; 20,0
"14537722 Indfrielse af garanti vedrørende tabslån (san"; 31,4; 0,0; 20,0; 20,0; 20,0; 20,0
"145378 Afskrivninger på lån vedr. byfornyelse mv. "; 13,8; 0,5; 10,0; 10,0; 10,0; 10,0
"14537830 Afskr. af uerholdelige beløb, alm. bol., SAM "; 13,8; 0,5; 10,0; 10,0; 10,0; 10,0
"1454 Hensættelser vedrørende alment boligbyggeri "; -766,2; 0,0; 0,0; 0,0; 0,0; 0,0
"145401 Hensættelse vedrørende ydelsesstøtte "; -948,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14540140 Hensættelse vedrørende ydelsesstøtte "; 24,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14540145 Hens. vedr. ydelsesstøtte til almen. 1.7.2009"; -962,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14540150 Hensættelse vedrørende ydelsesstøtte "; -9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"145402 Hensættelse vedrørende ungdomsboligbidrag "; -260,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14540210 Hensættelse vedrørende ungdomsboligbidrag "; -260,3; 0,0; 0,0; 0,0; 0,0; 0,0
"145403 Hensættelse vedr. tilskud til ældreboliger "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14540310 Hensættelse vedrørende tilskud til ældrebolig"; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"145432 Hensættelse vedrørende rente- og afdragsbidr. "; 225,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14543210 Hens. vedr. rent til alme. boligbyggeri "; 185,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14543220 Hensættelse vedrørende rente- og afdragsbidr."; 40,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145435 Hens. vedr. driftsstøtte mv. til alm boliger "; 192,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14543530 Hens. vedr. huslejesik til vis. alm. boligafd"; 192,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145442 Hensættelse vedr rente- og afdragsbidrag "; 25,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14544210 Hens. vedr. rentebidrag til ungdomsboliger "; 10,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14544220 Hens. vedr. afdragsbidrag til ungdomsboliger "; 15,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145461 Hensættelse vedr. forsøg i det alm. boligbyg. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14546110 Hens. vedr. forsøg i alm. boligbyggeri "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1455 Hensættelse vedrørende privat boligbyggeri "; -132,2; 0,0; 0,0; 0,0; 0,0; 0,0
"145501 Hensættelse vedr. støtte til andelsboliger "; -115,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14550120 Hensættelse vedr. støtte til andelsboli. "; -115,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145505 Hensættelse vedr. støtte til friplejeboliger "; -38,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14550515 Hensættelse vedrørende ydelsesstøtte til frip"; -38,9; 0,0; 0,0; 0,0; 0,0; 0,0
"145506 Hensættelse vedr. friplejebolig "; -3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14550610 Hens. vedr. servicearealer friplejeboliger "; -3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"145512 Hensættelse vedr. rentebidrag til andelsbolig "; 25,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14551210 Hens. vedr. rentebidrag til andelsboliger "; 25,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146 Initiativer vedrørende integration mv. "; 43,6; 88,6; 45,3; 24,0; 16,4; 11,7
"1461 Indsatser vedrørende byer "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146101 Forebyggelse af krim. i udsatte boligområder "; 4,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14610110 Forebyggelse af krim. i socialt ud. boligom. "; 4,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146102 Etablering af kvarterløft mod flygt. og ind. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14610210 Etablering af kvarterløft mod flygt. og indv "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146103 Indsats vedrørende socialt belastede områder "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14610310 Initiativer til int. af tosproged børn/unge "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14610320 Styrkelse af frivil. arb. i socialt be. omr. "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"146104 Bypolitiske initiativer "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14610430 Lokale integrationsplaner i byer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14610440 Byudviklingspuljen "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146105 Etablering af lok. integrationspartnerskaber "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14610510 Etablering af lokale integrationspart. "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"1462 Indsatser vedr. integration mv. "; 4,7; 18,2; 5,8; 5,7; 5,6; 5,5
"146201 Nydanske kvinders vej til beskæftigelse "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14620110 Nydanske kvinders vej til beskæftigelse "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"146202 Opsøgende indsats over for selvforsørgende "; 7,7; 14,4; 2,1; 2,1; 2,1; 2,1
"14620210 Opsøgende indsats over for selvforsørgede "; 7,9; 12,3; 0,0; 0,0; 0,0; 0,0
"14620220 Indsats overfor selvforsørgede "; -0,2; 2,1; 2,1; 2,1; 2,1; 2,1
"146203 Et mangfoldigt arbejdsmarked "; -4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14620320 Fastholdelse af nydanskere på arbejdsmarkedet"; -4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14620330 Etnisk erhvervsfremme "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146204 Virksomhedsrettede forsøg- og udvikling "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14620410 Virksomhedsrettede forsøg og udvikling "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146205 Nedbrydning af barrierer for beskæftigelse "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14620510 Arbejdsmarkedspolitiske initiativer "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14620520 Forstærket beskæftigelsesindsats "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14620530 Flygtninge- og indvandrerkvinder "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146207 Efteruddannelse "; 3,1; 3,8; 3,7; 3,6; 3,5; 3,4
"14620710 Efteruddannelse "; 3,1; 3,8; 3,7; 3,6; 3,5; 3,4
"146208 Arbejdsmarkedsdansk "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14620810 Grundkursus i arbejdsmarkedsdansk "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14620820 Erhvervsrettet DK-undervisning på internettet"; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"1463 Initiativer vedr. international rekruttering "; 2,3; 4,0; 4,0; 0,0; 0,0; 0,0
"146301 Projekter for udenlandsk arbejdskraft "; 0,0; 2,0; 2,0; 0,0; 0,0; 0,0
"14630110 Projekter for udenlandsk arbejdskraft "; 0,0; 2,0; 2,0; 0,0; 0,0; 0,0
"146302 Familiepakker - integrationstilbud "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14630210 Familiepakker - integrationstilbud "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146303 Støtte og rådgivning for au-pairs "; 1,1; 2,0; 2,0; 0,0; 0,0; 0,0
"14630310 Støtte og rådgivning for au pairs "; 1,1; 2,0; 2,0; 0,0; 0,0; 0,0
"1469 Øvrige integrationsinitiativer mv. "; 35,6; 66,4; 35,5; 18,3; 10,8; 6,2
"146901 Tilskud vedrørende indvandrere og flygtninge "; 21,7; 17,7; 3,1; 3,1; 3,1; 3,1
"14690110 National strategi mod tvangsægteskaber "; 4,6; 5,2; 0,0; 0,0; 0,0; 0,0
"14690120 Dialog, medborgerskab mv. "; 5,2; 5,3; 0,0; 0,0; 0,0; 0,0
"14690130 Traumatiserede flygtningefamilier "; 4,2; 4,1; 0,0; 0,0; 0,0; 0,0
"14690140 Demokratisk medborgerskab og ligebehandling "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14690150 Aktivt medborgerskab "; 5,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14690160 Øget oplysning om integration "; 0,1; 3,1; 3,1; 3,1; 3,1; 3,1
"14690170 Indsatsen mod familierelateret vold "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146902 Kvinder og familier med etnisk minoritetsbagg "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14690210 Forebyggelse af æresrelaterede konflikter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690220 Kurser om tvangsægteskaber ol. "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"146903 Formidling af viden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690310 Formidling af viden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146904 Opkvalificering af kommuner mv. "; -0,3; 2,3; 2,3; 0,0; 0,0; 0,0
"14690410 Opkvalificering af kommuner mv. "; -0,3; 2,3; 2,3; 0,0; 0,0; 0,0
"146905 Styrkelse af sammenhængskraften mv. "; 1,4; 2,0; 0,0; 0,0; 0,0; 0,0
"14690510 Rollemodeller og forældrenetværk "; 1,4; 2,0; 0,0; 0,0; 0,0; 0,0
"14690520 Kortlægning af ekstremisme "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146906 Frivillige integrationsarbejde "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690610 frivillige integrationsarbejde "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146907 Styrket informationsindsats ft. repat. "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14690710 Styrket informationsindsats ift. repat. "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"146908 Styrket indsats til unge, der flygter mv. "; 0,0; 9,7; 7,3; 7,1; 0,0; 0,0
"14690810 R.E.D.-Botilbud "; 0,0; 0,3; 7,1; 7,0; 0,0; 0,0
"14690820 Etablering af nyt botilbud "; 0,0; 9,2; 0,0; 0,0; 0,0; 0,0
"14690830 Evaluering af nyt botilbud "; 0,0; 0,2; 0,2; 0,1; 0,0; 0,0
"146909 Forebyggelse af radikalisering "; 0,0; 18,2; 6,3; 5,0; 4,6; 0,0
"14690910 Forebyggelse af radikalisering "; 0,0; 18,2; 6,3; 5,0; 4,6; 0,0
"146910 Støtte til private organisationer mv. "; 0,0; 2,0; 2,0; 2,0; 2,0; 2,0
"14691010 KVINFO's Mentornetværk "; 0,0; 2,0; 2,0; 2,0; 2,0; 2,0
"146914 Driftsstøtte til brugerorganisationer mv. "; 13,4; 14,5; 14,5; 1,1; 1,1; 1,1
"14691410 Dansk Flygtningehjælp "; 0,0; 1,1; 1,1; 1,1; 1,1; 1,1
"14691420 Satspuljeaftalen for 2013, driftsstøtte "; 13,4; 13,4; 13,4; 0,0; 0,0; 0,0
"147 Ydelser og refusioner vedrørende indvandrere "; 1914,6; 3122,1; 3778,9; 4433,2; 4691,4; 4531,6
"1471 Introduktionsprogram og danskuddannnelse mv. "; 1914,6; 3122,1; 3778,9; 4433,2; 4691,4; 4531,6
"147101 Kontanthjælp og integrationsydelse "; 532,6; 1107,7; 0,0; 0,0; 0,0; 0,0
"14710110 Kontanthjælp ifm. integrationsprogrammet "; 532,6; 1107,7; 0,0; 0,0; 0,0; 0,0
"147102 Aktive tilbud og danskuddannelse "; 347,1; 329,4; 324,4; 325,1; 325,6; 324,7
"14710210 Aktive tilbud under introduktionsforløbet "; 0,5; 1,1; 1,8; 1,8; 1,9; 1,9
"14710220 Arbejdsmarkedsrettet dansk "; 34,7; 115,8; 187,7; 220,0; 220,9; 220,9
"14710230 Ordinær dansk for udlændinge under introdukti"; 312,0; 212,5; 134,9; 103,3; 102,8; 101,9
"147103 Aktive tilbud og danskuddannelse til udlændig "; 324,6; 604,2; 815,5; 1021,1; 1071,6; 1031,6
"14710310 Aktive tilbud under integrationsprogrammet "; 86,7; 183,7; 240,9; 303,7; 317,8; 305,7
"14710320 Ordinær dansk for udlændinge under integratio"; 237,9; 420,5; 574,6; 717,4; 753,8; 725,9
"147104 Resultattilskud "; 142,9; 169,0; 236,2; 317,5; 467,9; 511,8
"14710410 Resultattilskud "; 142,9; 169,0; 236,2; 317,5; 467,9; 511,8
"147105 Grundtilskud "; 445,6; 748,8; 1102,5; 1380,9; 1463,6; 1403,5
"14710510 Grundtilskud "; 445,6; 748,8; 1102,5; 1380,9; 1463,6; 1403,5
"147106 Hjælp i særlige tilfælde "; 39,8; 71,3; 113,5; 148,1; 158,0; 150,4
"14710610 Hjælp i særlige tilfælde mv. "; 39,8; 71,3; 113,5; 148,1; 158,0; 150,4
"147107 Reintegrationsbistand "; 25,5; 33,3; 35,1; 37,7; 40,2; 42,3
"14710710 Reintegrationsbistand "; 25,5; 33,3; 35,1; 37,7; 40,2; 42,3
"147108 Repatriering af udlændinge "; 56,5; 58,4; 58,0; 58,0; 58,0; 58,0
"14710810 Hjælp til repatriering "; 56,5; 58,4; 58,0; 58,0; 58,0; 58,0
"147110 Kontanthjælp og integrationsydelse "; 0,0; 0,0; 376,1; 209,4; 106,1; 0,0
"14711020 Kontanthjælp ifm. integrationsprogram 40 pct."; 0,0; 0,0; 30,5; 0,0; 0,0; 0,0
"14711030 Kontanthjælp ifm. integrationsprogram 30 pct."; 0,0; 0,0; 80,2; 0,0; 0,0; 0,0
"14711040 Kontanthjælp ifm. integrationsprogram 20 pct."; 0,0; 0,0; 265,4; 209,4; 106,1; 0,0
"147111 Integrationsydelse ifm integrationprogrammet "; 0,0; 0,0; 644,8; 870,8; 928,5; 844,0
"14711110 80 pct. refusion "; 0,0; 0,0; 150,4; 99,0; 79,7; 57,6
"14711120 40 pct. refusion "; 0,0; 0,0; 339,8; 258,9; 195,8; 142,3
"14711130 30 pct. refusion "; 0,0; 0,0; 131,1; 211,8; 150,2; 108,1
"14711140 20 pct. refusion "; 0,0; 0,0; 23,5; 301,1; 502,8; 536,0
"147112 Integrationsydelse for øvrige "; 0,0; 0,0; 72,8; 64,6; 71,9; 165,3
