"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2006";"2007";"2008";"2009";"2010";"2011" 
"15112510 Almindelig virksomhed "; 2,1; 2,3; 1,3; 1,8; 1,8; 1,8
"151126 CPR-administrationen "; 97,9; 96,5; 87,3; 89,5; 84,8; 84,6
"15112610 Driftsbudget "; 97,9; 96,5; 87,3; 89,5; 84,8; 84,6
"151127 Det Kommunale og Regionale Evalueringsinstitu "; 1,9; 10,3; 11,7; 12,2; 12,0; 11,8
"15112710 Det Kommunale og Regionale Evalueringsinstitu"; 1,9; 6,0; 5,2; 5,6; 5,5; 5,4
"15112720 Analysevirksomhed "; 0,0; 4,3; 4,5; 4,6; 4,5; 4,4
"15112790 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,9
"15112795 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"15112797 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"151128 Sikringsstyrelsen "; 80,6; 72,6; 80,8; 76,3; 72,7; 71,1
"15112820 Lovvalgssager "; 14,3; 14,1; 14,1; 14,7; 13,2; 12,5
"15112830 Internationale pensionssager m.v. "; 66,3; 58,5; 66,7; 61,6; 59,5; 58,6
"151130 Servicestyrelsen "; 82,5; 144,8; 134,8; 153,2; 152,5; 142,7
"15113010 Almindelig virksomhed "; 49,7; 55,4; 44,5; 62,6; 61,9; 60,9
"15113020 ÆldreForum "; 0,9; 3,9; 3,9; 3,9; 3,9; 3,9
"15113030 Svage ældre og demens "; 0,3; 2,0; 2,0; 2,0; 2,0; 2,0
"15113031 Videns- og formidlingsarbejde om børn og unge"; 5,3; 9,0; 9,1; 9,1; 9,1; 4,1
"15113032 Videns- og formidlingsarbejde om handicap "; 1,9; 5,3; 5,3; 5,4; 5,4; 2,4
"15113033 Videns- og formidlingsarbejde om udsatte "; 21,8; 28,6; 34,2; 34,4; 34,4; 33,7
"15113040 Særlige aktiviteter på ældre og demensområdet"; 1,3; 5,5; 0,0; 0,0; 0,0; 0,0
"15113060 Videns- og formidlingsarbejde "; 0,0; 8,0; 8,1; 8,1; 8,1; 8,0
"15113090 Indtægtsdækket virksomhed "; 0,0; 5,0; 5,1; 5,1; 5,1; 5,1
"15113097 Andre tilskudsfinansierede aktiviteter "; 1,4; 22,1; 22,6; 22,6; 22,6; 22,6
"151131 Rådgivning og udredning "; 0,0; 185,9; 190,8; 190,6; 190,6; 190,6
"15113110 Rådgivning og udredning "; 0,0; 185,9; 190,8; 190,6; 190,6; 190,6
"151140 Videnscentre "; 13,0; 34,4; 34,9; 34,9; 34,7; 33,3
"15114010 Videnscenter for Synshandicap "; 0,0; 3,4; 3,5; 3,5; 3,5; 3,5
"15114011 Dansk Videnscenter for Stammen "; 0,0; 2,0; 2,0; 2,0; 2,0; 2,0
"15114012 Videnscenter for Hjerneskade "; 0,0; 3,5; 3,6; 3,6; 3,6; 3,6
"15114013 Videnscenter for Hørehandicap "; 0,0; 3,4; 3,5; 3,5; 3,5; 3,5
"15114014 Dansk Videnscenter for Ordblindhed "; 0,0; 2,0; 2,0; 2,0; 2,0; 2,0
"15114015 Videnscenter for Bevægelseshandicap "; 0,0; 2,2; 2,3; 2,3; 2,3; 2,3
"15114016 Videnscenter for Døvblindblevne "; 0,0; 2,2; 2,3; 2,3; 2,3; 2,3
"15114017 Videnscenter om Epilepsi "; 0,0; 2,0; 2,0; 2,0; 2,0; 2,0
"15114018 Center for Små Handicapgrupper "; 6,1; 6,6; 6,3; 6,3; 6,1; 4,7
"15114019 Videncenter for Socialpsykiatri "; 6,9; 7,1; 7,4; 7,4; 7,4; 7,4
"151141 Tilskud til Hjælpemiddelinstituttet "; 0,0; 15,4; 15,8; 15,8; 15,8; 15,8
"15114110 Tilskud til Hjælpemiddelinstituttet "; 0,0; 15,4; 15,8; 15,8; 15,8; 15,8
"151143 Berigtigelser vedr. det sociale refusionssys "; 23,6; 0,0; -19,0; 0,0; 0,0; 0,0
"15114310 Efterbetaling til kommunerne "; 23,6; 0,0; -19,0; 0,0; 0,0; 0,0
"151155 Reserve til arbejdsskadeerstatning m.v. "; 0,2; 0,8; 0,3; 0,3; 0,3; 0,3
"15115510 Reserve til arbejdsskadeerstatning m.v. "; 0,2; 0,8; 0,3; 0,3; 0,3; 0,3
"151162 Foreninger m.v. "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"15116210 Foreninger m.v. "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"15116240 Egmont Højskolen "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"151163 Bistandsloven/særforsorgen - udgifter "; 1,3; 2,0; 2,0; 2,0; 2,0; 2,0
"15116310 Almindelig virksomhed "; 1,3; 2,0; 2,0; 2,0; 2,0; 2,0
"151179 Reserver og budgetregulering "; 0,0; -8,6; 6,5; 304,0; 358,0; 327,4
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 48,9; 6,5; 297,0; 362,8; 327,9
"15117930 Reserver vedrørende plejeboliggaranti "; 0,0; 7,2; 0,0; 0,0; 0,0; 0,0
"15117940 udsatte gravide og anbragte børn "; 0,0; 20,0; 0,0; 0,0; 0,0; 0,0
"15117950 plejehjemsinformation "; 0,0; 9,0; 0,0; 0,0; 0,0; 0,0
"15117953 Budgetregulering vedrørende byfornyelse "; 0,0; -100,0; 0,0; 0,0; 0,0; 0,0
"15117954 Overførsel fra udsatttepuljen mv "; 0,0; 0,0; 0,0; 0,0; 0,0; 4,9
"15117955 Budgetregulering "; 0,0; 0,0; 0,0; -3,9; -4,8; -5,4
"15117956 Samværsreform "; 0,0; 6,3; 0,0; 0,0; 0,0; 0,0
"15117960 Obligatorisk opsparing "; 0,0; 0,0; 0,0; 10,9; 0,0; 0,0
"1513 Forsknings- og forsøgsvirksomhed m.v. "; 275,6; 252,4; 292,6; 250,8; 230,0; 203,9
"151301 SFI "; 112,1; 107,4; 104,7; 104,2; 95,1; 92,9
"15130110 Almindelig virksomhed "; 35,0; 37,7; 35,4; 31,0; 28,9; 28,6
"15130120 Nordisk Campbell Center "; 5,7; 6,1; 7,0; 3,0; 0,0; 0,0
"15130130 Opdatering af ældredatabasen "; 0,0; 3,0; 0,0; 0,0; 0,0; 0,0
"15130140 Børneforløbsundersøgelsen "; 0,0; 0,0; 0,0; 5,5; 1,5; 0,0
"15130150 Konkurrenceudsat bevilling "; 0,0; 0,0; 0,5; 2,9; 2,8; 2,7
"15130190 Indtægtsdækket virksomhed "; 51,0; 43,9; 44,0; 44,0; 44,1; 44,0
"15130195 Tilskudsfinansieret forskningsvirksomhed "; 20,5; 16,7; 17,8; 17,8; 17,8; 17,6
"151302 Center for selvmordsforskning "; 3,2; 3,3; 3,4; 3,4; 3,4; 3,4
"15130230 Center for Selvmordsforskning "; 3,2; 3,3; 3,4; 3,4; 3,4; 3,4
"151304 Center for frivilligt socialt arbejde "; 3,5; 3,6; 3,7; 3,7; 3,7; 3,7
"15130410 Center for frivilligt socialt arbejde "; 3,5; 3,6; 3,7; 3,7; 3,7; 3,7
"151307 Rådet for Frivilligt Socialt Arbejde "; 2,7; 3,2; 2,9; 3,1; 3,1; 3,1
"15130710 Almindelig virksomhed "; 2,7; 3,2; 2,9; 3,1; 3,1; 3,1
"151308 Velfærdsforskning "; 7,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15130810 Velfærdsforskning "; 7,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151311 Omstillingsinitiativer m.v. "; 14,6; 11,8; 12,1; 12,2; 11,8; 11,7
"15131110 Omstillingsinitiativer m.v. "; 14,6; 11,8; 12,1; 12,2; 11,8; 11,7
"151312 Udvikling og analyser "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"15131210 Udvikling og analyser "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"151315 Frivilligt socialt arbejde "; 48,0; 47,1; 48,3; 48,3; 48,3; 48,3
"15131510 Frivilligt socialt arbejde "; 48,0; 47,1; 48,3; 48,3; 48,3; 48,3
"151320 Børn og unges sociale problemer "; 2,4; 2,0; 1,0; 0,0; 0,0; 0,0
"15132010 Tidlig indsats for udsatte børn og unge "; 0,6; 2,0; 1,0; 0,0; 0,0; 0,0
"15132020 Forebyggelse af unges sociale problemer "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"151323 Rammebeløb til handicappede m.v. "; 32,3; 26,6; 57,4; 39,7; 34,3; 12,8
"15132310 Rammebeløb til handicappede m.v. "; 22,9; 16,4; 39,1; 16,7; 11,8; 9,8
"15132320 Rehabilitering/genoptræning, hjerneskade "; 6,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15132340 Indsats for familier med handicappede børn "; 3,4; 5,2; 11,2; 7,3; 5,1; 3,0
"15132350 Kvalitets- og vidensudvikling på handicapområ"; 0,0; 5,0; 7,1; 15,7; 17,4; 0,0
"151324 Nye og nemmere veje "; 1,4; 6,1; 6,2; 1,3; 0,0; 0,0
"15132410 Nye og nemmere veje "; 1,4; 6,1; 6,2; 1,3; 0,0; 0,0
"151327 Pulje til aktiviteter for børn på krisecentre "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15132710 Pulje til aktiviteter for børn på krisecentre"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151328 Frivilligt arbejde inden for det sociale felt "; 26,9; 22,8; 34,3; 18,7; 18,3; 16,0
"15132830 Uddannelse, kurser m.v., friv. sociale felt "; 9,7; 9,6; 11,0; 11,0; 11,0; 11,0
"15132840 Udviklingsprojekter, friv. sociale område "; 6,5; -0,1; 0,0; 0,0; 0,0; 0,0
"15132850 Udvikling af lokale frivilligcentre "; 10,8; 10,3; 15,1; 0,0; 0,0; 0,0
"15132860 Center for socialt entreprenørskab "; 0,0; 3,0; 3,2; 2,7; 2,3; 0,0
"15132870 Etablering af en frivillig gældsrådgiver "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"15132880 Frivilligt Forum "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"151329 Fonden Socialøkonomi "; 0,0; 0,0; 2,8; 2,6; 2,6; 2,6
"15132910 Fonden Socialøkonomi "; 0,0; 0,0; 2,8; 2,6; 2,6; 2,6
"151330 Tilskud til Livslinien "; 3,1; 5,2; 5,3; 5,3; 5,3; 5,3
"15133010 Tilskud til Livslinien "; 3,1; 5,2; 5,3; 5,3; 5,3; 5,3
"151335 Informations- og oplysningskampagne om demens "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15133510 Information og oplysning om demens "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151336 Forebyggelse af magtanvendelse "; 2,7; 1,0; 1,0; 0,0; 0,0; 0,0
"15133610 Tilskud til forebyggelse af magtanvendelse "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15133620 Evaluering af magtanvendelsesreglerne "; 1,7; 1,0; 1,0; 0,0; 0,0; 0,0
"15133630 Lokal uddannelse i socialpædagogiske metoder "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151337 Dag- og aktiveringstilbud til yngre demente "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15133710 Dag- og aktiveringstilbud til yngre demente "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"151340 Udv. af socialt arbejde og brugerinddragelse "; 8,9; 0,0; -0,7; 0,0; 0,0; 0,0
"15134010 Metodeudvikling og formidling, bedre kvalitet"; 8,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15134020 Social lighed og sundhed "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15134030 Styrket inddragelse af brugere og pårørende "; 0,1; 0,0; -0,7; 0,0; 0,0; 0,0
"151342 Evaluering af det sociale område "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15134210 Evaluering af det sociale område "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151343 Genoptræning "; 0,1; 3,4; 2,4; 0,0; 0,0; 0,0
"15134310 Genoptræning "; 0,1; 3,4; 2,4; 0,0; 0,0; 0,0
"151349 Fountain House "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15134910 Fountain House "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151350 Fællesudgifter vedrørende institutionsområdet "; 0,6; 0,7; 0,2; 0,7; 0,7; 0,7
"15135040 Øvrige institutioner, fællesudgifter "; 0,6; 0,7; 0,2; 0,7; 0,7; 0,7
"151351 Center f. Tegnsprog/Tegnstøttet Kommunikation "; 4,0; 4,1; 4,2; 4,2; 0,0; 0,0
"15135110 Center f. Tegnsprog/Tegnstøttet Kommunikation"; 4,0; 4,1; 4,2; 4,2; 0,0; 0,0
"151355 Grundtakstmodel, visse sociale serviceydelser "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15135510 Pulje til grundtakstmodel "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151356 Forsknings- og udviklingsaktiviteter "; 0,0; 4,1; 2,4; 2,4; 2,4; 2,4
"15135610 Forsknings- og udviklingsaktiviteter "; 0,0; 4,1; 2,4; 2,4; 2,4; 2,4
"1514 Uddannelse "; 4,7; 0,7; 0,8; 0,8; 0,8; 0,8
"151411 Efteruddannelse "; 3,8; 0,7; 0,8; 0,8; 0,8; 0,8
"15141140 Mobilityinstruktører "; 0,3; 0,3; 0,4; 0,4; 0,4; 0,4
"15141150 Projekter i nordisk regi m.v. "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"15141160 Efteruddannelsestiltag "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151413 Sektorprogrammer m.v. "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15141345 Forsøgsordning Baltisk Uddannelsesø "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15141355 Kommunal-administrativt program i Baltikum "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1515 Grundtakstmodel, overgangsordning "; 7599,7; 1448,3; 1409,1; 869,6; 346,7; 346,7
"151501 Grundtakstmodel, refusionsordning "; 6373,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15150110 Grundtakstmodel, overgangsordning, refusion "; 6373,9; 0,0; 0,0; 0,0; 0,0; 0,0
"151502 Særlige tilskud, overgangsordning "; 1225,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15150210 Grundtakstmodel, børn og familier, tilskud "; 1225,8; 0,0; 0,0; 0,0; 0,0; 0,0
"151503 Den centrale refusionsordning "; 0,0; 1448,3; 1409,1; 869,6; 346,7; 346,7
"15150310 Den centrale refusionsordning "; 0,0; 1448,3; 1409,1; 869,6; 346,7; 346,7
"1516 Reservation til anbringelsesreformen "; 17,7; 46,5; 50,1; 50,2; 47,7; 52,7
"151601 Reservation til anbringelsesreformen "; 17,7; 46,5; 50,1; 50,2; 47,7; 52,7
"15160110 Reservation til anbringelsesreformen "; 8,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15160120 Efteruddannelse "; 9,1; 44,4; 30,8; 30,8; 25,4; 25,4
"15160130 Opfølgning på anbringelsesreformen "; 0,1; 2,1; 2,1; 2,1; 0,0; 0,0
"15160140 Styrkelse af kvalitet "; 0,0; 0,0; 17,2; 17,3; 22,3; 27,3
"1517 Regional statsforvaltning "; 341,9; 453,4; 470,8; 461,2; 428,1; 417,1
"151701 Regional statsforvaltning "; 332,6; 433,2; 447,6; 438,0; 404,9; 393,9
"15170110 Almindelig virksomhed "; 330,7; 432,8; 447,2; 437,6; 404,5; 393,5
"15170190 Indtægtsdækket virksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"15170197 Andre tilskudsfinansierede aktiviteter "; 1,9; 0,2; 0,2; 0,2; 0,2; 0,2
"151703 Børnesagkyndige undersøgelser "; 0,0; 9,0; 11,8; 11,8; 11,8; 11,8
"15170310 Børnesagkyndige undersøgelser "; 0,0; 9,0; 11,8; 11,8; 11,8; 11,8
"151704 Børneloven m.v. "; 5,5; 6,2; 6,3; 6,3; 6,3; 6,3
"15170410 Undersøgelser m.v. der følger af børneloven "; 5,5; 6,2; 6,3; 6,3; 6,3; 6,3
"151706 Værgevederlag "; 3,8; 5,0; 5,1; 5,1; 5,1; 5,1
"15170610 Værgevederlag "; 3,8; 5,0; 5,1; 5,1; 5,1; 5,1
"1519 Christiansø "; 7,1; 6,0; 8,0; 8,0; 8,0; 8,0
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 7,1; 6,0; 8,0; 8,0; 8,0; 8,0
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 7,1; 6,0; 8,0; 8,0; 8,0; 8,0
"152 Børnetilskud "; 2585,1; 2907,7; 2678,3; 2655,5; 2584,0; 2560,2
"1521 Børnetilskud "; 2123,1; 2150,6; 2167,8; 2145,2; 2123,2; 2102,0
"152111 Ordinært børnetilskud "; 866,5; 879,4; 901,7; 899,5; 895,3; 889,6
"15211110 Ordinært børnetilskud "; 866,5; 879,4; 901,7; 899,5; 895,3; 889,6
"152112 Ekstra børnetilskud "; 543,0; 555,7; 579,8; 578,4; 575,7; 572,0
"15211210 Ekstra børnetilskud "; 543,0; 555,7; 579,8; 578,4; 575,7; 572,0
"152113 Særligt børnetilskud "; 606,3; 617,7; 587,3; 568,6; 554,0; 542,8
"15211310 Særligt børnetilskud, børn af enke/enkemænd "; 280,8; 298,4; 292,3; 291,6; 290,3; 288,4
"15211320 Særligt børnetilskud, børn af pensionister "; 325,4; 319,3; 295,0; 277,0; 263,7; 254,4
"152114 Tilskud til særlige grupper af børn "; 107,3; 97,8; 99,0; 98,7; 98,2; 97,6
"15211410 Tilskud til familier med flerbørnsfødsler "; 79,7; 64,9; 73,4; 73,1; 72,7; 72,1
"15211420 Tilskud til adoptivforældre "; 21,4; 25,5; 19,4; 19,4; 19,4; 19,4
"15211430 børnetilskud til uddannelsessøgende forældre "; 6,3; 7,4; 6,2; 6,2; 6,1; 6,1
"1523 Andre ydelser til børn "; 430,0; 414,0; 436,6; 436,6; 434,4; 431,8
"152305 Forskudsvis udbetaling af børnebidrag m.v. "; 418,2; 401,2; 426,2; 425,5; 424,1; 421,5
"15230510 Forskudsvis udbetaling af børnebidrag m.v. "; 418,2; 401,2; 426,2; 425,5; 424,1; 421,5
"152307 Børnefamilieydelse til udsendte i 3. lande "; 1,5; 1,7; 1,7; 1,7; 1,7; 1,7
"15230710 Børnefamilieydelse til udsendte i 3. lande "; 1,5; 1,7; 1,7; 1,7; 1,7; 1,7
"152309 Forsørgelse efter lov om aktiv socialpolitik "; 10,3; 11,1; 8,7; 9,4; 8,6; 8,6
"15230910 Forsørgelse efter lov om aktiv socialpolitik "; 10,3; 11,1; 8,7; 9,4; 8,6; 8,6
"1525 Udvikling af dagtilbud "; 32,0; 343,1; 73,9; 73,7; 26,4; 26,4
"152501 Bedre kvalitet i dagtilbud "; 17,3; 256,2; 47,5; 47,3; 0,0; 0,0
"15250110 Ansøgningspulje og forskning "; 12,5; 41,0; 42,3; 42,1; 0,0; 0,0
"15250120 Enkeltstående initiativer vedr. dagtilbud "; 4,8; 7,1; 5,2; 5,2; 0,0; 0,0
"15250130 Efteruddannelse "; 0,0; 8,1; 0,0; 0,0; 0,0; 0,0
"15250140 Kommunepulje til bedre kvalitet i dagtilbud "; 0,0; 200,0; 0,0; 0,0; 0,0; 0,0
"152502 Pædagogiske læreplaner "; 13,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15250210 Pædagogiske læreplaner "; 13,8; 0,0; 0,0; 0,0; 0,0; 0,0
"152503 Udviklingsarbejde om kvalitet i dagtilbud "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15250310 Bedre kvalitet i den sociale indsats "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"152504 Udvikling af modulordninger i dagtilbud "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15250410 Udvikling af modulordninger i dagtilbud "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152506 Reservebedsteforældreordning "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15250610 Reservebedsteforældreordning "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"152507 Reserve vedrørende dagtilbudsloven "; 0,0; 86,9; 26,4; 26,4; 26,4; 26,4
"15250710 Reserve vedrørende dagtilbudsloven "; 0,0; 86,9; 26,4; 26,4; 26,4; 26,4
"153 Individuel boligstøtte "; 7770,2; 8061,2; 8055,5; 8055,8; 8091,6; 8124,1
"1531 Boligydelse til pensionister "; 6224,6; 6419,4; 6516,9; 6495,4; 6502,0; 6510,6
"153101 Boligydelse til pensionister "; 6224,6; 6419,4; 6516,9; 6495,4; 6502,0; 6510,6
"15310110 Boligydelse til pensionister "; 6082,3; 6304,0; 6402,6; 6366,2; 6358,8; 6353,6
"15310120 Boligydelseslån til pensionister "; 142,2; 115,4; 114,3; 129,2; 143,2; 157,0
"1532 Øvrig individuel boligstøtte "; 1504,0; 1615,8; 1503,4; 1525,2; 1554,4; 1578,3
"153201 Boligsikring "; 1337,3; 1452,8; 1369,4; 1391,2; 1420,4; 1444,3
"15320110 Boligsikring "; 1336,5; 1452,0; 1369,2; 1390,8; 1420,0; 1443,8
"15320120 Boligsikringslån, førtidspensionister m.fl. "; 0,8; 0,8; 0,2; 0,4; 0,4; 0,5
"153202 Støtte til betaling af beboerindskud "; 156,4; 160,0; 130,0; 130,0; 130,0; 130,0
"15320210 Støtte til betaling af beboerindskud "; 156,4; 160,0; 130,0; 130,0; 130,0; 130,0
"153203 Flygtninges fraflytningsudgifter m.v., tab "; 10,4; 3,0; 4,0; 4,0; 4,0; 4,0
"15320310 Flygtninges fraflytningsudgifter m.v., tab "; 10,4; 3,0; 4,0; 4,0; 4,0; 4,0
"1533 Boligydelseslån m.v., afdrag/afskrivninger "; 41,6; 26,0; 35,2; 35,2; 35,2; 35,2
"153301 Boligydelseslån m.v. "; 41,6; 26,0; 35,2; 35,2; 35,2; 35,2
"15330110 afdrag afskrivning boliglån "; 41,6; 26,0; 35,2; 35,2; 35,2; 35,2
"154 Kontantydelser "; 1316,6; 1434,2; 1369,0; 1429,1; 1469,5; 1501,9
"1541 Anden kontanthjælp "; 226,5; 251,4; 174,1; 173,6; 173,6; 173,6
"154103 Sygebehandling, medicin m.v. "; 88,9; 106,3; 62,0; 61,8; 61,8; 61,8
"15410310 Sygebehandling, medicin m.v. "; 88,9; 106,3; 62,0; 61,8; 61,8; 61,8
"154108 Flytning og hjælp i enkelttilfælde "; 137,5; 145,1; 112,1; 111,8; 111,8; 111,8
"15410810 Flytning og hjælp i enkelttilfælde "; 137,5; 145,1; 112,1; 111,8; 111,8; 111,8
"1543 Hjælp til flygtninge "; 92,9; 112,6; 78,2; 77,9; 77,9; 77,9
"154301 Hjælp til flygtninge m.v. i enkelttilfælde "; 92,9; 112,6; 78,2; 77,9; 77,9; 77,9
"15430110 Hjælp til flygtninge m.v. i enkelttilfælde "; 92,9; 112,6; 78,2; 77,9; 77,9; 77,9
"1544 Udgifter i forbindelse med børns pleje "; 859,7; 869,2; 901,6; 931,6; 943,1; 951,7
"154405 Merudgifter "; 853,4; 863,1; 895,4; 925,4; 936,9; 945,5
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 853,4; 863,1; 895,4; 925,4; 936,9; 945,5
"154410 Udgifter til advokatbistand "; 6,3; 6,1; 6,2; 6,2; 6,2; 6,2
"15441010 Udgifter til advokatbistand "; 6,3; 6,1; 6,2; 6,2; 6,2; 6,2
"1545 Udg. t. pleje af pers. m. bet. og varigt ned. "; 130,9; 198,2; 213,1; 243,9; 272,8; 296,6
"154501 Merudg. for per. m. bet. og var. neds. fysisk "; 130,9; 198,2; 213,1; 243,9; 272,8; 296,6
"15450110 Merudg. f. per. m. bet. og var. neds. fysisk "; 130,9; 198,2; 213,1; 243,9; 272,8; 296,6
"1547 Efterlevelseshjælp "; 6,6; 2,8; 2,0; 2,1; 2,1; 2,1
"154701 Efterlevelseshjælp "; 6,6; 2,8; 2,0; 2,1; 2,1; 2,1
"15470110 Efterlevelseshjælp "; 6,6; 2,8; 2,0; 2,1; 2,1; 2,1
"155 støtte til bolig "; 4286,0; 1879,7; 1830,0; 3017,4; 3004,6; 2968,2
"1551 Alment boligbyggeri "; 4042,1; 1329,0; 3130,9; 2569,6; 2612,3; 2555,4
"155101 Ydelsesstøtte til almene boliger "; 3510,0; 1134,9; 1954,0; 1494,0; 1494,0; 1494,0
"15510140 Ydelsesstøtte til almene boliger "; 3510,0; 1098,9; 1917,0; 1457,0; 1457,0; 1457,0
"15510150 renovering "; 0,0; 36,0; 37,0; 37,0; 37,0; 37,0
"155102 Ungdomsboligbidrag til almene boliger "; 52,2; 44,0; 36,0; 48,0; 48,0; 48,0
"15510210 Ungdomsboligbidrag til almene boliger "; 52,2; 44,0; 36,0; 48,0; 48,0; 48,0
"155103 Tilskud til indretning af servicearealer "; 216,4; 100,0; 144,0; 120,0; 120,0; 120,0
"15510310 Tilskud til indretning af servicearealer "; 216,4; 100,0; 144,0; 120,0; 120,0; 120,0
"155106 Genudlån til Landsbyggefonden "; 32,8; 37,5; 50,7; 53,3; 67,6; 66,3
"15510610 Genudlån, Økonomistyrelsen "; 19,9; 21,7; 30,7; 29,7; 53,2; 55,0
"15510615 genudlån "; 6,5; 7,9; 10,0; 11,8; 0,0; 0,0
"15510620 Renter af genudlån, Økonomistyrelsen "; 6,5; 7,9; 10,0; 11,8; 14,4; 11,3
"155107 Statslån til Landsbyggefonden "; 0,0; 0,0; 902,9; 808,3; 836,5; 780,9
"15510710 Statslån, Økonomistyrelsen "; 0,0; 0,0; 833,5; 671,5; 634,1; 516,9
"15510715 Finansiering af forrentning af genlån "; 0,0; 0,0; 34,7; 68,4; 101,2; 132,0
"15510720 Renter af statslån, Økonomistyrelsen "; 0,0; 0,0; 34,7; 68,4; 101,2; 132,0
"155108 Administrationsudgifter byggeri & byfornyelse "; 10,2; 6,2; 6,3; 6,3; 6,3; 6,3
"15510820 Administrationsudgifter, Økonomistyrelsen "; 6,1; 6,2; 6,3; 6,3; 6,3; 6,3
"15510830 Udgifter til BOSSINF "; 4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"155111 boligtyper "; -2,6; 16,8; 8,5; 12,0; 12,0; 12,0
"15511110 Boligtyper "; -2,6; 16,8; 8,5; 12,0; 12,0; 12,0
"155112 Boliger til yngre fysisk handicappede "; 3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15511210 Boliger til yngre fysisk handicappede "; 3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"155116 flygtninge "; 2,1; 1,9; 1,9; 1,9; 1,9; 1,9
"15511610 flygtninge "; 2,1; 1,9; 1,9; 1,9; 1,9; 1,9
"155117 Støtte til beboerindskud "; 26,2; 18,2; 20,4; 20,6; 20,8; 20,8
"15511710 Støtte til betaling af beboerindskud "; 26,2; 18,0; 20,0; 20,0; 20,0; 20,0
"15511720 betaling "; 0,0; 0,2; 0,4; 0,6; 0,8; 0,8
"155118 udbygning "; 120,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15511810 Erstatningsboliger "; 112,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15511820 Nedbringelse "; 8,7; 0,0; 0,0; 0,0; 0,0; 0,0
"155119 Ombyg af alm. boliger til handicap og ældre "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15511910 Ombygning af alm. boliger til handicap/ældre "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"155131 Rentesikring til almene boliger "; 0,0; -1,6; 0,0; 0,0; 0,0; 0,0
