"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2016";"2017";"2018";"2019";"2020";"2021" 
"151601 Reservation til anbringelsesreformen "; 20,2; 16,8; 15,9; 15,4; 15,4; 15,4
"15160120 Efteruddannelse "; 20,2; 16,8; 15,9; 15,4; 15,4; 15,4
"15160140 Styrkelse af kvalitet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1519 Christiansø "; 6,3; 6,4; 6,5; 6,5; 6,5; 6,5
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 6,3; 6,4; 6,5; 6,5; 6,5; 6,5
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 6,3; 6,4; 6,5; 6,5; 6,5; 6,5
"152 Børn "; 395,4; 239,8; 335,2; 312,2; 227,3; 195,5
"1525 Udvikling af dagtilbud "; 296,7; 39,3; 210,1; 210,6; 126,6; 126,0
"152502 Mere pædagogisk personale i dagtilbud "; 251,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15250210 Mere pædagogisk personale i dagtilbud "; 251,8; 0,0; 0,0; 0,0; 0,0; 0,0
"152505 Satspuljeinitiativer vedr. dagtilbud "; 5,3; 3,5; 3,9; 0,0; 0,0; 0,0
"15250510 Styrket sprogindsats for 0-2 årige i dagtilbu"; 2,7; 3,5; 3,9; 0,0; 0,0; 0,0
"15250519 Ansøgningspulje til Styrket overgang mellem d"; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"152507 Reserve vedrørende dagtilbudsloven "; 2,5; 0,0; 1,0; 1,0; 1,0; 1,0
"15250710 Reserve vedrørende dagtilbudsloven "; 2,5; 0,0; 1,0; 1,0; 1,0; 1,0
"152509 Barnets Reform "; 18,0; 24,6; 24,1; 24,1; 24,1; 24,1
"15250910 Udvikling af plejefamilieområdet "; -1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15250911 SSP-puljen "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15250912 Målrettet indsats overfor sårbare, unge mødre"; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15250913 Strategisk forskningsprogram og vidensportal "; 0,1; 2,4; 2,3; 2,3; 2,3; 2,3
"15250914 Implementering og undersøgelser "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15250916 Bisidder til udsatte børn og unge "; 5,5; 5,6; 5,5; 5,5; 5,5; 5,5
"15250917 Efteruddannelse af sagsbehandlere "; 16,4; 16,6; 16,3; 16,3; 16,3; 16,3
"152511 Indsats til beskyttelse af børn mod overgreb "; 13,2; 11,2; 11,0; 11,1; 11,2; 10,6
"15251110 Oplysningskampagner og opkvalificering "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15251130 Indsatsen over for krænkende børn "; 7,1; 7,3; 7,2; 7,2; 7,2; 7,2
"15251140 Kommunernes sagsbehandling og ledelse "; 3,1; 2,0; 1,9; 1,9; 1,9; 1,9
"15251150 Midler til Børns Vilkår ved erstatningssager "; 2,0; 1,9; 1,9; 2,0; 2,1; 1,5
"152520 Bedre kvalitet i dagtilbud "; 6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15252010 Ansøgningspulje og forskning "; 5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15252050 Udvikling af ledelsesformer i selvejende dagi"; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152521 Målrettede indsatser over for udsatte børn "; 0,0; 0,0; 99,8; 84,2; 84,2; 84,2
"15252110 Flere pædagoger til institutioner "; 0,0; 0,0; 46,1; 84,2; 84,2; 84,2
"15252120 Forsøg med målrettede sociale indsatser "; 0,0; 0,0; 53,7; 0,0; 0,0; 0,0
"152522 Kompetenceløft i dagtilbud "; 0,0; 0,0; 60,1; 84,1; 0,0; 0,0
"15252210 Kompetenceløft i dagtilbud "; 0,0; 0,0; 60,1; 84,1; 0,0; 0,0
"152523 Førstehjælp "; 0,0; 0,0; 4,1; 0,0; 0,0; 0,0
"15252310 Førstehjælp "; 0,0; 0,0; 4,1; 0,0; 0,0; 0,0
"152524 Viden til praksis "; 0,0; 0,0; 6,1; 6,1; 6,1; 6,1
"15252410 Viden til praksis "; 0,0; 0,0; 6,1; 6,1; 6,1; 6,1
"1526 Forebyggelsesinitiativer "; 98,7; 200,5; 125,1; 101,6; 100,7; 69,5
"152601 Forebyggende indsats for udsatte børn og unge "; 21,7; 21,2; 0,0; 0,0; 0,0; 0,0
"15260110 Forebyggende indsats for udsatte børn og unge"; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15260111 Forældrekompetencer "; 7,8; 9,4; 0,0; 0,0; 0,0; 0,0
"15260120 Forebyggende indsatser i dagtilbud "; 1,7; 0,3; 0,0; 0,0; 0,0; 0,0
"15260140 Udbredelse af kommunernes anvendelse af friti"; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15260150 Dokumentation og forskning "; 5,2; 6,0; 0,0; 0,0; 0,0; 0,0
"15260160 Partnerskabskommuner "; 5,6; 4,4; 0,0; 0,0; 0,0; 0,0
"15260170 Udvikling og understøttelse "; 0,9; 1,1; 0,0; 0,0; 0,0; 0,0
"152602 Tidligere, forebyggende og mere effektiv inds "; 9,2; 41,2; 16,1; 3,5; 0,0; 0,0
"15260210 Omlægning til tidlig og forebyggende indsats "; 9,2; 25,7; 13,6; 0,0; 0,0; 0,0
"15260220 Ansøgningspulje til styrket dokumentation "; 0,0; 12,5; 0,0; 0,0; 0,0; 0,0
"15260230 Evaluering og dokumentation af social praksis"; 0,0; 3,0; 2,5; 3,5; 0,0; 0,0
"152603 Behandling af børn og unge "; 67,8; 70,3; 69,8; 69,9; 69,5; 69,5
"15260310 Behandling af børn og unge, pulje "; 65,7; 69,0; 67,0; 69,5; 69,5; 69,5
"15260320 Behandling til børn af unge, evaluering "; 2,0; 1,3; 2,8; 0,4; 0,0; 0,0
"152604 Investering i virksomme indsatser for udsatt "; 0,0; 67,8; 39,2; 28,2; 31,2; 0,0
"15260410 Udsatte og sårbare børn og unge "; 0,0; 67,8; 39,2; 28,2; 31,2; 0,0
"154 Social "; 1706,1; 1714,5; 1427,9; 1326,7; 1290,3; 1297,6
"1543 Hjælp til flygtninge "; 759,2; 728,0; 417,4; 306,9; 263,4; 263,4
"154301 Hjælp til flygtninge mv. i enkelttilfælde "; 759,2; 728,0; 417,4; 306,9; 263,4; 263,4
"15430110 Hjælp til flygtninge mv. i enkelttilfælde "; 759,2; 728,0; 417,4; 306,9; 263,4; 263,4
"1544 Udgifter i forbindelse med børns pleje "; 832,3; 870,6; 883,5; 887,1; 890,2; 893,5
"154405 Merudgifter "; 812,5; 847,1; 861,0; 864,6; 867,7; 871,0
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 293,6; 316,4; 308,6; 312,4; 315,7; 318,9
"15440520 Tabt arbejdsfortjeneste "; 518,9; 530,7; 552,4; 552,2; 552,0; 552,1
"154410 Udgifter til advokatbistand "; 19,9; 23,5; 22,5; 22,5; 22,5; 22,5
"15441010 Udgifter til advokatbistand "; 19,9; 23,5; 22,5; 22,5; 22,5; 22,5
"1545 Udg. t. pleje af pers. m. bet. og varigt ned. "; 114,6; 115,9; 127,0; 132,7; 136,7; 140,7
"154501 Merudg. for per. m. bet. og var. neds. fysisk "; 114,6; 115,9; 127,0; 132,7; 136,7; 140,7
"15450110 Merudg. f. per. m. bet. og var. neds. fysisk "; 114,6; 115,9; 127,0; 132,7; 136,7; 140,7
"156 Bistand og pleje for handicappede "; 39,6; 34,8; 26,3; 26,1; 25,9; 25,7
"1564 Bistand og pleje for handicappede "; 39,6; 34,8; 26,3; 26,1; 25,9; 25,7
"156405 DUKH "; 10,4; 10,3; 10,2; 10,0; 9,8; 9,6
"15640510 DUKH "; 10,4; 10,3; 10,2; 10,0; 9,8; 9,6
"156407 Koloni, handicappede børn/unge og forældre "; 11,3; 8,0; 8,2; 8,2; 8,2; 8,2
"15640710 Koloni, handicappede børn/unge og forældre "; 11,3; 8,0; 8,2; 8,2; 8,2; 8,2
"156410 Undervisning af døvblinde "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"15641010 Undervisning af døvblinde "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"156411 Døvefilm "; 7,3; 7,2; 0,0; 0,0; 0,0; 0,0
"15641110 Døvefilm "; 7,3; 7,2; 0,0; 0,0; 0,0; 0,0
"156412 Sociale teknologier for mennesker "; 2,4; 1,5; 0,0; 0,0; 0,0; 0,0
"15641210 Sociale teknologier for mennesker "; 2,4; 1,5; 0,0; 0,0; 0,0; 0,0
"156413 Deltagelse og medbestemmelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15641310 Styrkelse af samfundsdeltagelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"156415 Fribefordring af handicappede mv. "; 1,9; 2,1; 2,1; 2,1; 2,1; 2,1
"15641510 Fribefordring af handicappede mv. "; 1,9; 2,1; 2,1; 2,1; 2,1; 2,1
"156450 Organisationer m.v. på handicaprådet "; 5,1; 4,5; 4,6; 4,6; 4,6; 4,6
"15645019 Dansk Blindesamfund "; 4,7; 4,5; 4,6; 4,6; 4,6; 4,6
"15645025 Synscenter Refsnæs "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"157 Øvrige tilskudsordninger "; 1045,8; 1147,9; 1006,6; 956,0; 933,3; 888,2
"1572 Forsorgshjem "; 650,0; 631,5; 675,5; 678,1; 680,2; 682,8
"157201 Generelle udgifter, forsorgshjem mv. "; 581,1; 559,8; 605,9; 609,0; 612,1; 615,2
"15720110 Generelle udgifter vedr. forsorgshjem mv. "; 581,1; 559,8; 605,9; 609,0; 612,1; 615,2
"157202 Kofoeds Skole "; 57,2; 57,6; 57,5; 57,0; 56,1; 55,7
"15720210 Kofoeds Skole "; 39,7; 44,0; 43,6; 43,1; 42,3; 41,9
"15720231 Tilskud til grønlænderarbejde "; 5,2; 4,6; 4,6; 4,6; 4,6; 4,6
"15720250 Erhvervstræning, de mest udsatte grupper "; 12,3; 9,0; 9,3; 9,3; 9,2; 9,2
"157203 Møltrup Optagelseshjem "; 9,4; 9,5; 9,6; 9,6; 9,5; 9,4
"15720330 Møltrup Optagelseshjem "; 8,4; 8,5; 8,6; 8,6; 8,5; 8,4
"15720340 Møltrup Optagelseshjem, tidligere beboere "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"157205 Kofoeds Skole, afdrag og renter "; 2,3; 4,6; 2,5; 2,5; 2,5; 2,5
"15720510 Kofoeds Skole, afdrag og renter "; 2,3; 4,6; 2,5; 2,5; 2,5; 2,5
"1574 Bistand, psykiatriske patienter "; 61,0; 68,2; 18,8; 17,7; 15,6; 15,6
"157401 Indsats over for pers udsat for seks overgreb "; 15,0; 15,9; 15,6; 15,6; 15,6; 15,6
"15740120 Centre for Seksuelt Misbrugte "; 15,0; 15,9; 15,6; 15,6; 15,6; 15,6
"157402 Naturen som social og rehabiliterende indsats "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15740210 Naturen som social og rehabiliterende indsats"; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157410 Sociale tilbud til personer med sindslidelser "; 45,1; 37,9; 0,4; 0,0; 0,0; 0,0
"15741020 Fremrykningspuljen "; 8,8; 0,7; 0,4; 0,0; 0,0; 0,0
"15741030 Sociale tilbud til personer med sindslidelser"; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15741040 Sociale akuttilbud "; 14,3; 21,4; 0,0; 0,0; 0,0; 0,0
"15741050 Dokumenterede metoder i bostøtteindsatsen "; 3,3; 3,5; 0,0; 0,0; 0,0; 0,0
"15741060 Forebyggelse af magtanvendelse på botilbud "; 0,9; 1,0; 0,0; 0,0; 0,0; 0,0
"15741070 Pulje til forløbsprogram "; 6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15741071 Pulje til plan for pårørendeinddragelse "; 3,7; 2,0; 0,0; 0,0; 0,0; 0,0
"15741080 Medarbejdere, frivillige og mentorer "; 8,0; 9,3; 0,0; 0,0; 0,0; 0,0
"157412 Styrkelse af socialpsykiatrien "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15741220 Isolerede sindslidende i egen bolig "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157413 Sundhed til socialt udsatte "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15741310 Sundhed til socialt udsatte "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157414 Styrket indsats for sindslidende "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15741460 Fremskudt sagsbehandling "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"157415 Psykiatriaftale 2011-2014 "; -1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15741540 Sindslidende med misbrug "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15741550 Børn og unge med psykiske vanskeligheder "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"157416 Rådgivningstilbud til psykisk sårbare unge "; 0,0; 10,1; 0,0; 0,0; 0,0; 0,0
"15741610 Rådgivningstilbud til psykisk sårbare unge "; 0,0; 10,1; 0,0; 0,0; 0,0; 0,0
"157418 Generel indsats til forebyggelse af vold på b "; 0,0; 4,3; 2,8; 2,1; 0,0; 0,0
"15741810 Styrket samarbejde og koordinering mellem Arb"; 0,0; 0,7; 2,8; 2,1; 0,0; 0,0
"15741820 Indsatsteam til forebyggelse af vold på botil"; 0,0; 3,6; 0,0; 0,0; 0,0; 0,0
"1575 Særligt udsatte grupper "; 334,8; 448,2; 312,3; 260,2; 237,5; 189,8
"157501 Tilskud til Den Centrale Rådgivningsenhed i G "; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"15750110 Tilskud til Den Centrale Rådgivningsenhed i G"; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"157502 Pulje lokale/kommunale udsatteråd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15750210 Pulje lokale/kommunale udsatteråd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157503 Styrket indsats over for voldsramte "; 0,5; 24,9; 15,3; 17,4; 9,8; 0,0
"15750310 CTI for kvinder på krisecenter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15750311 Evaluering af CTI for kvinder på krisecenter "; 0,5; 0,6; 0,8; 0,0; 0,0; 0,0
"15750321 Evaluering af ambulant rådgivning "; 0,0; 0,5; 0,9; 0,0; 0,0; 0,0
"15750330 Ambulante behandlingstilbud til personer udsa"; 0,0; 15,8; 0,0; 0,0; 0,0; 0,0
"15750340 National enhed mod vold i nære relationer "; 0,0; 6,1; 9,8; 9,8; 9,8; 0,0
"15750350 Tilskud til Dialog mod Vold "; 0,0; 1,9; 3,8; 7,6; 0,0; 0,0
"157504 Særlig indsats, de svagest stillede børn/unge "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15750410 SIBU "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157506 Stærkere social mobilitet – et udviklings- og "; 0,0; 54,3; 89,3; 58,1; 61,7; 64,3
"15750610 Stærkere social mobilitet – et udviklings- og"; 0,0; 54,3; 89,3; 58,1; 61,7; 64,3
"157508 Særtilskud til Københavns Kommune "; 58,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15750810 Særtilskud til Københavns Kommune "; 45,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15750820 Indsats over for stofsmisbrugere "; 12,7; 0,0; 0,0; 0,0; 0,0; 0,0
"157509 National civilsamfundsstrategi "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15750910 Innovation og udvikling i den sociale indsats"; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15750920 Aktivt medborgerskab og frivillighedskultur "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15750930 Frivillige organisationers virke "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157510 Børne- og familiepolitiske område "; 3,7; 5,0; 0,0; 0,0; 0,0; 0,0
"15751070 Forsøg med fritidspas "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15751072 Pulje til sommerferiehjælp "; 4,5; 5,0; 0,0; 0,0; 0,0; 0,0
"157511 Lige Muligheder "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15751110 Opkvalificering af den tidlige indsats "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157512 Støtte til kvinder på vej ud af prostitution "; -4,2; 7,0; 0,0; 0,0; 0,0; 0,0
"15751220 Socialt udsatte kvinder i prostitution "; -4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15751230 Ansøgningspulje til indsats på prostitutionso"; 0,0; 7,0; 0,0; 0,0; 0,0; 0,0
"157513 Borgerstyrede budgetter til socialt udsatte "; 0,0; 9,5; 0,0; 0,0; 0,0; 0,0
"15751310 Borgerstyrede budgetter til socialt udsatte "; 0,0; 9,5; 0,0; 0,0; 0,0; 0,0
"157514 Indsats til forebyggelse af vold på botilbud "; 0,3; 0,3; 0,8; 0,0; 0,0; 0,0
"15751410 forebyggelse af vold på botilbud, pulje "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15751411 Forebyggelse af vold på botilbud, evaluering "; 0,5; 0,3; 0,8; 0,0; 0,0; 0,0
"157515 Styrkelse af plejefamilieområdet "; 4,3; 2,1; 2,1; 0,0; 0,0; 0,0
"15751510 Ledernetværk på plejefamilieområdet "; 1,6; 2,1; 2,1; 0,0; 0,0; 0,0
"15751520 Udbredelse af model for vederlag "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15751530 Forløbsbeskrivelser "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"157516 Center for Rusmiddelforskning "; 11,6; 11,5; 11,7; 11,7; 11,7; 11,7
"15751610 Center for Rusmiddelforskning "; 11,6; 11,5; 11,7; 11,7; 11,7; 11,7
"157517 Ny indsats mod asocial adfærd "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15751710 Aftale om god opførsel "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15751720 Implementering af netværkssamråd "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"157518 Forstærket indsats over for kriminelle unge "; 13,2; 12,8; 5,5; 5,5; 5,5; 5,5
"15751850 Forsøg med MultifunC "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15751860 Uddannelsesindsats på sikrede institutioner "; 5,4; 5,5; 5,5; 5,5; 5,5; 5,5
"15751870 Forebyggende indsats ift. bandekriminalitet "; 8,1; 7,3; 0,0; 0,0; 0,0; 0,0
"157520 Ungdomskriminalitet "; 0,3; 1,0; 1,0; 1,0; 1,0; 1,0
"15752020 kompetencer "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15752030 forhandlingsprogram "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15752040 kognetive "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15752070 ny institutionstype "; 0,8; 1,0; 1,0; 1,0; 1,0; 1,0
"157521 Hjemløsestrategi "; 24,2; 20,7; 2,8; 2,0; 0,7; 0,0
"15752110 Indsats for at fjerne hjemløshed "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15752120 Tilskud til etablering af nødovernatning "; 3,9; 4,1; 0,0; 0,0; 0,0; 0,0
"15752130 Indsats til unge med fokus på forebyggelse "; 19,4; 14,2; 0,0; 0,0; 0,0; 0,0
"15752145 Midlertidige overgangsboliger, pulje "; -1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15752146 Midlertidige overgangsboliger, evaluering "; 0,2; 0,5; 0,8; 0,0; 0,0; 0,0
"15752150 Medfinansiering af EU-fond "; 1,9; 0,7; 0,7; 0,7; 0,7; 0,0
"15752160 Evaluering af udbredelse af Housing First "; 0,3; 1,2; 1,3; 1,3; 0,0; 0,0
"157522 Rygeadgang og røgfrit miljø på væresteder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15752210 Rygeadgang og røgfrit miljø på væresteder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157523 Aktivitetstilbud på væresteder mv. "; 4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15752310 Aktivitetstilbud på væresteder mv. "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15752320 Værestedernes rolle i den sociale indsats "; 5,7; 0,0; 0,0; 0,0; 0,0; 0,0
"157524 Behandlingsmodeller til unge med misbrug "; 15,6; 17,5; 7,0; 8,1; 0,0; 0,0
"15752410 Ansøgningspulje målrettet unge med misbrug "; 13,9; 8,2; 0,0; 0,0; 0,0; 0,0
"15752411 Køb af undervisere "; 1,1; 4,6; 4,4; 2,3; 0,0; 0,0
"15752420 Kompetenceudvikling "; 0,1; 4,2; 2,1; 4,7; 0,0; 0,0
"15752430 Evaluering af delelement 1 og 2 "; 0,5; 0,5; 0,5; 1,1; 0,0; 0,0
"157525 Evaluering af ordning om tilkøb af socialpæda "; 0,0; 0,0; 0,0; 1,0; 0,0; 0,0
"15752510 Evaluering af ordning om tilkøb af socialpæda"; 0,0; 0,0; 0,0; 1,0; 0,0; 0,0
"157526 Pulje til socialt udsatte grupper "; 35,3; 20,4; 20,2; 7,8; 5,1; 0,0
"15752613 Tilskud til Københavns Kommunes indsats for h"; 0,0; 5,0; 5,1; 5,1; 5,1; 0,0
"15752632 Voldsramte kvinder og børn, kvindekrisecentre"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15752640 Social indsats over for stofmisbrugere "; 22,0; 8,6; 8,4; 2,7; 0,0; 0,0
"15752643 Indsats over for gravide stofmisbrugere "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15752644 Anonym ambulant behandling af stofmisbrugere "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15752660 Undersøgelse af stofmisbrugsområdet "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15752670 Digitaliseringsinitiativ for socialt udsatte "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15752674 stofmisbrugere med kaotisk blandingsmisbrug "; 6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15752676 Driftsbevilling til Hanne Mariehjemmet "; 6,6; 6,8; 6,7; 0,0; 0,0; 0,0
"157527 Fremme af kønsligestilling "; 4,3; 0,8; 0,8; 0,8; 0,8; 0,8
"15752731 Alternativ til Vold "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"15752732 behandlingsmuligheder for voldelige mænd "; 3,5; 0,0; 0,0; 0,0; 0,0; 0,0
"157529 Social støtte i overgang til og fastholdelse "; 0,0; 30,9; 0,7; 0,2; 1,0; 0,0
"15752910 Ansøgningspulje til afprøvning af indsatsmode"; 0,0; 29,8; 0,0; 0,0; 0,0; 0,0
"15752920 Evaluering af afprøvning af indsatsmodel "; 0,0; 1,1; 0,7; 0,2; 1,0; 0,0
"157535 Socialt udsatte grønlændere i Danmark "; 13,2; 25,1; 9,0; 9,0; 5,2; 4,6
"15753511 Døgnværested for udsatte grønlændere "; 2,2; 2,2; 2,2; 2,2; 2,2; 2,2
"15753520 Tilskud til De Grønlandske Huse "; 2,4; 2,4; 2,4; 2,4; 2,4; 2,4
"15753530 Strategi for herboende udsatte grønlændere "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15753540 De Grønlandske Huses indsats "; 7,8; 0,0; 4,1; 4,1; 0,0; 0,0
"15753550 Ansøgningspulje til specialiserede tilbud mål"; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"15753560 Ansøgningspulje til overgangs- og peerstøtte "; 0,0; 15,2; 0,0; 0,0; 0,0; 0,0
"15753561 Evaluering af overgangs- og peerstøtte til ud"; 0,0; 0,3; 0,3; 0,3; 0,6; 0,0
"157541 Initiativer vedrørende kvalitetsreformen "; -2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15754110 Forsøg med indberetning "; -2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"157544 Styrkelse af efterværnsindsatsen "; 1,9; 2,9; 0,0; 0,0; 0,0; 0,0
"15754410 Styrkelse af efterværnsindsatsen "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15754421 Undersøgelse og erfaringsopsamling "; 2,2; 2,9; 0,0; 0,0; 0,0; 0,0
"157545 Én indgang for alle børn "; 5,0; 5,0; 5,1; 5,1; 5,1; 5,1
"15754510 Én indgang for alle børn "; 5,0; 5,0; 5,1; 5,1; 5,1; 5,1
"157548 Nyt adoptionssystem "; 2,0; 2,0; 2,0; 0,0; 0,0; 0,0
"15754810 Driftsstøtte "; 2,0; 2,0; 2,0; 0,0; 0,0; 0,0
"157549 Opfølgende samtaler til tidl. anbragte unge "; 0,6; 3,2; 0,0; 0,0; 0,0; 0,0
"15754910 Ansøgningspuljer til opfølgende samtaler "; 0,6; 3,2; 0,0; 0,0; 0,0; 0,0
"157550 Organisationer m.v. på børneområdet "; 12,3; 13,5; 13,6; 13,6; 13,5; 12,2
"15755011 Red Barnet "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"15755014 Mødrehjælpen "; 6,1; 6,1; 6,2; 6,2; 6,1; 6,0
"15755025 Baglandet i Aalborg "; 2,3; 2,3; 2,3; 2,3; 2,3; 2,3
"15755033 Landsforeningen til støtte ved Spædbarnsdød "; 1,8; 3,0; 3,0; 3,0; 3,0; 1,8
"157551 Udviklingsarbejde vedrørende mål "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15755110 Udviklingsarbejde vedrørende mål "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"157570 Tilskud til socialt udsatte "; 3,9; 2,0; 2,0; 2,0; 2,0; 2,0
"15757019 Kirkens Korshær "; 3,9; 2,0; 2,0; 2,0; 2,0; 2,0
"157573 Driftsstøtte til brugerorganisationer mv. "; 84,8; 111,1; 111,9; 106,8; 104,3; 82,6
"15757310 Ventilen Danmark "; 1,0; 1,1; 1,1; 1,1; 1,1; 1,1
"15757311 Baglandet i Århus "; 1,7; 1,8; 1,8; 1,8; 1,8; 1,8
"15757312 Baglandet København "; 1,8; 1,9; 1,9; 1,9; 1,9; 1,9
"15757345 Døgnværestedet for udsatte grønlændere "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15757346 Det Grønlandske Hus i Aalborg "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"15757347 Det Grønlandske Hus i Aarhus "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"15757348 Det Grønlandske Hus i Odense "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"15757349 Det Grønlandske Hus i København "; 1,1; 1,1; 1,1; 1,1; 1,1; 1,1
"15757350 Satspuljeaftale 2012, driftsstøtte udløb 2011"; 0,0; 0,3; 0,3; 0,3; 0,3; 0,3
"15757351 Satspuljeaftalen 2012, driftsstøtte udløb 12 "; 0,0; 0,3; 0,3; 0,3; 0,3; 0,3
"15757352 Sats 2013 - driftsstøtte til udløb i 2012 "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"15757355 Sjældne Diagnoser "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"15757356 RådgivningsDanmark "; 0,0; 2,5; 2,5; 2,5; 0,0; 0,0
"15757357 Café Exit "; 0,0; 1,5; 3,0; 3,0; 3,0; 0,0
"15757358 Gadejuristen "; 0,0; 5,0; 5,1; 5,1; 5,1; 0,0
"15757360 Linien - når sindet gør ondt "; 4,2; 4,2; 4,3; 4,3; 4,3; 4,3
"15757361 LAP "; 3,9; 3,9; 4,0; 4,0; 4,0; 4,0
"15757362 Landsforeningen bedre psykiatri "; 4,2; 4,1; 4,2; 4,2; 4,2; 4,2
