"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2010";"2011";"2012";"2013";"2014";"2015" 
"146101 Forebyggelse af krim. i udsatte boligområder "; 12,4; 8,1; 8,2; 8,2; 0,0; 0,0
"14610110 Forebyggelse af krim. i socialt ud. boligom. "; 12,4; 8,1; 8,2; 8,2; 0,0; 0,0
"146102 Etablering af kvarterløft mod flygt. og ind. "; -3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14610210 Etablering af kvarterløft mod flygt. og indv "; -3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"146103 Indsats vedrørende socialt belastede områder "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14610310 Initiativer til int. af tosproged børn/unge "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14610320 Styrkelse af frivil. arb. i socialt be. omr. "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14610330 Inds. mod krim. og forsøge med belaste skoler"; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146104 Bypolitiske initiativer "; -0,3; 0,0; -0,1; 0,0; 0,0; 0,0
"14610430 Lokale integrationsplaner i byer "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14610440 Byudviklingspuljen "; -0,4; 0,0; -0,1; 0,0; 0,0; 0,0
"146105 Etablering af lok. integrationspartnerskaber "; -1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14610510 Etablering af lokale integrationspart. "; -1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"146106 Udmøntning af Byudvalgets forslag mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14610610 Pulje til helhedsorienteret kvarterløft "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146107 Lige muligheder "; 4,1; 5,3; 0,0; 0,0; 0,0; 0,0
"14610710 Sociale viceværter "; 4,1; 5,3; 0,0; 0,0; 0,0; 0,0
"147 Indsatser vedrørende landdistrikter "; 175,4; 122,4; 175,9; 153,7; 134,4; 131,5
"1471 Indsats vedrørende landdistrikter "; 175,4; 122,4; 175,9; 153,7; 134,4; 131,5
"147101 Støtte til udv. af landd. u. Landdist.prog. "; 0,0; 0,0; 138,2; 116,0; 96,7; 93,8
"14710110 Støtte til udv. af landd. u. Landd.prog. "; 0,0; 0,0; 138,2; 116,0; 96,7; 93,8
"147102 Støtte til udv. af landd. u. Fisk.progr. "; 0,0; 0,0; 16,0; 16,0; 16,0; 16,0
"14710210 Støtte til udv. landd. u. Fisk.prog. "; 0,0; 0,0; 16,0; 16,0; 16,0; 16,0
"147103 Pulje til forsøgsvirksomhed i landdist. "; 25,4; 22,4; 21,7; 21,7; 21,7; 21,7
"14710310 Pulje til forsøgsv. i landdis. og ø-samf. "; 23,0; 14,3; 13,6; 13,6; 13,6; 13,6
"14710320 Pulje til forsøgsvir.i landdist., erh.st. "; 1,3; 7,0; 7,0; 7,0; 7,0; 7,0
"14710330 Støtte til ø-sekretariatet "; 1,1; 1,1; 1,1; 1,1; 1,1; 1,1
"147104 Pulje til oppr af det fys. miljø i udk.omr. "; 150,0; 100,0; 0,0; 0,0; 0,0; 0,0
"14710410 Pulje til oppr. af det fys. miljø i udk.omr. "; 150,0; 100,0; 0,0; 0,0; 0,0; 0,0
"15 Social- og Integrationsministeriet "; 139061,7; 144543,0; 151715,1; 153671,7; 155869,2; 157864,4
"151 Fællesudgifter "; 3463,5; 3493,9; 3515,9; 3044,1; 3087,7; 3182,9
"1511 Centralstyrelsen "; 1131,9; 1296,9; 1268,2; 1002,4; 1071,0; 1176,1
"151101 Departementet "; 189,4; 199,3; 237,3; 169,7; 154,1; 145,7
"15110110 Almindelig virksomhed "; 179,6; 198,3; 236,3; 168,7; 153,1; 144,7
"15110190 Indtægtsdækket virksomhed "; 0,0; 0,5; 0,5; 0,5; 0,5; 0,5
"15110197 Andre tilskudsfinansierede aktiviteter "; 9,8; 0,5; 0,5; 0,5; 0,5; 0,5
"151102 Støtte til foreninger mv. "; 0,1; 0,4; 0,1; 0,1; 0,1; 0,1
"15110230 Europæiske fond for social udvikling under FN"; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"15110270 Omsorgsforanstal. - førtids/folkepensionister"; 0,0; 0,3; 0,0; 0,0; 0,0; 0,0
"151103 Socialministeriets Tilskudskontor "; 16,3; 13,2; 0,0; 14,3; 14,0; 13,7
"15110310 Tilskudsadministration "; 16,3; 13,2; 0,0; 14,3; 14,0; 13,7
"15110330 Regnskabscenter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151104 Psykolognævnet "; 2,2; 2,5; 2,5; 2,5; 2,4; 2,4
"15110410 Almindelig virksomhed "; 2,2; 2,5; 2,5; 2,5; 2,4; 2,4
"151105 Koncern-IT "; 23,3; 21,4; 19,9; 19,3; 18,8; 18,4
"15110510 Koncern-IT "; 23,3; 21,4; 19,9; 19,3; 18,8; 18,4
"151107 Evaluerings-, analyse-, forsknings- og oplysn "; 0,7; 1,0; 0,0; 1,0; 1,0; 1,0
"15110710 Evaluering, analyse, forskning og oplysning "; 0,7; 1,0; 0,0; 1,0; 1,0; 1,0
"151108 Nedbrydning af barrierer for bskft. af indv. "; 9,7; 5,2; 0,0; 0,0; 0,0; 0,0
"15110844 Initiativer for flygtninge- og indvandrerkv. "; 9,7; 5,2; 0,0; 0,0; 0,0; 0,0
"151120 Rådet for Socialt Udsatte "; 6,5; 6,4; 5,2; 5,1; 4,0; 3,9
"15112010 Rådet for socialt udsatte "; 6,5; 6,4; 5,2; 5,1; 4,0; 3,9
"151121 Ankestyrelsen "; 219,0; 226,5; 246,2; 232,1; 227,4; 226,3
"15112110 Almindelig virksomhed "; 81,0; 84,3; 93,6; 79,5; 74,8; 73,7
"15112190 Indtægtsdækket virksomhed "; 137,6; 141,2; 151,6; 151,6; 151,6; 151,6
"15112197 Andre tilskudsfinansierede aktiviteter "; 0,4; 1,0; 1,0; 1,0; 1,0; 1,0
"151123 Børnerådet "; 6,2; 6,2; 8,2; 5,9; 6,0; 6,1
"15112310 Almindelig virksomhed "; 6,2; 6,2; 8,2; 5,9; 6,0; 6,1
"151124 Det Centrale Handicapråd "; 0,0; 5,8; 6,0; 6,0; 6,0; 6,0
"15112410 Almindelig virksomhed "; 0,0; 5,8; 5,0; 5,0; 5,0; 5,0
"15112497 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"151128 Pensionsstyrelsen "; 110,9; 158,3; 93,8; 94,0; 92,5; 89,6
"15112810 Almindelig virksomhed "; 110,9; 158,3; 93,8; 94,0; 92,5; 89,6
"151129 Statslån til Udbetaling Danmark "; 0,0; 250,0; 250,0; 0,0; 0,0; 0,0
"15112910 Statslån til Udbetaling Danmark "; 0,0; 250,0; 250,0; 0,0; 0,0; 0,0
"151130 Servicestyrelsen "; 332,0; 241,3; 234,3; 220,3; 205,4; 193,4
"15113010 Almindelig virksomhed "; 52,5; 122,0; 99,4; 113,0; 111,7; 109,7
"15113012 Rådgivning, kommuner, kriminelle unge "; 1,3; 5,1; 5,1; 2,5; 0,0; 0,0
"15113013 Tilbudsportalen "; 0,1; 6,0; 6,0; 6,0; 6,0; 6,0
"15113020 ÆldreForum "; 4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15113030 Svage ældre og demens "; 1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15113031 Videns- og formidlingsarbejde om børn og unge"; 23,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15113032 Videns- og formidlingsarbejde om handicap "; 7,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15113033 Videns- og formidlingsarbejde om udsatte "; 39,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15113040 Særlige aktiviteter på ældre og demensområdet"; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15113060 Videnscenter for Handicap og Socialpsykiatri "; 6,9; 47,0; 61,8; 47,0; 47,0; 47,0
"15113090 Indtægtsdækket virksomhed "; 6,8; 1,2; 2,0; 1,8; 0,7; 0,7
"15113097 Andre tilskudsfinansierede aktiviteter "; 186,8; 60,0; 60,0; 50,0; 40,0; 30,0
"151131 Rådgivning og udredning "; 124,7; 147,7; 134,2; 135,2; 135,2; 135,2
"15113110 Rådgivning og udredning "; 124,7; 147,7; 134,2; 135,2; 135,2; 135,2
"151132 Familiestyrelsen "; 40,3; 36,7; 41,1; 34,5; 33,6; 32,9
"15113210 Almindelig virksomhed "; 40,3; 36,7; 41,1; 34,5; 33,6; 32,9
"151134 Parrådgivning "; 1,5; 2,5; 2,5; 2,5; 0,0; 0,0
"15113410 Parrådgivning "; 1,5; 2,5; 2,5; 2,5; 0,0; 0,0
"151140 Videnscentre "; 36,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15114010 Videnscenter for Synshandicap "; 3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15114011 Dansk Videnscenter for Stammen "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15114012 Videnscenter for Hjerneskade "; 3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15114013 Videnscenter for Hørehandicap "; 3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15114014 Dansk Videnscenter for Ordblindhed "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15114015 Videnscenter for Bevægelseshandicap "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15114016 Videnscenter for Døvblindblevne "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15114017 Videnscenter om Epilepsi "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15114018 Center for Små Handicapgrupper "; 6,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15114019 Videncenter for Socialpsykiatri "; 7,7; 0,0; 0,0; 0,0; 0,0; 0,0
"151141 Tilskud til Hjælpemiddelinstituttet "; 16,5; 16,9; 0,0; 17,3; 17,3; 17,3
"15114110 Tilskud til Hjælpemiddelinstituttet "; 16,5; 16,9; 0,0; 17,3; 17,3; 17,3
"151143 Berigtigelser vedr. det sociale refusionssys "; -6,5; 0,0; -16,0; 0,0; 0,0; 0,0
"15114310 Efterbetaling til kommunerne "; -6,5; 0,0; -16,0; 0,0; 0,0; 0,0
"151155 Reserve til arbejdsskadeerstatning mv. "; 0,3; 0,3; 0,0; 0,3; 0,3; 0,3
"15115510 Reserve til arbejdsskadeerstatning mv. "; 0,3; 0,3; 0,0; 0,3; 0,3; 0,3
"151162 Foreninger mv. "; 2,1; 2,1; 2,0; 2,0; 2,0; 2,0
"15116210 Foreninger mv. "; 0,3; 0,3; 0,2; 0,2; 0,2; 0,2
"15116240 Egmont Højskolen "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"151163 Bistandslovens vedtagelse "; 0,0; 0,9; 0,9; 0,9; 0,9; 0,9
"15116310 Almindelig virksomhed "; 0,0; 0,9; 0,9; 0,9; 0,9; 0,9
"151179 Reserver og budgetregulering "; 0,1; -47,7; 0,0; 39,4; 150,0; 280,9
"15117915 Budgetgarantireserve "; 0,0; 0,0; 0,0; 0,0; 79,9; 240,4
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,1; -42,6; 0,0; 71,9; 103,9; 74,3
"15117921 Reserver, øvrig drift "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"15117922 Reserver, løn "; 0,0; 0,6; 0,0; 0,0; 0,0; 0,0
"15117923 Budgetregulering vedr. Barselsfonden "; 0,0; -0,1; 0,0; 0,0; 0,0; 0,0
"15117940 Styrkelse af Ankesystemet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15117965 Fokuseret administration (løn) "; 0,0; 0,0; 0,0; -15,6; -15,6; -15,6
"15117966 Fokuseret administration "; 0,0; 0,0; 0,0; -9,6; -9,6; -9,6
"15117967 Én indgang for alle børn "; 0,0; 0,0; 0,0; -5,0; -5,0; -5,0
"15117968 Budgetregulering sfa. Statens Indkøbsprogram "; 0,0; -2,9; 0,0; 0,0; 0,0; 0,0
"15117969 Konsulentbesparelser "; 0,0; -3,3; 0,0; 0,0; 0,0; 0,0
"15117970 Budgetregulering vedr. EESSI "; 0,0; -0,9; 0,0; -1,4; -2,7; -2,7
"15117971 Finansieringsbidrag digitaliseringsplan "; 0,0; 0,0; 0,0; -0,9; -0,9; -0,9
"1513 Forsknings- og forsøgsvirksomhed mv. "; 313,4; 338,7; 360,3; 317,9; 287,3; 278,4
"151301 SFI "; 139,0; 119,2; 122,9; 102,6; 102,0; 101,4
"15130110 Almindelig virksomhed "; 35,9; 37,8; 38,3; 29,9; 29,3; 28,7
"15130120 SFI Campbell "; 6,0; 6,2; 6,1; 6,2; 6,2; 6,2
"15130130 Opdatering af ældredatabasen "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"15130140 Børneforløbsundersøgelsen "; 2,6; 6,4; 9,0; 0,0; 0,0; 0,0
"15130150 Konkurrenceudsat bevilling "; 1,3; 2,6; 0,0; 0,0; 0,0; 0,0
"15130190 Indtægtsdækket virksomhed "; 62,6; 47,1; 47,1; 47,1; 47,1; 47,1
"15130195 Tilskudsfinansieret forskningsvirksomhed "; 30,6; 19,1; 19,4; 19,4; 19,4; 19,4
"151302 Center for selvmordsforskning "; 3,5; 3,6; 3,7; 3,7; 3,7; 3,6
"15130230 Center for Selvmordsforskning "; 3,5; 3,6; 3,7; 3,7; 3,7; 3,6
"151304 Center for frivilligt socialt arbejde "; 10,2; 6,9; 9,3; 9,3; 9,3; 6,8
"15130410 Center for frivilligt socialt arbejde "; 10,2; 6,9; 6,9; 6,9; 6,9; 6,8
"15130430 Udmøntning af delinitiativer i National civil"; 0,0; 0,0; 2,4; 2,4; 2,4; 0,0
"151307 Frivilligrådet "; 4,2; 4,6; 4,2; 4,0; 4,0; 3,0
"15130710 Almindelig virksomhed "; 4,2; 4,6; 3,2; 3,0; 3,0; 3,0
"15130797 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"151311 Omstillingsinitiativer mv. "; 9,2; 13,8; 15,0; 14,9; 15,3; 15,3
"15131110 Omstillingsinitiativer mv. "; 9,2; 13,8; 15,0; 14,9; 15,3; 15,3
"151315 Frivilligt socialt arbejde "; 49,1; 51,5; 52,6; 52,6; 52,6; 52,6
"15131510 Frivilligt socialt arbejde "; 49,1; 51,5; 52,6; 52,6; 52,6; 52,6
"151320 Børn og unges sociale problemer "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15132010 Tidlig indsats for udsatte børn og unge "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15132020 Forebyggelse af unges sociale problemer "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"151321 Hjerneskadeklubber for arbejdsrehabilitering "; 4,3; 15,3; 15,6; 15,6; 0,0; 0,0
"15132110 Hjerneskadeklubber for arbejdsrehabilitering "; 4,3; 15,3; 15,6; 15,6; 0,0; 0,0
"151322 Mere viden om mennesker med handicap "; 0,0; 6,0; 10,8; 5,0; 3,7; 0,0
"15132210 Mere viden om mennesker med handicap "; 0,0; 6,0; 0,0; 0,0; 0,0; 0,0
"15132220 Levevilkårsundersøgelse "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15132230 Ny forskning om ADHD "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"15132240 Socialhistorisk projekt "; 0,0; 0,0; 2,0; 2,0; 3,7; 0,0
"15132250 Viden om etniske minoriteter og handicap "; 0,0; 0,0; 1,8; 0,0; 0,0; 0,0
"151323 Rammebeløb til handicappede mv. "; 23,1; 16,8; 21,8; 7,3; 5,8; 4,8
"15132310 Rammebeløb til handicappede mv. "; 3,8; 0,1; 4,7; 4,8; 4,8; 4,8
"15132311 Anbragte børn med funktionsnedsættelse "; 0,0; 0,0; 2,0; 1,0; 1,0; 0,0
"15132320 Rehabilitering/genoptræning, hjerneskade "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15132321 Formidling og evaluering vedr ledsagelse "; 0,0; 0,0; 1,4; 0,0; 0,0; 0,0
"15132340 Indsats for familier med handicappede børn "; 5,4; 3,3; 0,0; 0,0; 0,0; 0,0
"15132350 Kvalitets- og vidensudvikling på handicapområ"; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15132360 Styrket indsats for børn og voksne med ADHD "; 7,8; 8,3; 8,5; 0,0; 0,0; 0,0
"15132370 hjælpemidler "; 0,0; 0,0; 0,0; 1,5; 0,0; 0,0
"15132380 delebiler handicap "; 0,1; 5,1; 5,2; 0,0; 0,0; 0,0
"151324 Nye og nemmere veje "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15132410 Nye og nemmere veje "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"151325 Den Fælles Tolkeløsning "; 20,7; 48,7; 50,2; 50,2; 50,2; 50,2
"15132510 Udgifter til afholdelse af tolkning "; 20,7; 36,7; 38,0; 38,0; 38,0; 38,0
"15132520 Tilskud til driften af DNT "; 0,0; 3,8; 3,9; 3,9; 3,9; 3,9
"15132530 Forsøgsprojekter på tolkeområdet "; 0,0; 8,2; 8,3; 8,3; 8,3; 8,3
"151328 Frivilligt arbejde inden for det sociale felt "; 32,7; 37,5; 42,7; 42,7; 30,7; 30,7
"15132830 Uddannelse, kurser mv., friv. sociale felt "; 10,7; 11,7; 12,0; 12,0; 0,0; 0,0
"15132840 Udviklingsprojekter, friv. sociale område "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15132850 Udvikling af lokale frivilligcentre "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15132870 Etablering af en frivillig gældsrådgiver "; 3,5; 4,4; 10,0; 10,0; 10,0; 10,0
"15132880 Frivilligt Forum "; 1,0; 1,0; 0,0; 0,0; 0,0; 0,0
"15132890 Pulje til frivilligcentre "; 14,5; 20,4; 20,7; 20,7; 20,7; 20,7
"151329 Fonden Socialøkonomi "; 2,7; 2,7; 0,0; 0,0; 0,0; 0,0
"15132910 Fonden Socialøkonomi "; 2,7; 2,7; 0,0; 0,0; 0,0; 0,0
"151330 Tilskud til Livslinien "; 5,5; 5,6; 5,7; 5,7; 5,7; 5,7
"15133010 Tilskud til Livslinien "; 5,5; 5,6; 5,7; 5,7; 5,7; 5,7
"151331 Tilbud om frivilligt arbejde som led i udd "; 2,4; 1,8; 1,8; 1,8; 1,8; 1,8
"15133110 Tilbud om frivilligt arbejde som led i udd "; 2,4; 1,8; 1,8; 1,8; 1,8; 1,8
"151332 Behandling af overgreb "; 0,0; 1,5; 1,5; 0,0; 0,0; 0,0
"15133210 Behandling af overgreb "; 0,0; 1,5; 1,5; 0,0; 0,0; 0,0
"151335 Informations- og oplysningskampagne om demens "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15133510 Information og oplysning om demens "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151336 Forebyggelse af magtanvendelse "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15133610 Tilskud til forebyggelse af magtanvendelse "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"151337 Dag- og aktiveringstilbud til yngre demente "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15133710 Dag- og aktiveringstilbud til yngre demente "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"151340 Udv. af socialt arbejde og brugerinddragelse "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15134010 Metodeudvikling og formidling, bedre kvalitet"; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151342 Evaluering af det sociale område "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15134210 Evaluering af det sociale område "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151349 Fountain House "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15134910 Fountain House "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151350 Fællesudgifter vedrørende institutionsområdet "; 0,1; 0,7; 0,0; 0,0; 0,0; 0,0
"15135040 Fællesudgifter vedrørende institutionsområdet"; 0,1; 0,7; 0,0; 0,0; 0,0; 0,0
"151351 Center f. Tegnsprog/Tegnstøttet Kommunikation "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15135110 Center f. Tegnsprog/Tegnstøttet Kommunikation"; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151356 Forsknings- og udviklingsaktiviteter "; 2,0; 2,5; 2,5; 2,5; 2,5; 2,5
"15135610 Forsknings- og udviklingsaktiviteter "; 2,0; 2,5; 2,5; 2,5; 2,5; 2,5
"1514 Uddannelse "; 2,4; 0,8; 24,7; 43,1; 48,7; 47,7
"151411 Efteruddannelse "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"15141140 Mobilityinstruktører "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"15141150 Projekter i nordisk regi mv. "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"151412 Udvikling af efteruddannelse "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15141210 Udvikling af efteruddannelse "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151414 Handlekraftig indsats "; 0,0; 0,0; 8,9; 12,3; 12,9; 11,9
"15141410 Handlekraftig indsats "; 0,0; 0,0; 8,9; 12,3; 12,9; 11,9
"151415 Udvikling og etablering af børnehuse "; 0,0; 0,0; 5,0; 10,0; 10,0; 10,0
"15141510 Udvikling og etablering af børnehuse "; 0,0; 0,0; 5,0; 10,0; 10,0; 10,0
"151416 Forebyggelsesstrategi og inklusion "; 0,0; 0,0; 10,0; 20,0; 25,0; 25,0
"15141610 Forebyggelsesstrategi og inklusion "; 0,0; 0,0; 10,0; 20,0; 25,0; 25,0
"1515 Den centrale refusionsordning "; 1969,7; 1800,0; 1829,4; 1646,4; 1646,4; 1646,4
"151503 Den centrale refusionsordning "; 1969,7; 1800,0; 1829,4; 1646,4; 1646,4; 1646,4
"15150310 Den centrale refusionsordning "; 1969,7; 1800,0; 1829,4; 1646,4; 1646,4; 1646,4
"1516 Reservation til anbringelsesreformen "; 40,8; 50,3; 26,5; 27,5; 27,5; 27,5
"151601 Reservation til anbringelsesreformen "; 40,8; 50,3; 26,5; 27,5; 27,5; 27,5
"15160110 Reservation til anbringelsesreformen "; 0,3; 0,0; -1,0; 0,0; 0,0; 0,0
"15160120 Efteruddannelse "; 28,9; 26,9; 27,5; 27,5; 27,5; 27,5
"15160130 Opfølgning på anbringelsesreformen "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15160140 Styrkelse af kvalitet "; 11,1; 23,4; 0,0; 0,0; 0,0; 0,0
"1519 Christiansø "; 5,2; 7,2; 6,8; 6,8; 6,8; 6,8
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 5,2; 7,2; 6,8; 6,8; 6,8; 6,8
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 5,2; 7,2; 6,8; 6,8; 6,8; 6,8
"152 Børn "; 2784,7; 2988,7; 2869,4; 2862,7; 2861,7; 2858,8
"1521 Børnetilskud "; 2238,7; 2267,6; 2243,2; 2248,8; 2244,9; 2242,1
"152111 Ordinært børnetilskud "; 1093,2; 1037,1; 1055,6; 1055,1; 1054,8; 1054,8
"15211110 Ordinært børnetilskud "; 1093,2; 1037,1; 1055,6; 1055,1; 1054,8; 1054,8
"152112 Ekstra børnetilskud "; 576,2; 613,0; 674,9; 684,7; 684,6; 684,6
"15211210 Ekstra børnetilskud "; 576,2; 613,0; 674,9; 684,7; 684,6; 684,6
"152113 Særligt børnetilskud "; 482,0; 528,8; 423,0; 419,8; 416,8; 414,6
"15211310 Særligt børnetilskud, børn af enke/enkemænd "; 271,4; 280,0; 249,3; 247,4; 245,6; 244,3
"15211320 Særligt børnetilskud, børn af pensionister "; 210,6; 248,8; 173,7; 172,4; 171,2; 170,3
"152114 Tilskud til særlige grupper af børn "; 87,3; 88,7; 89,7; 89,2; 88,7; 88,1
"15211410 Tilskud til familier med flerbørnsfødsler "; 66,2; 66,4; 68,9; 68,4; 67,9; 67,4
"15211420 Tilskud til adoptivforældre "; 17,3; 19,2; 17,0; 17,0; 17,0; 17,0
"15211430 børnetilskud til uddannelsessøgende forældre "; 3,7; 3,1; 3,8; 3,8; 3,8; 3,7
"1523 Andre ydelser til børn "; 511,3; 633,1; 593,9; 593,9; 593,9; 593,9
"152305 Forskudsvis udbetaling af børnebidrag mv. "; 500,1; 624,2; 584,9; 584,9; 584,9; 584,9
"15230510 Forskudsvis udbetaling af børnebidrag mv. "; 500,1; 624,2; 584,9; 584,9; 584,9; 584,9
"152307 Børnefamilieydelse til udsendte i 3. lande "; 1,3; 1,9; 1,9; 1,9; 1,9; 1,9
"15230710 Børnefamilieydelse til udsendte i 3. lande "; 1,3; 1,9; 1,9; 1,9; 1,9; 1,9
"152309 Forsørgelse efter lov om aktiv socialpolitik "; 9,9; 7,0; 7,1; 7,1; 7,1; 7,1
"15230910 Forsørgelse efter lov om aktiv socialpolitik "; 9,9; 7,0; 7,1; 7,1; 7,1; 7,1
"1525 Udvikling af dagtilbud "; 34,7; 88,0; 32,3; 20,0; 22,9; 22,8
"152506 Reservebedsteforældreordning "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15250610 Reservebedsteforældreordning "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"152509 Barnets Reform "; 33,0; 84,0; 32,3; 20,0; 22,9; 22,8
"15250910 Udvikling af plejefamilieområdet "; 3,1; 13,2; 0,0; 0,0; 0,0; 0,0
"15250911 SSP-puljen "; 2,0; 3,3; 0,2; 0,0; 0,0; 0,0
"15250912 Målrettet indsats overfor sårbare, unge mødre"; 1,4; 26,2; 0,0; 0,0; 0,0; 0,0
"15250913 Strategisk forskningsprogram og vidensportal "; 16,1; 15,3; 10,8; 3,9; 7,2; 7,2
"15250914 Implementering og undersøgelser "; 3,2; 0,5; 0,5; 0,5; 0,0; 0,0
"15250915 Støtte til forældre til anbragte børn "; 4,3; 5,1; 5,2; 0,0; 0,0; 0,0
"15250916 Bisidder til udsatte børn og unge "; 2,5; 5,1; 0,0; 0,0; 0,0; 0,0
"15250917 Efteruddannelse af sagsbehandlere "; 0,3; 15,3; 15,6; 15,6; 15,7; 15,6
"152510 Task-force vedr. unge- og forældrepålægget "; 0,0; 4,0; 0,0; 0,0; 0,0; 0,0
"15251010 Task-force vedr. unge- og forældrepålægget "; 0,0; 4,0; 0,0; 0,0; 0,0; 0,0
"153 Individuel boligstøtte "; 8453,5; 8546,8; 8993,3; 8894,8; 8807,5; 8722,4
"1531 Boligydelse til pensionister "; 8453,5; 8546,8; 8993,3; 8894,8; 8807,5; 8722,4
"153101 Boligydelser til pensionister "; 6635,9; 6693,1; 7024,0; 6924,0; 6834,0; 6744,0
"15310110 Boligydelse til pensionister "; 6507,0; 6526,4; 6890,0; 6790,0; 6700,0; 6610,0
"15310120 Boligydelseslån til pensionister "; 128,9; 166,7; 134,0; 134,0; 134,0; 134,0
"153102 Boligsikring "; 1529,9; 1646,0; 1752,1; 1753,6; 1756,3; 1761,2
"15310210 Boligsikring "; 1528,9; 1644,6; 1750,6; 1751,6; 1754,0; 1758,5
"15310220 boligsikringslån "; 1,0; 1,4; 1,5; 2,0; 2,3; 2,7
"153103 Støtte til betaling af beboerindskud "; 172,4; 165,0; 175,0; 175,0; 175,0; 175,0
"15310310 Støtte til betaling af beboerindskud "; 172,4; 165,0; 175,0; 175,0; 175,0; 175,0
"153104 Tab på garantier "; 82,3; 4,5; 4,0; 4,0; 4,0; 4,0
"15310410 Tab på garantier "; 82,3; 4,5; 4,0; 4,0; 4,0; 4,0
