"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2014";"2015";"2016";"2017";"2018";"2019" 
"14190110 Almindelig virksomhed "; 38,6; 38,6; 47,4; 38,1; 37,4; 36,6
"141902 Flygtningenævnet "; 50,1; 79,7; 77,5; 37,2; 36,4; 35,6
"14190210 Almindelig virksomhed "; 50,1; 79,7; 77,5; 37,2; 36,4; 35,6
"141903 Udlændingenævnet "; 5,7; 11,2; 9,9; 9,8; 9,6; 9,4
"14190310 Almindelig virksomhed "; 5,7; 11,2; 9,9; 9,8; 9,6; 9,4
"141910 It-understøttelse af udlændingesagskæden "; 101,3; 93,1; 90,8; 87,6; 87,2; 86,8
"14191010 Almindelig virksomhed "; 101,3; 93,1; 90,8; 87,6; 87,2; 86,8
"141911 Det fælles europæiske visuminformationssystem "; 8,0; 8,5; 6,3; 8,3; 8,1; 7,9
"14191110 Udvikling og drift "; 8,0; 8,5; 6,3; 8,3; 8,1; 7,9
"142 International Rekruttering og Integration "; 126,6; 128,8; 134,5; 124,7; 122,3; 119,6
"1421 Fællesudgifter "; 126,6; 128,8; 134,5; 124,7; 122,3; 119,6
"142101 Styrelsen for International Rekruttering mv. "; 120,5; 120,3; 128,3; 119,6; 118,0; 115,6
"14210110 Almindelig virksomhed "; 31,0; 28,2; 33,7; 25,2; 24,1; 21,7
"14210120 International rekruttering "; 89,5; 96,9; 104,1; 99,1; 98,6; 98,6
"14210129 Budgetregulering - medfinansieringsbidrag "; 0,0; -4,8; -9,6; -4,8; -4,8; -4,8
"14210197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"142102 Udvikling af prøver i dansk mv. "; 6,1; 8,5; 6,2; 5,1; 4,3; 4,0
"14210210 Statsborgerskabsprøven "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"14210211 Prøver i dansk som andetsprog "; 6,1; 6,9; 5,4; 4,4; 3,7; 3,4
"14210212 Danskprøver for ægtefæller og indvandringspr."; 0,0; 1,6; 0,4; 0,3; 0,2; 0,2
"143 Udlændinge "; 1899,6; 4234,1; 3904,5; 3609,4; 2894,0; 2975,1
"1431 Fællesudgifter "; 362,7; 515,0; 559,2; 418,5; 417,5; 416,4
"143101 Udlændingestyrelsen "; 301,1; 407,7; 480,2; 322,2; 322,2; 322,2
"14310110 Almindelig virksomhed "; 241,6; 342,2; 378,2; 242,8; 242,8; 242,8
"14310120 Sagsunderstøttende aktiviteter på asylområdet"; 49,3; 56,9; 94,4; 61,9; 61,9; 61,9
"14310130 Drift af danskprøven "; 3,9; 5,4; 4,4; 4,3; 4,3; 4,3
"14310150 Asylans. udflytning og adgang til arb.marked "; 6,2; 9,0; 9,0; 19,0; 19,0; 19,0
"14310170 Budgetregulering "; 0,0; -5,9; -5,9; -5,9; -5,9; -5,9
"14310197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"143102 Tilskud og samarbejdspartnere "; 23,2; 28,4; 29,5; 21,4; 21,1; 20,7
"14310210 Tilskud til Dansk Røde Kors sekretariatsvirk."; 5,6; 5,5; 5,3; 5,3; 5,2; 5,2
"14310240 Tilskud til Dansk Flygtningehjælps sekr. "; 4,1; 4,1; 4,0; 3,9; 3,8; 3,7
"14310250 Dansk Flygtningehjælp - Dokumentation og rådg"; 9,6; 13,7; 13,6; 8,7; 8,7; 8,5
"14310260 Dansk Flygtningehjælp - Deltagelse i ÅG-sager"; 3,9; 5,1; 6,6; 3,5; 3,4; 3,3
"143103 Bidrag til int. org. samt transp. til DK "; 8,5; 21,7; 12,0; 16,9; 16,9; 16,9
"14310310 Medlemsbidrag til IOM "; 1,9; 1,9; 1,9; 1,6; 1,6; 1,6
"14310320 Medlemsbidrag til IGC "; 0,6; 0,6; 0,7; 0,6; 0,6; 0,6
"14310330 Den Internationale Organisation for Migration"; 6,0; 16,8; 7,0; 12,3; 12,3; 12,3
"14310350 Medlemsbidrag til GDISC "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"14310360 Modtage- og omsorgsfaciliteter for umi'er "; 0,0; 2,2; 2,2; 2,2; 2,2; 2,2
"143104 Politiets reg. og uds. af asylansøgere mv. "; 29,7; 28,8; 37,5; 34,6; 33,9; 33,2
"14310410 Reg. og udsendelse af asylansøgere mv. "; 29,7; 28,8; 37,5; 34,6; 33,9; 33,2
"143179 Reserve vedr. flygtninge og indvandrere "; 0,0; 28,4; 0,0; 23,4; 23,4; 23,4
"14317910 Reserve "; 0,0; 3,2; 0,0; 8,2; 8,2; 8,2
"14317911 Udsvingsreserve "; 0,0; 10,0; 0,0; 0,0; 0,0; 0,0
"14317930 Reserve til nedbringelse af sagsbeh.tider "; 0,0; 15,2; 0,0; 15,2; 15,2; 15,2
"1432 Indkv. og underhold af asylansøgere mv "; 1536,9; 3719,1; 3345,3; 3190,9; 2476,5; 2558,7
"143201 Drift og tilpasning af indkvarteringssystemet "; 499,1; 1253,9; 1112,2; 952,2; 701,3; 725,2
"14320110 Husleje og ejendomsudgifter "; 119,8; 206,5; 290,5; 255,0; 188,6; 194,8
"14320120 Bygningsmæssig drift og vedligeholdelse mv. "; 140,8; 437,6; 409,5; 353,4; 253,1; 263,0
"14320130 Øvrige udgifter til drift af indk.systemet "; 64,8; 123,9; 242,4; 214,9; 158,9; 164,1
"14320140 Tilpasninger af indkvarteringssystemet "; 141,2; 415,4; 138,9; 105,7; 77,9; 80,6
"14320150 Opretholdelse af fysisk beredskab "; 0,0; 0,5; 0,5; 0,5; 0,5; 0,5
"14320160 Diverse indtægter og udgifter "; 32,6; 80,2; 40,7; 33,0; 32,6; 32,3
"14320170 Besparelser i centersystemet "; 0,0; -10,2; -10,3; -10,3; -10,3; -10,1
"143202 Indkvartering og underhold af asylansøgere "; 724,8; 1724,2; 1654,9; 1545,0; 1205,5; 1238,8
"14320210 Opholdscentre "; 263,2; 620,4; 683,1; 601,8; 449,0; 478,2
"14320215 Opholdscentre - afviste asylansøgere mv. "; 0,0; 24,1; 31,7; 31,7; 31,7; 30,0
"14320220 Omsorgscentre "; 33,3; 83,4; 28,9; 28,9; 28,9; 28,3
"14320230 Modtagecentre "; 202,7; 445,8; 157,9; 194,7; 167,4; 172,8
"14320235 Udrejsecentre "; 0,0; 26,4; 26,9; 26,9; 26,9; 26,4
"14320240 Børnecentre "; 90,5; 180,6; 398,3; 337,7; 258,9; 248,8
"14320250 Fremrykket danskundervisning "; 43,9; 50,3; 71,5; 63,1; 42,8; 42,8
"14320260 Særlige social- og sundhedsydelser "; 87,0; 289,7; 241,6; 247,5; 190,1; 201,2
"14320270 Ledsagede uledsagede mindreårige "; 4,2; 3,5; 15,0; 12,7; 9,8; 10,3
"14320280 Reserve vedr. fritids- og undervisningstilbud"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"143203 Udflytning fra asylcentre "; 104,4; 200,9; 161,9; 207,4; 190,4; 193,9
"14320310 Udflytning fra asylcentre "; 31,7; 64,4; 31,4; 74,0; 57,0; 60,5
"14320320 Styrkede undervisnings- og aktiveringstilbud "; 34,1; 26,4; 31,7; 31,0; 31,0; 31,0
"14320330 Styrkede tilbud til børne- og ungegruppen "; 24,3; 31,9; 27,1; 26,6; 26,6; 26,6
"14320340 Styrket rådgivning "; 11,7; 18,7; 18,9; 18,4; 18,4; 18,4
"14320350 Mere målrettet indkvartering af asylansøgere "; 2,6; 59,5; 52,8; 57,4; 57,4; 57,4
"143204 Støtteordning for asylansøgere "; 6,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14320410 Støtteordning for asylansøgere "; 6,4; 0,0; 0,0; 0,0; 0,0; 0,0
"143210 Kontante ydelser mv. til asylansøgere m.fl. "; 202,2; 540,1; 416,3; 486,3; 379,3; 400,8
"14321010 Grundydelser til asylansøgere "; 85,5; 242,2; 183,4; 195,7; 140,2; 150,8
"14321020 Forsørgertillæg til asylansøgere "; 31,9; 86,7; 68,6; 72,3; 52,4; 56,4
"14321030 Tillægsydelser til asylansøgere "; 34,4; 136,6; 115,3; 124,4; 93,3; 100,1
"14321040 Naturalieydelser til asylansøgere "; 0,7; 1,4; 1,1; 1,3; 1,1; 1,1
"14321050 Naturalieydelser i modtagesystemet "; 49,7; 73,2; 47,9; 92,6; 92,3; 92,4
"145 Støtte til boligbyggeri, byfornyelse og bolig "; 578,4; 2953,9; 3006,3; 2484,9; 3347,4; 1809,7
"1451 Alment boligbyggeri "; 1119,5; 2537,5; 2541,6; 2094,3; 3006,8; 1485,7
"145101 Ydelsesstøtte til almene boliger "; 674,3; 1123,1; 1003,0; 1330,7; 1932,1; 641,8
"14510145 Ydelsesst. til almene boliger, eft. 1/7 2009 "; 518,7; 1095,8; 966,9; 1294,8; 1896,2; 605,9
"14510150 Ydelsesstøtte til renovering "; 155,6; 23,2; 36,1; 25,2; 25,2; 25,2
"14510155 Ydelsesstøtte til universitetsnære "; 0,0; 4,1; 0,0; 10,7; 10,7; 10,7
"145102 Ungdomsboligbidrag til almene boliger "; 201,0; 443,8; 272,8; 208,4; 208,4; 135,6
"14510210 Ungdomsboligbidrag til almene boliger "; 201,0; 418,5; 272,8; 181,9; 181,9; 109,1
"14510215 Ungdomsboligbidrag til universitetsnære "; 0,0; 25,3; 0,0; 26,5; 26,5; 26,5
"145103 Tilskud til indretning af servicearealer "; 20,4; 48,0; 36,0; 64,0; 84,0; 54,0
"14510310 Tilskud til indretning af servicearealer "; 20,4; 48,0; 36,0; 64,0; 84,0; 54,0
"145106 Genudlån til Landsbyggefonden "; 45,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14510610 Genudlån, Statens Administration "; 46,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14510620 Renter af genudlån, Statens Administration "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145107 Statslån til Landsbyggefonden "; 8,8; 811,2; 482,5; 388,9; 695,2; 570,2
"14510710 Statslån, Statens Administration "; 0,0; 811,2; 482,5; 388,9; 272,2; 117,8
"14510715 Finansiering af forrentning af statslån "; 4,4; 0,0; 0,0; 0,0; 211,5; 226,2
"14510720 Renter af statslån, Statens Administration "; 4,4; 0,0; 0,0; 0,0; 211,5; 226,2
"145108 Adm.udgifter til støttet byggeri mv. "; 7,1; 7,2; 7,2; 7,2; 7,2; 7,2
"14510820 Administrationsudgifter "; 7,1; 7,2; 7,2; 7,2; 7,2; 7,2
"145111 Støtte til fremme af udv. af almene boliger "; 9,6; 13,9; 14,0; 17,0; 17,0; 14,0
"14511110 Fremme af udv. af almene boliger mv. "; 9,6; 13,9; 14,0; 17,0; 17,0; 14,0
"145115 Tilskud til opførelse af boliger til flygtn. "; 0,0; 0,0; 640,0; 0,0; 0,0; 0,0
"14511510 Tilskud til kommunalt grundkapitalindskud "; 0,0; 0,0; 640,0; 0,0; 0,0; 0,0
"145116 Tab på garantier for flygtninges fraflytn "; 4,2; 2,0; 5,0; 6,0; 6,0; 6,0
"14511610 Tab på garantier for flygtninges fraflytn. "; 4,2; 2,0; 5,0; 6,0; 6,0; 6,0
"145117 Støtte til beboerindskud "; 29,8; 22,7; 22,9; 22,9; 22,9; 22,9
"14511710 Støtte til betaling af beboerindskud "; 29,8; 22,7; 22,9; 22,9; 22,9; 22,9
"145150 Boligsocialt Udviklingscenter "; 5,7; 5,8; 5,8; 0,0; 0,0; 0,0
"14515010 Tilskud til Center for Boligsocial Udvikling "; 5,7; 5,8; 5,8; 0,0; 0,0; 0,0
"145151 Støtte til boligsocial indsats "; 21,2; 15,7; 5,0; 5,0; 0,0; 0,0
"14515110 Tilskud til indsats i problemr. boligområder "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14515120 Tilskud til helhedsor. gadeplansindsats "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14515130 Tilskud til foreb. af hjemløsh og udsættelser"; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14515140 Forebyggelse af udsættelse af lejere "; 10,3; 10,4; 5,0; 5,0; 0,0; 0,0
"14515150 Støtte til lige muligheder for børn "; 8,8; 5,3; 0,0; 0,0; 0,0; 0,0
"145152 Støtte til startboliger til unge "; 44,0; 4,2; 0,0; 0,0; 0,0; 0,0
"14515210 Støtte til etabl. af startboliger til unge "; 40,6; 4,2; 0,0; 0,0; 0,0; 0,0
"14515220 Tilsk til etablering af startboliger til unge"; 3,5; 0,0; 0,0; 0,0; 0,0; 0,0
"145153 Lige muligheder "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14515310 Sociale viceværter "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"145154 Støtte til boliger til unge "; 0,3; 10,1; 10,2; 0,0; 0,0; 0,0
"14515410 Ungdomsboligbidr til ommærkede almene boliger"; 0,3; 10,1; 10,2; 0,0; 0,0; 0,0
"145155 Indsats i ghettoområder "; 10,8; 1,5; 0,0; 0,0; 0,0; 0,0
"14515510 Tilskud til fraflytning i ghettoområder "; -6,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14515520 Tilskud til strat. samarbejder i ghettoomr. "; 16,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14515530 Tilskud til tv-overvågning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14515540 Tilskud til flyttehjælp "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"145156 Indsats i udsatte boligområder "; 22,9; 10,1; 10,2; 10,2; 0,0; 0,0
"14515610 Helhedsorienteret boligsocial indsats "; 22,9; 10,1; 10,2; 10,2; 0,0; 0,0
"145157 Tilskud til inklusionsboliger "; 0,0; 0,0; 0,0; 10,0; 10,0; 10,0
"14515710 Støtte til etablering af inklusionsboliger "; 0,0; 0,0; 0,0; 10,0; 10,0; 10,0
"145161 Forsøg i det almene boligbyggeri "; 11,0; 0,0; 3,0; 0,0; 0,0; 0,0
"14516110 Forsøg, opl. og inds. af data i alm. boligbg."; 11,0; 0,0; 3,0; 0,0; 0,0; 0,0
"145162 Energibesparelser i den almene boligsektor "; 1,0; 3,0; 0,0; 0,0; 0,0; 0,0
"14516220 Energisparepulje i den almene sektor "; 1,0; 3,0; 0,0; 0,0; 0,0; 0,0
"145177 Lån og garantier til almene boliger mv. "; 0,8; 0,2; 12,0; 12,0; 12,0; 12,0
"14517710 Afdrag og indfr. vedr. lån til alm. bol., SAM"; 0,8; 0,2; 12,0; 12,0; 12,0; 12,0
"145178 Afskrivninger på lån til almene boliger mv. "; 1,8; 15,0; 12,0; 12,0; 12,0; 12,0
"14517830 Afskr. af uerholdelige beløb, alm. bol., SAM "; 1,8; 15,0; 12,0; 12,0; 12,0; 12,0
"1452 Privat boligbyggeri "; 25,9; 127,1; 217,1; 142,4; 92,4; 75,6
"145201 Støtte til andelsboliger "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14520110 Ydelsesstøtte til andelsboliger med indekslån"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"145205 Støtte til friplejeboliger "; 21,5; 92,0; 81,4; 81,7; 81,7; 64,9
"14520510 Støtte til friplejeboliger "; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14520515 Ydelsesstøtte til friplejeboliger "; 17,5; 92,0; 81,4; 81,7; 81,7; 64,9
"145206 Tilskud til indretning af servicearealer "; 3,8; 9,0; 9,0; 9,0; 9,0; 9,0
"14520610 Tilskud til indretning af servicearealer "; 3,8; 9,0; 9,0; 9,0; 9,0; 9,0
"145207 Støtte til beboerindskud i friplejeboliger "; 0,0; 0,7; 0,7; 0,7; 0,7; 0,7
"14520710 Beboerindskud i friplejeboliger "; 0,0; 0,7; 0,7; 0,7; 0,7; 0,7
"145215 Tilskud til midlertidige flygtningeboliger "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"14521510 Tilskud til midlertidige boliger "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"145262 Energibesparelser i den private boligsektor "; 0,8; 25,3; 50,0; 50,0; 0,0; 0,0
"14526210 Energirenoveringer og klimatilpasninger "; 0,8; 25,3; 50,0; 50,0; 0,0; 0,0
"145278 Afskrivninger på lån til private boliger mv. "; 0,0; 0,1; 1,0; 1,0; 1,0; 1,0
"14527830 Afskr. på uerholdelige beløb, priv. bol., SAM"; 0,0; 0,1; 1,0; 1,0; 1,0; 1,0
"1453 Byfornyelse "; 331,5; 289,3; 247,6; 248,2; 248,2; 248,4
"145301 Byfornyelse "; 275,3; 278,2; 207,5; 207,5; 207,5; 207,5
"14530111 Forbedringstilskud til udlejningsboliger "; 0,0; 0,1; 0,1; 0,0; 0,0; 0,0
"14530121 Refusion af byfornyelsesudgifter "; 0,9; 0,2; 0,2; 0,0; 0,0; 0,0
"14530131 Kontant betaling af byfornyelsestab "; 0,0; 0,2; 0,1; 0,0; 0,0; 0,0
"14530141 Refusion af byfornyelsesudgift "; 42,9; 88,3; 44,5; 44,8; 44,8; 44,8
"14530142 Refusion af udgifter til områdefornyelse "; 78,0; 60,0; 60,0; 60,0; 60,0; 60,0
"14530143 Indfasningsstøtte til forbedringsarbejder "; 12,9; 9,7; 10,2; 10,3; 10,3; 10,3
"14530144 Støtte til vedligeholdelsesudgifter "; 75,2; 80,1; 37,1; 36,8; 36,8; 36,8
"14530145 Kontant tilskud til ejer- og andelsboliger "; 62,0; 38,5; 53,3; 53,6; 53,6; 53,6
"14530146 Erstatninger vedrørende påbud "; 3,3; 1,0; 2,0; 2,0; 2,0; 2,0
"14530171 Ydelsesbidrag til forbedringsarbejder "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"145311 Oplysning og vejledning vedrørende byforn. "; 5,6; 5,0; 4,7; 5,0; 5,0; 5,0
"14531110 Oplysning og vejledning "; 5,6; 5,0; 4,7; 5,0; 5,0; 5,0
"145312 Udredning og forsøg vedrørende byfornyelse "; 5,5; 5,6; 5,4; 5,7; 5,7; 5,9
"14531210 Udredning og forsøg "; 5,5; 5,6; 5,4; 5,7; 5,7; 5,9
"145377 Lån og garantier vedrørende byfornyelse mv. "; 31,4; 0,0; 20,0; 20,0; 20,0; 20,0
"14537722 Indfrielse af garanti vedrørende tabslån (san"; 31,4; 0,0; 20,0; 20,0; 20,0; 20,0
"145378 Afskrivninger på lån vedr. byfornyelse mv. "; 13,8; 0,5; 10,0; 10,0; 10,0; 10,0
"14537830 Afskr. af uerholdelige beløb, alm. bol., SAM "; 13,8; 0,5; 10,0; 10,0; 10,0; 10,0
"1454 Hensættelser vedrørende alment boligbyggeri "; -766,2; 0,0; 0,0; 0,0; 0,0; 0,0
"145401 Hensættelse vedrørende ydelsesstøtte "; -948,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14540140 Hensættelse vedrørende ydelsesstøtte "; 24,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14540145 Hens. vedr. ydelsesstøtte til almen. 1.7.2009"; -962,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14540150 Hensættelse vedrørende ydelsesstøtte "; -9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"145402 Hensættelse vedrørende ungdomsboligbidrag "; -260,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14540210 Hensættelse vedrørende ungdomsboligbidrag "; -260,3; 0,0; 0,0; 0,0; 0,0; 0,0
"145403 Hensættelse vedr. tilskud til ældreboliger "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14540310 Hensættelse vedrørende tilskud til ældrebolig"; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"145432 Hensættelse vedrørende rente- og afdragsbidr. "; 225,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14543210 Hens. vedr. rent til alme. boligbyggeri "; 185,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14543220 Hensættelse vedrørende rente- og afdragsbidr."; 40,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145435 Hens. vedr. driftsstøtte mv. til alm boliger "; 192,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14543530 Hens. vedr. huslejesik til vis. alm. boligafd"; 192,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145442 Hensættelse vedr rente- og afdragsbidrag "; 25,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14544210 Hens. vedr. rentebidrag til ungdomsboliger "; 10,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14544220 Hens. vedr. afdragsbidrag til ungdomsboliger "; 15,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145461 Hensættelse vedr. forsøg i det alm. boligbyg. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14546110 Hens. vedr. forsøg i alm. boligbyggeri "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1455 Hensættelse vedrørende privat boligbyggeri "; -132,2; 0,0; 0,0; 0,0; 0,0; 0,0
"145501 Hensættelse vedr. støtte til andelsboliger "; -115,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14550120 Hensættelse vedr. støtte til andelsboli. "; -115,0; 0,0; 0,0; 0,0; 0,0; 0,0
"145505 Hensættelse vedr. støtte til friplejeboliger "; -38,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14550515 Hensættelse vedrørende ydelsesstøtte til frip"; -38,9; 0,0; 0,0; 0,0; 0,0; 0,0
"145506 Hensættelse vedr. friplejebolig "; -3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14550610 Hens. vedr. servicearealer friplejeboliger "; -3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"145512 Hensættelse vedr. rentebidrag til andelsbolig "; 25,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14551210 Hens. vedr. rentebidrag til andelsboliger "; 25,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146 Initiativer vedrørende integration mv. "; 43,6; 88,6; 73,0; 41,0; 34,7; 14,7
"1461 Indsatser vedrørende byer "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146101 Forebyggelse af krim. i udsatte boligområder "; 4,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14610110 Forebyggelse af krim. i socialt ud. boligom. "; 4,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146102 Etablering af kvarterløft mod flygt. og ind. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14610210 Etablering af kvarterløft mod flygt. og indv "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146103 Indsats vedrørende socialt belastede områder "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14610310 Initiativer til int. af tosproged børn/unge "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14610320 Styrkelse af frivil. arb. i socialt be. omr. "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"146104 Bypolitiske initiativer "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14610430 Lokale integrationsplaner i byer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14610440 Byudviklingspuljen "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146105 Etablering af lok. integrationspartnerskaber "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14610510 Etablering af lokale integrationspart. "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"1462 Indsatser vedr. integration mv. "; 4,7; 18,2; 32,0; 18,7; 19,9; 8,5
"146201 Nydanske kvinders vej til beskæftigelse "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14620110 Nydanske kvinders vej til beskæftigelse "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"146202 Opsøgende indsats over for selvforsørgende "; 7,7; 14,4; 3,0; 2,1; 2,1; 2,1
"14620210 Opsøgende indsats over for selvforsørgede "; 7,9; 12,3; 0,0; 0,0; 0,0; 0,0
"14620220 Indsats overfor selvforsørgede "; -0,2; 2,1; 2,1; 2,1; 2,1; 2,1
"14620230 Dansk Plus "; 0,0; 0,0; 0,9; 0,0; 0,0; 0,0
"146203 Et mangfoldigt arbejdsmarked "; -4,1; 0,0; 3,0; 0,0; 0,0; 0,0
"14620310 Et mangfoldigt arbejdsmarked "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"14620320 Fastholdelse af nydanskere på arbejdsmarkedet"; -4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14620330 Etnisk erhvervsfremme "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146204 Virksomhedsrettede forsøg- og udvikling "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14620410 Virksomhedsrettede forsøg og udvikling "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146205 Nedbrydning af barrierer for beskæftigelse "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14620510 Arbejdsmarkedspolitiske initiativer "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14620520 Forstærket beskæftigelsesindsats "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14620530 Flygtninge- og indvandrerkvinder "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146207 Efteruddannelse "; 3,1; 3,8; 3,7; 3,6; 3,5; 3,4
"14620710 Efteruddannelse "; 3,1; 3,8; 3,7; 3,6; 3,5; 3,4
"146208 Arbejdsmarkedsdansk "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14620810 Grundkursus i arbejdsmarkedsdansk "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14620820 Erhvervsrettet DK-undervisning på internettet"; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146209 Integration der virker "; 0,0; 0,0; 21,3; 13,0; 14,3; 3,0
"14620910 Målrettet beskæftigelsesindsats "; 0,0; 0,0; 15,3; 13,0; 14,3; 3,0
"14620920 Brancheorienteret tilgang "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"146212 IGU-bonus til private virksomheder "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"14621210 IGU-bonus til private virksomheder "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"1463 Initiativer vedr. international rekruttering "; 2,3; 4,0; 4,0; 0,0; 0,0; 0,0
"146301 Projekter for udenlandsk arbejdskraft "; 0,0; 2,0; 2,0; 0,0; 0,0; 0,0
"14630110 Projekter for udenlandsk arbejdskraft "; 0,0; 2,0; 2,0; 0,0; 0,0; 0,0
"146302 Familiepakker - integrationstilbud "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14630210 Familiepakker - integrationstilbud "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146303 Støtte og rådgivning for au-pairs "; 1,1; 2,0; 2,0; 0,0; 0,0; 0,0
"14630310 Støtte og rådgivning for au pairs "; 1,1; 2,0; 2,0; 0,0; 0,0; 0,0
"1469 Øvrige integrationsinitiativer mv. "; 35,6; 66,4; 37,0; 22,3; 14,8; 6,2
"146901 Tilskud vedrørende indvandrere og flygtninge "; 21,7; 17,7; 0,1; 3,1; 3,1; 3,1
"14690110 National strategi mod tvangsægteskaber "; 4,6; 5,2; 0,0; 0,0; 0,0; 0,0
"14690120 Dialog, medborgerskab mv. "; 5,2; 5,3; 0,0; 0,0; 0,0; 0,0
"14690130 Traumatiserede flygtningefamilier "; 4,2; 4,1; 0,0; 0,0; 0,0; 0,0
"14690140 Demokratisk medborgerskab og ligebehandling "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14690150 Aktivt medborgerskab "; 5,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14690160 Øget oplysning om integration "; 0,1; 3,1; 0,1; 3,1; 3,1; 3,1
"14690170 Indsatsen mod familierelateret vold "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146902 Kvinder og familier med etnisk minoritetsbagg "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
