"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2009";"2010";"2011";"2012";"2013";"2014" 
"15133110 Tilbud om frivilligt arbejde som led i udd "; 0,0; 8,8; 1,8; 1,8; 1,8; 1,8
"151332 Behandling af overgreb "; 0,0; 1,5; 1,5; 1,5; 0,0; 0,0
"15133210 Behandling af overgreb "; 0,0; 1,5; 1,5; 1,5; 0,0; 0,0
"151335 Informations- og oplysningskampagne om demens "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15133510 Information og oplysning om demens "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"151336 Forebyggelse af magtanvendelse "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15133610 Tilskud til forebyggelse af magtanvendelse "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15133620 Evaluering af magtanvendelsesreglerne "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"151337 Dag- og aktiveringstilbud til yngre demente "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15133710 Dag- og aktiveringstilbud til yngre demente "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151340 Udv. af socialt arbejde og brugerinddragelse "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15134010 Metodeudvikling og formidling, bedre kvalitet"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151342 Evaluering af det sociale område "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15134210 Evaluering af det sociale område "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151343 Genoptræning "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15134310 Genoptræning "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151350 Fællesudgifter vedrørende institutionsområdet "; 0,4; 0,7; 0,7; 0,7; 0,7; 0,7
"15135040 Fællesudgifter vedrørende institutionsområdet"; 0,4; 0,7; 0,7; 0,7; 0,7; 0,7
"151351 Center f. Tegnsprog/Tegnstøttet Kommunikation "; 4,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15135110 Center f. Tegnsprog/Tegnstøttet Kommunikation"; 4,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151356 Forsknings- og udviklingsaktiviteter "; 2,0; 2,5; 2,5; 2,5; 2,5; 2,5
"15135610 Forsknings- og udviklingsaktiviteter "; 2,0; 2,5; 2,5; 2,5; 2,5; 2,5
"1514 Uddannelse "; 1,1; 0,8; 0,8; 0,8; 0,8; 0,8
"151411 Efteruddannelse "; 1,1; 0,8; 0,8; 0,8; 0,8; 0,8
"15141140 Mobilityinstruktører "; 0,7; 0,4; 0,4; 0,4; 0,4; 0,4
"15141150 Projekter i nordisk regi mv. "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"1515 Den centrale refusionsordning "; 2865,8; 2300,0; 1800,0; 1800,0; 1800,0; 1800,0
"151503 Den centrale refusionsordning "; 2865,8; 2300,0; 1800,0; 1800,0; 1800,0; 1800,0
"15150310 Den centrale refusionsordning "; 2865,8; 2300,0; 1800,0; 1800,0; 1800,0; 1800,0
"1516 Reservation til anbringelsesreformen "; 39,3; 40,3; 50,3; 26,9; 26,9; 26,9
"151601 Reservation til anbringelsesreformen "; 39,3; 40,3; 50,3; 26,9; 26,9; 26,9
"15160110 Reservation til anbringelsesreformen "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15160120 Efteruddannelse "; 28,1; 26,4; 26,9; 26,9; 26,9; 26,9
"15160130 Opfølgning på anbringelsesreformen "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15160140 Styrkelse af kvalitet "; 7,4; 13,9; 23,4; 0,0; 0,0; 0,0
"1519 Christiansø "; 5,7; 7,8; 7,2; 7,2; 7,2; 7,2
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 5,7; 7,8; 7,2; 7,2; 7,2; 7,2
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 5,7; 7,8; 7,2; 7,2; 7,2; 7,2
"152 Børn "; 115,3; 655,8; 106,4; 31,6; 19,6; 22,4
"1525 Udvikling af dagtilbud "; 115,3; 655,8; 106,4; 31,6; 19,6; 22,4
"152501 Bedre kvalitet i dagtilbud "; 111,7; 0,0; 5,0; 0,0; 0,0; 0,0
"15250110 Ansøgningspulje og forskning "; 105,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15250120 Enkeltstående initiativer vedr. dagtilbud "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15250130 Efteruddannelse "; 3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15250150 Udvikling af ledelsesformer i selvejende dag "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"152502 Pædagogiske læreplaner "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15250210 Pædagogiske læreplaner "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"152503 Udviklingsarbejde om kvalitet i dagtilbud "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15250310 Bedre kvalitet i den sociale indsats "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"152504 Udvikling af modulordninger i dagtilbud "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15250410 Udvikling af modulordninger i dagtilbud "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"152506 Reservebedsteforældreordning "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15250610 Reservebedsteforældreordning "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152507 Reserve vedrørende dagtilbudsloven "; 0,0; 28,1; 13,4; 0,0; 0,0; 0,0
"15250710 Reserve vedrørende dagtilbudsloven "; 0,0; 28,1; 13,4; 0,0; 0,0; 0,0
"152508 Reserve til frokost i daginstitutioner "; 0,0; 400,0; 0,0; 0,0; 0,0; 0,0
"15250810 frokost daginst "; 0,0; 400,0; 0,0; 0,0; 0,0; 0,0
"152509 Barnets Reform "; 0,0; 227,7; 84,0; 31,6; 19,6; 22,4
"15250910 Udvikling af plejefamilieområdet "; 0,0; 30,0; 13,2; 0,0; 0,0; 0,0
"15250911 SSP-puljen "; 0,0; 19,7; 3,3; 0,2; 0,0; 0,0
"15250912 Målrettet indsats overfor sårbare, unge mødre"; 0,0; 52,3; 26,2; 0,0; 0,0; 0,0
"15250913 Strategisk forskningsprogram og vidensportal "; 0,0; 41,0; 15,3; 10,5; 3,8; 7,1
"15250914 Implementering og undersøgelser "; 0,0; 44,7; 0,5; 0,5; 0,5; 0,0
"15250915 Støtte til forældre til anbragte børn "; 0,0; 10,0; 5,1; 5,1; 0,0; 0,0
"15250916 Bisidder til udsatte børn og unge "; 0,0; 15,0; 5,1; 0,0; 0,0; 0,0
"15250917 Efteruddannelse af sagsbehandlere "; 0,0; 15,0; 15,3; 15,3; 15,3; 15,3
"152510 Task-force vedr. unge- og forældrepålægget "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15251010 Task-force vedr. unge- og forældrepålægget "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"154 Social "; 1440,2; 1481,9; 1559,5; 1550,7; 1556,5; 1575,9
"1543 Hjælp til flygtninge "; 139,2; 127,9; 173,7; 173,7; 173,7; 173,7
"154301 Hjælp til flygtninge mv. i enkelttilfælde "; 139,2; 127,9; 173,7; 173,7; 173,7; 173,7
"15430110 Hjælp til flygtninge mv. i enkelttilfælde "; 139,2; 127,9; 173,7; 173,7; 173,7; 173,7
"1544 Udgifter i forbindelse med børns pleje "; 1157,7; 1159,2; 1216,9; 1194,7; 1188,3; 1196,7
"154405 Merudgifter "; 1149,1; 1152,0; 1207,4; 1185,2; 1178,8; 1187,2
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 1149,1; 1152,0; 1207,4; 1185,2; 1178,8; 1187,2
"154410 Udgifter til advokatbistand "; 8,6; 7,2; 9,5; 9,5; 9,5; 9,5
"15441010 Udgifter til advokatbistand "; 8,6; 7,2; 9,5; 9,5; 9,5; 9,5
"1545 Udg. t. pleje af pers. m. bet. og varigt ned. "; 143,4; 194,8; 168,9; 182,3; 194,5; 205,5
"154501 Merudg. for per. m. bet. og var. neds. fysisk "; 143,4; 194,8; 168,9; 182,3; 194,5; 205,5
"15450110 Merudg. f. per. m. bet. og var. neds. fysisk "; 143,4; 194,8; 168,9; 182,3; 194,5; 205,5
"155 støtte til bolig "; 3261,8; 4155,9; 2618,0; 3801,3; 4009,7; 4289,3
"1551 Alment boligbyggeri "; 3065,3; 3686,4; 2184,6; 3360,5; 3568,9; 3848,5
"155101 Ydelsesstøtte til almene boliger "; 1894,9; 2499,3; 949,1; 1688,7; 1688,7; 1688,7
"15510140 Ydelsesstøtte til almene boliger "; 482,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15510145 Ydelsesstøtte til almene boliger "; 1297,3; 2462,3; 895,5; 1635,1; 1635,1; 1635,1
"15510150 renovering "; 115,2; 37,0; 35,6; 35,6; 35,6; 35,6
"15510155 Ydelsesstøtte til universitetsnære "; 0,0; 0,0; 18,0; 18,0; 18,0; 18,0
"155102 Ungdomsboligbidrag til almene boliger "; 69,1; 54,0; 37,2; 77,2; 77,2; 77,2
"15510210 Ungdomsboligbidrag til almene boliger "; 69,1; 54,0; 15,2; 55,2; 55,2; 55,2
"15510215 Ungdomsboligbidrag "; 0,0; 0,0; 22,0; 22,0; 22,0; 22,0
"155103 Tilskud til indretning af servicearealer "; 81,6; 120,0; 60,0; 120,0; 120,0; 120,0
"15510310 Tilskud til indretning af servicearealer "; 81,6; 120,0; 60,0; 120,0; 120,0; 120,0
"155106 Genudlån til Landsbyggefonden "; 20,2; 56,7; 53,6; 52,7; 51,8; 52,4
"15510610 Genudlån, Økonomistyrelsen "; 12,1; 47,8; 47,8; 47,8; 48,3; 50,9
"15510615 genudlån "; 4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15510620 Renter af genudlån, Økonomistyrelsen "; 4,1; 8,9; 5,8; 4,9; 3,5; 1,5
"155107 Statslån til Landsbyggefonden "; 898,1; 872,1; 937,4; 1283,5; 1497,8; 1830,0
"15510710 Statslån, Økonomistyrelsen "; 778,2; 701,3; 744,2; 988,9; 1064,8; 1217,8
"15510715 Finansiering af forrentning af genlån "; 59,9; 85,4; 96,6; 147,3; 216,5; 306,1
"15510720 Renter af statslån, Økonomistyrelsen "; 59,9; 85,4; 96,6; 147,3; 216,5; 306,1
"155108 Administrationsudgifter byggeri & byfornyelse "; 6,6; 6,7; 6,8; 6,8; 6,8; 6,8
"15510820 Administrationsudgifter, Økonomistyrelsen "; 6,6; 6,7; 6,8; 6,8; 6,8; 6,8
"155111 Boligtyper "; 15,8; 12,8; 20,0; 17,4; 21,6; 21,3
"15511110 Boligtyper "; 15,8; 12,8; 20,0; 17,4; 21,6; 21,3
"155116 flygtninge "; 6,0; 2,0; 2,0; 2,0; 2,0; 2,0
"15511610 flygtninge "; 6,0; 2,0; 2,0; 2,0; 2,0; 2,0
"155117 Støtte til beboerindskud "; 27,7; 21,6; 21,9; 21,9; 21,9; 21,9
"15511710 Støtte til betaling af beboerindskud "; 27,7; 20,8; 21,2; 21,2; 21,2; 21,2
"15511720 betaling "; 0,0; 0,8; 0,7; 0,7; 0,7; 0,7
"155118 udbygning "; 37,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15511810 Erstatningsboliger "; 30,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15511820 Nedbringelse "; 6,9; 0,0; 0,0; 0,0; 0,0; 0,0
"155135 Driftsstøtte mv. til almene boliger mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15513510 Driftstilskud, l 356 1598 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155145 Støtte til kollegier mv. "; 2,4; 0,2; 0,2; 0,2; 0,2; 0,2
"15514550 Indfrielse af statsgaranti "; 2,4; 0,2; 0,2; 0,2; 0,2; 0,2
"155150 Boligsocialt Udviklingscenter "; 5,0; 5,2; 5,3; 0,0; 0,0; 0,0
"15515010 Tilskud til Center for Boligsocialt Udvikling"; 5,0; 5,2; 5,3; 0,0; 0,0; 0,0
"155151 Støtte til boligsocial indsats "; 0,7; 25,8; 45,9; 54,9; 45,7; 3,0
"15515110 boligområder "; 0,7; 6,8; 8,2; 8,2; 0,0; 0,0
"15515120 Tilskud til helhedsorienteret gadeplansindsat"; 0,0; 19,0; 34,7; 43,7; 42,7; 0,0
"15515130 Tilskud til forebyggelse af hjemløshed "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"155155 Indsats i ghettoområder "; 0,0; 0,0; 35,0; 25,0; 25,0; 25,0
"15515510 Tilskud til fraflytning i ghettoområder "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"15515520 Tilskud til strategiske samarbejder i ghettoo"; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"15515530 Tilskud til tv-overvågning "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"155161 Forsøg i det almene boligbyggeri "; 0,0; 10,0; 10,2; 10,2; 10,2; 0,0
"15516110 Forsøg, oplysning og indsamling af data mv. "; 0,0; 10,0; 10,2; 10,2; 10,2; 0,0
"1552 Privat boligbyggeri "; 162,2; 220,3; 166,3; 164,4; 164,4; 164,4
"155201 Støtte til andelsboliger "; -5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15520110 ydelsesstøtte "; -5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"155202 Støtte til private ungdomsboliger "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15520220 Konsulentbistand "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155204 Friplejeboliger "; 91,5; 106,8; 79,9; 79,9; 79,9; 79,9
"15520410 Udgifter til friplejeboliger "; 91,5; 106,8; 79,9; 79,9; 79,9; 79,9
"155205 Støtte til friplejeboliger "; 87,7; 102,4; 75,5; 75,5; 75,5; 75,5
"15520515 Ydelsesstøtte til friplejeboliger "; 87,7; 102,4; 75,5; 75,5; 75,5; 75,5
"155206 servicearealer "; 7,7; 9,0; 9,0; 9,0; 9,0; 9,0
"15520610 servicearealer "; 7,7; 9,0; 9,0; 9,0; 9,0; 9,0
"155212 Rentebidrag til andelsboliger "; -20,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15521210 Rentebidrag til andelsboliger "; -20,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155221 Refusion vedrørende kommunal anvisningsret "; 0,0; 2,1; 1,9; 0,0; 0,0; 0,0
"15522110 kommunal anvisningsret til private udlejnings"; 0,0; 2,1; 1,9; 0,0; 0,0; 0,0
"1553 Byfornyelse "; 270,3; 249,2; 267,1; 276,4; 276,4; 276,4
"155301 Byfornyelse "; 265,6; 235,4; 240,4; 262,4; 262,4; 262,4
"15530111 udlejningsboliger "; 0,1; 0,4; 0,2; 0,1; 0,1; 0,1
"15530121 refusion "; 4,7; 6,3; 5,2; 4,1; 4,1; 4,1
"15530131 kontant "; 0,4; 2,2; 1,4; 1,4; 1,4; 1,4
"15530141 Refusion af byfornyelsesudgifter "; 87,9; 62,8; 61,8; 73,4; 73,4; 73,4
"15530142 Refusion af udgifter til områdefornyelse "; 50,0; 50,0; 50,0; 50,0; 50,0; 50,0
"15530143 Indfasningsstøtte til forbedringsarbejder "; 2,7; 6,3; 7,0; 7,0; 7,0; 7,0
"15530144 Støtte til vedligeholdelsesudgifter "; 92,0; 75,6; 78,4; 89,4; 89,4; 89,4
"15530145 Kontant tilskud til ejer- og andelsboliger "; 27,9; 28,0; 31,8; 31,8; 31,8; 31,8
"15530146 Erstatninger vedrørende påbud "; 0,0; 3,7; 4,5; 5,1; 5,1; 5,1
"15530150 Andelsboliger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15530171 ydelsesbidrag "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"155302 Ydelsesstøtte til forbedringsarbejder "; 1,4; 2,1; 14,8; 2,1; 2,1; 2,1
"15530220 tabslån "; 1,4; 2,1; 14,8; 2,1; 2,1; 2,1
"155303 boligforbedring "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15530320 boligforbedring "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155304 Rentesikring til sanering "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15530420 indfrielse "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155306 forbedringsarbejder "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15530630 indfrielse "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155311 oplysning "; 2,8; 4,7; 4,8; 4,8; 4,8; 4,8
"15531110 Oplysning og vejledning "; 2,8; 4,7; 4,8; 4,8; 4,8; 4,8
"155312 Udredning og forsøg vedrørende byfornyelse "; 0,4; 5,0; 5,1; 5,1; 5,1; 5,1
"15531210 Udredning og forsøg "; 0,4; 5,0; 5,1; 5,1; 5,1; 5,1
"1554 Hensættelser vedrørende alment boligbyggeri "; -208,4; 0,0; 0,0; 0,0; 0,0; 0,0
"155401 Hensættelse "; -319,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15540140 ydelsesstøtte "; -309,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15540150 hensættelse "; -9,2; 0,0; 0,0; 0,0; 0,0; 0,0
"155402 Hensættelse "; -20,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15540210 Hensættelse "; -20,7; 0,0; 0,0; 0,0; 0,0; 0,0
"155403 servicearealer "; -12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15540310 servicearealer "; -12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"155413 hensættelse "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15541310 hensættelse "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"155432 hensættelse "; 145,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15543220 afdragsbidrag "; 145,2; 0,0; 0,0; 0,0; 0,0; 0,0
"155446 særstøtte til ungdomsboliger "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15544610 huslejetilskud "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15544620 kollegier "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"1555 Hensættelser vedrørende privat boligbyggeri "; -27,5; 0,0; 0,0; 0,0; 0,0; 0,0
"155501 andelsboliger "; -27,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15550120 andelsboliger "; -27,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15550130 Hensættelse vedrørende andelsboligtilskud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"156 Bistand og pleje for handicappede "; 91,1; 59,1; 78,0; 37,9; 37,5; 37,1
"1564 Bistand og pleje for handicappede "; 91,1; 59,1; 78,0; 37,9; 37,5; 37,1
"156404 Center for Ligebehandling af Handicappede "; 7,3; 7,4; 0,0; 0,0; 0,0; 0,0
"15640410 Center for Ligebehandling af Handicappede "; 7,3; 7,4; 0,0; 0,0; 0,0; 0,0
"156405 DUKH "; 11,0; 11,0; 10,9; 10,7; 10,4; 10,2
"15640510 DUKH "; 11,0; 11,0; 10,9; 10,7; 10,4; 10,2
"156407 Koloni, handicappede børn/unge og forældre "; 10,2; 11,0; 11,2; 11,2; 11,2; 11,2
"15640710 Koloni, handicappede børn/unge og forældre "; 10,2; 11,0; 11,2; 11,2; 11,2; 11,2
"156408 Styrket indsats på botilbud mv. "; 5,3; 13,1; 13,4; 0,0; 0,0; 0,0
"15640810 Styrket indsats på botilbud mv. "; 5,3; 13,1; 13,4; 0,0; 0,0; 0,0
"156410 Undervisning af døvblinde "; 1,0; 1,2; 1,2; 1,2; 1,2; 1,2
"15641010 Undervisning af døvblinde "; 1,0; 1,2; 1,2; 1,2; 1,2; 1,2
"156411 Døvefilm Video "; 7,6; 7,4; 7,4; 7,2; 7,1; 6,9
"15641110 Døvefilm Video "; 7,6; 7,4; 7,4; 7,2; 7,1; 6,9
"156415 Fribefordring af handicappede mv. "; 2,4; 3,3; 3,4; 3,4; 3,4; 3,4
"15641510 Fribefordring af handicappede mv. "; 2,4; 3,3; 3,4; 3,4; 3,4; 3,4
"156417 Handicappedes botilbud "; 4,4; -4,0; 0,0; 0,0; 0,0; 0,0
"15641710 Handicappedes botilbud "; 4,4; -4,0; 0,0; 0,0; 0,0; 0,0
"156418 Forebyg. seksuelle overgreb mod handicappede "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15641810 Seksuelle overgreb mod handicappede "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"156442 Tilbud til demente og andre svage ældre "; 0,2; 0,0; 24,0; 0,0; 0,0; 0,0
"15644210 Tilbud til demente og andre svage ældre "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15644220 Styrket indsats for ensomme og udsatte ældre "; 0,0; 0,0; 24,0; 0,0; 0,0; 0,0
"156450 Organisationer m.v. på handicaprådet "; 41,1; 8,7; 6,5; 4,2; 4,2; 4,2
"15645011 Foreningen af Danske DøvBlinde "; 1,0; 0,6; 0,0; 0,0; 0,0; 0,0
"15645012 Danske Døves Landsforbund "; 3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15645014 Vejlefjord Neurorehabilitering "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15645018 Danske Handicaporganisationer (DSI) "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15645019 Dansk Blindesamfund "; 4,2; 4,3; 4,4; 4,2; 4,2; 4,2
"15645021 TV-Glad "; 3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15645022 ADHD-foreningen "; 2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15645023 De Samvirkende Invalideorganisationers Ungdom"; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15645024 Egmont Højskolen "; 16,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15645025 Synscenter Refsnæs "; 2,1; 2,1; 2,1; 0,0; 0,0; 0,0
"15645026 Landsforeningen LEV "; 0,7; 0,7; 0,0; 0,0; 0,0; 0,0
"15645027 Danmarks Bløderforening "; 1,3; 0,2; 0,0; 0,0; 0,0; 0,0
"15645028 Udviklingshæmmedes Landsforbund "; 0,6; 0,8; 0,0; 0,0; 0,0; 0,0
"15645029 deCIbel "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"157 Øvrige bistandsordninger "; 1453,3; 1661,3; 1452,1; 1062,7; 998,2; 916,9
"1572 Forsorgshjem "; 511,7; 497,9; 515,4; 514,6; 513,6; 513,1
"157201 Generelle udgifter, forsorgshjem mv. "; 444,7; 429,9; 449,2; 449,2; 449,2; 449,2
"15720110 Generelle udgifter vedr. forsorgshjem mv. "; 444,7; 429,9; 449,2; 449,2; 449,2; 449,2
"157202 Kofoeds Skole "; 53,8; 54,9; 53,0; 52,2; 51,2; 50,7
"15720210 Kofoeds Skole "; 44,1; 45,2; 42,8; 42,0; 41,0; 40,5
"15720231 Tilskud til grønlænderarbejde "; 5,8; 4,7; 4,9; 4,9; 4,9; 4,9
"15720250 Erhvervstræning, de mest udsatte grupper "; 3,9; 5,0; 5,3; 5,3; 5,3; 5,3
"157203 Møltrup Optagelseshjem "; 8,4; 8,5; 8,6; 8,6; 8,6; 8,6
"15720330 Møltrup Optagelseshjem "; 7,4; 7,5; 7,6; 7,6; 7,6; 7,6
"15720340 Møltrup Optagelseshjem, tidligere beboere "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"157205 Kofoeds Skole, afdrag og renter "; 4,8; 4,6; 4,6; 4,6; 4,6; 4,6
"15720510 Kofoeds Skole, afdrag og renter "; 4,8; 4,6; 4,6; 4,6; 4,6; 4,6
"1574 Bistand, psykiatriske patienter "; 173,4; 279,0; 238,4; 176,1; 168,9; 133,2
"157401 Indsats over for pers udsat for seks overgreb "; 0,0; 12,8; 0,0; 0,0; 0,0; 0,0
"15740110 Styrket indsats over for personer udsat for s"; 0,0; 12,8; 0,0; 0,0; 0,0; 0,0
"157409 Psykologbehandling til seksuelt misbrugte "; 4,0; 4,2; 4,3; 0,0; 0,0; 0,0
"15740910 Psykologbehandling til seksuelt misbrugte "; 4,0; 4,2; 4,3; 0,0; 0,0; 0,0
"157410 Sociale tilbud til personer med sindslidelser "; 163,3; 188,5; 49,2; 49,2; 49,2; 49,2
"15741010 Psykiatriaftale 2003-2006 "; 6,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15741012 Videreførsel af Psykiatriaftalen "; 4,8; 0,8; 0,0; 0,0; 0,0; 0,0
"15741013 Psykiatriaftale 2007-2010 "; 115,9; 139,5; 0,0; 0,0; 0,0; 0,0
"15741020 Fremrykningspuljen "; 24,2; 31,4; 32,0; 32,0; 32,0; 32,0
"15741030 Sociale tilbud til personer med sindslidelser"; 11,9; 16,8; 17,2; 17,2; 17,2; 17,2
"157411 Akutte tilbud til sindslidende "; 1,9; 31,4; 32,0; 0,0; 0,0; 0,0
"15741110 Akutte tilbud til sindslidende "; 1,9; 31,4; 32,0; 0,0; 0,0; 0,0
"157412 Styrkelse af socialpsykiatrien "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15741210 Styrkelse af socialpsykiatrien "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"157413 Sundhed til socialt udsatte "; 4,0; 7,1; 7,2; 7,2; 0,0; 0,0
"15741310 Sundhed til socialt udsatte "; 4,0; 7,1; 7,2; 7,2; 0,0; 0,0
"157414 Styrket indsats for sindslidende "; 0,0; 35,0; 35,7; 35,7; 35,7; 0,0
"15741410 Den gode udskrivning "; 0,0; 2,0; 2,0; 3,0; 0,0; 0,0
"15741420 Integrerede forløb "; 0,0; 10,0; 11,3; 11,2; 12,3; 0,0
"15741430 Bostøtte "; 0,0; 2,0; 2,0; 0,0; 0,0; 0,0
"15741440 Medicinpædagogik og psykoedukation "; 0,0; 6,0; 5,1; 4,1; 6,1; 0,0
"15741450 Uddannelse og job "; 0,0; 10,0; 10,2; 11,3; 12,2; 0,0
"15741460 Fremskudt sagsbehandling "; 0,0; 5,0; 5,1; 6,1; 5,1; 0,0
"157415 Psykiatriaftale 2011-2014 "; 0,0; 0,0; 110,0; 84,0; 84,0; 84,0
"15741510 Udfasning af driftstilskud "; 0,0; 0,0; 84,0; 42,0; 42,0; 21,0
"15741520 Særforanstaltninger "; 0,0; 0,0; 3,0; 4,0; 4,0; 7,0
"15741530 Udvikling af bostøtte "; 0,0; 0,0; 0,0; 9,0; 9,0; 13,0
"15741540 Sindslidende med misbrug "; 0,0; 0,0; 5,0; 9,0; 9,0; 13,0
"15741550 Børn og unge med psykiske vanskeligheder "; 0,0; 0,0; 9,0; 16,0; 16,0; 23,0
"15741560 Overgangen fra barn til voksen "; 0,0; 0,0; 5,0; 4,0; 4,0; 7,0
"15741570 Unge ofre for seksuelle overgeb "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"1575 Særligt udsatte grupper "; 768,3; 884,4; 698,3; 372,0; 315,7; 270,6
"157502 Pulje lokale/kommunale udsatteråd "; 0,0; 3,0; 0,0; 0,0; 0,0; 0,0
"15750210 Pulje lokale/kommunale udsatteråd "; 0,0; 3,0; 0,0; 0,0; 0,0; 0,0
"157503 EUs år, bekæmpelse af fattigdom og udstødelse "; 0,0; 3,0; 0,0; 0,0; 0,0; 0,0
"15750310 EUs år for bekæmpelse af fattigdom og social "; 0,0; 3,0; 0,0; 0,0; 0,0; 0,0
"157504 Særlig indsats, de svagest stillede børn/unge "; 13,7; 3,1; 0,0; 0,0; 0,0; 0,0
"15750410 SIBU "; 13,7; 0,0; 0,0; 0,0; 0,0; 0,0
