"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2015";"2016";"2017";"2018";"2019";"2020" 
"146209 Integration der virker "; 0,0; 22,0; 13,1; 14,4; 3,0; 0,0
"14620910 Målrettet beskæftigelsesindsats "; 0,0; 16,0; 13,1; 14,4; 3,0; 0,0
"14620920 Brancheorienteret tilgang "; 0,0; 6,0; 0,0; 0,0; 0,0; 0,0
"146210 Integration gennem beskæftigelse "; 0,0; 0,0; 7,0; 4,0; 0,0; 0,0
"14621010 Integration gennem beskæftigelse "; 0,0; 0,0; 7,0; 4,0; 0,0; 0,0
"146211 Beskæftigelsesrettet virksomhedsbonus "; 0,0; 0,0; 24,1; 24,1; 14,1; 0,0
"14621110 Beskæftigelsesrettet virksomhedsbonus "; 0,0; 0,0; 24,1; 24,1; 14,1; 0,0
"146212 IGU-bonus til private virksomheder "; 0,0; 0,0; 8,9; 14,3; 11,4; 6,2
"14621210 IGU-bonus til private virksomheder "; 0,0; 0,0; 8,9; 14,3; 11,4; 6,2
"1463 Initiativer vedr. international rekruttering "; 4,2; 4,0; 0,0; 0,0; 0,0; 0,0
"146301 Projekter for udenlandsk arbejdskraft "; 1,8; 2,0; 0,0; 0,0; 0,0; 0,0
"14630110 Projekter for udenlandsk arbejdskraft "; 1,8; 2,0; 0,0; 0,0; 0,0; 0,0
"146302 Familiepakker - integrationstilbud "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14630210 Familiepakker - integrationstilbud "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"146303 Støtte og rådgivning for au-pairs "; 3,0; 2,0; 0,0; 0,0; 0,0; 0,0
"14630310 Støtte og rådgivning for au pairs "; 3,0; 2,0; 0,0; 0,0; 0,0; 0,0
"1469 Øvrige integrationsinitiativer mv. "; 65,7; 58,2; 86,9; 65,6; 61,4; 50,7
"146901 Tilskud vedrørende indvandrere og flygtninge "; 20,6; 3,1; 3,1; 3,1; 3,1; 3,1
"14690110 National strategi mod tvangsægteskaber "; 8,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14690120 Dialog, medborgerskab mv. "; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690130 Traumatiserede flygtningefamilier "; 4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690140 Demokratisk medborgerskab og ligebehandling "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"14690150 Aktivt medborgerskab "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14690160 Øget oplysning om integration "; 0,1; 3,1; 3,1; 3,1; 3,1; 3,1
"14690170 Indsatsen mod familierelateret vold "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690180 Udsat for tortur eller krigsoplevelser "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"146902 Kvinder og familier med etnisk minoritetsbagg "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690210 Forebyggelse af æresrelaterede konflikter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690220 Kurser om tvangsægteskaber ol. "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146903 Formidling af viden "; 0,0; 0,0; 6,2; 5,7; 11,0; 5,2
"14690320 Mobilisering af opgør med undertrykkelse "; 0,0; 0,0; 3,5; 2,5; 8,0; 2,0
"14690330 Systematisk videns- og dokumentationsindsats "; 0,0; 0,0; 2,7; 3,2; 3,0; 3,2
"146904 Opkvalificering af kommuner mv. "; 4,7; 2,3; 8,1; 3,1; 8,5; 6,6
"14690410 Opkvalificering af kommuner mv. "; 4,7; 2,3; 0,0; 0,0; 0,0; 0,0
"14690420 Styrket kommunal indsats til forebyggelse "; 0,0; 0,0; 5,0; 1,0; 5,0; 3,0
"14690430 Styrket forebyggelse af æres konflikter "; 0,0; 0,0; 3,1; 2,1; 3,5; 3,6
"146905 Styrkelse af sammenhængskraften mv. "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14690510 Rollemodeller og forældrenetværk "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14690530 Øget sammenhængskraft "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146906 Frivillige integrationsarbejde "; -0,1; 3,9; 7,0; 3,0; 3,0; 0,0
"14690610 frivillige integrationsarbejde "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690620 Danmarks Idrætsforbund "; 0,0; 3,9; 4,0; 0,0; 0,0; 0,0
"14690630 Driftstilskud til KIT "; 0,0; 0,0; 3,0; 3,0; 3,0; 0,0
"146907 Styrket informationsindsats ft. repat. "; 4,5; 5,0; 5,0; 4,9; 4,9; 4,9
"14690720 Styrkelse af repatrieringsindsatsen "; 3,3; 3,5; 3,5; 4,9; 4,9; 4,9
"14690730 Informationsindsats om repatrieringsordningen"; 1,2; 1,5; 1,5; 0,0; 0,0; 0,0
"146908 Styrket indsats til unge, der flygter mv. "; 9,5; 7,3; 15,8; 7,5; 3,5; 3,5
"14690810 R.E.D.-Botilbud "; 0,3; 7,1; 7,0; 0,0; 0,0; 0,0
"14690820 Etablering af nyt botilbud "; 9,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14690830 Evaluering af nyt botilbud "; 0,0; 0,2; 0,1; 0,0; 0,0; 0,0
"14690840 Bedre hjælp til ofre for æres konflikter "; 0,0; 0,0; 8,7; 7,5; 3,5; 3,5
"146909 Forebyggelse af radikalisering "; 0,0; 6,3; 6,7; 6,3; 1,7; 1,7
"14690910 Forebyggelse af radikalisering "; 0,0; 6,3; 5,0; 4,6; 0,0; 0,0
"14690930 Forebyggelse af online radikalisering "; 0,0; 0,0; 1,7; 1,7; 1,7; 1,7
"146910 Støtte til private organisationer mv. "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"14691010 KVINFO's Mentornetværk "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"146911 Deltagelse i idræts- og foreningslivet "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14691110 Deltagelse i idræts- og foreningslivet "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146913 Den frivillige integrationsindsats "; 0,0; 0,0; 5,3; 2,3; 0,0; 0,0
"14691320 Den frivillige integrationsindsats i forening"; 0,0; 0,0; 5,3; 2,3; 0,0; 0,0
"146914 Driftsstøtte til brugerorganisationer mv. "; 22,1; 28,3; 27,7; 27,7; 23,7; 23,7
"14691410 Dansk Flygtningehjælp "; 1,1; 1,1; 1,1; 1,1; 1,1; 1,1
"14691420 Satspuljeaftalen for 2013, driftsstøtte "; 13,4; 14,5; 13,8; 13,8; 13,8; 13,8
"14691430 Venner viser vej "; 0,0; 4,5; 4,0; 4,0; 0,0; 0,0
"14691440 LOKK, Landsorganisationen af kvindekrise "; 5,9; 6,5; 6,5; 6,5; 6,5; 6,5
"14691450 REM, Rådet for Etniske Minoriteter "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"14691460 Fonden for Socialt Ansvar "; 1,7; 1,7; 1,7; 1,7; 1,7; 1,7
"147 Ydelser og refusioner vedrørende indvandrere "; 2884,1; 3618,3; 3748,6; 3599,2; 2879,7; 2738,4
"1471 Introduktionsprogram og danskuddannelse mv. "; 2884,1; 3618,3; 3647,3; 3519,6; 2865,2; 2734,3
"147101 Kontanthjælp og integrationsydelse "; 1011,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14710110 Kontanthjælp ifm. integrationsprogrammet "; 997,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14710130 Integrationsydelse, passiv periode, 30 pct. "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14710140 Integrationsydelse, aktiv periode, 50 pct. "; 11,4; 0,0; 0,0; 0,0; 0,0; 0,0
"147102 Aktive tilbud og danskuddannelse "; 379,9; 324,4; 338,5; 334,8; 332,3; 331,3
"14710210 Aktive tilbud under introduktionsforløbet "; 1,9; 1,8; 1,8; 1,9; 1,9; 1,8
"14710220 Arbejdsmarkedsrettet dansk "; 193,3; 187,7; 185,2; 183,1; 181,7; 181,2
"14710230 Ordinær dansk for udlændinge under introdukti"; 184,7; 134,9; 151,5; 149,8; 148,7; 148,3
"147103 Aktive tilbud og danskuddannelse til udlændin "; 494,6; 809,9; 698,4; 664,9; 602,2; 546,1
"14710310 Aktive tilbud under integrationsprogrammet "; 142,1; 239,7; 189,9; 203,0; 201,0; 194,4
"14710320 Ordinær dansk for udlændinge under integratio"; 352,5; 570,2; 508,5; 461,9; 401,2; 351,7
"147104 Resultattilskud "; 159,4; 235,2; 258,5; 317,4; 274,8; 280,4
"14710410 Resultattilskud "; 159,4; 235,2; 258,5; 317,4; 274,8; 280,4
"147105 Grundtilskud "; 682,4; 1120,6; 1444,9; 1318,1; 842,0; 764,6
"14710510 Grundtilskud "; 682,4; 1120,6; 1444,9; 1318,1; 842,0; 764,6
"147106 Hjælp i særlige tilfælde "; 91,9; 115,9; 105,8; 95,7; 81,8; 73,0
"14710610 Hjælp i særlige tilfælde mv. "; 91,9; 115,9; 105,8; 95,7; 81,8; 73,0
"147107 Reintegrationsbistand "; 29,1; 35,1; 37,4; 39,9; 42,2; 44,2
"14710710 Reintegrationsbistand "; 29,1; 35,1; 37,4; 39,9; 42,2; 44,2
"147108 Repatriering af udlændinge "; 35,0; 58,0; 59,2; 59,2; 59,2; 59,2
"14710810 Hjælp til repatriering "; 35,0; 58,0; 59,2; 59,2; 59,2; 59,2
"147110 Kontanthjælp og integrationsydelse "; 0,0; 159,3; 0,0; 0,0; 0,0; 0,0
"14711020 Kontanthjælp ifm. integrationsprogram 40 pct."; 0,0; 12,1; 0,0; 0,0; 0,0; 0,0
"14711030 Kontanthjælp ifm. integrationsprogram 30 pct."; 0,0; 68,0; 0,0; 0,0; 0,0; 0,0
"14711040 Kontanthjælp ifm. integrationsprogram 20 pct."; 0,0; 79,2; 0,0; 0,0; 0,0; 0,0
"147111 Integrationsydelse ifm integrationprogrammet "; 0,0; 691,1; 507,4; 531,5; 511,8; 523,1
"14711110 80 pct. refusion "; 0,0; 127,6; 55,1; 32,8; 25,5; 22,4
"14711120 40 pct. refusion "; 0,0; 275,4; 113,7; 89,9; 65,1; 55,7
"14711130 30 pct. refusion "; 0,0; 100,7; 75,0; 80,6; 52,6; 42,9
"14711140 20 pct. refusion "; 0,0; 187,4; 263,6; 328,2; 368,6; 402,1
"147112 Integrationsydelse for øvrige "; 0,0; 68,8; 197,2; 158,1; 118,9; 112,4
"14711210 80 pct. refusion "; 0,0; 15,2; 11,1; 10,8; 10,6; 10,3
"14711220 40 pct. refusion "; 0,0; 37,0; 27,8; 26,9; 26,4; 25,8
"14711230 30 pct. refusion "; 0,0; 15,5; 20,9; 20,2; 19,8; 19,3
"14711240 20 pct. refusion "; 0,0; 1,1; 137,4; 100,2; 62,1; 57,0
"1472 Modtagelse og integration af flygtninge mv. "; 0,0; 0,0; 101,3; 79,6; 14,5; 4,1
"147201 Refusion af udgifter til midlertidig indkvart "; 0,0; 0,0; 49,5; 0,0; 0,0; 0,0
"14720110 Refusion af udgifter til midlertidig indkvart"; 0,0; 0,0; 49,5; 0,0; 0,0; 0,0
"147202 Kommunal beskæftigelsesbonus "; 0,0; 0,0; 41,5; 60,7; 0,0; 0,0
"14720210 Kommunal beskæftigelsesbonus "; 0,0; 0,0; 41,5; 60,7; 0,0; 0,0
"147203 Refusion til uddannelsesgodtgørelse "; 0,0; 0,0; 10,3; 18,9; 14,5; 4,1
"14720310 Refusion til uddannelsesgodtgørelse "; 0,0; 0,0; 10,3; 18,9; 14,5; 4,1
"15 Social- og Indenrigsministeriet "; 206049,2; 209844,2; 209671,8; 204846,5; 207160,3; 208319,2
"151 Fællesudgifter "; 4295,2; 4371,3; 4338,0; 4226,6; 4143,3; 4103,1
"1511 Centralstyrelsen "; 1910,7; 1862,0; 1824,1; 1783,5; 1722,6; 1690,1
"151101 Departementet "; 264,6; 238,4; 209,8; 201,8; 191,9; 187,6
"15110110 Almindelig virksomhed "; 258,1; 234,3; 205,7; 201,8; 191,9; 187,6
"15110125 Brugertilfredshedsundersøgelser "; 2,5; 4,1; 4,1; 0,0; 0,0; 0,0
"15110197 Andre tilskudsfinansierede aktiviteter "; 3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"151102 Støtte til foreninger mv. "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"15110230 Europæiske fond for social udvikling under FN"; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"151118 Danmarks Statistik "; 436,4; 413,3; 420,0; 408,8; 401,2; 396,8
"15111810 Almindelig virksomhed "; 271,3; 260,6; 262,2; 251,0; 243,4; 239,0
"15111820 Stofmisbrugsdatabasen "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"15111890 Indtægtsdækket virksomhed "; 104,0; 95,6; 99,2; 99,2; 99,2; 99,2
"15111897 Tilskudsfinansierede aktiviteter "; 61,1; 57,1; 54,6; 54,6; 54,6; 54,6
"151120 Rådet for Socialt Udsatte "; 6,8; 6,2; 7,1; 6,9; 6,7; 6,6
"15112010 Rådet for socialt udsatte "; 6,8; 6,2; 7,1; 6,9; 6,7; 6,6
"151121 Ankestyrelsen "; 412,4; 418,7; 377,0; 373,2; 367,7; 362,5
"15112110 Almindelig virksomhed "; 294,8; 254,6; 246,3; 244,8; 238,1; 234,2
"15112120 Gebyrfinansieret virksomhed "; 0,0; 155,1; 128,4; 128,4; 128,4; 128,3
"15112130 Undersøgelser vedr. hjemløshed "; 0,0; 1,2; 1,2; 0,0; 1,2; 0,0
"15112190 Indtægtsdækket virksomhed "; 117,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15112197 Andre tilskudsfinansierede aktiviteter "; 0,0; 7,8; 1,1; 0,0; 0,0; 0,0
"151123 Børnerådet "; 11,4; 11,9; 12,6; 9,1; 8,9; 8,3
"15112310 Almindelig virksomhed "; 8,7; 8,6; 11,2; 9,1; 8,9; 8,3
"15112397 Andre tilskudsfinansierede aktiviteter "; 2,7; 3,3; 1,4; 0,0; 0,0; 0,0
"151124 Det Centrale Handicapråd "; 6,2; 5,9; 5,8; 5,8; 5,8; 5,8
"15112410 Almindelig virksomhed "; 5,2; 5,9; 5,8; 5,8; 5,8; 5,8
"15112497 Andre tilskudsfinansierede aktiviteter "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151125 Social- og Indenrigsministeriets administrati "; 0,0; 0,0; 4,1; 2,1; 2,2; 2,3
"15112510 Social- og Indenrigsministeriets administrati"; 0,0; 0,0; 4,1; 2,1; 2,2; 2,3
"151126 CPR-administration "; 73,4; 73,1; 73,1; 73,1; 73,1; 73,1
"15112610 Driftsudgifter "; 73,4; 73,1; 73,1; 73,1; 73,1; 73,1
"151130 Socialstyrelsen "; 364,9; 332,4; 362,8; 342,5; 313,8; 295,8
"15113010 Almindelig virksomhed "; 145,6; 149,3; 173,3; 157,5; 151,9; 151,3
"15113012 Rådgivning, kommuner, kriminelle unge "; 2,3; 1,1; 0,0; 0,0; 0,0; 0,0
"15113013 Tilbudsportalen "; 6,1; 6,1; 6,2; 6,1; 6,1; 6,1
"15113050 Satspuljeinitiativer "; 18,4; 27,2; 24,2; 21,7; 0,6; 0,6
"15113051 Satspuljeinitiativer 2016 "; 0,0; 18,2; 18,3; 15,2; 16,6; 0,0
"15113052 Initiativer i forbindelse med aftalen om sats"; 0,0; 0,0; 10,8; 14,0; 12,6; 11,8
"15113060 Videnscenter for Handicap og Socialpsykiatri "; 44,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15113090 Indtægtsdækket virksomhed "; 11,2; 10,2; 10,0; 10,0; 10,0; 10,0
"15113097 Andre tilskudsfinansierede aktiviteter "; 136,9; 120,3; 120,0; 118,0; 116,0; 116,0
"151131 Rådgivning og udredning "; 229,2; 246,8; 238,3; 238,3; 238,3; 238,3
"15113110 Rådgivning og udredning "; 129,4; 144,4; 135,3; 135,3; 135,3; 135,3
"15113120 Specialrådgivning og vidensudvikling "; 99,8; 102,4; 103,0; 103,0; 103,0; 103,0
"151134 Parrådgivning "; 6,5; 0,7; 0,7; 2,1; 0,0; 0,0
"15113410 Parrådgivning "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15113420 Konflikthåndtering, evaluering mv. "; 4,0; 0,7; 0,7; 2,1; 0,0; 0,0
"151143 Berigtigelser vedr. det sociale refusionssys "; -15,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15114310 Efterbetaling til kommunerne "; -15,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151145 Partistøtte "; 111,9; 109,4; 110,1; 110,1; 110,1; 110,1
"15114510 Partistøtte "; 111,9; 109,4; 110,1; 110,1; 110,1; 110,1
"151150 Udvikling af pensionsberegner "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15115010 Udvikling af pensionsberegner "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151162 Foreninger mv. "; 2,0; 2,1; 2,1; 2,1; 2,1; 2,1
"15116210 Foreninger mv. "; 0,1; 0,3; 0,3; 0,3; 0,3; 0,3
"15116240 Egmont Højskolen "; 2,0; 1,8; 1,8; 1,8; 1,8; 1,8
"151179 Reserver og budgetregulering "; 0,0; 3,0; 0,5; 7,5; 0,7; 0,7
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 3,0; 1,5; 13,6; 12,1; 12,3
"15117980 Budgetregulering vedrørende Barselsfonden "; 0,0; 0,0; -1,0; -1,1; -1,4; -1,6
"15117990 Budgetregulering vedrørende effektiviseringer"; 0,0; 0,0; 0,0; -5,0; -10,0; -10,0
"1512 Statsforvaltningen "; 356,5; 352,7; 338,1; 333,7; 321,2; 316,1
"151201 Statsforvaltningen "; 335,1; 323,2; 308,3; 303,9; 291,4; 286,3
"15120110 Almindelig virksomhed "; 331,3; 311,1; 296,2; 291,8; 291,4; 286,3
"15120150 Konflikthåndtering når forældre skal skilles "; 3,8; 12,1; 12,1; 12,1; 0,0; 0,0
"151202 Børnesagkyndige undersøgelser "; 9,5; 14,2; 14,3; 14,3; 14,3; 14,3
"15120210 Børnesagkyndige undersøgelser "; 9,5; 14,2; 14,3; 14,3; 14,3; 14,3
"151203 Børneloven mv. "; 4,3; 7,1; 7,1; 7,1; 7,1; 7,1
"15120310 Undersøgelser m.v. der følger af børneloven "; 4,3; 7,1; 7,1; 7,1; 7,1; 7,1
"151205 Værgevederlag "; 7,6; 8,2; 8,4; 8,4; 8,4; 8,4
"15120510 Værgevederlag "; 7,6; 8,2; 8,4; 8,4; 8,4; 8,4
"1513 Forsknings- og forsøgsvirksomhed mv. "; 380,0; 459,0; 402,5; 336,7; 327,3; 326,9
"151301 SFI "; 129,5; 130,2; 107,2; 103,8; 104,4; 104,8
"15130110 Almindelig virksomhed "; 39,6; 31,0; 27,0; 26,3; 25,8; 25,3
"15130120 SFI Campbell "; 6,2; 6,2; 6,2; 6,3; 6,3; 6,3
"15130140 Børneforløbsundersøgelsen "; 3,2; 1,5; 0,0; 0,0; 0,0; 0,0
"15130141 Dansk database om børns udvikling og trivsel "; 0,0; 0,0; 2,2; 0,0; 0,0; 2,2
"15130150 Konkurrenceudsat bevilling "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15130160 Satspuljen 2016 "; 0,0; 4,3; 1,0; 0,3; 2,3; 0,0
"15130190 Indtægtsdækket virksomhed "; 44,8; 38,6; 47,0; 47,1; 46,5; 47,0
"15130195 Tilskudsfinansieret forskningsvirksomhed "; 34,1; 48,6; 23,8; 23,8; 23,5; 24,0
"151302 Center for selvmordsforskning "; 3,9; 3,9; 3,9; 3,9; 3,9; 3,9
"15130230 Center for Selvmordsforskning "; 3,9; 3,9; 3,9; 3,9; 3,9; 3,9
"151304 Center for frivilligt socialt arbejde "; 9,3; 9,6; 9,7; 9,8; 7,2; 7,2
"15130410 Center for frivilligt socialt arbejde "; 7,1; 9,6; 9,7; 9,8; 7,2; 7,2
"15130430 Udmøntning af delinitiativer i National civil"; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151307 Frivilligrådet "; 4,1; 3,8; 3,8; 3,8; 3,3; 3,2
"15130710 Almindelig virksomhed "; 4,1; 3,8; 3,8; 3,8; 3,3; 3,2
"15130797 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151308 Velfærdsforskning "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15130810 Velfærdsforskning "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151310 KORA "; 91,2; 89,3; 90,1; 89,5; 88,9; 88,3
"15131010 Almindelig virksomhed "; 29,8; 31,5; 31,3; 30,8; 30,3; 29,8
"15131020 Særskilte opgaver "; 5,0; 5,3; 5,3; 5,2; 5,1; 5,0
"15131090 Indtægtsdækket virksomhed "; 40,7; 35,5; 37,5; 37,5; 37,5; 37,5
"15131095 Tilskudsfinansierede forskningsaktiviteter "; 4,5; 4,0; 4,0; 4,0; 4,0; 4,0
"15131097 Andre tilskudsfinansierede aktiviteter "; 11,1; 13,0; 12,0; 12,0; 12,0; 12,0
"151315 Frivilligt socialt arbejde "; 50,5; 44,3; 44,6; 45,5; 45,5; 45,5
"15131510 Frivilligt socialt arbejde "; 50,5; 44,3; 44,6; 45,5; 45,5; 45,5
"151320 Børn og unges sociale problemer "; 1,0; 8,9; 1,4; 0,8; 0,0; 0,0
"15132030 Makkerlæsning og Klub Penalhus, Puljer "; 0,0; 6,7; 0,0; 0,0; 0,0; 0,0
"15132031 Makkerlæsning og klub Penalhus "; 1,0; 2,2; 1,4; 0,8; 0,0; 0,0
"151321 Hjerneskadeklubber for arbejdsrehabilitering "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15132110 Hjerneskadeklubber for arbejdsrehabilitering "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151323 Rammebeløb til handicappede mv. "; -1,1; 23,7; 30,4; 2,0; 0,0; 0,0
"15132310 Rammebeløb til handicappede mv. "; -1,4; 0,0; 1,2; 1,2; 0,0; 0,0
"15132315 Unge og voksne med ADHD, pulje "; 0,0; 4,5; 0,0; 0,0; 0,0; 0,0
"15132316 Bedre hjælp til ADHD, evaluering "; 1,0; 0,3; 0,3; 0,8; 0,0; 0,0
"15132320 Resocialisering af indsatte med opmærksomheds"; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15132322 Kriminalpræventive sociale indsatser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15132325 Aktiviteter og ledsagelse "; 2,6; 15,4; 15,0; 0,0; 0,0; 0,0
"15132330 Børn og unge med udadreagerende adfærd "; 0,0; 3,5; 9,9; 0,0; 0,0; 0,0
"15132340 Indsats for familier med handicappede børn "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15132350 Kvalitets- og vidensudvikling på handicapområ"; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15132360 Styrket indsats for børn og voksne med ADHD "; -2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"151325 Den Fælles Tolkeløsning "; 24,0; 44,1; 44,4; 44,4; 44,4; 44,4
"15132510 Udgifter til afholdelse af tolkning "; 21,4; 40,0; 40,3; 40,3; 40,3; 40,3
"15132520 Tilskud til driften af DNT "; 2,5; 4,1; 4,1; 4,1; 4,1; 4,1
"151326 Helhed og sammenhæng på handicapområdet "; 16,5; 22,5; 23,9; 0,0; 0,0; 0,0
"15132610 Flyt holdninger og gør op med fordomme "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15132620 Frivillig faglighed "; 2,3; 1,3; 2,6; 0,0; 0,0; 0,0
"15132630 Mestringskurser til mennesker med udviklingsh"; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15132640 Task Force på handicapområdet "; 2,8; 2,8; 2,8; 0,0; 0,0; 0,0
"15132650 Måling af inklusion "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15132660 Mestringsstøtte til fam. m. handicappede børn"; 7,8; 13,7; 13,8; 0,0; 0,0; 0,0
"15132670 Pilotprojekt om indsatser i botilbud "; 1,2; 4,7; 4,7; 0,0; 0,0; 0,0
"151328 Frivilligt arbejde inden for det sociale felt "; 45,3; 68,7; 33,5; 25,4; 21,9; 21,8
"15132830 Uddannelse, kurser mv., friv. sociale felt "; 7,1; 8,2; 8,3; 0,0; 0,0; 0,0
"15132840 Udviklingsprojekter, friv. sociale område "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15132861 Inklusion og deltagelse, pulje "; 6,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15132862 Inklusion og deltagelse, evaluering "; 0,0; 0,3; 0,2; 0,3; 0,0; 0,0
"15132863 Peer-to-peer fællesskaber "; 0,0; 14,5; 0,0; 0,0; 0,0; 0,0
"15132870 Etablering af en frivillig gældsrådgiver "; 7,0; 20,8; 0,0; 0,0; 0,0; 0,0
"15132890 Pulje til frivilligcentre "; 24,3; 24,9; 25,0; 25,1; 21,9; 21,8
"15132891 Undersøgelse af frivilligcentre "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"151330 Tilskud til Livslinien "; 6,0; 6,0; 6,0; 6,0; 6,0; 6,0
"15133010 Tilskud til Livslinien "; 6,0; 6,0; 6,0; 6,0; 6,0; 6,0
"151331 Tilbud om frivilligt arbejde som led i udd "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"15133110 Tilbud om frivilligt arbejde som led i udd "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"151357 Udvikling af samfundsøkonomiske modeller "; 0,0; 2,2; 1,8; 0,0; 0,0; 0,0
"15135710 Udvikling af samfundsøkonomiske modeller "; 0,0; 2,2; 1,8; 0,0; 0,0; 0,0
"1514 Uddannelse "; 9,7; 16,0; 16,1; 16,1; 16,1; 13,9
"151411 Efteruddannelse "; 0,3; 1,2; 1,2; 1,2; 1,2; 1,2
"15141140 Mobilityinstruktører "; -0,1; 0,4; 0,4; 0,4; 0,4; 0,4
"15141150 Projekter i nordisk regi mv. "; 0,4; 0,8; 0,8; 0,8; 0,8; 0,8
"151414 Handlekraftig indsats "; 2,0; 4,2; 4,2; 4,2; 4,2; 2,0
"15141410 Handlekraftig indsats "; 2,0; 4,2; 4,2; 4,2; 4,2; 2,0
"151415 Udvikling og etablering af børnehuse "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15141510 Udvikling og etablering af børnehuse "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151416 Forebyggelsesstrategi og inklusion "; 7,5; 10,6; 10,7; 10,7; 10,7; 10,7
"15141610 Forebyggelsesstrategi og inklusion "; 7,5; 10,6; 10,7; 10,7; 10,7; 10,7
"1515 Den centrale refusionsordning "; 1619,1; 1656,1; 1734,0; 1734,0; 1734,0; 1734,0
"151503 Den centrale refusionsordning "; 1619,1; 1656,1; 1734,0; 1734,0; 1734,0; 1734,0
"15150310 Den centrale refusionsordning "; 1619,1; 1656,1; 1734,0; 1734,0; 1734,0; 1734,0
"1516 Reservation til anbringelsesreformen "; 13,6; 19,2; 16,8; 16,2; 15,7; 15,7
"151601 Reservation til anbringelsesreformen "; 13,6; 19,2; 16,8; 16,2; 15,7; 15,7
"15160120 Efteruddannelse "; 13,6; 19,2; 16,8; 16,2; 15,7; 15,7
"15160140 Styrkelse af kvalitet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1519 Christiansø "; 5,7; 6,3; 6,4; 6,4; 6,4; 6,4
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 5,7; 6,3; 6,4; 6,4; 6,4; 6,4
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 5,7; 6,3; 6,4; 6,4; 6,4; 6,4
