"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2017";"2018";"2019";"2020";"2021";"2022" 
"15113015 Investering i indsatser for børn og unge "; 0,0; 8,0; 5,4; 5,7; 0,0; 0,0
"15113016 Permanente satspuljemidler "; 0,0; 0,0; 72,5; 72,5; 72,5; 72,5
"15113017 Virksomme indsatser for udsatte børn og unge "; 0,0; 0,0; 12,1; 11,7; 10,2; 9,8
"15113022 Vidensenhed dagtilbud "; 1,3; 3,1; 0,0; 4,1; 4,1; 4,1
"15113050 Satspuljeinitiativer "; 21,4; 21,4; 0,6; 0,6; 0,6; 0,6
"15113051 Satspuljeinitiativer 2016 "; 16,3; 15,7; 17,3; 0,0; 0,0; 0,0
"15113052 Initiativer i forbindelse med aftalen om sats"; 13,4; 14,4; 13,0; 12,2; 0,0; 0,0
"15113053 Initiativer ifb. aftalen om sats18 "; 0,0; 20,8; 34,8; 37,8; 39,6; 12,8
"15113054 Initiativer ifb. aftalen om sats19 "; 0,0; 0,0; 20,4; 18,7; 13,6; 13,8
"15113055 Praksiskonsulenter på dagtilbudsområdet "; 6,7; 6,8; 0,0; 4,6; 4,6; 4,6
"15113056 Praksiskonsulenter dagtilbud "; 0,0; 0,0; 0,0; 6,0; 6,0; 6,0
"15113090 Indtægtsdækket virksomhed "; 9,2; 10,3; 7,2; 7,2; 7,2; 7,2
"15113097 Andre tilskudsfinansierede aktiviteter "; 82,4; 121,2; 43,0; 43,0; 43,0; 43,0
"151131 Rådgivning og udredning "; 234,3; 241,6; 244,2; 244,2; 244,2; 244,0
"15113110 Rådgivning og udredning "; 131,9; 137,2; 138,7; 138,7; 138,7; 138,6
"15113120 Specialrådgivning og vidensudvikling "; 102,3; 104,4; 105,5; 105,5; 105,5; 105,4
"151133 Gebyr ved ansøgning om navneændringer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15113310 Gebyr ved navneændringer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151135 Udvikling af samfundsøkonomiske modeller "; 1,8; 0,0; 2,2; 1,7; 2,1; 0,0
"15113510 Udvikling af samfundsøkonomiske modeller "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15113520 Videreudvikling af SØM "; 0,0; 0,0; 2,2; 1,7; 2,1; 0,0
"151136 Projekter i nordisk regi mv. "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"15113610 Projekter i nordisk regi mv. "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"151142 Christiansø, Kgl. resolution af 12. dec. 1845 "; 5,4; 6,5; 6,3; 6,3; 6,3; 6,3
"15114210 Christiansø, Kgl. resolution af 12. dec. 1845"; 5,4; 6,5; 6,3; 6,3; 6,3; 6,3
"151143 Berigtigelser vedr. det sociale refusionssys "; 16,7; 0,0; -1,1; 0,0; 0,0; 0,0
"15114310 Efterbetaling til kommunerne "; 16,7; 0,0; -1,1; 0,0; 0,0; 0,0
"151145 Partistøtte "; 0,0; 0,0; 117,4; 0,0; 0,0; 0,0
"15114510 Partistøtte "; 0,0; 0,0; 117,4; 0,0; 0,0; 0,0
"151173 Driftsstøtte til organisationer mv. generelt "; 0,1; 0,2; 0,0; 0,0; 0,0; 0,0
"15117310 Den Euro. fond for soc. udv. under FN "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"15117315 Socialpolitisk forening "; 0,1; 0,1; 0,0; 0,0; 0,0; 0,0
"151179 Reserver og budgetregulering "; 0,0; 78,7; 0,0; 124,0; 135,5; 134,3
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 78,7; -6,0; 134,4; 145,9; 144,7
"15117925 Styrkelse af borgernes retssikkerhed "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"15117930 Reserve ifm. standardfærge "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"15117935 Reserve til nyt familieretligt system "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15117960 Budgetregulering "; 0,0; 0,0; 0,0; -13,4; -13,4; -13,4
"1512 Familieretshuset "; 318,3; 331,9; 389,2; 375,1; 366,7; 364,5
"151201 Familieretshuset "; 291,7; 299,2; 336,3; 320,7; 314,1; 311,9
"15120110 Almindelig virksomhed "; 283,7; 286,7; 237,0; 316,2; 312,2; 308,4
"15120120 Alm. virksomhed (STF frem til 1/4 2019) "; 0,0; 0,0; 79,3; 0,0; 0,0; 0,0
"15120150 Konflikthåndtering når forældre skal skilles "; 8,1; 12,5; 0,0; 0,0; 0,0; 0,0
"15120180 Impl.omk. ifm. nyt familieretligt system "; 0,0; 0,0; 20,0; 4,5; 1,9; 3,5
"151202 Børnesagkyndige undersøgelser "; 11,6; 13,5; 13,6; 13,6; 13,6; 13,6
"15120210 Børnesagkyndige undersøgelser "; 11,6; 13,5; 13,6; 13,6; 13,6; 13,6
"151203 Børneloven mv. "; 3,5; 6,2; 6,3; 6,3; 6,3; 6,3
"15120310 Undersøgelser mv. der følger af børneloven "; 3,5; 6,2; 6,3; 6,3; 6,3; 6,3
"151205 Værgevederlag "; 8,7; 8,9; 9,1; 9,1; 9,1; 9,1
"15120510 Værgevederlag "; 8,7; 8,9; 9,1; 9,1; 9,1; 9,1
"151206 Parrådgivning "; 0,7; 2,1; 0,0; 0,0; 0,0; 0,0
"15120620 Evaluering mv. af Konflikthåndtering "; 0,7; 2,1; 0,0; 0,0; 0,0; 0,0
"151207 Nyt adoptionssystem "; 2,0; 2,0; 2,3; 3,8; 2,0; 2,0
"15120710 Driftsstøtte "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"15120720 Midlertidig driftsstøtte "; 0,0; 0,0; 0,3; 1,8; 0,0; 0,0
"151208 Gebyrordninger for Familieretshuset "; 0,0; 0,0; 21,6; 21,6; 21,6; 21,6
"15120810 Gebyr for prøvelsesattester til udl. "; 0,0; 0,0; 21,6; 21,6; 21,6; 21,6
"152 Børn og unge "; 1196,9; 923,4; 878,7; 1230,7; 1087,4; 1089,2
"1525 Dagtilbud "; 9,5; 175,0; 39,7; 438,1; 336,2; 336,2
"152502 Mere pædagogisk personale i dagtilbud "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15250210 Mere pædagogisk personale i dagtilbud "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"152504 1.000-dages-program – en bedre start på livet "; 0,0; 0,0; 39,7; 244,0; 243,0; 244,0
"15250410 Ansøgningspulje til flere pædagoger "; 0,0; 0,0; 0,0; 243,0; 243,0; 244,0
"15250420 Tildelingspulje til kompetenceløft "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15250430 Ansøgningspulje til screening mm. "; 0,0; 0,0; 39,7; 0,0; 0,0; 0,0
"15250440 Ans.pulje til udvikling af støtteindsatser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15250450 Ans.pulje til udv. af støtte- og vejl.indsats"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15250451 Kvalificering og evaluering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15250460 Materialer til forældre "; 0,0; 0,0; 0,0; 1,0; 0,0; 0,0
"152505 Satspuljeinitiativer vedr. dagtilbud "; 5,8; 3,9; 0,0; 0,0; 0,0; 0,0
"15250510 Styrket sprogindsats for 0-2 årige i dagtilbu"; 5,8; 3,9; 0,0; 0,0; 0,0; 0,0
"152507 Reserve vedrørende dagtilbudsloven "; 0,0; 1,0; 0,0; 1,0; 1,0; 1,0
"15250710 Reserve vedrørende dagtilbudsloven "; 0,0; 1,0; 0,0; 1,0; 1,0; 1,0
"152520 Bedre kvalitet i dagtilbud "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15252010 Ansøgningspulje og forskning "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"152521 Målrettede indsatser over for udsatte børn "; 0,6; 99,8; 0,0; 85,0; 85,0; 85,0
"15252110 Flere pædagoger til institutioner "; 0,0; 46,1; 0,0; 85,0; 85,0; 85,0
"15252120 Forsøg med målrettede sociale indsatser "; 0,6; 53,7; 0,0; 0,0; 0,0; 0,0
"152522 Kompetenceløft i dagtilbud "; 0,0; 60,1; 0,0; 0,0; 0,0; 0,0
"15252210 Kompetenceløft i dagtilbud "; 0,0; 60,1; 0,0; 0,0; 0,0; 0,0
"152523 Førstehjælp "; 0,1; 4,1; 0,0; 0,0; 0,0; 0,0
"15252310 Førstehjælp "; 0,1; 4,1; 0,0; 0,0; 0,0; 0,0
"152524 Viden til praksis "; 2,7; 6,1; 0,0; 6,2; 6,2; 6,2
"15252410 Viden til praksis "; 2,7; 6,1; 0,0; 6,2; 6,2; 6,2
"152530 Bedre fordeling i daginst., ansøgningspulje "; 0,0; 0,0; 0,0; 25,0; 0,0; 0,0
"15253010 Bedre fordeling i daginst., ansøgningspulje "; 0,0; 0,0; 0,0; 25,0; 0,0; 0,0
"152531 Bedre fordeling i daginstitutioner, lånepulje "; 0,0; 0,0; 0,0; 76,0; 0,0; 0,0
"15253110 Bedre fordeling i daginstitutioner, lånepulje"; 0,0; 0,0; 0,0; 76,0; 0,0; 0,0
"152535 Madvaner og sundhed "; 0,0; 0,0; 0,0; 0,9; 1,0; 0,0
"15253510 Madvaner og sundhed "; 0,0; 0,0; 0,0; 0,9; 1,0; 0,0
"1526 Udsatte børn og unge "; 1187,5; 748,4; 839,0; 792,6; 751,2; 753,0
"152601 Forebyggende indsats for udsatte børn og unge "; 19,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15260110 Forebyggende indsats for udsatte børn og unge"; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15260111 Forældrekompetencer "; 8,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15260120 Forebyggende indsatser i dagtilbud "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15260140 Udbredelse af kommunernes anvendelse af friti"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15260150 Dokumentation og forskning "; 6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15260160 Partnerskabskommuner "; 3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15260170 Udvikling og understøttelse "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"152602 Tidligere, forebyggende og mere effektiv inds "; 33,5; 16,1; 3,5; 0,0; 0,0; 0,0
"15260210 Omlægning til tidlig og forebyggende indsats "; 25,7; 13,6; 0,0; 0,0; 0,0; 0,0
"15260220 Ansøgningspulje til styrket dokumentation "; 7,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15260230 Evaluering og dokumentation af social praksis"; 0,0; 2,5; 3,5; 0,0; 0,0; 0,0
"152603 Behandling af børn og unge "; 69,1; 69,8; 70,6; 70,2; 70,2; 70,2
"15260310 Behandling af børn og unge, pulje "; 68,1; 67,0; 70,2; 70,2; 70,2; 70,2
"15260320 Behandling til børn af unge, evaluering "; 1,0; 2,8; 0,4; 0,0; 0,0; 0,0
"152604 Investering i virksomme indsatser for udsatt "; 59,5; 39,2; 28,5; 31,5; 0,0; 0,0
"15260410 Udsatte og sårbare børn og unge "; 59,5; 39,2; 28,5; 31,5; 0,0; 0,0
"152605 Psykologbehandling til seksuelt misbrugte "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15260510 Psykologbehandling til seksuelt misbrugte "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"152606 Rådgivningstilbud til psykisk sårbare unge "; 13,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15260610 Rådgivningstilbud til psykisk sårbare unge "; 13,6; 0,0; 0,0; 0,0; 0,0; 0,0
"152607 Tilskud til Den Centrale Rådg.enhed i GR "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15260710 Tilskud til Den Centrale Rådg.enhed i GR "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152608 Særlig indsats "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15260810 Pulje til SIBU "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152609 Rammebeløb til projekter "; 3,7; 5,0; 5,0; 0,0; 0,0; 0,0
"15260920 Forsøg med fritidspas "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15260922 Pulje til sommerferiehjælp "; 4,7; 5,0; 5,0; 0,0; 0,0; 0,0
"15260973 Eval., kont.i anbringelse af børn og unge "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152610 Lige muligheder "; -11,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15261080 Misbrugsbehandling for udsatte unge "; -11,7; 0,0; 0,0; 0,0; 0,0; 0,0
"152611 Styrkelse af plejefamilieområdet "; 1,8; 24,2; 6,9; 4,3; 3,9; 0,5
"15261110 Kommunalt netværk "; 1,2; 2,1; 1,8; 1,8; 1,8; 0,0
"15261140 Ramme vedr. udg.dækning af netværksplejefam. "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15261150 Udvikling af godkendelseskoncept "; 0,0; 1,4; 1,3; 0,0; 0,0; 0,0
"15261160 Opstartsforløb til plejefamilier "; 0,0; 1,0; 2,3; 1,7; 1,0; 0,5
"15261170 Pulje, samarb. ml. døgninst. og plejefam. "; 0,0; 14,5; 0,0; 0,0; 0,0; 0,0
"15261171 Underst. af samarb. ml. døgninst. og plejefam"; 0,0; 0,2; 1,3; 0,8; 1,1; 0,0
"15261180 Pulje, netværk til plejefam. og anbragte børn"; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"15261190 Opdatering af Tilbudsportalen "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"152612 Ansvar og Konsekvens "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15261210 Aftale om god opførsel "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152613 Forstærket indsats over for krim. unge "; 6,1; 5,5; 5,6; 5,6; 5,6; 5,6
"15261330 Styrket udd.indsats på sikrede institutioner "; 2,7; 5,5; 5,6; 5,6; 5,6; 5,6
"15261340 Foreb. af probl.sk. ungdomsgr./bandekrim. "; 3,3; 0,0; 0,0; 0,0; 0,0; 0,0
"152614 Styrkelse af den tidlige, forebyg. indsats "; 0,0; 0,0; 18,4; 13,8; 8,9; 14,1
"15261410 Ansøgningspulje, psykisk sårbare unge "; 0,0; 0,0; 17,2; 12,6; 8,3; 12,2
"15261420 Screening og evaluering "; 0,0; 0,0; 1,2; 1,2; 0,6; 1,9
"152615 Initiativer ifm. styrket inds. mod ungdomskr. "; -0,9; 1,0; 1,0; 1,0; 1,0; 1,0
"15261520 St. kompet. hos de inst., der møder de krim. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15261530 Forbeh.prog. ang. misbrug på sikrede afd. "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15261540 Anv. af kogn. beh.prog. i de sikr. afd. mv. "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15261560 Efterudd. på og eval. af ny inst.type "; 0,8; 1,0; 1,0; 1,0; 1,0; 1,0
"152616 Udbr. af beh.modeller til unge med misbrug "; 17,4; 7,0; 8,2; 0,0; 0,0; 0,0
"15261610 Pulje, impl. af modeller til unge med misbr. "; 9,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15261611 Køb af undervisere "; 3,6; 4,4; 2,3; 0,0; 0,0; 0,0
"15261620 Kompetenceudvikling "; 4,2; 2,1; 4,8; 0,0; 0,0; 0,0
"15261630 Evaluering af delelement 1 og 2 "; 0,5; 0,5; 1,1; 0,0; 0,0; 0,0
"152617 Tilskud til friv. org. uddeling af julehjælp "; 4,1; 4,0; 4,0; 0,0; 0,0; 0,0
"15261710 Støtte til landsdækkende, frivillige org. "; 4,1; 4,0; 4,0; 0,0; 0,0; 0,0
"152618 Forældreprogrammer med videre "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15261820 Forberedende forældrekurser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15261830 Øget anvendelse af forældreprogrammer "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152619 Støtte til ungekrisecentre "; 0,0; 0,0; 3,0; 6,0; 6,0; 5,9
"15261910 Ansøgningspulje til ungekrisecentre "; 0,0; 0,0; 3,0; 6,0; 6,0; 5,4
"15261911 Erfaringsopsamling og kortlægning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,5
"152620 Bedre overgang til voksenlivet, efterværn "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15262010 Styrkelse af efterværnsindsatsen "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15262021 Undersøgelse og erfaringsopsamling "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152621 Virksomme indsatser for udsatte børn og unge "; 0,0; 0,0; 71,7; 50,2; 59,4; 68,0
"15262110 Virksomme indsatser for udsatte børn og unge "; 0,0; 0,0; 71,7; 50,2; 59,4; 68,0
"152622 Opfølg. samt. til tidligere anbragte unge "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15262210 Puljer, opf. samtaler med tidl. anbragte unge"; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"152623 Systematisk fokus på opfølgning i sagsbeh. "; 0,0; 0,0; 0,8; 1,4; 0,9; 1,4
"15262310 Systematisk fokus på opfølgning i sagsbeh. "; 0,0; 0,0; 0,8; 1,4; 0,9; 1,4
"152625 Udsatte børn og unge i Grønland "; 0,0; 0,0; 5,3; 0,0; 0,0; 0,0
"15262510 Styrket indsats for udsatte børn og unge "; 0,0; 0,0; 5,3; 0,0; 0,0; 0,0
"152640 Strategisk forsk.prog. for velfærdsforskning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15264010 Strategisk forsk.prog. for velfærdsforskning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"152648 Indsats for og foreb. af soc. problemer "; 0,7; 0,8; 0,0; 0,0; 0,0; 0,0
"15264820 Afpr. af Makkerlæsning og Klub Penalhus "; 1,1; 0,8; 0,0; 0,0; 0,0; 0,0
"15264830 Udvikling af metoder til tidlig indsats "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"152650 Handlekraftig indsats "; 1,8; 4,2; 2,0; 2,0; 2,0; 2,0
"15265010 Handlekraftig indsats "; 1,8; 4,2; 2,0; 2,0; 2,0; 2,0
"152652 Forebyggelsesstrategi og inklusion "; 9,2; 10,5; 0,0; 0,0; 0,0; 0,0
"15265210 Forebyggelsesstrategi og inklusion "; 9,2; 10,5; 0,0; 0,0; 0,0; 0,0
"152654 Reservation til anbringelsesreformen "; 12,0; 15,9; 6,2; 6,2; 6,2; 6,1
"15265410 Efteruddannelse "; 12,6; 15,9; 6,2; 6,2; 6,2; 6,1
"15265420 Styrkelse af kvaliteten i anbringelsesref. "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"152656 Centrale initiativer ifm. Barnets Reform "; 16,0; 18,6; 15,4; 15,4; 15,4; 15,5
"15265610 Udvikling af plejefamilieområdet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15265630 Målrettet indsats overfor sårbare, unge mødre"; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15265640 Strategisk forskningsprogram og vidensportal "; 0,9; 2,3; 2,3; 2,3; 2,3; 2,3
"15265650 Implementering og undersøgelser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15265660 Efteruddannelse af sagsbehandlere "; 16,0; 16,3; 13,1; 13,1; 13,1; 13,2
"152657 Samlet indsats til besk. af børn mod overgreb "; 8,4; 9,1; 9,2; 9,2; 9,2; 9,2
"15265710 Oplysningskampagner og opkvalificering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15265730 Styrkelse af inds. over for krænk. børn mv. "; 7,0; 7,2; 7,3; 7,3; 7,3; 7,3
"15265740 Kommunernes sagsbehandling og ledelse "; 1,4; 1,9; 1,9; 1,9; 1,9; 1,9
"152658 Hjælp til flygtninge mv. i enkelttilfælde "; 822,2; 417,4; 463,3; 463,3; 463,3; 463,3
"15265810 Hjælp til flygtninge mv. i enkelttilfælde "; 822,2; 417,4; 463,3; 463,3; 463,3; 463,3
"152659 Udgifter til advokatbistand "; 20,5; 22,5; 19,9; 18,3; 18,3; 18,3
"15265910 Udgifter til advokatbistand "; 20,5; 22,5; 19,9; 18,3; 18,3; 18,3
"152666 Børnerådet "; 11,4; 9,3; 9,2; 9,1; 9,0; 8,9
"15266610 Almindelig virksomhed "; 9,2; 9,3; 9,2; 9,1; 9,0; 8,9
"15266697 Andre tilskudsfinansierede aktiviteter "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"152670 Red Barnet "; 0,0; 0,0; 3,1; 3,1; 2,4; 2,4
"15267010 Oplysningsmateriale om børns rettigheder "; 0,0; 0,0; 1,1; 1,1; 0,4; 0,4
"15267020 SletDet "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"152673 Driftsstøtte til org. mv. vedr. udsatte børn "; 44,5; 45,8; 53,7; 57,0; 46,1; 38,0
"15267310 Ventilen Danmark "; 1,1; 1,1; 2,1; 2,1; 1,1; 1,1
"15267315 Headspace "; 7,5; 7,6; 7,7; 7,7; 0,0; 0,0
"15267320 Landsforeningen Børns Voksenvenner "; 4,8; 4,9; 4,9; 4,9; 4,9; 4,9
"15267325 SAVN "; 1,7; 1,7; 1,7; 1,7; 1,7; 1,7
"15267330 Børn, Unge og Sorg "; 7,1; 7,2; 9,3; 9,3; 9,3; 9,3
"15267335 Bryd Tavsheden "; 1,6; 1,6; 1,6; 1,6; 1,6; 1,6
"15267340 Foreningen Grønlandske Børn "; 6,3; 6,4; 6,5; 6,5; 6,5; 6,5
"15267345 FBU ForældreLANDSforeningen "; 2,0; 2,0; 2,0; 2,0; 0,0; 0,0
"15267350 Fonden FBU Forældrestøtte "; 1,0; 1,0; 1,1; 1,0; 1,0; 1,0
"15267355 Red Barnet "; 2,1; 2,9; 2,8; 2,1; 2,1; 2,1
"15267360 Mødrehjælpen "; 6,1; 6,2; 7,7; 14,3; 14,1; 6,0
"15267365 Landsforeningen Spædbarnsdød "; 3,0; 3,0; 3,0; 3,0; 3,0; 3,0
"15267370 Ungdomsringen "; 0,2; 0,1; 0,2; 0,2; 0,2; 0,2
"15267375 Børnesagens Fællesråd "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"15267380 SIND Ungdom "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"15267385 Projekt UNIK "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"152678 Børns Vilkår "; 14,8; 15,0; 16,9; 17,4; 15,8; 15,1
"15267810 Bisidning til udsatte børn og unge "; 5,5; 5,5; 5,6; 5,6; 5,6; 5,6
"15267820 Støtte til børn og unge ved erst.sager mv. "; 0,6; 0,6; 1,2; 1,2; 0,6; 0,6
"15267825 Bisidning i Fam.retshuset ved skilsmissesager"; 1,3; 1,3; 1,4; 1,5; 1,5; 1,5
"15267830 BørneTelefonen "; 7,3; 7,3; 7,4; 7,4; 7,4; 7,4
"15267840 Spec. undervisningsdage for sagsbeh.i komm. "; 0,0; 0,3; 1,3; 1,7; 0,7; 0,0
"152679 Baglandet "; 6,0; 7,5; 7,6; 7,6; 7,6; 7,5
"15267910 Baglandet i Aarhus "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"15267920 Baglandet i København "; 1,9; 1,9; 1,9; 1,9; 1,9; 1,9
"15267930 Baglandet i Vejle "; 0,0; 1,5; 1,5; 1,5; 1,5; 1,5
"15267940 Baglandet i Aalborg "; 2,3; 2,3; 2,4; 2,4; 2,4; 2,3
"156 Borgere med handicap "; 946,2; 1107,8; 1052,3; 1052,2; 1051,8; 1036,9
"1564 Borgere med handicap "; 946,2; 1107,8; 1052,3; 1052,2; 1051,8; 1036,9
"156401 Flere mennesker med handicap i job "; 0,0; 0,0; 0,0; 2,7; 2,3; 0,0
"15640110 Målrettet udbredelse af viden "; 0,0; 0,0; 0,0; 2,7; 2,3; 0,0
"156402 Kvalitet i sagsbeh. på handicapområdet "; 0,0; 7,8; 0,5; 2,4; 2,4; 2,4
"15640210 Udv. af Task forcen på handicapområdet "; 0,0; 1,8; 0,0; 2,4; 2,4; 2,4
"15640220 Ans.pulje, borgere, der ikke selv kan klage "; 0,0; 6,0; 0,0; 0,0; 0,0; 0,0
"15640230 Retssikkerhedskonference "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"156404 Forsøg med ledsageordn. f. ældre synshandic. "; 0,0; 0,0; 20,0; 20,0; 20,0; 19,4
"15640410 Forsøg med ledsageordn. f. ældre synshandic. "; 0,0; 0,0; 20,0; 20,0; 20,0; 19,4
"156405 DUKH "; 10,3; 10,2; 10,1; 9,9; 9,7; 9,5
"15640510 DUKH "; 10,3; 10,2; 10,1; 9,9; 9,7; 9,5
"156407 Koloni, handicappede børn/unge og forældre "; 10,1; 12,5; 15,7; 12,7; 12,7; 12,7
"15640710 Koloni, handicappede børn/unge og forældre "; 10,1; 12,5; 15,7; 12,7; 12,7; 12,7
"156410 Undervisning af døvblinde "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"15641010 Undervisning af døvblinde "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"156411 Døvefilm "; 7,2; 7,1; 7,1; 6,9; 6,8; 6,7
"15641110 Døvefilm "; 7,2; 7,1; 7,1; 6,9; 6,8; 6,7
"156412 Sociale teknologier for mennesker "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15641210 Sociale teknologier for mennesker "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"156415 Fribefordring af handicappede mv. "; 1,8; 2,1; 2,1; 2,1; 2,1; 2,1
"15641510 Fribefordring af handicappede mv. "; 1,8; 2,1; 2,1; 2,1; 2,1; 2,1
"156444 Nye og nemmere veje "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15644410 Nye og nemmere veje "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"156445 Initiativer til forebyggelse af magtanv. "; -0,5; 0,0; 0,3; 0,2; 0,2; 0,5
"15644520 Evaluering af magtanvendelsesreglnerne "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15644530 Opfølgning på revision af magtanvreglerne "; 0,0; 0,0; 0,3; 0,2; 0,2; 0,5
"156448 Eval. af ordn. om tilkøb af socialpæd. leds. "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"15644810 Eval. af ordn. om tilkøb af socialpæd. leds. "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"156452 Rammebeløb til handicappede mv. "; 13,2; 2,0; 1,0; 0,0; 0,0; 0,0
"15645210 Rammebeløb til handicappede mv. "; 0,4; 1,2; 1,0; 0,0; 0,0; 0,0
"15645211 Anbragte børn med funktionsnedsættelse "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15645216 Eval. af initiativ om bedre hjælp, ADHD "; 0,3; 0,8; 0,0; 0,0; 0,0; 0,0
"15645220 Pulje, resoc. af indsatte med opmærksomhedsf."; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15645225 Nye veje til akt.og leds. for pers. m. hand. "; 3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15645230 Fam.rel. indsatser, udadreagerende adfærd "; 7,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15645240 Kval. af indsatsen for fam. m. handic. børn "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"156453 Den Fælles Tolkeløsning "; 44,3; 45,1; 45,6; 45,6; 45,6; 45,5
"15645310 Udgifter til afholdelse af tolkning "; 40,2; 40,9; 41,4; 41,4; 41,4; 41,3
"15645320 Tilskud til driften af Den Nat. Tolkemynd. "; 4,1; 4,2; 4,2; 4,2; 4,2; 4,2
