"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2005";"2006";"2007";"2008";"2009";"2010" 
"15640195 Tilskudsfinansieret forskningsvirksomhed "; 4,4; 4,4; 4,5; 4,5; 4,5; 4,5
"156402 Diætpræparater "; 14,8; 16,6; 16,2; 16,6; 16,9; 17,5
"15640210 Diætpræparater "; 14,8; 16,6; 16,2; 16,6; 16,9; 17,5
"156403 Bygge- og anlægsarbejde "; 3,9; 3,5; 0,0; 0,0; 0,0; 0,0
"15640310 Investeringstilskud "; 3,9; 3,5; 0,0; 0,0; 0,0; 0,0
"156404 Center for Ligebehandling af Handicappede "; 6,7; 6,7; 6,8; 6,8; 6,8; 6,8
"15640410 Center for Ligebehandling af Handicappede "; 6,7; 6,7; 6,8; 6,8; 6,8; 6,8
"156405 DUKH "; 11,1; 10,0; 10,3; 10,3; 10,3; 10,3
"15640510 DUKH "; 11,1; 10,0; 10,3; 10,3; 10,3; 10,3
"156406 Center for Små Handicapgrupper "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15640610 Center for Små Handicapgrupper "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"156407 Koloni, handicappede børn/unge og forældre "; 9,7; 9,8; 10,0; 10,0; 10,0; 10,0
"15640710 Koloni, handicappede børn/unge og forældre "; 9,7; 9,8; 10,0; 10,0; 10,0; 10,0
"156410 Undervisning af døvblinde "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15641010 Undervisning af døvblinde "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"156411 Døvefilm Video "; 6,0; 7,3; 7,3; 7,2; 7,0; 6,8
"15641110 Døvefilm Video "; 6,0; 7,3; 7,3; 7,2; 7,0; 6,8
"156415 Fribefordring af handicappede m.v. "; 2,2; 3,0; 3,1; 3,1; 3,1; 3,1
"15641510 Fribefordring af handicappede m.v. "; 2,2; 3,0; 3,1; 3,1; 3,1; 3,1
"156416 Botilbud m.v. til yngre fysisk handicappede "; 66,0; 48,8; 0,0; 0,0; 0,0; 0,0
"15641610 Botilbud m.v. til yngre fysisk handicappede "; 53,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15641620 Botilbud, indhold og aktiviteter "; 12,8; 48,8; 0,0; 0,0; 0,0; 0,0
"156417 Handicappedes botilbud "; 1,5; 204,7; 0,0; 0,0; 0,0; 0,0
"15641710 Handicappedes botilbud "; 1,0; 204,7; 0,0; 0,0; 0,0; 0,0
"15641720 Udviklingshæmmede m etnisk baggrund, botilbud"; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"156418 Forebyg. seksuelle overgreb mod handicappede "; 0,4; 2,0; 2,0; 0,0; 0,0; 0,0
"15641810 Seksuelle overgreb mod handicappede "; 0,4; 2,0; 2,0; 0,0; 0,0; 0,0
"156442 Tilbud til demente og andre svage ældre "; 14,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15644210 Tilbud til demente og andre svage ældre "; 14,3; 0,0; 0,0; 0,0; 0,0; 0,0
"156450 Organisationer m.v. på handicaprådet "; 6,5; 17,2; 23,5; 17,2; 12,5; 0,6
"15645010 Marselisborgcentret "; 2,6; 2,7; 0,0; 0,0; 0,0; 0,0
"15645011 Foreningen af Danske DøvBlinde "; 1,5; 1,0; 3,1; 1,6; 0,6; 0,6
"15645012 Danske Døves Landsforbund "; 1,9; 1,9; 4,7; 4,2; 2,9; 0,0
"15645013 Dansk Epilepsiforening "; 0,5; 0,5; 0,5; 0,5; 0,0; 0,0
"15645014 Vejlefjord Neurorehabilitering "; 0,0; 3,1; 2,0; 2,0; 2,0; 0,0
"15645015 Landsforeningen Ligeværd "; 0,0; 0,4; 0,0; 0,0; 0,0; 0,0
"15645016 Sjældne Diagnoser "; 0,0; 1,2; 1,0; 1,0; 0,0; 0,0
"15645017 Center for Autisme "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"15645018 De Samvirkende Invalideorganisationer (DSI) "; 0,0; 1,9; 1,5; 1,5; 1,5; 0,0
"15645019 Dansk Blindesamfund "; 0,0; 4,0; 4,1; 0,0; 0,0; 0,0
"15645021 TV-Glad "; 0,0; 0,0; 3,0; 3,0; 3,0; 0,0
"15645022 ADHD-foreningen "; 0,0; 0,0; 2,5; 2,5; 2,5; 0,0
"15645023 De Samvirkende Invalideorganisationers Ungdom"; 0,0; 0,0; 1,1; 0,9; 0,0; 0,0
"157 Øvrige bistandsordninger "; 1240,1; 1669,9; 1476,8; 1375,0; 1118,9; 1064,2
"1572 Forsorgshjem "; 372,9; 377,0; 424,3; 412,8; 412,4; 411,9
"157201 Generelle udgifter, forsorgshjem m.v. "; 310,9; 329,0; 350,5; 350,5; 350,5; 350,5
"15720110 Generelle udgifter vedr. forsorgshjem m.v. "; 310,9; 329,0; 350,5; 350,5; 350,5; 350,5
"157202 Kofoeds Skole "; 43,3; 39,2; 57,9; 53,6; 53,1; 52,6
"15720210 Kofoeds Skole "; 30,4; 30,2; 45,5; 44,4; 43,9; 43,4
"15720231 Tilskud til grønlænderarbejde "; 4,3; 4,3; 4,4; 4,4; 4,4; 4,4
"15720240 Fra ledig til efterspurgt ressource "; 4,0; 0,0; 3,2; 0,0; 0,0; 0,0
"15720250 Erhvervstræning, de mest udsatte grupper "; 4,6; 4,7; 4,8; 4,8; 4,8; 4,8
"157203 Møltrup Optagelseshjem "; 16,7; 5,9; 13,9; 5,8; 5,9; 5,9
"15720330 Møltrup Optagelseshjem "; 6,7; 4,9; 4,9; 4,8; 4,9; 4,9
"15720340 Møltrup Optagelseshjem, tidligere beboere "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15720350 Renovering af beboelsesafsnittet m.v. "; 9,0; 0,0; 8,0; 0,0; 0,0; 0,0
"157205 Kofoeds Skole, prioritetsydelser "; 1,9; 2,9; 2,0; 2,9; 2,9; 2,9
"15720510 Kofoeds Skole, prioritetsydelser "; 1,9; 2,9; 2,0; 2,9; 2,9; 2,9
"1573 Tilskud til rejseudgifter vedr. Grønland "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"157301 Tilskud til rejseudgifter vedr. Grønland "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"15730110 Tilskud til rejseudgifter vedr. Grønland "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"1574 Bistand, psykiatriske patienter "; 205,9; 197,9; 180,6; 184,1; 199,1; 199,1
"157405 Linien - Når sindet gør ondt "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15740510 Linien - Når sindet gør ondt "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"157410 Sociale tilbud til personer med sindslidelser "; 202,7; 197,9; 180,6; 184,1; 199,1; 199,1
"15741010 Psykiatriaftale 2003-2006 "; 155,3; 153,7; -5,0; -5,0; 0,0; 0,0
"15741012 Videreførsel af Psykiatriaftalen "; 0,0; 0,0; 24,2; 24,2; 24,2; 24,2
"15741013 Psykiatriaftale 2007-2010 "; 0,0; 0,0; 119,0; 120,0; 130,0; 130,0
"15741020 Fremrykningspuljen "; 27,1; 28,7; 28,1; 29,2; 29,2; 29,2
"15741030 Sociale tilbud til personer med sindslidelser"; 20,3; 15,5; 14,3; 15,7; 15,7; 15,7
"1575 Særligt udsatte grupper "; 660,9; 1094,6; 871,5; 777,7; 507,0; 452,8
"157501 Særlige problemer for socialt udsatte "; 4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15750110 Socialpolitisk pulje "; 4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"157504 Særlig indsats, de svagest stillede børn/unge "; 18,8; 14,7; 9,5; 21,5; 0,0; 0,0
"15750410 SIBU "; 10,2; 14,7; 9,5; 21,5; 0,0; 0,0
"15750450 psykisk skrøbelige børn og unge "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15750475 Truede børn og unge "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157505 Komm. indsats overfor truede børnefamilier "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15750510 Komm. indsats overfor truede børnefamilier "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"157506 Pulje til kvalitetsudvikling på ældreområdet "; 5,9; 1,5; 0,0; 0,0; 0,0; 0,0
"15750610 Pulje til kvalitetsudvikling af ældreområdet "; 5,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15750620 Undersøgelse af kommunal madservice "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"157508 Kriminelle løsladte "; 0,0; -2,8; 0,0; 0,0; 0,0; 0,0
"15750810 Udslusning af kriminelle "; 0,0; -2,8; 0,0; 0,0; 0,0; 0,0
"157510 Børne- og familiepolitiske område "; 52,8; 41,5; 30,2; 14,1; 15,1; 11,2
"15751010 Børne- og familiepolitiske område "; 46,8; 35,4; 14,7; 9,2; 9,2; 9,2
"15751020 Tilskud til uddannelse og evaluering "; 4,0; -5,9; 0,0; 0,0; 0,0; 0,0
"15751030 Utilpassede unge "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15751040 Utilpassede børn og unge "; 0,0; -3,0; 0,0; 0,0; 0,0; 0,0
"15751050 Hvervning af og støtte til plejefamilier "; 0,0; 2,0; 0,8; 0,8; 0,8; 0,0
"15751060 Projekt Janus "; 0,0; 3,0; 3,1; 3,1; 3,1; 0,0
"15751070 Forsøg med fritidspas "; 0,0; 10,0; 7,6; 0,0; 0,0; 0,0
"15751071 Indsatsen overfor de mest udsatte 0-3-årige "; 0,0; 0,0; 4,0; 1,0; 2,0; 2,0
"157513 Handleplan for hjemløse "; 38,5; 7,0; -0,5; 0,0; 0,0; 0,0
"15751310 Handleplan for hjemløse "; 38,5; 7,0; -0,5; 0,0; 0,0; 0,0
"157514 FN's frivillighedsår "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15751410 FN's frivillighedsår "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157515 Forbedring af klubtilbud "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15751510 Forbedring af klubtilbud "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"157516 Center for Rusmiddelforskning "; 17,1; 9,4; 9,6; 9,6; 9,6; 9,6
"15751610 Center for Rusmiddelforskning "; 17,1; 9,4; 9,6; 9,6; 9,6; 9,6
"157517 Anbringelsessteder for børn og unge "; 10,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15751710 Tilskud til anbringelsespladser m.v. "; 10,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157518 Forstærket indsats over for kriminelle unge "; 34,2; 0,5; 0,8; 18,0; 18,0; 18,0
"15751810 Etablering af pladser "; 28,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15751820 Efteruddannelse "; 5,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15751830 Evaluering "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"15751840 Forbedring af ungdomssanktionen "; 0,0; 0,0; 0,8; 18,0; 18,0; 18,0
"157519 Bedre tværfaglig indsats - børn af udsatte "; 16,3; 20,7; 21,1; 0,0; 0,0; 0,0
"15751910 Bedre tværfaglig indsats - børn af udsatte "; 16,3; 20,7; 21,1; 0,0; 0,0; 0,0
"157525 Indsats mod selvmord og selvmordsforsøg "; 3,1; 10,2; 10,4; 10,4; 0,0; 0,0
"15752510 Indsats mod selvmord og selvmordsforsøg "; 3,1; 10,2; 10,4; 10,4; 0,0; 0,0
"157526 Pulje til socialt udsatte grupper "; 326,0; 274,2; 210,4; 212,6; 172,1; 172,1
"15752610 Pulje til socialt udsatte grupper "; 238,6; 73,4; -3,4; -11,0; 0,0; 0,0
"15752611 Permanent driftstilskud, Pulje til udsatte "; 0,0; 121,5; 124,0; 106,4; 106,4; 106,4
"15752612 Særtilskud til Københavns Kommune "; 0,0; 3,6; 9,0; 9,7; 9,7; 9,7
"15752620 Prostitutionsområdet "; 9,0; 0,0; -0,8; 0,0; 0,0; 0,0
"15752630 Kvindekrisecentre "; 9,4; 10,6; 0,0; 0,0; 0,0; 0,0
"15752631 Videreførsel af kvindekrisecentre "; 0,0; 0,0; 2,7; 2,7; 2,7; 2,7
"15752632 Voldsramte kvinder og børn, kvindekrisecentre"; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"15752640 Social indsats over for stofmisbrugere "; 43,0; 42,7; 43,3; 43,3; 43,3; 43,3
"15752641 Indsats over for unge hashmisbrugere "; 11,2; 9,3; 8,2; 0,0; 0,0; 0,0
"15752642 Øget behandlingsindsats for unge misbrugere "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15752643 Indsats for gravide stofmisbrugere "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15752650 Social indsats over for alkoholmisbrugere "; 14,9; 13,1; 13,4; 51,5; 0,0; 0,0
"157527 Fremme af kønsligestilling "; 26,8; 19,4; 51,5; 23,9; 27,3; 34,2
"15752710 Indsats mod vold mod kvinder "; 6,5; 7,4; 7,5; 7,5; 0,0; 0,0
"15752720 Initiativer til bekæmpelse af menneskehandel "; 12,5; 0,0; 19,6; 0,0; 20,0; 30,0
"15752721 Oplysnings- og debatkampagne om prostitution "; 0,0; 1,0; 2,0; 0,0; 0,0; 0,0
"15752722 Fremme af kønsligestilling "; 0,0; 3,0; 3,1; 3,1; 3,1; 0,0
"15752730 Dialog Mod Vold "; 7,8; 8,0; 8,1; 8,1; 0,0; 0,0
"15752731 Alternativ til Vold "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"15752732 behandlingsmuligheder for voldelige mænd "; 0,0; 0,0; 3,5; 4,5; 3,5; 3,5
"15752733 Europæisk år for lige muligheder "; 0,0; 0,0; 7,0; 0,0; 0,0; 0,0
"157528 Social aktivering af socialt udsatte grupper "; 1,4; 50,9; 20,8; 21,4; -10,0; -10,0
"15752810 Social aktivering "; 0,6; 35,6; 5,2; 5,8; -10,0; -10,0
"15752820 Brugerundersøgelse "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15752830 Beskæftigelsesmæssig indsats på væresteder "; 0,3; 10,2; 10,4; 10,4; 0,0; 0,0
"15752840 Vikarordning for socialt udsatte "; 0,2; 5,1; 5,2; 5,2; 0,0; 0,0
"157529 Væresteder for udsatte grupper "; 8,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15752910 Væresteder for udsatte grupper "; 8,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157530 Pulje til ældre- og pensionsområdet "; 52,5; 39,5; 71,0; 48,9; 15,7; 17,2
"15753010 Tilskud vedrørende ældre "; 46,8; 16,5; 14,8; 9,5; 14,5; 17,2
"15753020 Pensionsområdet "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15753021 Pensionsportalen "; 0,0; 3,0; 2,0; 1,0; 0,0; 0,0
"15753030 Efteruddannelse af plejepersonale "; 3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15753040 Kompetenceudvikling af personale "; 0,3; 5,1; 10,4; 10,4; 0,0; 0,0
"15753041 personale på ældreområdet "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"15753050 Kommunale forebyggelses- og rådgivningscentre"; 1,1; 5,1; 10,4; 20,7; 0,0; 0,0
"15753060 Styrket indsats på frivillighedsområdet "; 0,0; 4,6; 4,1; 0,0; 0,0; 0,0
"15753061 Styrket indsats overfor ældre, etnisk "; 0,0; 4,0; 3,1; 6,1; 0,0; 0,0
"15753062 Visitering af frihedskæmpere "; 0,0; 1,2; 1,2; 1,2; 1,2; 0,0
"157531 Genoptræning/akutpladser til demente og ældre "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15753110 Genoptræning/akutpladser til demente og ældre"; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"157532 Med familien i centrum "; 19,2; 24,7; 19,9; 0,0; 0,0; 0,0
"15753210 Med familien i centrum "; 19,2; 24,7; 19,9; 0,0; 0,0; 0,0
"157534 Forældreprogrammer m.v. "; -1,6; 19,5; 5,2; 0,0; 0,0; 0,0
"15753410 Forældreprogrammer m.v. "; -2,0; 15,4; 0,0; 0,0; 0,0; 0,0
"15753420 Forberedende forældrekurser "; 0,4; 4,1; 5,2; 0,0; 0,0; 0,0
"157535 Socialt udsatte grønlændere i Danmark "; 5,9; 10,2; 16,3; 11,5; 10,9; 5,8
"15753510 Opfølgning af Hvidbogen om socialt udsatte "; 5,9; 5,2; 4,8; 0,0; 0,0; 0,0
"15753511 Døgnværested for udsatte grønlændere "; 0,0; 2,0; 3,3; 3,7; 3,7; 2,0
"15753512 De grønlandske huse "; 0,0; 3,0; 3,1; 3,1; 3,1; 0,0
"15753513 hjemmeside om udsatte grønlandere "; 0,0; 0,0; 1,7; 0,6; 1,1; 0,5
"15753514 Udsatte grønlændere i Danmark "; 0,0; 0,0; 1,3; 2,0; 0,9; 1,2
"15753520 Tilskud til De Grønlandske Huse "; 0,0; 0,0; 2,1; 2,1; 2,1; 2,1
"157536 Negativ social arv "; 0,0; 10,0; 12,4; 25,5; 11,2; 0,0
"15753610 Negativ social arv "; 0,0; 10,0; 12,4; 25,5; 11,2; 0,0
"157537 Forebyggelse af kriminalitet, under 15 "; 0,0; 10,0; 10,2; 10,2; 10,2; 0,0
"15753710 Forebyggelse af kriminalitet, under 15 "; 0,0; 10,0; 10,2; 10,2; 10,2; 0,0
"157538 Bedre og mere fleksibel hjemmehjælp "; 0,0; 441,2; -5,3; 0,0; 0,0; 0,0
"15753810 Bedre og mere fleksibel hjemmehjælp "; 0,0; 441,2; -5,3; 0,0; 0,0; 0,0
"157539 Udviklingsprojekter på hjemmehjælpsområdet "; 0,0; 3,0; 2,1; 3,1; 3,1; 3,1
"15753910 Udviklingsprojekter på hjemmehjælpsområdet "; 0,0; 3,0; 2,1; 3,1; 3,1; 3,1
"157540 Udvikling af bedre ældrepleje "; 0,0; 0,0; 100,0; 100,0; 0,0; 0,0
"15754010 Udvikling af bedre ældrepleje "; 0,0; 0,0; 100,0; 100,0; 0,0; 0,0
"157550 Organisationer m.v. på børneområdet "; 13,0; 30,7; 52,9; 46,7; 34,3; 23,3
"15755010 Rådgivningscentret Unge & Sorg "; 1,6; 1,8; 5,8; 6,6; 0,0; 0,0
"15755011 Red Barnet "; 1,5; 1,5; 1,5; 0,0; 0,0; 0,0
"15755012 Ventilen Danmark "; 1,0; 1,0; 1,0; 1,0; 0,0; 0,0
"15755013 B-Ørnereden "; 0,5; 0,4; 0,4; 0,0; 0,0; 0,0
"15755014 Mødrehjælpen "; 3,0; 13,4; 19,0; 15,8; 16,0; 5,2
"15755015 Landsforeningen af opholdssteder "; 3,5; 2,0; 2,0; 0,0; 0,0; 0,0
"15755016 Landsforeningen Børns Voksenvenner "; 0,7; 2,9; 4,1; 4,1; 4,0; 4,0
"15755017 Ungdommens Vel "; 0,5; 0,5; 0,5; 0,0; 0,0; 0,0
"15755018 Børnehjælpsdagen "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15755019 Projekt Savn "; 0,0; 0,3; 1,8; 1,8; 1,8; 1,5
"15755020 Baglandet i Århus "; 0,0; 1,6; 1,6; 1,6; 0,0; 0,0
"15755021 Baglandet på Vesterbro "; 0,0; 1,7; 1,7; 1,7; 0,0; 0,0
"15755022 Forældreforeningen - Vi har mistet et barn "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,0
"15755023 Foreningen Grønlandske Børn "; 0,0; 0,7; 3,3; 5,5; 5,5; 5,6
"15755024 Kvalitetssikring af anbringelsesområdet "; 0,0; 2,7; 2,7; 0,0; 0,0; 0,0
"15755025 Baglandet i Aalborg "; 0,0; 0,0; 1,6; 1,9; 1,9; 1,9
"15755026 TUBA Danmark "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"15755027 Børnehuset SIV "; 0,0; 0,0; 1,1; 1,1; 0,0; 0,0
"15755028 Projekt Girltalk.dk "; 0,0; 0,0; 1,0; 1,8; 1,9; 2,2
"15755029 Ungdommens Røde Kors "; 0,0; 0,0; 1,1; 1,1; 0,5; 0,4
"157560 Organisationer på ældre- og pensionsområdet "; 2,7; 20,0; 16,6; 12,1; 9,0; 8,5
"15756010 Ældre Sagen "; 0,5; 2,1; 1,0; 1,0; 0,0; 0,0
"15756011 Ældremobiliseringen "; 1,7; 12,5; 5,5; 4,6; 4,6; 4,6
"15756012 Landsforeningen for Førtidspensionister "; 0,5; 0,5; 0,5; 0,5; 0,0; 0,0
"15756013 Videnscenter på Ældreområdet "; 0,0; 2,4; 2,4; 1,4; 0,0; 0,0
"15756014 Omsorgsorganisationernes Samråd "; 0,0; 2,0; 2,0; 0,6; 0,6; 0,0
"15756015 Sammenslutningen af ældreråd i Danmark "; 0,0; 0,5; 2,1; 2,1; 1,6; 1,6
"15756017 Dansk Arbejder Idræt "; 0,0; 0,0; 1,3; 1,9; 2,2; 2,3
"15756018 Samvirkende Menighedsplejer "; 0,0; 0,0; 1,8; 0,0; 0,0; 0,0
"157570 Tilskud til socialt udsatte "; 3,6; 38,6; 51,2; 46,7; 39,7; 16,0
"15757010 Reden København "; 1,5; 4,6; 6,0; 6,0; 6,0; 4,7
"15757011 Reden Århus "; 1,8; 2,5; 3,2; 3,2; 3,2; 1,5
"15757012 Reden Odense "; 0,3; 4,0; 5,4; 5,4; 5,4; 0,3
"15757014 Fundamentet - krisecenter for mænd "; 0,0; 5,5; 3,6; 3,6; 0,0; 0,0
"15757015 Landsforeningen Bedre Psykiatri "; 0,0; 3,5; 3,6; 3,6; 3,6; 0,0
"15757016 LAP "; 0,0; 3,5; 3,6; 3,6; 0,0; 0,0
"15757017 Socialt Udviklingscenter "; 0,0; 1,9; 1,9; 2,0; 2,1; 0,0
"15757018 Projekt Udenfor "; 0,0; 4,7; 5,1; 5,2; 5,1; 0,0
"15757019 Kirkens Korshær "; 0,0; 3,5; 3,6; 0,0; 0,0; 0,0
"15757020 Clean House "; 0,0; 1,3; 3,3; 1,3; 1,3; 0,0
"15757021 Landsforeningen KRIS "; 0,0; 1,0; 1,5; 1,5; 1,5; 0,0
"15757022 Støttecenter mod Incest i Danmark "; 0,0; 1,0; 1,0; 1,0; 1,0; 0,0
"15757023 Thora Center "; 0,0; 1,5; 1,5; 1,5; 1,5; 0,0
"15757024 FrejaCentret "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,0
"15757025 Landsforeningen mod Spiseforstyrrelser "; 0,0; 0,0; 1,8; 1,8; 1,8; 1,8
"15757026 AIDA "; 0,0; 0,0; 3,2; 3,7; 3,8; 4,3
"15757027 SAND - De hjemløses landsorganisation "; 0,0; 0,0; 2,8; 3,2; 3,3; 3,4
"157571 bruger- og pårørendeorganisationer, udsatte "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"15757110 bruger- og pårørendeorganisationer, udsatte "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"157572 Det Fælles Ansvar II "; 0,0; 0,0; 151,2; 137,5; 136,8; 139,8
"15757210 Det Fælles Ansvar II "; 0,0; 0,0; 151,2; 137,5; 136,8; 139,8
"158 Sociale pensioner "; 93715,1; 100844,3; 103698,3; 105117,9; 106986,4; 109140,2
"1581 Folkepension "; 71274,1; 78792,0; 81547,3; 83658,4; 86228,4; 89127,7
"158101 Folkepension, LB 1219 2004 "; 71274,1; 78792,0; 81547,3; 83658,4; 86228,4; 89127,7
"15810110 Folkepension til pensionister, LB 1219 2004 "; 70487,6; 77885,8; 80502,4; 82550,5; 85059,0; 87896,8
"15810120 Pensionister i udlandet "; 786,5; 906,2; 1044,9; 1107,9; 1169,4; 1230,9
"1582 Højeste og mellemste førtidspension "; 15778,0; 14687,4; 13955,9; 12991,4; 12015,7; 11053,2
"158201 Højeste og mellemste førtidspension "; 15778,0; 14687,4; 13955,9; 12991,4; 12015,7; 11053,2
"15820110 Højeste og mellemste førtidspension, refusion"; 10628,3; 9682,6; 9101,3; 8434,1; 7754,2; 7086,2
"15820120 Højeste og mellemste førtidspension, refusion"; 2739,4; 2597,8; 2484,0; 2313,1; 2153,0; 1997,6
"15820130 Højeste og mellemste førtidspension, refusion"; 2205,1; 2208,9; 2191,6; 2087,5; 1974,2; 1857,5
"15820140 Udenlandske pensionister "; 205,2; 198,1; 179,0; 156,7; 134,3; 111,9
"1583 Almindelig førtidspension "; 3735,4; 3719,4; 3525,1; 3111,3; 2736,0; 2384,4
"158301 Almindelig førtidspension "; 3735,4; 3719,4; 3525,1; 3111,3; 2736,0; 2384,4
"15830110 Almindelig førtidspension, refusion "; 2263,0; 1837,4; 1800,6; 1585,6; 1386,9; 1200,2
"15830120 Alm. førtidp. m. 50 pct. "; 920,6; 814,5; 757,6; 665,0; 584,0; 510,8
"15830130 Alm. førtidspension med 35 pct. refusion "; 451,4; 408,1; 397,3; 359,7; 325,0; 292,4
"15830140 Førtidspension "; 100,4; 98,7; 70,9; 50,3; 33,2; 16,0
"15830150 Tillægsydelse til almindelig førtidspension "; 0,0; 560,7; 498,7; 450,7; 406,9; 365,0
"1585 Personlige tillæg til pensionister "; 813,3; 875,9; 848,1; 815,8; 802,1; 788,8
"158501 Personlige tillæg til pensionister "; 459,7; 457,8; 456,8; 426,4; 411,8; 398,5
"15850110 Personlige tillæg til pensionister "; 459,0; 457,1; 456,1; 425,7; 411,1; 397,8
"15850120 Personlige tillæg til pensionister i udlandet"; 0,7; 0,7; 0,7; 0,7; 0,7; 0,7
"158511 Varmetillæg "; 353,6; 418,1; 391,3; 389,4; 390,3; 390,3
"15851110 Varmetillæg "; 353,5; 418,0; 391,2; 389,3; 390,2; 390,2
"15851120 Varmetillæg til pensionister i udlandet "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"1586 ATP-bidr. af ført.pen. samt sup. pen.opspar. "; 375,1; 362,7; 416,2; 438,8; 459,0; 477,2
"158601 ATP-bidrag af førtidspension "; 188,8; 192,7; 226,4; 238,8; 250,0; 260,1
"15860110 ATP-bidrag af førtidspension "; 188,8; 192,7; 226,4; 238,8; 250,0; 260,1
"158602 Supp. pensionsopsparing for førtids.pen. "; 186,4; 170,0; 189,8; 200,0; 209,0; 217,1
"15860210 Supp. pensionsopsparing for førtids.pen. "; 186,4; 170,0; 189,8; 200,0; 209,0; 217,1
"1587 Reservation til førtidspensionsreformen "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"158701 Reservation til førtidspensionsreformen "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15870110 Reservation til førtidspensionsreformen "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1589 Førtidspension "; 1737,2; 2406,9; 3405,7; 4102,2; 4745,2; 5308,9
"158901 Førtidspension "; 1737,2; 2406,9; 3405,7; 4102,2; 4745,2; 5308,9
"15890110 Førtidspension med 35 pct. refusion "; 1706,0; 2337,6; 3314,5; 3978,7; 4590,8; 5123,7
"15890120 Førtidspension til pensionister i udlandet "; 31,2; 69,3; 91,2; 123,5; 154,4; 185,2
"16 Indenrigs- og Sundhedsministeriet "; 73307,7; 80726,5; 143451,5; 137957,4; 138094,7; 139459,9
"161 Fællesudgifter "; 1513,2; 1518,1; 1778,7; 1816,6; 1799,1; 1775,1
"1611 Centralstyrelsen "; 1150,6; 1130,0; 1323,4; 1380,6; 1372,1; 1359,5
"161101 Departementet "; 161,9; 169,1; 180,8; 172,7; 175,3; 171,3
"16110110 Almindelig virksomhed "; 161,9; 148,9; 175,8; 157,9; 160,8; 157,0
"16110120 Omprioriteringspulje "; 0,0; 8,6; 3,3; 14,3; 14,0; 13,8
"16110125 Reserve, Sundheds-it "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16110130 Fælles koncernprojekt "; 0,0; 11,1; 1,2; 0,0; 0,0; 0,0
