"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2020";"2021";"2022";"2023";"2024";"2025" 
"091 Fællesudgifter "; 717,3; 840,1; 832,4; 460,3; 452,8; 445,9
"0911 Centralstyrelsen "; 717,3; 840,1; 832,4; 460,3; 452,8; 445,9
"091101 Departementet "; 271,9; 279,4; 281,7; 194,5; 190,4; 186,5
"09110110 Almindelig virksomhed "; 271,9; 279,4; 281,7; 194,5; 190,4; 186,5
"091102 Skatteankestyrelsen "; 347,2; 433,7; 437,4; 152,5; 149,1; 146,1
"09110210 Almindelig virksomhed "; 347,2; 433,7; 437,4; 152,5; 149,1; 146,1
"091103 It-tilsynet "; 0,0; 0,0; 10,2; 10,2; 10,2; 10,2
"09110310 It-tilsynet "; 0,0; 0,0; 10,2; 10,2; 10,2; 10,2
"091151 Retssager mv. "; 98,2; 103,7; 103,1; 103,1; 103,1; 103,1
"09115110 Retssager mv. "; 98,2; 103,7; 103,1; 103,1; 103,1; 103,1
"091179 Reserver og budgetregulering "; 0,0; 23,3; 0,0; 0,0; 0,0; 0,0
"09117980 Kommunalt lov- og cirkulæreprogram "; 0,0; 23,3; 0,0; 0,0; 0,0; 0,0
"093 Skatteforvaltning "; 8831,6; 10046,8; 9938,4; 5425,6; 5296,6; 5115,9
"0931 Skatteforvaltning "; 8831,6; 10046,8; 9938,4; 5425,6; 5296,6; 5115,9
"093101 Skattestyrelsen "; 2788,2; 3283,2; 3275,5; 2444,1; 2409,0; 2358,5
"09310110 Almindelig virksomhed "; 2788,2; 3283,2; 3275,5; 2444,1; 2409,0; 2358,5
"093102 Gældsstyrelsen "; 888,0; 902,9; 817,6; 380,0; 371,4; 363,4
"09310210 Almindelig virksomhed "; 888,0; 902,9; 817,6; 380,0; 371,4; 363,4
"093103 Vurderingsstyrelsen "; 432,0; 460,8; 420,7; 115,8; 113,1; 110,8
"09310310 Almindelig virksomhed "; 432,0; 460,8; 420,7; 115,8; 113,1; 110,8
"093104 Toldstyrelsen "; 523,3; 567,2; 571,1; 310,7; 304,8; 298,5
"09310410 Almindelig virksomhed "; 523,3; 567,2; 571,1; 310,7; 304,8; 298,5
"093105 Motorstyrelsen "; 300,4; 328,2; 270,1; 220,8; 214,6; 210,9
"09310510 Almindelig virksomhed "; 271,4; 268,4; 219,7; 170,4; 164,2; 160,5
"09310520 Gebyrfinansierede aktiviteter "; 29,0; 58,8; 49,4; 49,4; 49,4; 49,4
"09310590 Indtægtsdækket virksomhed "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"093106 Udviklings- og Forenklingsstyrelsen "; 3336,6; 3889,8; 3949,8; 1603,5; 1541,0; 1434,9
"09310610 Almindelig virksomhed "; 2122,2; 2332,1; 2288,5; 1341,8; 1280,1; 1244,8
"09310620 Implementeringscenter for Ejendomsvurderinger"; 347,3; 412,0; 502,2; 79,0; 79,0; 79,0
"09310630 Implementeringscenter for Inddrivelse "; 518,1; 476,5; 500,5; 127,4; 127,5; 58,2
"09310640 Implementeringscenter for Told "; 245,4; 498,6; 480,5; 0,0; 0,0; 0,0
"09310650 Legacy-program "; 99,0; 167,9; 175,4; 52,6; 51,7; 50,2
"09310690 Indtægtsdækket virksomhed "; 4,2; 0,6; 0,6; 0,6; 0,6; 0,6
"09310697 Ferie i eIndkomst "; 0,6; 1,8; 1,8; 1,8; 1,8; 1,8
"09310698 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,3; 0,3; 0,3; 0,3; 0,3
"093108 Administrations- og Servicestyrelsen "; 563,1; 614,7; 633,6; 350,7; 342,7; 338,9
"09310810 Almindelig virksomhed "; 563,1; 614,7; 633,6; 350,7; 342,7; 338,9
"094 Spilleforvaltning "; 87,1; 88,8; 90,0; 88,7; 90,9; 92,2
"0941 Spilleforvaltning "; 87,1; 88,8; 90,0; 88,7; 90,9; 92,2
"094101 Spillemyndigheden "; 87,1; 88,8; 90,0; 88,7; 90,9; 92,2
"09410110 Almindelig virksomhed "; 87,1; 88,8; 90,0; 88,7; 90,9; 92,2
"095 Forvaltningsordninger "; 890,1; 739,4; 723,0; 419,9; 422,0; 409,2
"0951 Øvrige ordninger "; 890,1; 739,4; 723,0; 419,9; 422,0; 409,2
"095103 Nedjustering af reguleringsprocent "; 0,0; 66,7; 0,0; 0,0; 0,0; 0,0
"09510310 Nedjustering af reguleringsprocent "; 0,0; 66,7; 0,0; 0,0; 0,0; 0,0
"095113 Godtgørelser mv. "; 185,3; 160,6; 204,1; 204,1; 206,2; 193,4
"09511310 Udgifter til sagkyndig bistand i skattesager "; 184,9; 160,0; 203,6; 203,6; 205,7; 192,9
"09511320 Udgifter til forsvarerbistand "; 0,3; 0,6; 0,5; 0,5; 0,5; 0,5
"095114 Delvis komp. for købsmoms almennyttige for. "; 167,2; 167,5; 169,8; 169,8; 169,8; 169,8
"09511410 Delvis komp. for købsmoms almennyttige for. "; 167,2; 167,5; 169,8; 169,8; 169,8; 169,8
"095115 Spillehalspuljen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09511510 Spillehals-ordningen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"095117 Civilretlige tiltag i udbyttesagen "; 482,3; 300,0; 303,1; 0,0; 0,0; 0,0
"09511710 Civilretlige tiltag i udbyttesagen "; 482,3; 300,0; 303,1; 0,0; 0,0; 0,0
"095123 Overtagne studielånsfordringer "; 51,2; 44,5; 38,4; 38,4; 38,4; 38,4
"09512310 Overtagne fordringer "; 51,2; 44,5; 38,4; 38,4; 38,4; 38,4
"095125 Forsøgsordning for socialt udsatte grupper "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"09512510 Gældssanering "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"095128 Kompensation af ikkestatslige fordringshavere "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"09512810 Kompensation af ikkestatslige fordringshavere"; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"095129 Kompensation af kommuner og regioner "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"09512910 Kompensation af kommuner og regioner "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"095131 Klagegebyr "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"09513110 Klagegebyr "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"095171 Særligt bidrag til hestevæddeløbssporten "; 0,0; 0,0; 7,5; 7,5; 7,5; 7,5
"09517110 Særligt bidrag til hestevæddeløbssporten "; 0,0; 0,0; 7,5; 7,5; 7,5; 7,5
"096 Overenskomster, løn mv. "; 225,0; 215,7; 270,0; 195,1; 191,1; 189,8
"0961 Overenskomster, løn mv. "; 225,0; 215,7; 270,0; 195,1; 191,1; 189,8
"096101 Medarbejder- og Kompetencestyrelsen "; 85,7; 100,5; 115,3; 81,7; 77,7; 76,4
"09610110 Almindelig virksomhed "; 69,4; 94,5; 108,1; 74,5; 70,5; 69,2
"09610120 Sekretariatet for statens samarbejdsudvalg "; 3,0; 3,4; 4,6; 4,6; 4,6; 4,6
"09610130 Statens tjenesterejseforsikring "; 1,2; 1,3; 1,3; 1,3; 1,3; 1,3
"09610190 Indtægtsdækket virksomhed "; 12,1; 1,3; 1,3; 1,3; 1,3; 1,3
"096102 Vederlag mv. til ministre og eftervederlag "; 27,4; 28,3; 24,1; 24,1; 24,1; 24,1
"09610220 Vederlag mv. til ministre "; 14,1; 18,0; 18,4; 18,4; 18,4; 18,4
"09610230 Eftervederlag til tidligere ministre "; 13,3; 10,3; 5,7; 5,7; 5,7; 5,7
"096103 Kompetencesekretariatet "; 21,1; 25,1; 29,8; 29,8; 29,8; 29,8
"09610310 Almindelig virksomhed "; 21,1; 25,1; 29,8; 29,8; 29,8; 29,8
"096104 Den Statslige Kompetencefond "; 90,4; 59,5; 98,8; 57,5; 57,5; 57,5
"09610410 Den Statslige Kompetencefond "; 98,6; 59,5; 98,8; 57,5; 57,5; 57,5
"09610420 Kompetencefonden "; -4,3; 0,0; 0,0; 0,0; 0,0; 0,0
"09610430 Fonden til udvikling af arbejdspladser "; -3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"096105 Initiativer vedr. kompetenceudvikling "; 0,3; 1,5; 1,5; 1,5; 1,5; 1,5
"09610595 Tilskudsfinansieret forskningsvirksomhed "; 0,3; 1,5; 1,5; 1,5; 1,5; 1,5
"096106 Personalemæssige udgifter ved udflytning "; 0,1; 0,3; 0,0; 0,0; 0,0; 0,0
"09610610 Personalemæssige udgifter ved udflytning "; 0,1; 0,3; 0,0; 0,0; 0,0; 0,0
"096109 Retsomkostninger, gebyrer mv. "; 0,0; 0,5; 0,5; 0,5; 0,5; 0,5
"09610910 Retsomkostninger, gebyrer mv. "; 0,0; 0,5; 0,5; 0,5; 0,5; 0,5
"11 Justitsministeriet "; 25898,1; 20412,5; 23806,0; 20602,9; 19411,9; 19090,5
"111 Fællesudgifter "; 6239,1; 3036,4; 4000,2; 923,4; 866,0; 850,8
"1111 Centralstyrelsen "; 6239,1; 3036,4; 4000,2; 923,4; 866,0; 850,8
"111101 Departementet "; 281,1; 284,0; 289,9; 282,3; 274,6; 267,6
"11110110 Almindelig virksomhed "; 239,2; 257,3; 258,6; 253,0; 248,3; 241,3
"11110120 Internationale organisationer "; 1,0; 1,2; 1,2; 1,2; 1,2; 1,2
"11110130 Midlertidige kommissioner og udvalg "; 18,1; 1,5; 1,5; 1,5; 1,5; 1,5
"11110140 Støtte til foreninger mv. "; 12,2; 13,5; 18,0; 16,0; 13,0; 13,0
"11110170 Behandling af seksualforbrydere "; 10,5; 10,5; 10,6; 10,6; 10,6; 10,6
"111105 Retshjælpsinstitutioner mv. "; 21,6; 22,7; 22,7; 22,7; 22,7; 22,7
"11110510 Tilskud til retshjælpsinstitutioner "; 0,6; 0,7; 0,7; 0,7; 0,7; 0,7
"11110530 Retshjælpsinstitutioner mv. "; 21,0; 22,0; 22,0; 22,0; 22,0; 22,0
"111111 Civilstyrelsen "; 99,7; 110,0; 118,2; 109,0; 104,8; 103,1
"11111110 Almindelig virksomhed "; 85,5; 97,4; 102,8; 93,6; 89,4; 87,7
"11111120 Statstidende "; 14,1; 12,6; 15,4; 15,4; 15,4; 15,4
"111112 Opsøgende retshjælp "; 2,6; 2,6; 2,6; 2,6; 2,6; 2,6
"11111210 Opsøgende retshjælp på gadeplan "; 2,6; 2,6; 2,6; 2,6; 2,6; 2,6
"111113 Erstatning til ofre for forbrydelser "; 446,0; 298,6; 318,3; 265,9; 252,0; 252,0
"11111310 Erstatning til ofre for forbrydelser "; 446,0; 298,6; 318,3; 265,9; 252,0; 252,0
"111131 Retslægerådet "; 8,5; 0,0; 0,0; 0,0; 0,0; 0,0
"11113110 Almindelig virksomhed "; 8,5; 0,0; 0,0; 0,0; 0,0; 0,0
"111141 Styrelsen for Forsyningssikkerhed "; 6,5; 70,0; 70,7; 70,7; 70,7; 69,3
"11114110 Almindelig virksomhed "; 6,5; 70,0; 70,7; 70,7; 70,7; 69,3
"111142 EU-nødlager "; 0,0; 0,0; 13,6; 13,6; 13,6; 13,6
"11114210 EU-nødlager "; 0,0; 0,0; 13,6; 13,6; 13,6; 13,6
"111143 Reserve til værnemidler og test mv. "; 0,0; 0,0; 3000,0; 0,0; 0,0; 0,0
"11114310 Reserve til værnemidler og test mv. "; 0,0; 0,0; 3000,0; 0,0; 0,0; 0,0
"111151 Politiklagemyndigheden "; 26,2; 26,4; 39,3; 38,8; 25,2; 24,7
"11115110 Almindelig virksomhed "; 26,2; 26,4; 39,3; 38,8; 25,2; 24,7
"111161 Datatilsynet "; 43,1; 44,6; 58,7; 53,4; 52,6; 48,1
"11116110 Almindelig virksomhed "; 43,1; 44,6; 58,7; 53,4; 52,6; 48,1
"111162 Tilsynet med Efterretningstjenesterne "; 9,3; 9,9; 9,9; 9,8; 9,7; 9,6
"11116210 Almindelig virksomhed "; 9,3; 9,9; 9,9; 9,8; 9,7; 9,6
"111163 Offerfonden "; 35,2; 36,2; 36,7; 36,7; 36,7; 36,7
"11116310 Offerfond "; 35,2; 36,2; 36,7; 36,7; 36,7; 36,7
"111171 Information og uddannelse af bistandsværger "; 0,3; 0,8; 0,8; 0,8; 0,8; 0,8
"11117110 Information og uddannelse af bistandsværger "; 0,3; 0,8; 0,8; 0,8; 0,8; 0,8
"111172 Forbedring af den fysiske sikkerhed "; 4,8; 0,0; 0,0; 0,0; 0,0; 0,0
"11117210 Forbedring af den fysiske sikkerhed "; 4,8; 0,0; 0,0; 0,0; 0,0; 0,0
"111175 Satspulje "; 0,0; 0,2; 0,1; 0,0; 0,0; 0,0
"11117510 Satspulje JM "; 0,0; 0,2; 0,1; 0,0; 0,0; 0,0
"111176 Refusion satspuljeprojekter "; 0,0; 1,5; 1,5; 0,0; 0,0; 0,0
"11117610 administrationsudgifter satspulje "; 0,0; 1,5; 1,5; 0,0; 0,0; 0,0
"111177 Indkøb af værnemidler mv. COVID-19 "; 5254,3; 0,0; 0,0; 0,0; 0,0; 0,0
"11117710 Almindelig virksomhed "; 5254,3; 0,0; 0,0; 0,0; 0,0; 0,0
"111178 Reserve til indkøb af værnemidler mv. "; 0,0; 1800,0; 0,0; 0,0; 0,0; 0,0
"11117810 Almindelig virksomhed "; 0,0; 1800,0; 0,0; 0,0; 0,0; 0,0
"111179 Reserver og budgetregulering "; 0,0; 328,9; 17,2; 17,1; 0,0; 0,0
"11117957 Reserve til politikadetter (løn) "; 0,0; 136,0; 0,0; 0,0; 0,0; 0,0
"11117958 Reserve til politikadetter (øvrig drift) "; 0,0; 69,8; 0,0; 0,0; 0,0; 0,0
"11117960 DUT - reserve "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11117974 Reserve ydre grænsekontrol "; 0,0; 28,1; 0,0; 0,0; 0,0; 0,0
"11117975 Reserve til styrket ydre grænsekontrol (løn) "; 0,0; 69,9; 0,0; 0,0; 0,0; 0,0
"11117976 Etablering af fængselspladser i udlandet "; 0,0; 5,1; 0,0; 0,0; 0,0; 0,0
"11117977 Reserve til styrket indsats til ofre for seks"; 0,0; 20,0; 12,7; 12,7; 0,0; 0,0
"11117982 Reserve til initiativer mod stalking "; 0,0; 0,0; 4,5; 4,4; 0,0; 0,0
"112 Politiet og anklagemyndigheden mv. "; 13274,2; 10974,1; 13476,6; 13565,2; 12547,0; 12327,4
"1121 Fællesudgifter "; 915,3; 870,3; 895,8; 895,8; 895,8; 895,8
"112121 Strafferetspleje mv. "; 915,3; 870,3; 895,8; 895,8; 895,8; 895,8
"11212110 Strafferetsplejen mv. "; 915,3; 870,3; 895,8; 895,8; 895,8; 895,8
"1123 Politiet og anklagemyndigheden "; 12358,9; 10103,8; 12580,8; 12669,4; 11651,2; 11431,6
"112301 Politiet og den lokale anklagemyndighed mv. "; 10885,5; 8845,8; 10879,1; 10965,1; 10069,8; 9877,4
"11230110 Almindelig virksomhed "; 10747,8; 8797,7; 10847,0; 10933,0; 10037,7; 9845,3
"11230120 Erstatninger "; 45,3; 25,3; 25,7; 25,7; 25,7; 25,7
"11230130 Diverse tilskud "; 5,1; 6,2; 6,3; 6,3; 6,3; 6,3
"11230160 Politiets internationale beredskab "; 19,9; 0,0; 0,0; 0,0; 0,0; 0,0
"11230170 Identifikation af udsatte unge "; 5,9; 6,2; 0,0; 0,0; 0,0; 0,0
"11230171 Bedre samarbejde politi og sundhedssektor "; 11,4; 10,3; 0,0; 0,0; 0,0; 0,0
"11230172 Dansk Ethanol Fabrik v/Rigspolitiet "; 41,2; 0,0; 0,0; 0,0; 0,0; 0,0
"11230197 Andre tilskudsfinansierede aktiviteter "; 9,1; 0,1; 0,1; 0,1; 0,1; 0,1
"112303 Radiokommunikation "; 156,6; 187,0; 170,3; 151,4; 178,8; 178,4
"11230320 Drift af radionettet "; 130,4; 134,0; 156,4; 151,4; 151,2; 126,0
"11230330 Adgang til radionetværk "; 26,2; 52,4; 0,0; 0,0; 27,6; 52,4
"11230340 Implementeringsreserve "; 0,0; 0,6; 13,9; 0,0; 0,0; 0,0
"112304 Den Centrale Anklagemyndighed "; 371,1; 340,1; 428,3; 433,1; 374,6; 367,7
"11230410 Almindelig virksomhed "; 371,1; 340,1; 428,3; 433,1; 374,6; 367,7
"112306 Erstatn. i anledn. af strafferetlig forfølgn. "; 29,9; 31,5; 33,2; 33,2; 33,2; 33,2
"11230610 Erstatninger "; 29,9; 31,5; 33,2; 33,2; 33,2; 33,2
"112313 Det Kriminalpræventive Råd "; 3,7; 3,6; 3,5; 3,4; 3,3; 3,2
"11231310 Det Kriminalpræventive Råd "; 3,7; 3,6; 3,5; 3,4; 3,3; 3,2
"112316 Politiets Efterretningstjeneste "; 883,9; 667,7; 1029,1; 1045,9; 954,2; 934,4
"11231610 Almindelig virksomhed "; 883,3; 667,7; 1029,1; 1045,9; 954,2; 934,4
"11231697 Andre tilskudsfinansierede aktiviteter "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"112317 Danmarks bidrag til Europol "; 22,1; 22,1; 29,7; 29,7; 29,7; 29,7
"11231710 Bidrag til Europol "; 22,1; 22,1; 29,7; 29,7; 29,7; 29,7
"112318 Eurojust "; 6,0; 6,0; 7,6; 7,6; 7,6; 7,6
"11231810 Bidrag til Eurojust "; 6,0; 6,0; 7,6; 7,6; 7,6; 7,6
"113 Kriminalforsorgen "; 3706,5; 3761,3; 3584,5; 3515,4; 3445,2; 3386,1
"1131 Kriminalforsorgen "; 3706,5; 3761,3; 3584,5; 3515,4; 3445,2; 3386,1
"113101 Kriminalforsorgen "; 3706,5; 3761,3; 3584,5; 3515,4; 3445,2; 3386,1
"11310110 Almindelig virksomhed "; 3627,3; 3657,6; 3483,6; 3414,6; 3344,4; 3285,3
"11310120 Idrætsforeninger mv. "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"11310130 Produktionsvirksomhed "; 78,0; 98,9; 100,3; 100,2; 100,2; 100,2
"11310170 Styrket indsats til resocialisering af rocker"; 0,5; 4,2; 0,0; 0,0; 0,0; 0,0
"114 Retsvæsenet "; 2678,3; 2640,7; 2744,7; 2598,9; 2553,7; 2526,2
"1141 Fællesudgifter "; 2051,7; 2035,4; 2130,5; 1984,5; 1943,1; 1915,6
"114101 Domstolsstyrelsen "; 104,3; 113,0; 116,4; 118,7; 120,4; 121,0
"11410110 Almindelig virksomhed "; 102,0; 110,7; 114,1; 116,4; 118,1; 118,7
"11410120 Domstolsstyrelsens bestyrelse "; 1,5; 1,5; 1,5; 1,5; 1,5; 1,5
"11410130 Dommerudn.rådene for DK, Færøerne og Grønland"; 0,7; 0,8; 0,8; 0,8; 0,8; 0,8
"114102 Retterne "; 1863,4; 1825,3; 1917,2; 1771,0; 1729,7; 1703,4
"11410210 Almindelig virksomhed "; 1863,4; 1825,3; 1917,2; 1771,0; 1729,7; 1703,4
"114104 Procesbevillingsnævnet "; 22,4; 22,7; 22,6; 22,1; 21,8; 21,5
"11410410 Almindelig virksomhed "; 22,4; 22,7; 22,6; 22,1; 21,8; 21,5
"114105 Tinglysning "; 61,6; 74,4; 74,3; 72,7; 71,2; 69,7
"11410510 Tinglysning "; 61,6; 74,4; 74,3; 72,7; 71,2; 69,7
"1142 Sagsudgifter "; 626,7; 605,3; 614,2; 614,4; 610,6; 610,6
"114201 Sagsgodtgørelser mv. "; 102,1; 105,8; 107,6; 107,8; 105,1; 105,1
"11420110 Sagsgodtgørelser mv. "; 102,1; 105,8; 107,6; 107,8; 105,1; 105,1
"114202 Fri proces og udgifter til advokathjælp "; 524,6; 496,2; 503,3; 503,3; 502,2; 502,2
"11420210 Fri proces og udgifter til advokathjælp "; 524,6; 496,2; 503,3; 503,3; 502,2; 502,2
"114203 Erstatninger "; 0,0; 3,3; 3,3; 3,3; 3,3; 3,3
"11420310 Erstatninger "; 0,0; 3,3; 3,3; 3,3; 3,3; 3,3
"12 Forsvarsministeriet "; 26206,6; 27194,1; 27964,8; 30629,4; 27438,4; 26741,5
"121 Fællesudgifter "; 15240,1; 16544,3; 17009,3; 19446,4; 16097,0; 15487,7
"1211 Centralstyrelsen "; 524,3; 1578,0; 2194,3; 2125,2; 1877,5; 1923,8
"121101 Departementet "; 435,9; 421,0; 469,0; 468,6; 460,1; 456,0
"12110110 Almindelig virksomhed "; 381,7; 361,7; 407,8; 407,4; 398,9; 398,8
"12110120 Christiansø "; 19,1; 24,8; 25,5; 25,5; 25,5; 21,5
"12110122 Forsvarsministeriets Auditørkorps "; 22,7; 21,5; 22,5; 22,5; 22,5; 22,5
"12110124 Den danske repræsentation ved NATO "; 12,4; 13,0; 13,2; 13,2; 13,2; 13,2
"121102 Generelle puljer og reserver "; 88,4; 1157,0; 1725,3; 1656,6; 1417,4; 1467,8
"12110210 Centralt styrede initiativer "; 8,0; 451,7; 904,8; 750,8; 511,6; 562,0
"12110250 Freds- og Stabiliseringsfonden "; 80,5; 102,5; 120,5; 155,8; 155,8; 155,8
"12110270 Reserve til internationale operationer "; 0,0; 602,8; 700,0; 750,0; 750,0; 750,0
"1212 Personale "; 1947,2; 1943,4; 2028,4; 1994,7; 1971,8; 1956,5
"121201 FMN Personalestyrelse, Egen virksomhed "; 401,2; 403,8; 411,8; 424,0; 425,4; 425,4
"12120110 Almindelig virksomhed "; 290,5; 290,6; 287,4; 291,7; 293,2; 293,2
"12120120 Veterancenter "; 109,7; 112,2; 123,9; 132,3; 132,2; 132,2
"12120197 Andre tilskudsfinansierede aktiviteter "; 1,0; 1,0; 0,5; 0,0; 0,0; 0,0
"121202 FMN Personalestyrelse, Funktionel virksomhed "; 939,7; 965,3; 954,8; 932,2; 906,3; 884,1
"12120210 Funktionel Virksomhed "; 483,8; 497,2; 455,9; 433,3; 407,4; 385,2
"12120220 Værnepligtige "; 379,1; 374,1; 402,1; 402,1; 402,1; 402,1
"12120240 Værnepligtige i Beredskabsstyrelsen "; 76,8; 94,0; 96,8; 96,8; 96,8; 96,8
"121203 FMN Personalestyrelse, Centralt Styrede Enhed "; 58,5; 61,4; 62,4; 62,4; 62,4; 62,4
"12120310 Centralt Styrede Enheder "; 58,5; 61,4; 62,4; 62,4; 62,4; 62,4
"121204 Arbejdsskadeerstatninger mv. "; 547,8; 512,9; 599,4; 576,1; 577,7; 584,6
"12120410 Erstatninger "; 405,3; 410,2; 481,3; 462,8; 464,1; 470,9
"12120420 Erstatninger fysiske skader "; 45,2; 26,6; 23,5; 23,8; 24,1; 24,2
"12120430 Erstatninger, national opgaveløsning "; 97,3; 76,1; 94,6; 89,5; 89,5; 89,5
"1213 Materiel og IT "; 10621,2; 10365,1; 9828,6; 12566,8; 9670,7; 9154,4
"121301 Materiel- og Indkøbsstyrelse "; 1199,5; 1152,7; 1227,1; 1232,4; 1217,5; 1216,1
"12130110 Almindelig virksomhed "; 1199,5; 1152,7; 1227,1; 1232,4; 1217,5; 1216,1
"121302 Materieldrift "; 4358,6; 3957,0; 3791,1; 4574,2; 4850,4; 4701,7
"12130210 Materieldrift "; 4358,6; 3957,0; 3791,1; 4574,2; 4850,4; 4701,7
"121303 Kapacitetsplan it "; 663,5; 453,0; 521,5; 531,3; 533,5; 533,5
"12130310 Kapacitetsplan it "; 663,5; 453,0; 521,5; 531,3; 533,5; 533,5
"121304 Materielanskaffelser "; 4399,5; 4802,4; 4288,9; 6228,9; 3069,3; 2703,1
"12130410 Anlæg og materielinvesteringer "; 4399,5; 4802,4; 4482,1; 6228,9; 3069,3; 2703,1
"12130420 Provenu til kampflyanskaffelse "; 0,0; 0,0; -193,2; 0,0; 0,0; 0,0
"1214 Ejendomme "; 2042,7; 2560,8; 2850,1; 2651,0; 2468,0; 2344,0
"121401 Forsvarsministeriets Ejendomsstyrelse "; 275,4; 253,8; 582,9; 676,1; 465,0; 468,8
"12140110 Almindelig virksomhed "; 275,4; 253,8; 582,9; 676,1; 465,0; 468,8
"121402 Etablissementsdrift "; 1338,4; 1506,0; 1330,6; 1227,8; 1392,3; 1372,1
"12140210 Etablissementsdrift "; 1338,4; 1506,0; 1330,6; 1227,8; 1392,3; 1372,1
"121403 Bygge- og anlægsarbejder "; 416,2; 750,0; 898,5; 716,1; 554,9; 503,1
"12140310 Bygge- og anlægsarbejder "; 416,2; 750,0; 898,5; 716,1; 554,9; 503,1
"121404 Provenu ved afhændelse af ejendomme "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"12140410 Provenu ved afhændelse af ejendomme "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"121405 Oprydning, Grønland "; 12,7; 51,0; 38,1; 31,0; 55,8; 0,0
"12140510 Oprydning, Grønland "; 12,7; 51,0; 38,1; 31,0; 55,8; 0,0
"1215 Regnskab "; 104,8; 97,0; 107,9; 108,7; 109,0; 109,0
"121501 Forsvarsministeriets Regnskabsstyrelse "; 104,8; 97,0; 107,9; 108,7; 109,0; 109,0
"12150110 Almindelig virksomhed "; 104,8; 97,0; 107,9; 108,7; 109,0; 109,0
"122 Militært forsvar "; 10611,2; 10317,1; 10624,8; 10852,3; 11010,7; 10923,1
"1223 Forsvarskommandoen "; 8836,9; 8515,3; 8709,0; 8848,4; 8940,3; 9035,3
"122301 Forsvarsstaben "; 571,5; 814,0; 816,7; 842,8; 848,2; 880,1
"12230110 Almindelig virksomhed "; 333,7; 533,7; 439,2; 465,3; 470,7; 502,6
"12230120 Internationale stabe "; 237,9; 280,3; 284,6; 284,6; 284,6; 284,6
"12230130 Nationale bidrag til opgaveløsningen i MND-N "; 0,0; 0,0; 92,9; 92,9; 92,9; 92,9
"122302 Hæren "; 3196,3; 2980,0; 3037,5; 3175,1; 3266,0; 3266,0
"12230210 Almindelig virksomhed "; 3196,3; 2980,0; 3037,5; 3175,1; 3266,0; 3266,0
"122303 Søværnet "; 1286,7; 1235,9; 1251,7; 1257,3; 1264,8; 1264,8
"12230310 Almindelig virksomhed "; 1286,7; 1235,9; 1251,7; 1257,3; 1264,8; 1264,8
"122304 Flyvevåbnet "; 2107,9; 1882,0; 1874,8; 1848,1; 1833,2; 1870,5
"12230410 Almindelig virksomhed "; 2107,9; 1882,0; 1874,8; 1848,1; 1833,2; 1870,5
"122305 Arktisk Kommando "; 137,3; 129,2; 127,4; 127,5; 127,2; 127,2
"12230510 Almindelig virksomhed "; 137,3; 129,2; 127,4; 127,5; 127,2; 127,2
"122306 Specialoperationskommandoen "; 251,2; 255,1; 259,1; 258,0; 258,7; 284,5
"12230610 Specialoperationer "; 251,2; 255,1; 259,1; 258,0; 258,7; 284,5
"122307 Forsvarets Vedligeholdelsestjeneste "; 689,4; 692,6; 714,7; 710,9; 710,9; 710,9
"12230710 Almindelig virksomhed "; 689,4; 692,6; 714,7; 710,9; 710,9; 710,9
"122320 Forsvarsakademiet "; 458,8; 372,5; 457,5; 457,8; 459,7; 459,7
"12232010 Almindelig virksomhed "; 453,7; 369,5; 452,0; 452,3; 454,2; 454,2
"12232095 Tilskudsfinansieret forskningsvirksomhed "; 5,1; 3,0; 5,5; 5,5; 5,5; 5,5
"122321 Forsvarets Sanitetskommando "; 137,8; 154,0; 169,6; 170,9; 171,6; 171,6
"12232110 Almindelig virksomhed "; 137,8; 154,0; 169,1; 170,4; 171,1; 171,1
"12232120 Tilskud til Dansk Militært Idrætsforbund "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"1224 Hjemmeværnet "; 454,5; 417,1; 422,8; 428,9; 433,4; 433,4
"122401 Hjemmeværnet "; 454,5; 417,1; 422,8; 428,9; 433,4; 433,4
"12240110 Almindelig virksomhed "; 454,5; 417,1; 422,8; 428,9; 433,4; 433,4
"1225 Forsvarets Efterretningstjeneste "; 1012,6; 1045,6; 1096,3; 1141,7; 1238,3; 1135,7
