"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2019";"2020";"2021";"2022";"2023";"2024" 
"1391 Tilskud til kommuner "; 0,0; 0,0; 211020,7; 0,0; 0,0; 0,0
"139103 Statstilskud til regionerne "; 0,0; 0,0; 109563,4; 0,0; 0,0; 0,0
"13910310 Statstilskud til sundhedsområdet "; 0,0; 0,0; 107558,2; 0,0; 0,0; 0,0
"13910320 Statstilskud til udviklingsområder "; 0,0; 0,0; 2005,2; 0,0; 0,0; 0,0
"139111 Kommunerne "; 0,0; 0,0; 90885,0; 0,0; 0,0; 0,0
"13911120 Statstilskud til kommuner "; 0,0; 0,0; 90885,0; 0,0; 0,0; 0,0
"139112 Særtilskud til kommunerne "; 0,0; 0,0; 11774,4; 0,0; 0,0; 0,0
"13911210 Særlig vanskeligt stillede kommuner "; 0,0; 0,0; 355,3; 0,0; 0,0; 0,0
"13911220 Kommuner på større øer m.v. "; 0,0; 0,0; 201,5; 0,0; 0,0; 0,0
"13911230 Tilskud til kommuner med mindre øer "; 0,0; 0,0; 120,6; 0,0; 0,0; 0,0
"13911235 Færgetakster for godstransport til og fra øer"; 0,0; 0,0; 39,1; 0,0; 0,0; 0,0
"13911236 Momskompensation, færgetakster, godstransport"; 0,0; 0,0; 8,4; 0,0; 0,0; 0,0
"13911240 Tilskud til bedre dagtilbud "; 0,0; 0,0; 576,6; 0,0; 0,0; 0,0
"13911250 Syddanmark og Øresundsregionen "; 0,0; 0,0; 101,5; 0,0; 0,0; 0,0
"13911251 Boligområder med en særlig høj kriminalitet "; 0,0; 0,0; 91,4; 0,0; 0,0; 0,0
"13911252 Tilskud til udsatte ø- og yderkommuner "; 0,0; 0,0; 1522,5; 0,0; 0,0; 0,0
"13911254 Manglende oplysninger om medbragt uddannelse "; 0,0; 0,0; 1123,5; 0,0; 0,0; 0,0
"13911255 Tilskud til udsatte hovedstadskommuner "; 0,0; 0,0; 246,7; 0,0; 0,0; 0,0
"13911257 Tilskud vedr. fysisk og mental rehab. mv. "; 0,0; 0,0; 80,0; 0,0; 0,0; 0,0
"13911260 Tilskud til kommuner, der nedsætter skatten "; 0,0; 0,0; 75,3; 0,0; 0,0; 0,0
"13911261 Tilskud til uændret kommunal skat "; 0,0; 0,0; 430,0; 0,0; 0,0; 0,0
"13911270 Tilskud til generelt løft af ældreplejen "; 0,0; 0,0; 768,2; 0,0; 0,0; 0,0
"13911275 Tilskud til bekæmpelse af ensomhed "; 0,0; 0,0; 102,9; 0,0; 0,0; 0,0
"13911280 Tilskud til styrket kvalitet i ældreplejen "; 0,0; 0,0; 1029,5; 0,0; 0,0; 0,0
"13911284 Tilskud til kommuner til en værdig ældrepleje"; 0,0; 0,0; 1078,2; 0,0; 0,0; 0,0
"13911287 Tilskud til styrkelse af kommunernes likv. "; 0,0; 0,0; 3500,0; 0,0; 0,0; 0,0
"13911288 Kommuner i en svær økonomisk situation "; 0,0; 0,0; 323,2; 0,0; 0,0; 0,0
"139113 Beskæftigelsestilskud til kommunerne "; 0,0; 0,0; -1317,0; 0,0; 0,0; 0,0
"13911330 Efterreg. af foregående års beskæf.tilskud "; 0,0; 0,0; -1317,0; 0,0; 0,0; 0,0
"139130 Tilskud til færgedrift "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"13913010 Tilskud til færgedrift "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"139131 Tilskud til nedsættelse af færgetakster "; 0,0; 0,0; 99,5; 0,0; 0,0; 0,0
"13913120 Tilskudsord. til nedsættelse af færgetakster "; 0,0; 0,0; 91,8; 0,0; 0,0; 0,0
"13913130 Momskompensation, færgetakster, godstransport"; 0,0; 0,0; 7,7; 0,0; 0,0; 0,0
"139133 Lønningsnævn og Løndatakontor "; 0,0; 0,0; 13,3; 0,0; 0,0; 0,0
"13913310 Kommunale og regionale lønningsnævn "; 0,0; 0,0; 6,7; 0,0; 0,0; 0,0
"13913320 Det Kommunale og Regionale Løndatakontor "; 0,0; 0,0; 6,6; 0,0; 0,0; 0,0
"1395 Ref. af komm. og reg. udg. til merværdiafgift "; 0,0; 0,0; 28179,5; 0,0; 0,0; 0,0
"139501 Refusion af kommunernes og regionernes "; 0,0; 0,0; 28179,5; 0,0; 0,0; 0,0
"13950120 Refusion kommunernes udgifter merværdiafgift "; 0,0; 0,0; 18067,3; 0,0; 0,0; 0,0
"13950130 Refusioner regioners merværdiafgift mv. "; 0,0; 0,0; 10018,7; 0,0; 0,0; 0,0
"13950140 Refusion købsmoms til Udbetaling Danmark "; 0,0; 0,0; 73,5; 0,0; 0,0; 0,0
"13950150 Seniorpensionsenheden "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"14 Udlændinge- og Integrationsministeriet "; 4098,1; 3950,9; 3874,0; 3397,3; 3175,2; 3011,2
"141 Fællesudgifter "; 355,9; 420,8; 382,9; 309,7; 307,7; 312,9
"1411 Centralstyrelsen "; 229,2; 288,9; 220,2; 193,5; 195,4; 204,1
"141101 Departementet "; 229,1; 215,4; 221,6; 200,9; 194,9; 191,4
"14110110 Almindelig virksomhed "; 229,1; 215,3; 221,5; 200,8; 194,8; 191,3
"14110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"141102 Evaluering, analyse af integration "; 0,1; 3,0; -1,4; 3,0; 3,0; 3,0
"14110220 Styrkelse af integrationsindsatsen "; 0,0; 2,5; -1,9; 2,5; 2,5; 2,5
"14110250 Evaluering, analyse, forskning og oplysning "; 0,1; 0,5; 0,5; 0,5; 0,5; 0,5
"141175 Administrationsudgifter for satspuljeprojekte "; 0,0; 2,0; 0,0; 0,7; 0,4; 0,4
"14117510 Administrationsudgifter for satspuljeprojekte"; 0,0; 2,0; 0,0; 0,7; 0,4; 0,4
"141177 Reserver vedrørende kommunale serviceudgifter "; 0,0; -5,1; 0,0; 0,0; 0,0; 1,1
"14117710 Reserve vedrørende kommunale serviceudgifter "; 0,0; -5,1; 0,0; 0,0; 0,0; 1,1
"141178 Reserver kommunale indkomstoverførsler "; 0,0; 46,2; 0,0; -22,1; -12,8; -1,1
"14117810 Reserve vedrørende budgetgaranterede indkoms "; 0,0; 46,2; 0,0; -22,1; -12,8; -1,1
"141179 Reserver og budgetregulering "; 0,0; 27,4; 0,0; 11,0; 9,9; 9,3
"14117920 Reserve "; 0,0; 2,4; 0,0; 4,7; 4,7; 4,7
"14117925 Neg. budgetreg. vedr. æresrelat. konflikt mv."; 0,0; 0,0; 0,0; -31,3; -31,3; -31,3
"14117945 Budgetregulering vedr. konsulentydelser "; 0,0; -8,4; 0,0; 0,0; 0,0; 0,0
"14117955 Reserve vedrørende negativ social kontrol "; 0,0; 0,0; 0,0; 10,0; 10,0; 10,0
"14117970 Reserve vedrørende personer på tålt ophold "; 0,0; 19,5; 0,0; 23,9; 22,8; 22,2
"14117975 Reserve vedr. overvågning af udvikling i asyl"; 0,0; 10,2; 0,0; 0,0; 0,0; 0,0
"14117980 Reserve vedr. tekniske biometri i sagsbehandl"; 0,0; 3,7; 0,0; 3,7; 3,7; 3,7
"1419 Øvrige fællesudgifter "; 126,7; 131,9; 162,7; 116,2; 112,3; 108,8
"141910 It-understøttelse af udlændingesagskæden "; 117,4; 123,8; 129,8; 108,5; 104,8; 101,4
"14191010 Almindelig virksomhed "; 117,4; 123,7; 129,7; 108,4; 104,7; 101,3
"14191097 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"141911 Det fælles europæiske visuminformationssystem "; 9,3; 8,1; 32,9; 7,7; 7,5; 7,4
"14191110 Udvikling og drift "; 9,3; 8,0; 32,8; 7,6; 7,4; 7,3
"14191197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"142 International Rekruttering og Integration "; 225,1; 166,1; 246,5; 206,4; 199,8; 198,4
"1421 Fællesudgifter "; 225,1; 166,1; 246,5; 206,4; 199,8; 198,4
"142101 Styrelsen for International Rekruttering mv. "; 208,6; 152,0; 242,0; 201,9; 195,3; 193,9
"14210110 Almindelig virksomhed "; 97,1; 27,0; 73,8; 49,2; 46,9; 45,9
"14210120 International rekruttering "; 109,7; 100,3; 143,1; 128,7; 124,7; 124,3
"14210130 EU-området "; 0,0; 24,6; 25,0; 23,9; 23,6; 23,6
"14210197 Andre tilskudsfinansierede aktiviteter "; 1,8; 0,1; 0,1; 0,1; 0,1; 0,1
"142102 Udvikling af prøver i dansk mv. "; 6,9; 4,6; 4,5; 4,5; 4,5; 4,5
"14210210 Indfødsretsprøven "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,5
"14210211 Prøver i dansk som andetsprog "; 6,4; 3,8; 3,7; 3,7; 3,7; 3,7
"14210212 Danskprøver for ægtefæller og indvandringspr."; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"14210213 Medborgerskabsprøven "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"142104 Center for Forebyggelse af Ekstremisme "; 9,6; 9,5; 0,0; 0,0; 0,0; 0,0
"14210410 Center for Forebyggelse af Ekstremisme "; 9,6; 9,5; 0,0; 0,0; 0,0; 0,0
"143 Udlændinge "; 1203,3; 1257,6; 1259,1; 1102,1; 1049,7; 978,5
"1431 Fællesudgifter "; 434,9; 426,9; 491,3; 396,7; 378,2; 372,8
"143101 Udlændingestyrelsen "; 408,9; 395,7; 465,1; 366,6; 344,1; 338,8
"14310110 Almindelig virksomhed "; 374,8; 361,3; 436,6; 339,0; 320,0; 314,7
"14310120 Sagsunderstøttende aktiviteter på asylområdet"; 24,1; 26,3; 22,4; 21,5; 18,0; 18,0
"14310130 Drift af danskprøven "; 4,9; 5,6; 5,7; 5,7; 5,7; 5,7
"14310150 Asylansøgeres adgang til arbejdsmarkedet "; 5,0; 8,5; 6,5; 6,5; 6,5; 6,5
"14310170 Budgetregulering "; 0,0; -6,1; -6,2; -6,2; -6,2; -6,2
"14310197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"143102 Tilskud og samarbejdspartnere "; 18,1; 19,7; 18,4; 18,3; 18,0; 18,0
"14310210 Tilskud til Dansk Røde Kors sekretariatsvirk."; 5,4; 5,5; 5,5; 5,3; 5,3; 5,3
"14310240 Tilskud til Dansk Flygtningehjælps sekr. "; 3,8; 3,8; 3,8; 3,7; 3,7; 3,7
"14310250 Dansk Flygtningehjælp - Dokumentation og rådg"; 6,4; 6,5; 6,1; 5,6; 5,3; 5,3
"14310260 Dansk Flygtningehjælp - Deltagelse i ÅG-sager"; 2,5; 3,9; 3,0; 3,7; 3,7; 3,7
"143103 Bidrag til int. org. mv. "; 3,0; 7,6; 7,8; 7,9; 8,0; 8,0
"14310310 Medlemsbidrag til IOM "; 2,2; 2,3; 2,5; 2,6; 2,7; 2,7
"14310320 Medlemsbidrag til IGC "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"14310330 Den Internationale Organisation for Migration"; 0,0; 4,3; 4,3; 4,3; 4,3; 4,3
"14310350 Medlemsbidrag til GDISC "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"143104 Registrering af asylansøgere mv. "; 5,0; 3,9; 0,0; 3,9; 3,9; 3,8
"14310410 Registrering af asylansøgere "; 5,0; 3,9; 0,0; 3,9; 3,9; 3,8
"143179 Reserve vedr. flygtninge og indvandrere "; 0,0; 0,0; 0,0; 0,0; 4,2; 4,2
"14317910 Reserve "; 0,0; 0,0; 0,0; 0,0; 4,2; 4,2
"1432 Indkv. og underhold af asylansøgere mv "; 768,4; 830,7; 767,8; 705,4; 671,5; 605,7
"143201 Drift og tilpasning af indkvarteringssystemet "; 233,7; 321,5; 268,5; 280,3; 278,9; 251,6
"14320110 Husleje og ejendomsudgifter "; 30,4; 33,3; 31,2; 28,2; 20,1; 16,6
"14320120 Bygningsmæssig drift og vedligeholdelse mv. "; 33,1; 39,5; 37,0; 35,9; 33,0; 30,9
"14320130 Øvrige udgifter til drift af indk.systemet "; 64,2; 77,3; 76,1; 71,6; 67,2; 64,5
"14320135 Ro og orden i og omkring asylcentre "; 12,8; 13,2; 3,2; 3,2; 3,2; 3,2
"14320140 Tilpasninger af indkvarteringssystemet "; 59,9; 118,3; 84,6; 104,9; 119,5; 101,3
"14320150 Opretholdelse af fysisk beredskab "; 0,0; 0,5; 0,5; 0,5; 0,5; 0,5
"14320160 Diverse indtægter og udgifter "; 33,3; 39,4; 35,9; 36,0; 35,4; 34,6
"143202 Indkvartering og underhold af asylansøgere "; 365,4; 325,2; 354,4; 281,8; 258,3; 230,2
"14320210 Opholdscentre "; 86,7; 59,9; 64,4; 34,2; 23,3; 10,6
"14320215 Hjemrejsecentre "; 21,4; 23,4; 25,6; 23,8; 23,6; 23,3
"14320220 Omsorgscentre "; 21,3; 24,5; 18,5; 16,7; 15,4; 14,0
"14320230 Modtagecentre "; 14,8; 23,2; 33,9; 21,6; 21,6; 21,6
"14320235 Udrejsecentre "; 55,8; 64,6; 53,6; 49,2; 48,8; 47,8
"14320240 Børnecentre "; 43,7; 57,3; 56,2; 56,2; 56,2; 56,2
"14320245 17-årige asylansøgere på opholdscentre "; 0,5; 0,7; 0,0; 0,0; 0,0; 0,0
"14320250 Fremrykket danskundervisning "; 3,1; 2,3; 4,1; 2,4; 2,4; 2,4
"14320260 Særlige social- og sundhedsydelser "; 116,9; 67,6; 96,7; 76,3; 65,6; 52,9
"14320270 Ledsagede uledsagede mindreårige "; 1,1; 1,7; 1,4; 1,4; 1,4; 1,4
"143203 Øvrige initiativer på indkvarteringsområdet "; 91,8; 110,2; 93,3; 102,7; 100,7; 98,3
"14320310 Udflytning fra asylcentre "; 8,7; 7,4; 7,0; 5,7; 4,6; 3,7
"14320330 Styrkede tilbud til børne- og ungegruppen "; 24,3; 27,7; 27,7; 23,0; 20,0; 20,0
"14320350 Mere målrettet indkvartering af asylansøgere "; 58,8; 75,1; 58,6; 74,0; 76,1; 74,6
"143210 Kontante ydelser mv. til asylansøgere m.fl. "; 77,5; 73,8; 51,6; 40,6; 33,6; 25,6
"14321010 Grundydelser til asylansøgere "; 23,4; 17,0; 15,4; 11,2; 8,0; 4,3
"14321020 Forsørgertillæg til asylansøgere "; 14,5; 9,4; 8,3; 6,0; 4,5; 2,6
"14321030 Tillægsydelser til asylansøgere "; 13,5; 11,9; 11,6; 8,5; 6,4; 4,2
"14321040 Naturalieydelser til asylansøgere "; 0,5; 0,9; 0,5; 0,4; 0,4; 0,4
"14321050 Naturalieydelser i indkvarteringssystemet "; 25,6; 34,6; 15,8; 14,5; 14,3; 14,1
"144 Hjemrejse og kontrol "; 171,2; 191,9; 271,3; 260,6; 260,0; 257,8
"1441 Fællesudgifter "; 171,2; 191,9; 271,3; 260,6; 260,0; 257,8
"144101 Hjemrejsestyrelsen "; 75,6; 88,4; 192,0; 187,3; 186,6; 185,1
"14410110 Almindelig virksomhed "; 0,0; 0,0; 104,6; 102,6; 111,3; 111,3
"14410120 Sekretariatsbistand til udlændingenævnene "; 50,1; 61,9; 60,7; 60,7; 59,3; 57,8
"14410130 Nationalt ID-center "; 25,6; 26,5; 26,7; 24,0; 16,0; 16,0
"144102 Flygtningenævnet "; 52,5; 44,2; 38,3; 35,3; 35,2; 35,3
"14410210 Almindelig virksomhed "; 52,5; 44,2; 38,3; 35,3; 35,2; 35,3
"144103 Udlændingenævnet "; 4,8; 8,6; 7,7; 7,7; 6,7; 6,7
"14410310 Almindelig virksomhed "; 4,8; 8,6; 7,7; 7,7; 6,7; 6,7
"144104 Understøttelse af hjemrejseindsatsen "; -0,3; 14,1; 8,6; 8,9; 8,9; 8,9
"14410410 Understøttelse af hjemrejse mv. "; -0,7; 11,7; 6,2; 6,5; 6,5; 6,5
"14410420 Modtage- og omsorgsfaciliteter for UMI'er "; 0,0; 2,4; 2,4; 2,4; 2,4; 2,4
"14410430 Støtteordning for asylansøgere "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"144105 Forberedelse af hjemrejse "; 38,5; 36,6; 24,7; 21,4; 22,6; 21,8
"14410510 Understøttelse af hjemrejsesagsbehandling "; 19,9; 15,4; 20,5; 17,2; 18,4; 17,6
"14410520 Hjemrejserådgivning "; 18,7; 21,2; 4,2; 4,2; 4,2; 4,2
"146 Initiativer vedrørende integration mv. "; 90,7; 158,5; 150,7; 120,9; 62,2; 52,6
"1461 Indsatser vedrørende parallelsamfund mv. "; 0,5; 1,7; 1,7; 1,7; 1,7; 1,7
"146110 Indsats mod ufrivillige udlandsophold "; 0,5; 1,7; 1,7; 1,7; 1,7; 1,7
"14611010 Enhed for ufrivillige udlandsophold "; 0,5; 1,7; 1,7; 1,7; 1,7; 1,7
"1462 Indsatser vedr. integration mv. "; 24,2; 66,5; 56,9; 48,0; 6,1; 0,9
"146202 Opsøgende indsats over for selvforsørgede "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"14620210 Opsøgende indsats over for selvforsørgede "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"146203 Et mangfoldigt arbejdsmarked "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14620310 Et mangfoldigt arbejdsmarked "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146207 Efteruddannelse "; 2,5; 3,4; 3,1; 3,4; 3,4; 0,0
"14620710 Efteruddannelse "; 2,5; 3,4; 3,1; 3,4; 3,4; 0,0
"146208 Arbejdsmarkedsdansk "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14620820 Erhvervsrettet DK-undervisning på internettet"; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14620830 Pulje til virksomhedsforlagt dansk "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"146209 Integration der virker "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14620910 Målrettet beskæftigelsesindsats "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14620920 Brancheorienteret tilgang "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"146210 Integration gennem beskæftigelse "; 9,3; 44,8; 44,5; 38,9; 0,0; 0,0
"14621010 Integration gennem beskæftigelse "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14621020 Integrations- og beskæftigelsesambassadører "; 5,3; 20,7; 21,1; 0,0; 0,0; 0,0
"14621030 Flere kvinder med indvandrerbaggrund i beskæf"; 4,1; 24,1; 23,4; 38,9; 0,0; 0,0
"146211 Beskæftigelsesrettet virksomhedsbonus "; 1,8; 3,0; 0,0; 0,0; 0,0; 0,0
"14621110 Beskæftigelsesrettet virksomhedsbonus "; 1,8; 3,0; 0,0; 0,0; 0,0; 0,0
"146212 IGU-bonus til private virksomheder "; 8,2; 15,3; 9,3; 5,7; 2,7; 0,9
"14621210 IGU-bonus til private virksomheder "; 8,2; 15,3; 9,3; 5,7; 2,7; 0,9
"1463 Initiativer vedr. international rekruttering "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"146301 Projekter for udenlandsk arbejdskraft "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14630110 Projekter for udenlandsk arbejdskraft "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"1469 Øvrige integrationsinitiativer mv. "; 66,1; 90,3; 92,1; 71,2; 54,4; 50,0
"146901 Tilskud vedrørende indvandrere og flygtninge "; -1,4; 5,3; 1,1; 2,4; 2,0; 0,0
"14690110 National strategi mod tvangsægteskaber "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"14690120 Dialog, medborgerskab mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690130 Traumatiserede flygtningefamilier "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14690135 Indsats ift. flygtningefamilier med traumer "; 0,0; 2,0; 0,5; 2,0; 2,0; 0,0
"14690140 Demokratisk medborgerskab og ligebehandling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690150 Aktivt medborgerskab "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690160 Øget oplysning om integration "; 0,8; 3,3; 0,6; 0,4; 0,0; 0,0
"14690170 Indsatsen mod familierelateret vold "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"146903 Formidling af viden "; 12,8; 7,5; 1,7; 1,7; 1,7; 1,2
"14690320 Mobilisering af opgør med undertrykkelse "; 9,4; 2,0; 0,0; 0,0; 0,0; 0,0
"14690330 Systematisk videns- og dokumentationsindsats "; 2,7; 3,4; 0,0; 0,0; 0,0; 0,0
"14690340 Infoindsats og opkvalificering af Børnetlf. "; 0,7; 1,1; 1,2; 1,2; 1,2; 1,2
"14690350 Styrket vidensfunktion på æresområdet "; 0,0; 1,0; 0,5; 0,5; 0,5; 0,0
"146904 Opkvalificering af kommuner mv. "; 5,2; 6,9; 0,1; 0,0; 0,0; 0,0
"14690410 Opkvalificering af kommuner mv. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690420 Styrket kommunal indsats til forebyggelse "; 4,3; 3,0; 0,0; 0,0; 0,0; 0,0
"14690430 Styrket forebyggelse af æres konflikter "; 1,0; 3,9; 0,0; 0,0; 0,0; 0,0
"14690440 Opkvalificering af fagfolk "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"146905 Styrkelse af sammenhængskraften mv. "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"14690510 Rollemodeller og forældrenetværk "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"146906 Frivillige integrationsarbejde "; 9,1; 9,4; 8,2; 8,4; 7,7; 7,7
"14690620 Danmarks Idrætsforbund "; 6,1; 6,2; 6,2; 6,4; 6,4; 6,4
"14690630 Driftstilskud til KIT "; 3,0; 3,2; 2,0; 2,0; 1,3; 1,3
"146907 Styrket informationsindsats ft. repat. "; 10,9; 15,2; 0,0; 7,7; 5,1; 5,1
"14690710 Styrket informationsindsats ift. repat. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690720 Styrkelse af repatrieringsindsatsen "; 4,1; 5,1; 0,0; 5,1; 5,1; 5,1
"14690730 Informationsindsats om repatrieringsordningen"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690750 Understøttelse af repatrieringsprojekter "; 4,2; 5,0; 0,0; 0,0; 0,0; 0,0
"14690760 Repatrieringskoordinatorer "; 2,6; 5,1; 0,0; 2,6; 0,0; 0,0
"146908 Styrket indsats til unge, der flygter mv. "; 2,1; 3,5; 7,2; 3,5; 3,5; 3,5
"14690830 Evaluering af nyt botilbud "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690840 Bedre hjælp til ofre for æres konflikter "; 2,1; 3,5; 7,2; 3,5; 3,5; 3,5
"146909 Forebyggelse af radikalisering "; 1,1; 2,5; 0,8; 0,8; 0,0; 0,0
"14690910 Forebyggelse af radikalisering "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14690920 National hotline mod ekstremisme og radikalis"; 0,8; 0,8; 0,8; 0,8; 0,0; 0,0
"14690930 Forebyggelse af online radikalisering "; 1,0; 1,7; 0,0; 0,0; 0,0; 0,0
"146910 Støtte til private organisationer mv. "; 2,1; 0,5; 0,0; 0,0; 0,0; 0,0
"14691010 Styrket indsats til flygtninge- og indvandrer"; 2,1; 0,5; 0,0; 0,0; 0,0; 0,0
"146911 Styrket indsats for dobbeltminoriteter "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"14691120 Nyt krisecenter målrettet dobbeltminoriteter "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"146914 Driftsstøtte til brugerorganisationer mv. "; 28,4; 32,9; 44,0; 41,7; 29,4; 27,5
"14691410 Dansk Flygtningehjælp "; 1,1; 1,1; 1,1; 1,1; 1,1; 1,1
"14691420 Frivillig integrationsarbejde - Dansk Flygtni"; 10,7; 10,8; 10,8; 10,8; 10,8; 10,3
"14691430 Venner viser vej "; 3,8; 4,0; 4,0; 4,0; 0,0; 0,0
"14691440 Etnisk ung-indsats m. æresrelaterede konflikt"; 6,7; 6,8; 7,8; 6,8; 6,8; 6,8
"14691450 REM, Rådet for Etniske Minoriteter "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"14691455 Baba "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"14691460 Fonden for Socialt Ansvar - Bydelsmødrene "; 1,7; 1,7; 4,5; 4,5; 1,7; 1,7
"14691465 Brobyggeruddannelse og Brobyggeruge "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,4
"14691470 Frivillig integrationsarbejde - Dansk Røde Ko"; 3,0; 3,1; 3,1; 3,1; 3,1; 3,1
"14691475 Mino Danmark "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
"14691480 Sabaah "; 0,8; 0,8; 1,7; 1,0; 0,5; 0,5
"14691485 KVINFOs mentornetværk "; 0,0; 2,0; 4,0; 4,0; 2,0; 2,0
"14691486 Søstre mod vold og kontrol "; 0,0; 0,0; 1,0; 0,5; 1,0; 0,5
"14691487 InsideOut "; 0,0; 0,0; 0,0; 0,5; 1,0; 0,5
"14691488 Danes Worldwide "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"14691489 Danners rådgivning og psykologstøtte "; 0,0; 0,0; 0,6; 0,0; 0,0; 0,0
"146915 Tilskud til etablering af midlertidige bolige "; -6,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14691510 Tilskud til midlertidige boliger "; -6,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146916 Forebyggelse af bandekriminalitet "; 2,5; 6,6; 24,0; 0,0; 0,0; 0,0
"14691610 Etablering af bande task force "; 2,5; 6,6; 24,0; 0,0; 0,0; 0,0
"147 Ydelser og refusioner vedrørende indvandrere "; 2051,8; 1756,0; 1563,5; 1397,6; 1295,8; 1211,0
"1471 Program, danskuddannelse og ydelser mv. "; 2037,1; 1743,5; 1553,9; 1393,7; 1294,9; 1211,0
"147101 Kontanthjælp og integrationsydelse "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14710110 Kontanthjælp ifm. integrationsprogrammet "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14710130 Integrationsydelse, passiv periode, 30 pct. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"147102 Aktive tilbud og danskuddannelse "; 1,4; 1,3; 1,3; 1,3; 1,3; 1,3
"14710210 Aktive tilbud under introduktionsforløbet "; 2,5; 1,3; 1,3; 1,3; 1,3; 1,3
"14710220 Arbejdsmarkedsrettet dansk "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"147103 Aktive tilbud og danskuddannelse til udlændin "; 374,1; 418,4; 288,8; 221,3; 198,1; 193,7
"14710310 Aktive tilbud under program "; 150,0; 136,6; 102,3; 69,1; 57,3; 55,1
"14710320 Ordinær dansk for udlændinge under program "; 224,1; 281,8; 186,5; 152,2; 140,8; 138,6
"147104 Resultattilskud "; 651,8; 414,0; 434,7; 346,0; 275,7; 221,1
"14710410 Resultattilskud "; 651,8; 414,0; 434,7; 346,0; 275,7; 221,1
"147105 Grundtilskud "; 473,8; 475,9; 349,4; 379,3; 398,2; 389,7
"14710510 Grundtilskud "; 473,8; 475,9; 349,4; 379,3; 398,2; 389,7
"147106 Hjælp i særlige tilfælde "; 23,5; 0,8; 19,8; 19,7; 19,2; 17,9
"14710610 Hjælp i særlige tilfælde mv. "; 23,5; 0,8; 19,8; 19,7; 19,2; 17,9
"147107 Reintegrationsbistand "; 36,8; 35,0; 39,8; 43,0; 45,8; 48,4
"14710710 Reintegrationsbistand "; 36,8; 35,0; 39,8; 43,0; 45,8; 48,4
