"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2018";"2019";"2020";"2021";"2022";"2023" 
"15265740 Kommunernes sagsbehandling og ledelse "; 0,1; 1,9; 1,9; 1,9; 1,9; 1,9
"152658 Hjælp til flygtninge mv. i enkelttilfælde "; 668,8; 463,3; 304,2; 304,2; 304,2; 304,2
"15265810 Hjælp til flygtninge mv. i enkelttilfælde "; 668,8; 463,3; 304,2; 304,2; 304,2; 304,2
"152659 Udgifter til advokatbistand "; 20,5; 19,9; 23,4; 23,1; 23,1; 23,1
"15265910 Udgifter til advokatbistand "; 20,5; 19,9; 23,4; 23,1; 23,1; 23,1
"152666 Børnerådet "; 8,6; 9,2; 9,2; 9,1; 9,0; 8,4
"15266610 Almindelig virksomhed "; 8,6; 9,2; 9,2; 9,1; 9,0; 8,4
"152670 Red Barnet "; 2,9; 5,9; 5,2; 4,5; 4,5; 2,1
"15267010 Oplysningsmateriale om børns rettigheder "; 0,0; 1,1; 1,1; 0,4; 0,4; 0,0
"15267020 SletDet "; 0,0; 2,0; 2,0; 2,0; 2,0; 0,0
"15267030 Bekæmp. af seks. overgreb mod børn på nettet "; 2,9; 2,8; 2,1; 2,1; 2,1; 2,1
"152673 Driftsstøtte til org. mv. vedr. udsatte børn "; 35,9; 40,2; 40,8; 32,0; 32,0; 27,2
"15267310 Ventilen Danmark "; 1,1; 2,1; 2,1; 1,1; 1,1; 1,1
"15267311 GirlTalk "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,2
"15267315 Headspace "; 7,6; 7,7; 7,8; 0,0; 0,0; 0,0
"15267320 Landsforeningen Børns Voksenvenner "; 4,9; 4,9; 5,0; 5,0; 5,0; 5,0
"15267325 SAVN "; 1,7; 1,7; 1,7; 1,7; 1,7; 1,7
"15267330 Børn, Unge og Sorg "; 7,2; 9,3; 9,4; 9,4; 9,4; 7,4
"15267335 Bryd Tavsheden "; 1,6; 1,6; 1,6; 1,6; 1,6; 1,6
"15267340 Foreningen Grønlandske Børn "; 6,4; 6,5; 6,6; 6,6; 6,6; 6,6
"15267345 FBU ForældreLANDSforeningen "; 2,0; 2,0; 2,0; 2,0; 2,0; 1,0
"15267350 Fonden FBU Forældrestøtte "; 1,0; 1,1; 1,0; 1,0; 1,0; 1,0
"15267355 Red Barnet "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15267370 Ungdomsringen "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"15267375 Børnesagens Fællesråd "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"15267380 SIND Ungdom "; 0,0; 0,5; 0,5; 0,5; 0,5; 0,0
"15267385 Projekt UNIK "; 0,0; 2,5; 2,5; 2,5; 2,5; 1,3
"152678 Børns Vilkår "; 15,4; 16,9; 17,6; 16,0; 15,3; 14,7
"15267810 Bisidning til udsatte børn og unge "; 5,5; 5,6; 5,7; 5,7; 5,7; 5,7
"15267820 Støtte til børn og unge ved erst.sager mv. "; 1,0; 1,2; 1,2; 0,6; 0,6; 0,0
"15267825 Bisidning i Fam.retshuset ved skilsmissesager"; 1,3; 1,4; 1,5; 1,5; 1,5; 1,5
"15267830 BørneTelefonen "; 7,3; 7,4; 7,5; 7,5; 7,5; 7,5
"15267840 Spec. undervisningsdage for sagsbeh.i komm. "; 0,3; 1,3; 1,7; 0,7; 0,0; 0,0
"152679 Baglandet "; 7,5; 7,6; 7,6; 7,6; 7,5; 7,5
"15267910 Baglandet i Aarhus "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"15267920 Baglandet i København "; 1,9; 1,9; 1,9; 1,9; 1,9; 1,9
"15267930 Baglandet i Vejle "; 1,5; 1,5; 1,5; 1,5; 1,5; 1,5
"15267940 Baglandet i Aalborg "; 2,3; 2,4; 2,4; 2,4; 2,3; 2,3
"156 Borgere med handicap "; 910,8; 1054,4; 1085,0; 1065,2; 1050,2; 1029,7
"1564 Borgere med handicap "; 910,8; 1054,4; 1085,0; 1065,2; 1050,2; 1029,7
"156401 Flere mennesker med handicap i job "; 0,0; 0,0; 2,7; 2,3; 0,0; 0,0
"15640110 Målrettet udbredelse af viden "; 0,0; 0,0; 2,7; 2,3; 0,0; 0,0
"156402 Kvalitet i sagsbeh. på handicapområdet "; 0,6; 2,6; 0,0; 0,0; 0,0; 0,0
"15640210 Udv. af Task forcen på handicapområdet "; 0,0; 2,1; 0,0; 0,0; 0,0; 0,0
"15640220 Ans.pulje, borgere, der ikke selv kan klage "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15640230 Retssikkerhedskonference "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"156404 Forsøg med ledsageordn. f. ældre synshandic. "; 0,0; 20,0; 10,2; 20,2; 19,6; 0,0
"15640410 Forsøg med ledsageordn. f. ældre synshandic. "; 0,0; 20,0; 10,2; 20,2; 19,6; 0,0
"156405 DUKH "; 10,2; 10,1; 10,0; 9,8; 9,6; 9,4
"15640510 DUKH "; 10,2; 10,1; 10,0; 9,8; 9,6; 9,4
"156406 Mere viden om mennesker med handicap "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15640610 Mere viden om mennesker med handicap "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15640650 Viden om etniske minoriteter og handicap "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"156407 Koloni, handicappede børn/unge og forældre "; 11,2; 15,7; 10,3; 12,8; 12,8; 12,8
"15640710 Koloni, handicappede børn/unge og forældre "; 11,2; 15,7; 10,3; 12,8; 12,8; 12,8
"156411 Døvefilm "; 7,1; 7,1; 7,1; 6,9; 6,8; 6,7
"15641110 Døvefilm "; 7,1; 7,1; 7,1; 6,9; 6,8; 6,7
"156415 Fribefordring af handicappede mv. "; 1,8; 2,1; 2,1; 2,1; 2,1; 2,1
"15641510 Fribefordring af handicappede mv. "; 1,8; 2,1; 2,1; 2,1; 2,1; 2,1
"156445 Initiativer til forebyggelse af magtanv. "; 0,0; 0,3; 0,2; 0,2; 0,5; 0,0
"15644530 Opfølgning på revision af magtanvreglerne "; 0,0; 0,3; 0,2; 0,2; 0,5; 0,0
"156448 Eval. af ordn. om tilkøb af socialpæd. leds. "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"15644810 Eval. af ordn. om tilkøb af socialpæd. leds. "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"156452 Rammebeløb til handicappede mv. "; -0,5; 1,0; -1,5; 1,0; 1,0; 1,0
"15645210 Rammebeløb til handicappede mv. "; 0,9; 1,0; 1,0; 1,0; 1,0; 1,0
"15645215 Pulje, bedre hjælp til unge og voksne m. ADHD"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15645216 Eval. af initiativ om bedre hjælp, ADHD "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15645225 Nye veje til akt.og leds. for pers. m. hand. "; -1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15645230 Fam.rel. indsatser, udadreagerende adfærd "; 0,0; 0,0; -2,5; 0,0; 0,0; 0,0
"156453 Den Fælles Tolkeløsning "; 44,7; 45,6; 46,1; 46,1; 46,0; 46,0
"15645310 Udgifter til afholdelse af tolkning "; 40,5; 41,4; 41,9; 41,9; 41,8; 41,8
"15645320 Tilskud til driften af Den Nat. Tolkemynd. "; 4,2; 4,2; 4,2; 4,2; 4,2; 4,2
"156454 Helhed og sammenhæng på handicapområdet "; -0,3; 0,0; -2,9; 0,0; 0,0; 0,0
"15645420 Frivillig faglighed "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15645430 Mestringskurser til msk. med udv.hæmning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15645460 Mestringsstøtte til fam. med handicap. børn "; -0,2; 0,0; -1,5; 0,0; 0,0; 0,0
"15645470 Pilotprojekt om inds. i botilbud for udv.hæm."; 0,4; 0,0; -1,4; 0,0; 0,0; 0,0
"156455 Nye indsatser for børn og unge med handicap "; 8,8; 8,7; 11,4; 11,8; 0,0; 0,0
"15645510 Pulje, modeller for én koordinerende sagsbeh."; 0,0; 8,1; 11,2; 11,2; 0,0; 0,0
"15645511 Kortl og eval. ifm. én koordin. sagsbeh. "; 0,4; 0,6; 0,2; 0,6; 0,0; 0,0
"15645520 Pulje, forebyg. af seks. overgreb "; 8,4; 0,0; 0,0; 0,0; 0,0; 0,0
"156456 Evaluering af det specialiserede socialområde "; 0,0; 0,0; 3,3; 0,0; 0,0; 0,0
"15645610 Soc.tils. vurd. af spec.graden i soc. tilbud "; 0,0; 0,0; 3,3; 0,0; 0,0; 0,0
"156457 Mobilityinstruktører "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"15645710 Mobilityinstruktører "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"156459 Merudgifter til forsørgelse i hjemmet "; 731,1; 834,0; 874,4; 845,7; 845,7; 845,7
"15645910 Merudgifter til forsørgelse i hjemmet "; 193,9; 285,0; 238,3; 238,3; 238,3; 238,3
"15645920 Tabt arbejdsfortjeneste "; 537,2; 549,0; 636,1; 607,4; 607,4; 607,4
"156460 Merudgifter for personer med nedsat funk.evne "; 69,9; 80,0; 81,1; 81,1; 81,1; 81,1
"15646010 Merudgifter for personer med nedsat funk.evne"; 69,9; 80,0; 81,1; 81,1; 81,1; 81,1
"156463 Udlodn. af spillehalsmidler, Da. Handicaporg. "; 5,3; 3,6; 3,6; 3,6; 3,6; 3,6
"15646310 Udlodning gennem Danske Handicaporg. "; 5,3; 3,6; 3,6; 3,6; 3,6; 3,6
"156466 Det Centrale Handicapråd "; 7,1; 7,0; 11,2; 6,0; 5,9; 5,9
"15646610 Almindelig virksomhed "; 7,1; 7,0; 11,2; 6,0; 5,9; 5,9
"156470 Ordbog over Dansk tegnsprog "; 0,0; 0,8; 0,8; 0,8; 0,8; 0,8
"15647010 Ordbog over Dansk Tegnsprog "; 0,0; 0,8; 0,8; 0,8; 0,8; 0,8
"156473 Driftsstøtte til org. mv. vedr. handicap "; 14,2; 14,4; 14,5; 14,4; 14,3; 14,2
"15647310 Sjældne diagnoser "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"15647315 TV-Glad "; 3,5; 3,5; 3,5; 3,5; 3,5; 3,5
"15647320 Danske Døves Landsforbund "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"15647325 Foreningen Danske Døvblinde "; 2,8; 2,9; 2,9; 2,8; 2,8; 2,8
"15647330 Dansk Blindesamfund "; 4,6; 4,6; 4,7; 4,7; 4,7; 4,6
"15647340 Egtmont Højskolen "; 1,8; 1,9; 1,9; 1,9; 1,8; 1,8
"157 Udsatte voksne og civilsamfund "; 1108,8; 1215,2; 1386,0; 1418,0; 1340,5; 1313,1
"1571 Civilsamfund "; 108,3; 109,2; 135,0; 163,5; 128,2; 127,1
"157102 Styrket infrastruktur på civilsamfundsområdet "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"15710210 Ny Frivillighedsundersøgelse "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"157103 Etablering og grundfin. af frivilligcentre "; 22,3; 22,9; 23,9; 25,9; 21,0; 21,0
"15710310 Ans.pulje til grundfin. af etab. friv.centre "; 21,4; 22,9; 23,9; 22,6; 17,7; 17,7
"15710320 Ans.pulje til etablering af nye friv.centre "; 0,9; 0,0; 0,0; 3,3; 3,3; 3,3
"157104 Frivilligcentre og Selvhjælp Danmark "; 0,0; 1,9; 1,8; 1,8; 1,3; 1,3
"15710410 Frivilligjob.dk "; 0,0; 0,6; 0,5; 0,5; 0,5; 0,5
"15710420 Frivillig Fredag "; 0,0; 0,5; 0,5; 0,5; 0,0; 0,0
"15710430 Konsulentbistand til frivilligcentre "; 0,0; 0,8; 0,8; 0,8; 0,8; 0,8
"157105 Frivilligt arbejde inden for det sociale felt "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15710530 Uddannelse, kurser mv. "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15710575 Frivilligjob.dk "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"157106 Strategi for et stærkere civilsamfund "; 5,8; 0,4; 6,1; 26,7; 0,0; 0,0
"15710610 Pulje, flere med i lokale fællesskaber "; 5,2; 0,0; 5,2; 25,4; 0,0; 0,0
"15710630 Udvikling og implementering af kvalitetsmodel"; 0,6; 0,4; 0,4; 0,5; 0,0; 0,0
"15710640 Eval. af implemt. for friv.centrende arbejde "; 0,0; 0,0; 0,0; 0,8; 0,0; 0,0
"15710670 Mere samarbejde mellem frivillige og kommuner"; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"157107 Whistleblowerordning "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"15710710 Whistleblowerordning "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"15710711 Evaluering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157108 Reserve til videref. af tidl. sats.proj. "; 0,0; 0,0; 22,4; 25,0; 25,0; 25,0
"15710810 Reserve til videref. af tidl. sats.proj. "; 0,0; 0,0; 13,5; 25,0; 25,0; 25,0
"15710820 Ansøgningspulje til bedre fysiske rammer "; 0,0; 0,0; 8,9; 0,0; 0,0; 0,0
"157147 Frivilligt socialt arbejde "; 44,8; 46,6; 47,1; 47,1; 47,0; 47,0
"15714710 Frivilligt socialt arbejde "; 44,8; 46,6; 47,1; 47,1; 47,0; 47,0
"157153 Center for frivilligt socialt arbejde "; 13,9; 13,4; 14,3; 14,3; 14,0; 13,5
"15715310 Center for frivilligt socialt arbejde "; 6,9; 4,3; 4,3; 4,3; 4,3; 4,3
"15715330 Kompetenceløft af det friv. soc. arbejde "; 7,0; 8,8; 9,2; 9,2; 9,2; 9,2
"15715331 Monitorering af det friv. soc. arbejde "; 0,0; 0,3; 0,3; 0,3; 0,0; 0,0
"15715340 Etablering af Whistleblowerordning "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,0
"157163 Udlodning af spillehalsmidler gennem ISOBRO "; 6,1; 6,3; 6,4; 6,4; 6,4; 6,4
"15716310 Udlodning gennem ISOBRO "; 6,1; 6,3; 6,4; 6,4; 6,4; 6,4
"157166 Frivilligrådet "; 5,3; 7,2; 0,6; 6,3; 3,5; 2,9
"15716610 Almindelig virksomhed "; 5,3; 5,1; 0,0; 4,1; 3,0; 2,9
"15716620 Good governance "; 0,0; 1,6; 0,6; 2,2; 0,5; 0,0
"15716697 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"157173 Driftsstøtte til org. mv. vedr. civilsamfund "; 9,6; 9,5; 9,9; 10,0; 10,0; 10,0
"15717310 RådgivningsDanmark "; 2,5; 2,5; 2,5; 3,0; 3,0; 3,0
"15717315 Fonden for Socialt Ansvar "; 5,1; 5,0; 5,0; 5,0; 5,0; 5,0
"15717320 Folkehøjskolernes Forening i Danmark "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"15717325 Sozialdienst Nordschleswig "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"1572 Forsorgshjem "; 719,7; 768,4; 841,6; 838,6; 838,0; 837,1
"157201 Generelle udgifter, forsorgshjem mv. "; 651,1; 695,3; 767,8; 765,3; 765,3; 765,3
"15720110 Generelle udgifter vedr. forsorgshjem mv. "; 651,1; 695,3; 767,8; 765,3; 765,3; 765,3
"157202 Kofoeds Skole "; 53,9; 57,7; 58,2; 57,8; 57,3; 56,6
"15720210 Kofoeds Skole "; 37,7; 43,7; 44,2; 43,8; 43,3; 42,6
"15720231 Tilskud til grønlænderarbejde "; 4,5; 4,6; 4,6; 4,6; 4,6; 4,6
"15720250 Erhvervstræning, de mest udsatte grupper "; 11,7; 9,4; 9,4; 9,4; 9,4; 9,4
"157203 Møltrup Optagelseshjem "; 9,6; 9,7; 9,9; 9,8; 9,7; 9,5
"15720330 Møltrup Optagelseshjem "; 8,6; 8,7; 8,9; 8,8; 8,7; 8,5
"15720340 Møltrup Optagelseshjem, tidligere beboere "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"157204 Døgnværested for udsatte grønlændere "; 3,2; 3,2; 3,2; 3,2; 3,2; 3,2
"15720410 Døgnværested for udsatte grønlændere "; 3,2; 3,2; 3,2; 3,2; 3,2; 3,2
"157205 Kofoeds Skole, afdrag og renter "; 1,9; 2,5; 2,5; 2,5; 2,5; 2,5
"15720510 Kofoeds Skole, afdrag og renter "; 1,9; 2,5; 2,5; 2,5; 2,5; 2,5
"1575 Udsatte voksne "; 280,8; 337,6; 409,4; 415,9; 374,3; 348,9
"157502 Pulje lokale/kommunale udsatteråd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15750210 Pulje lokale/kommunale udsatteråd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157503 Styrket indsats over for voldsramte "; 12,8; 9,9; 10,0; 4,5; 0,0; 0,0
"15750310 CTI for kvinder på krisecenter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15750311 Evaluering af CTI for kvinder på krisecenter "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15750320 Amblunat rådgivning og sociale indsatser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15750330 Ambulante behandlingstilbud til personer udsa"; 6,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15750340 National enhed mod vold i nære relationer "; 6,0; 9,9; 10,0; 4,5; 0,0; 0,0
"157505 Udbredelse af ambulante tilbud "; 0,0; 0,0; 13,6; 0,0; 0,0; 0,0
"15750510 Udbredelse af ambulante tilbud, ansøgnings.p."; 0,0; 0,0; 13,6; 0,0; 0,0; 0,0
"157506 Stærkere social mobilitet – et udviklings- og "; 72,1; 60,2; 52,2; 63,6; 63,5; 63,5
"15750610 Stærkere social mobilitet – et udviklings- og"; 72,1; 60,2; 52,2; 63,6; 63,5; 63,5
"157507 Exitpakke til mennesker i prostitution "; 0,0; 0,0; 9,3; 14,5; 14,6; 14,5
"15750710 Exitpakke, prost., opd. af ansøgningspulje "; 0,0; 0,0; 6,8; 14,5; 14,6; 14,5
"15750720 Exitpakke, prost., opd. af vidensgrundlag "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"157512 Støtte til borgere på vej ud af prostitution "; 0,0; 2,0; 4,0; 4,0; 0,0; 0,0
"15751240 Ansøgningspulje, gråzoneprostitution "; 0,0; 2,0; 4,0; 4,0; 0,0; 0,0
"157513 Borgerstyrede budgetter til socialt udsatte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15751310 Borgerstyrede budgetter til socialt udsatte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157514 Indsats til forebyggelse af vold på botilbud "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15751410 forebyggelse af vold på botilbud, pulje "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15751411 Forebyggelse af vold på botilbud, evaluering "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"157516 Center for Rusmiddelforskning "; 11,7; 13,8; 14,0; 14,0; 14,0; 14,0
"15751610 Center for Rusmiddelforskning "; 11,7; 13,8; 14,0; 14,0; 14,0; 14,0
"157521 Hjemløsestrategi "; 9,4; 34,9; 10,7; 5,0; 5,0; 5,0
"15752110 Indsats for at fjerne hjemløshed "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15752120 Tilskud til etablering af nødovernatning "; 3,7; 4,0; 5,0; 5,0; 5,0; 5,0
"15752121 Ekstraor. tils. til nødovernat. ifm. COVID-19"; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"15752130 Indsats til unge med fokus på forebyggelse "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15752145 Midlertidige overgangsboliger, pulje "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15752146 Midlertidige overgangsboliger, evaluering "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15752150 FEAD "; 5,5; 18,1; 0,7; 0,0; 0,0; 0,0
"15752160 Evaluering af udbredelse af Housing First "; 1,1; 1,3; 0,0; 0,0; 0,0; 0,0
"15752170 Ansøgningspulje om ung under eget tag "; 0,0; 11,5; 0,0; 0,0; 0,0; 0,0
"157524 Senfølger efter seksuelle overgreb "; 0,0; 2,0; 0,0; 13,5; 13,5; 0,0
"15752410 Handlingsplan på senfølgeområdet "; 0,0; 2,0; 0,0; 13,5; 13,5; 0,0
"157526 Pulje til socialt udsatte grupper "; 17,0; 11,3; 5,3; 0,0; 0,0; 0,0
"15752613 Tilskud til Københavns Kommunes indsats for h"; 5,1; 5,2; 5,3; 0,0; 0,0; 0,0
"15752632 Voldsramte kvinder og børn, kvindekrisecentre"; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15752640 Social indsats over for stofmisbrugere "; 5,6; 2,7; 0,0; 0,0; 0,0; 0,0
"15752676 Driftsbevilling til Hanne Mariehjemmet "; 6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15752677 Hanne Mariehjemmet - underst. takstfin. "; 0,0; 3,4; 0,0; 0,0; 0,0; 0,0
"157527 Fremme af kønsligestilling "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"15752731 Alternativ til Vold "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"15752732 behandlingsmuligheder for voldelige mænd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157528 Styrk. indsats for implemen. af Housing First "; 0,0; 0,0; 0,0; 0,0; 10,0; 10,0
"15752810 Ramme til opfølgning på Housing First "; 0,0; 0,0; 0,0; 0,0; 10,0; 10,0
"157529 Social støtte i overgang til og fastholdelse "; 0,7; 0,2; 1,0; 0,0; 0,0; 0,0
"15752920 Evaluering af afprøvning af indsatsmodel "; 0,7; 0,2; 1,0; 0,0; 0,0; 0,0
"157530 Styrket frivillig økonomi- og gældsrådgivning "; 0,0; 0,0; 13,0; 14,0; 14,0; 14,0
"15753010 Styrket frivillig øk.- og gældsrådgiv., pulje"; 0,0; 0,0; 12,0; 13,0; 13,0; 13,0
"15753020 Styrket friv. øk.- og gældsrådg., vidensfunk."; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"157531 Styrket indsats til mænd i krise "; 0,0; 4,8; 0,0; 0,0; 0,0; 0,0
"15753110 Ans.pulje om styrket indsats til mænd i krise"; 0,0; 4,8; 0,0; 0,0; 0,0; 0,0
"157532 Kvindekrisecentre "; 0,0; 0,0; 55,9; 75,0; 75,0; 75,0
"15753210 Kvindekrisecentre "; 0,0; 0,0; 17,1; 75,0; 75,0; 75,0
"15753220 Etableringspulje "; 0,0; 0,0; 38,8; 0,0; 0,0; 0,0
"157535 Socialt udsatte grønlændere i Danmark "; 0,6; 0,3; 0,6; 0,0; 0,0; 0,0
"15753550 Ansøgningspulje til specialiserede tilbud mål"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15753561 Evaluering af overgangs- og peerstøtte til ud"; 0,6; 0,3; 0,6; 0,0; 0,0; 0,0
"157536 Pulje til støtte til voldtægtsofre "; 0,0; 0,5; 0,0; 0,5; 0,5; 0,0
"15753610 Pulje til støtte til voldtægtsofre "; 0,0; 0,5; 0,0; 0,5; 0,5; 0,0
"157546 Handlingsplan til bekæmpelse af hjemløshed "; 21,4; 14,1; 25,6; 46,2; 0,0; 0,0
"15754610 Social investeringspulje på hjemløseområdet "; 0,9; 5,1; 7,6; 7,6; 0,0; 0,0
"15754611 Underst. af Social invest.pulje på hjeml.omr."; 0,0; 0,9; 1,0; 1,0; 0,0; 0,0
"15754620 Socialstyrelsens rådgivning på hjemløseomr. "; 0,0; 0,0; 0,7; 1,1; 0,0; 0,0
"15754630 Nat. ret.linjer for indsatsen mod hjemløshed "; 0,2; 0,2; 0,0; 0,0; 0,0; 0,0
"15754640 Ansøgningspulje om Housing First for unge "; 0,0; 0,0; 8,3; 13,3; 0,0; 0,0
"15754641 Udv. og underst. af Housing First for unge "; 0,3; 1,5; 1,1; 7,3; 0,0; 0,0
"15754650 Ans.pulje om økonomi- og gældsrådgivning "; 19,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15754651 Vidensfunk. for ordn. for øk.- og gældsrådg. "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
"15754660 Social inv.pulje om st. ved langv. hjemløshed"; 0,5; 4,4; 4,4; 5,7; 0,0; 0,0
"15754670 Social inv.pulje om fremskudt psykiatri "; 0,0; 0,0; 2,5; 10,2; 0,0; 0,0
"157553 Socialt frikort "; 10,0; 2,0; 3,0; 0,0; 0,0; 0,0
"15755310 Udvikling og drift af indberetningsløsning "; 10,0; 2,0; 2,0; 0,0; 0,0; 0,0
"15755320 Forankring, formidling og evaluering "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"157555 Styrkelse af kval. i indsatsen i soc.psyk. "; 0,0; 25,0; 13,4; 10,2; 14,6; 10,6
"15755510 Social inv.pulje til recovery og rehab. "; 0,0; 13,0; 0,0; 0,0; 0,0; 0,0
"15755511 Understøttelse af social investeringspulje "; 0,0; 0,8; 0,8; 0,7; 1,5; 0,0
"15755520 Kompetenceløft af ledere og medarbejdere "; 0,0; 4,5; 8,1; 8,1; 12,1; 10,6
"15755530 Udbredelse og forankring af viden "; 0,0; 2,5; 2,5; 1,0; 1,0; 0,0
"15755540 Kvalitet på botilbud "; 0,0; 2,7; 1,0; 0,0; 0,0; 0,0
"15755550 Faglige pejlemærker for den socialpæd. bist. "; 0,0; 1,5; 1,0; 0,4; 0,0; 0,0
"157557 Sociale tilbud til personer med sindslidelser "; -3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15755710 Pulje til plan for pårørendeinddragelse "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15755720 Fremrykningspuljen "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15755740 Soc. akutilbud til msk. med psyk. lidelse "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15755750 Dok. me. i bost.inds. for msk. med psy. lid. "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15755760 Forebyg. af magtanv. på botilbud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15755770 Pulje, forløbsprog. for msk. med psyk. lid. "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"157561 Psykiatriaftale 2011-2014 "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15756120 Særforanstaltninger "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157562 Gen. indsats til forebyg. af vold på botilbud "; 3,1; 2,1; 0,0; 0,0; 0,0; 0,0
"15756210 Samarb. og koord. ml. Arb.tils. og soc.tils. "; 1,5; 2,1; 0,0; 0,0; 0,0; 0,0
"15756220 Indsatsteam til forebyg. af vold "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"157563 Inds. over for pers. udsat for seks. overgreb "; 15,6; 22,6; 37,5; 27,1; 27,1; 27,1
"15756310 Centre for seksuelt misbrugte "; 15,6; 0,4; 0,0; 11,0; 11,0; 11,0
"15756320 Center for Seksuelt Misbrugte Øst "; 0,0; 7,5; 13,5; 6,4; 6,4; 6,4
"15756330 Center for Seksuelt Misbrugte Syd "; 0,0; 8,4; 12,0; 4,8; 4,8; 4,8
"15756340 Center for Seksuelt Misbrugte Midt-Nord "; 0,0; 6,3; 12,0; 4,9; 4,9; 4,9
"157564 Center for selvmordsforskning "; 1,4; 4,0; 4,0; 4,0; 4,0; 4,0
"15756410 Center for selvmordsforskning "; 1,4; 4,0; 4,0; 4,0; 4,0; 4,0
"157565 Udvikling af rapportværktøj "; 0,0; 1,3; 0,0; 0,0; 0,0; 0,0
