"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2009";"2010";"2011";"2012";"2013";"2014" 
"151322 Mere viden om mennesker med handicap "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"15132210 Mere viden om mennesker med handicap "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"151323 Rammebeløb til handicappede mv. "; 0,0; 0,0; 0,0; 2,0; 1,0; 1,0
"15132311 Anbragte børn med funktionsnedsættelse "; 0,0; 0,0; 0,0; 2,0; 1,0; 1,0
"152 Børn "; 0,0; 0,0; -6,0; -28,4; -28,4; -28,4
"1525 Udvikling af dagtilbud "; 0,0; 0,0; -6,0; -28,4; -28,4; -28,4
"152501 Bedre kvalitet i dagtilbud "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"15250150 Udvikling af ledelsesformer i selvejende dag "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"152507 Reserve vedrørende dagtilbudsloven "; 0,0; 0,0; -15,0; -28,4; -28,4; -28,4
"15250710 Reserve vedrørende dagtilbudsloven "; 0,0; 0,0; -15,0; -28,4; -28,4; -28,4
"152510 Task-force vedr. unge- og forældrepålægget "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15251010 Task-force vedr. unge- og forældrepålægget "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"154 Social "; 0,0; 0,0; -32,5; -31,2; -49,6; -62,6
"1544 Udgifter i forbindelse med børns pleje "; 0,0; 0,0; -32,5; -31,2; -49,6; -62,6
"154405 Merudgifter "; 0,0; 0,0; -32,5; -31,2; -49,6; -62,6
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 0,0; 0,0; -32,5; -31,2; -49,6; -62,6
"155 støtte til bolig "; 0,0; 0,0; -685,9; -25,5; -25,3; -25,6
"1551 Alment boligbyggeri "; 0,0; 0,0; -661,0; -22,1; -21,9; -22,2
"155101 Ydelsesstøtte til almene boliger "; 0,0; 0,0; -816,2; -76,6; -76,6; -76,6
"15510145 Ydelsesstøtte til almene boliger "; 0,0; 0,0; -813,7; -74,1; -74,1; -74,1
"15510150 renovering "; 0,0; 0,0; -1,5; -1,5; -1,5; -1,5
"15510155 Ydelsesstøtte til universitetsnære "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"155102 Ungdomsboligbidrag til almene boliger "; 0,0; 0,0; -31,2; 0,8; 0,8; 0,8
"15510210 Ungdomsboligbidrag til almene boliger "; 0,0; 0,0; -31,4; 0,6; 0,6; 0,6
"15510215 Ungdomsboligbidrag "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"155103 Tilskud til indretning af servicearealer "; 0,0; 0,0; -60,0; 0,0; 0,0; 0,0
"15510310 Tilskud til indretning af servicearealer "; 0,0; 0,0; -60,0; 0,0; 0,0; 0,0
"155104 Administrationsgebyr "; 0,0; 0,0; -1,9; 4,0; 0,0; 0,0
"15510410 Administrationsgebyr, Økonomistyrelsen "; 0,0; 0,0; -1,9; 4,0; 0,0; 0,0
"155105 Finansiering af alment nybyggeri "; 0,0; 0,0; 203,3; 17,4; 17,4; 17,4
"15510510 Indtægter fra Landsbyggefonden "; 0,0; 0,0; 204,3; 19,4; 19,4; 19,4
"15510520 Provenu fra salg af almene boliger "; 0,0; 0,0; -1,0; -2,0; -2,0; -2,0
"155107 Statslån til Landsbyggefonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15510710 Statslån, Økonomistyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15510715 Finansiering af forrentning af genlån "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15510720 Renter af statslån, Økonomistyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155111 Boligtyper "; 0,0; 0,0; 7,0; 4,3; 8,5; 8,2
"15511110 Boligtyper "; 0,0; 0,0; 7,0; 4,3; 8,5; 8,2
"155151 Støtte til boligsocial indsats "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"15515130 Tilskud til forebyggelse af hjemløshed "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"155155 Indsats i ghettoområder "; 0,0; 0,0; 35,0; 25,0; 25,0; 25,0
"15515510 Tilskud til fraflytning i ghettoområder "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"15515520 Tilskud til strategiske samarbejder i ghettoo"; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"15515530 Tilskud til tv-overvågning "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"1552 Privat boligbyggeri "; 0,0; 0,0; -2,9; -3,4; -3,4; -3,4
"155204 Friplejeboliger "; 0,0; 0,0; -3,4; -3,4; -3,4; -3,4
"15520410 Udgifter til friplejeboliger "; 0,0; 0,0; -3,4; -3,4; -3,4; -3,4
"155205 Støtte til friplejeboliger "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"15520515 Ydelsesstøtte til friplejeboliger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15520520 Administrationsgebyr, Økonomistyrelsen "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"1553 Byfornyelse "; 0,0; 0,0; -22,0; 0,0; 0,0; 0,0
"155301 Byfornyelse "; 0,0; 0,0; -22,0; 0,0; 0,0; 0,0
"15530141 Refusion af byfornyelsesudgifter "; 0,0; 0,0; -11,0; 0,0; 0,0; 0,0
"15530144 Støtte til vedligeholdelsesudgifter "; 0,0; 0,0; -11,0; 0,0; 0,0; 0,0
"156 Bistand og pleje for handicappede "; 0,0; 0,0; -7,4; -7,4; -7,4; -7,4
"1564 Bistand og pleje for handicappede "; 0,0; 0,0; -7,4; -7,4; -7,4; -7,4
"156404 Center for Ligebehandling af Handicappede "; 0,0; 0,0; -7,4; -7,4; -7,4; -7,4
"15640410 Center for Ligebehandling af Handicappede "; 0,0; 0,0; -7,4; -7,4; -7,4; -7,4
"157 Øvrige bistandsordninger "; 0,0; 0,0; 235,5; 136,2; 138,1; 137,9
"1574 Bistand, psykiatriske patienter "; 0,0; 0,0; 110,0; 69,3; 69,9; 69,9
"157410 Sociale tilbud til personer med sindslidelser "; 0,0; 0,0; 0,0; -14,7; -14,1; -14,1
"15741012 Videreførsel af Psykiatriaftalen "; 0,0; 0,0; 0,0; -14,7; -14,1; -14,1
"157415 Psykiatriaftale 2011-2014 "; 0,0; 0,0; 110,0; 84,0; 84,0; 84,0
"15741510 Udfasning af driftstilskud "; 0,0; 0,0; 84,0; 42,0; 42,0; 21,0
"15741520 Særforanstaltninger "; 0,0; 0,0; 3,0; 4,0; 4,0; 7,0
"15741530 Udvikling af bostøtte "; 0,0; 0,0; 0,0; 9,0; 9,0; 13,0
"15741540 Sindslidende med misbrug "; 0,0; 0,0; 5,0; 9,0; 9,0; 13,0
"15741550 Børn og unge med psykiske vanskeligheder "; 0,0; 0,0; 9,0; 16,0; 16,0; 23,0
"15741560 Overgangen fra barn til voksen "; 0,0; 0,0; 5,0; 4,0; 4,0; 7,0
"15741570 Unge ofre for seksuelle overgeb "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"1575 Særligt udsatte grupper "; 0,0; 0,0; 125,5; 66,9; 68,2; 68,0
"157509 National civilsamfundsstrategi "; 0,0; 0,0; 25,1; 20,0; 27,5; 27,4
"15750910 Innovation og udvikling i den sociale indsats"; 0,0; 0,0; 13,3; 13,9; 21,6; 21,0
"15750920 Aktivt medborgerskab og frivillighedskultur "; 0,0; 0,0; 4,0; 2,2; 2,0; 2,0
"15750930 Frivillige organisationers virke "; 0,0; 0,0; 6,5; 3,7; 3,7; 4,2
"15750940 Tværgående samarbejde "; 0,0; 0,0; 1,3; 0,2; 0,2; 0,2
"157512 Støtte til kvinder på vej ud af prostitution "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"15751210 Støtte til kvinder på vej ud af prostitution "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"157518 Forstærket indsats over for kriminelle unge "; 0,0; 0,0; 10,0; 0,0; 5,0; 5,0
"15751860 Uddannelsesindsats på sikrede institutioner "; 0,0; 0,0; 10,0; 0,0; 5,0; 5,0
"157526 Pulje til socialt udsatte grupper "; 0,0; 0,0; -2,2; -23,8; -23,3; -23,3
"15752611 Permanent driftstilskud, Pulje til udsatte "; 0,0; 0,0; -2,2; -21,8; -21,3; -21,3
"15752631 Videreførsel af kvindekrisecentre "; 0,0; 0,0; 0,0; -2,0; -2,0; -2,0
"157544 Styrkelse af efterværnsindsatsen "; 0,0; 0,0; 33,0; 0,0; 26,5; 30,5
"15754410 Styrkelse af efterværnsindsatsen "; 0,0; 0,0; 33,0; 0,0; 26,5; 30,5
"157573 Driftsstøtte til brugerorganisationer mv. "; 0,0; 0,0; 4,1; 13,0; 13,0; 13,0
"15757330 Sats 2011 - Driftsstøtte til udløb i 2010 "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"15757340 Sats 2011 - Driftsstøtte til udløb i 2011 "; 0,0; 0,0; 0,0; 8,9; 8,9; 8,9
"157574 Overgangsordning "; 0,0; 0,0; 27,7; 45,6; 3,9; 0,0
"15757450 Sats 2011 - Overgangsstøtte til udløb i 2010 "; 0,0; 0,0; 26,5; 21,4; 0,0; 0,0
"15757460 Sats 2011 - Overgangsstøtte til udløb i 2011 "; 0,0; 0,0; 1,2; 24,2; 3,9; 0,0
"157575 Udviklingsinitiativer "; 0,0; 0,0; 11,6; 2,1; 6,6; 9,4
"15757550 Vanskeligheder for socialt udsatte grupper "; 0,0; 0,0; 9,0; 0,0; 5,0; 5,7
"15757560 Udvikling af indsatsen mod spiseforstyrrelser"; 0,0; 0,0; 2,6; 2,1; 1,6; 3,7
"157577 National handlingsplan om demens "; 0,0; 0,0; 11,2; 5,0; 4,0; 1,0
"15757710 National handlingsplan om demens "; 0,0; 0,0; 11,2; 5,0; 4,0; 1,0
"16 Indenrigs- og Sundhedsministeriet "; 0,0; 0,0; -31,2; 342,5; 387,3; 574,0
"161 Fællesudgifter "; 0,0; 0,0; 39,4; 144,4; 184,1; 363,8
"1611 Centralstyrelsen "; 0,0; 0,0; 39,4; 144,4; 184,1; 363,8
"161101 Departementet "; 0,0; 0,0; -20,0; -22,0; -22,0; -22,0
"16110120 Omprioriteringspulje "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"16110145 Sundheds-it "; 0,0; 0,0; -22,0; -22,0; -22,0; -22,0
"161105 Pulje til forsøgsvirk i landdis. "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"16110510 Pulje t. forsøgsvirksomhed i landdistrikterne"; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"161111 Sundhedsstyrelsen "; 0,0; 0,0; 12,0; 7,0; 1,0; 1,0
"16111110 Almindelig virksomhed "; 0,0; 0,0; 12,0; 7,0; 1,0; 1,0
"161115 National Sundheds-IT "; 0,0; 0,0; 22,0; 22,0; 22,0; 22,0
"16111510 Sundheds-it "; 0,0; 0,0; 22,0; 22,0; 22,0; 22,0
"16111597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"161179 Reserver og budgetregulering "; 0,0; 0,0; 24,4; 137,4; 183,1; 362,8
"16117910 Budgetregulering vedr. indefrosne ejendomsska"; 0,0; 0,0; 32,0; 30,0; 28,0; 26,0
"16117940 Reserve vedr. det kom. lov- og cirk. program "; 0,0; 0,0; 8,0; 123,0; 171,0; 353,0
"16117950 Budgetregulering vedr. indkøbseffektivisering"; 0,0; 0,0; -6,4; -6,4; -6,7; -7,0
"16117960 Mindreforbrug af konsulenter i staten "; 0,0; 0,0; -9,2; -9,2; -9,2; -9,2
"162 Forebyggelse "; 0,0; 0,0; 32,5; 8,5; 11,5; 11,5
"1621 Forebyggelse "; 0,0; 0,0; 32,5; 8,5; 11,5; 11,5
"162102 Sundhedsfremme og sygdomsforebyggelse "; 0,0; 0,0; 11,5; 2,5; 2,5; 2,5
"16210210 Folkesundhed, sundhedsfrem. og sygdomsf. "; 0,0; 0,0; 11,5; 2,5; 2,5; 2,5
"162157 Pulje til kommunale forsøgsprojekter og etabl "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"16215720 Pulje til etablering af landsdækkende familie"; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"162164 Modelkommuneprojekt om unge og narko "; 0,0; 0,0; 19,0; 0,0; 0,0; 0,0
"16216410 Modelkommuneprojekt om unge og narko "; 0,0; 0,0; 19,0; 0,0; 0,0; 0,0
"162165 Forsøg med sundhedsrum "; 0,0; 0,0; 1,5; 6,0; 9,0; 9,0
"16216510 Forsøg med sundhedsrum "; 0,0; 0,0; 1,5; 6,0; 9,0; 9,0
"163 Uddannelse og forskning "; 0,0; 0,0; 7,2; 13,3; 8,5; 5,8
"1633 Forskning, forsøg og analysevirksomhed "; 0,0; 0,0; 6,2; 12,3; 8,5; 5,8
"163309 Kennedy Centret "; 0,0; 0,0; 6,2; 6,2; 5,8; 5,8
"16330910 Genetik og mentalretardering "; 0,0; 0,0; 0,4; 0,4; 0,0; 0,0
"16330931 Center for Rett syndrom "; 0,0; 0,0; 5,8; 5,8; 5,8; 5,8
"163316 Nationalt Videnscenter for Demens (teksanm. 1 "; 0,0; 0,0; 0,0; 6,1; 2,7; 0,0
"16331610 Nationalt Videnscenter for Demens "; 0,0; 0,0; 0,0; 6,1; 2,7; 0,0
"1635 Forsk. og forebyg. af smits. sygdomme m.v. "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"163501 Statens Serum Institut "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"16350110 Driftsbudget "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"165 Sygehuse m.v. "; 0,0; 0,0; 149,9; 168,9; 175,8; 185,5
"1651 Sygehuse "; 0,0; 0,0; 149,9; 168,9; 175,8; 185,5
"165114 "Lær at leve med" - program for angst og depr "; 0,0; 0,0; 1,5; 1,5; 1,5; 3,0
"16511410 Lær at leve med - program for angst og depr "; 0,0; 0,0; 1,5; 1,5; 1,5; 3,0
"165115 Pulje til centrale initiativer i psykiatrien "; 0,0; 0,0; 10,4; 12,4; 12,3; 13,5
"16511510 Gennembrudsprojekt om nedbringelse af tvang "; 0,0; 0,0; 1,4; 5,6; 5,3; 6,3
"16511520 Videnscenter for Oligofreni "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"16511530 PsykiatriFondens Ungdomsprojekt "; 0,0; 0,0; 3,3; 0,0; 0,0; 1,1
"16511540 Forebyggelse af uventede dødsfald i psykiatri"; 0,0; 0,0; 2,7; 3,8; 4,0; 3,1
"165116 Rehabiliteringstilbud for Parkinson patienter "; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"16511610 Rehabiliteringstilbud for Parkinson patienter"; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"165117 Diverse tilskud "; 0,0; 0,0; 7,0; 6,0; 6,0; 6,0
"16511710 Palliativ Videnscenter "; 0,0; 0,0; 0,0; 4,0; 4,0; 4,0
"16511720 Børn som pårørende "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"16511730 Styrket monitorering og kvalitetsudvikling "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"165118 Rehabilitering/genoptræning for udsatte patie "; 0,0; 0,0; 30,0; 40,0; 40,0; 40,0
"16511810 Rehabilitering/genoptræning for udsatte patie"; 0,0; 0,0; 30,0; 40,0; 40,0; 40,0
"165169 Pulje til oprettelse af hospicer "; 0,0; 0,0; 12,0; 20,0; 27,0; 34,0
"16516910 Pulje til oprettelse af hospicer "; 0,0; 0,0; 12,0; 20,0; 27,0; 34,0
"165179 Styrkelse af indsatsen for mennesker med sind "; 0,0; 0,0; 85,8; 85,8; 85,8; 85,8
"16517920 Pulje til styrkelse af indsatsen i retspsykia"; 0,0; 0,0; 33,9; 33,9; 33,9; 33,9
"16517930 Pulje til styrkelse af indsatsen overfor ikke"; 0,0; 0,0; 17,0; 17,0; 17,0; 17,0
"16517940 Pulje til øget tilgængelighed og opsøgende og"; 0,0; 0,0; 33,9; 33,9; 33,9; 33,9
"16517950 Pulje til landsdækkende udviklings- og forskn"; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"169 Tilskud til kommuner mv. "; 0,0; 0,0; -260,2; 7,4; 7,4; 7,4
"1691 Tilskud til kommuner "; 0,0; 0,0; -260,2; 7,4; 7,4; 7,4
"169111 Kommunerne "; 0,0; 0,0; -367,6; 0,0; 0,0; 0,0
"16911160 Selvbudgettering "; 0,0; 0,0; -367,6; 0,0; 0,0; 0,0
"169116 Pulje, opp. fysiske miljø i udkantsområderne "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"16911610 Pulje, opp. fysiske miljø i udkantsområderne "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"169119 Ford. af skattenedslag i.f.m. p.lov. skattel. "; 0,0; 0,0; 7,4; 7,4; 7,4; 7,4
"16911910 Ford. af skattenedslag i.f.m. p.lov. skattel."; 0,0; 0,0; 7,4; 7,4; 7,4; 7,4
"17 Beskæftigelsesministeriet "; 0,0; 0,0; -1482,9; -2048,2; -1811,4; -1795,7
"171 Fællesudgifter "; 0,0; 0,0; 8391,0; 8525,2; 8175,9; 8012,4
"1711 Centralstyrelsen "; 0,0; 0,0; -11,8; -11,9; -12,2; -12,4
"171103 Beskæftigelsespol. forsøgs- og udredn.virks. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17110310 Beskæftigelsespolitisk udredn.virksomhed "; 0,0; 0,0; -1,3; -1,3; -1,3; 0,0
"17110330 FAOS "; 0,0; 0,0; 1,3; 1,3; 1,3; 0,0
"171179 Reserver og budgetregulering "; 0,0; 0,0; -11,8; -11,9; -12,2; -12,4
"17117930 Bedre indkøb fase 5 og mindre brug af konsule"; 0,0; 0,0; -11,8; -11,9; -12,2; -12,4
"1719 Øvrige fællesudgifter "; 0,0; 0,0; 8402,8; 8537,1; 8188,1; 8024,8
"171979 Reserver og budgetregulering "; 0,0; 0,0; 8402,8; 8537,1; 8188,1; 8024,8
"17197910 Omdisponeringsreserve, lønninger "; 0,0; 0,0; 5,6; 5,5; 5,1; 4,7
"17197920 Omdisponeringsreserve, øvrige udgifter "; 0,0; 0,0; 2,4; 4,4; 4,4; 4,7
"17197930 Kommunalt lov- og cirkulæreprogram "; 0,0; 0,0; 728,9; 641,7; 623,2; 617,2
"17197940 Budgetgarantireserve "; 0,0; 0,0; 3183,1; 3144,7; 2923,5; 2874,3
"17197945 Reserve til beskæftigelsestilskud "; 0,0; 0,0; 4482,8; 4742,2; 4634,6; 4526,6
"17197950 Beskæftigelsesministeriets lovprogram "; 0,0; 0,0; 0,0; -1,4; -2,7; -2,7
"172 Arbejdsmiljø "; 0,0; 0,0; 36,7; 34,0; 25,7; 21,1
"1721 Arbejdsmiljø "; 0,0; 0,0; 6,3; 4,3; 4,0; 0,0
"172102 Nationale Forskningscenter for Arbejdsmiljø "; 0,0; 0,0; 2,3; 2,3; 0,0; 0,0
"17210210 Almindelig virksomhed "; 0,0; 0,0; 2,3; 2,3; 0,0; 0,0
"172105 Forskning og forsøg på arbejdsmiljøområdet "; 0,0; 0,0; 4,0; 2,0; 4,0; 0,0
"17210560 Forebyggelse af vold i arbejdsmiljøet "; 0,0; 0,0; 4,0; 2,0; 4,0; 0,0
"1723 Arbejdsskader og erstatninger "; 0,0; 0,0; 30,4; 29,7; 21,7; 21,1
"172301 Arbejdsskadestyrelsen "; 0,0; 0,0; 30,4; 29,7; 21,7; 21,1
"17230130 Arbejdsskadede tilbage på arbejdsmarkedet "; 0,0; 0,0; 7,5; 7,5; 0,0; 0,0
"17230170 Klagesagsbehandling "; 0,0; 0,0; 22,9; 22,2; 21,7; 21,1
"173 Arbejdsmarkedsrelateret forsørgelse "; -0,3; -4,0; -8577,0; -9351,0; -9077,5; -8943,9
"1731 Fællesudgifter "; -0,3; -4,0; -386,8; -375,0; -372,7; -371,0
"173101 Arbejdsdirektoratet "; 0,0; 0,0; -84,7; -82,7; -80,5; -78,8
"17310110 Almindelig virksomhed "; 0,0; 0,0; -84,7; -82,7; -80,5; -78,8
"173106 Oplysninger fra e-Indkomstregister "; -0,3; -4,0; -2,0; -2,0; -2,0; -2,0
"17310610 Oplysninger fra e-Indkomstregister "; -0,3; -4,0; -2,0; -2,0; -2,0; -2,0
"173124 ATP-bidrag for modtagere af dagpenge "; 0,0; 0,0; -132,7; -4,0; -4,0; -4,0
"17312410 ATP-indbetaling "; 0,0; 0,0; -44,0; -44,0; -44,0; -44,0
"17312420 Bidrag fra a-kasser "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"17312430 Bidrag fra arbejdsgivere "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"17312440 Efterregulering "; 0,0; 0,0; -128,7; 0,0; 0,0; 0,0
"173129 ATP-bidrag for modtagere af sygedagpenge "; 0,0; 0,0; 78,5; 0,0; 0,0; 0,0
"17312930 Efterregulering i bidrag fra arbejdsgivere "; 0,0; 0,0; 78,5; 0,0; 0,0; 0,0
"173151 Medlemsbidrag fra arbejdsløshedskasser "; 0,0; 0,0; -245,9; -245,8; -245,7; -245,7
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; 0,0; 0,0; -245,9; -245,8; -245,7; -245,7
"173155 Forsikringsordninger vedrørende sygedagpenge "; 0,0; 0,0; 0,0; -40,5; -40,5; -40,5
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; 0,0; 0,0; 0,0; -40,5; -40,5; -40,5
"1732 Arbejdsløshedsdagpenge "; 0,0; 0,0; -6529,1; -6666,4; -6379,8; -6244,0
"173201 Dagpenge ved arbejdsløshed "; 0,0; 0,0; -5719,5; -5800,8; -5461,8; -5326,0
"17320110 Statsanerk. arb.løshedskasser, dagp.udgifter "; 0,0; 0,0; -2263,0; -2246,4; -2203,2; -2183,6
"17320120 Kommunal medfinansiering af dagpenge "; 0,0; 0,0; -3456,5; -3554,4; -3258,6; -3142,4
"173202 Feriedagpenge "; 0,0; 0,0; -504,9; -504,9; -504,9; -504,9
"17320210 Feriedagpenge "; 0,0; 0,0; -504,9; -504,9; -504,9; -504,9
"173211 Uddannelsesydelse til forsikrede ledige "; 0,0; 0,0; -304,7; -360,7; -413,1; -413,1
"17321110 Uddannelsesydelse til forsikrede ledige "; 0,0; 0,0; -82,7; -82,7; -82,7; -82,7
"17321120 Kommunal medfinansiering af uddannelsesydelse"; 0,0; 0,0; -222,0; -278,0; -330,4; -330,4
"1735 Kontanthjælp m.v. "; 0,0; 0,0; -955,5; -969,9; -996,9; -1001,7
"173501 Kontanthjælp "; 0,0; 0,0; -410,5; -422,5; -448,9; -453,7
"17350110 Kontanthjælp "; 0,0; 0,0; -410,5; -422,5; -448,9; -453,7
"173503 Ledighedsydelse "; 0,0; 0,0; -179,7; -180,6; -180,6; -180,6
"17350310 Ledighedsydelse til pers. i forb. med ferie "; 0,0; 0,0; -16,1; -16,1; -16,1; -16,1
"17350320 Ledighedsydelse til pers. i visita.- og m.per"; 0,0; 0,0; -175,2; -176,1; -176,1; -176,1
"17350330 Ledighedsydelse til personer i aktivering "; 0,0; 0,0; -149,2; -149,2; -149,2; -149,2
"17350340 Ledighedsydelse 50 procent refusion, aktiver "; 0,0; 0,0; 68,9; 68,9; 68,9; 68,9
"17350350 Ledighedsydelse med 30 pct. refusion, aktiver"; 0,0; 0,0; 91,9; 91,9; 91,9; 91,9
"173504 Revalideringsydelse m.v. "; 0,0; 0,0; -365,3; -366,8; -367,4; -367,4
"17350410 Revalideringsydelse med 65 procent refusion "; 0,0; 0,0; -1046,7; -1031,3; -1015,8; -1015,8
"17350420 Revalidering 65 pct. ref. virksomhedspraktik "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"17350430 Kontanthjælp til personer forrevalidering "; 0,0; 0,0; -152,6; -152,6; -152,6; -152,6
"17350450 Revalideringsydelse med 50 procent refusion "; 0,0; 0,0; 620,5; 603,6; 587,5; 587,5
"17350460 Revalideringsydelse med 30 procent refusion "; 0,0; 0,0; 114,9; 114,9; 114,9; 114,9
"17350470 Kontanthjælp 50 procent refusion forrevalider"; 0,0; 0,0; 29,8; 29,8; 29,8; 29,8
"17350480 Kontanthjælp med 30 procent, forrevalidering "; 0,0; 0,0; 58,8; 58,8; 58,8; 58,8
"1738 Dagpenge ved sygdom "; 0,0; 0,0; -705,6; -1339,7; -1328,1; -1327,2
"173801 Dagpenge ved sygdom "; 0,0; 0,0; -705,6; -1339,7; -1328,1; -1327,2
"17380110 Sygedagpenge med 100% refusion "; 0,0; 0,0; 0,0; -546,4; -546,4; -546,4
"17380120 Sygedagpenge med 50% refusion "; 0,0; 0,0; -798,4; -890,7; -888,6; -887,5
"17380130 Sygedagpenge med 65 % refusion "; 0,0; 0,0; -1023,1; -1010,7; -987,3; -985,9
"17380140 Sygedagpenge med 30 % refusion "; 0,0; 0,0; 223,4; 225,7; 229,9; 229,8
"17380150 Sygedagpenge med 50 procent ref, aktivering "; 0,0; 0,0; 875,0; 864,9; 846,8; 845,3
"17380160 Sygedagpenge med 30 procent ref, aktivering "; 0,0; 0,0; 17,5; 17,5; 17,5; 17,5
"174 Arbejdsmarkedsservice "; 0,0; 0,0; -2158,5; -2146,7; -2138,1; -2142,3
"1741 Fællesudgifter "; 0,0; 0,0; -5,0; 6,0; 6,0; 0,0
"174111 Det statslige beskæftigelsessystem "; 0,0; 0,0; 2,0; 1,0; 1,0; 0,0
"17411120 Specialfunktioner "; 0,0; 0,0; 2,0; 1,0; 1,0; 0,0
"174112 Beskæftigelsesrettede aktiviteter "; 0,0; 0,0; -12,0; 0,0; 0,0; 0,0
"17411210 Beskæftigelsesrettede aktiviteter "; 0,0; 0,0; -7,5; 0,0; 0,0; 0,0
"17411220 Central pulje særlig beskæftigelsesindsats "; 0,0; 0,0; -7,5; 0,0; 0,0; 0,0
"17411250 Evaluering m.m. "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"174123 Virksomhedskonsulenter vedr. unge "; 0,0; 0,0; 5,0; 5,0; 5,0; 0,0
"17412310 Virksomhedskonsulenter vedr. unge "; 0,0; 0,0; 5,0; 5,0; 5,0; 0,0
"1746 Aktiv beskæftigelsesindsats "; 0,0; 0,0; -2218,7; -2169,2; -2163,4; -2153,6
"174601 Refusion af driftsudgifter ved aktivering "; 0,0; 0,0; -954,1; -872,7; -521,9; -439,2
"17460110 Driftsudgifter ved aktivering "; 0,0; 0,0; -954,1; -872,7; -521,9; -439,2
"174602 Refusion af driftsudgifter ved aktivering "; 0,0; 0,0; 2726,9; 2644,3; 2364,3; 2296,0
"17460210 Refusion af driftsudgifter ved aktivering "; 0,0; 0,0; 2726,9; 2644,3; 2364,3; 2296,0
"174614 Indsats ved større afskedigelser "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"17461420 Supplerende varslingsindsats "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"174615 Seks-ugers selvvalgt uddannelse til ledige "; 0,0; 0,0; -581,1; -581,1; -581,1; -581,1
"17461510 Seks-ugers selvvalgt uddannelse til ledige "; 0,0; 0,0; -581,1; -581,1; -581,1; -581,1
"174621 Refusion "; 0,0; 0,0; -1472,0; -1468,2; -1532,9; -1546,2
"17462110 Refusion "; 0,0; 0,0; -1453,0; -1449,2; -1513,9; -1527,2
"17462120 Refusion af udgifter "; 0,0; 0,0; -11,1; -11,1; -11,1; -11,1
"17462130 Refusion af udgifter til handicappede "; 0,0; 0,0; -7,9; -7,9; -7,9; -7,9
"174622 Refusion af driftsudgifter, sygedagpenge m.v. "; 0,0; 0,0; -94,0; -94,0; -94,0; -94,0
