"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2003";"2004";"2005";"2006";"2007";"2008" 
"09210810 Restanceinddrivelse "; 289,7; 289,7; 585,0; 1105,0; 979,0; 860,0
"0922 Finansforvaltning "; 0,0; 0,0; -17,0; -17,0; -12,0; -12,0
"092215 Personlige fordringer "; 0,0; 0,0; -2,0; -2,0; -2,0; -2,0
"09221530 Personlige fordringer "; 0,0; 0,0; -2,0; -2,0; -2,0; -2,0
"092221 Misligholdte studielån "; 0,0; 0,0; -15,0; -15,0; -10,0; -10,0
"09222120 Overtagne fordringer "; 0,0; 0,0; -15,0; -15,0; -10,0; -10,0
"11 Justitsministeriet "; -45,0; -44,5; 237,0; 195,1; 178,8; 178,0
"111 Fællesudgifter "; -29,3; -28,8; -26,2; -29,9; -31,2; -32,0
"1111 Centralstyrelsen "; -29,3; -28,8; -26,2; -29,9; -31,2; -32,0
"111101 Departementet "; -1,0; -1,0; 1,0; -1,0; -1,0; -1,0
"11110110 Almindelig virksomhed "; -1,0; -1,0; -1,0; -1,0; -1,0; -1,0
"11110140 Støtte til foreninger mv. "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"111111 Civilstyrelsen "; -10,0; -8,0; -6,8; -8,1; -7,9; -7,7
"11111110 Almindelig virksomhed "; -10,0; -8,0; -6,8; -8,1; -7,9; -7,7
"111121 Erstatningsnævnet "; -4,9; -4,7; -4,6; -4,5; -4,4; -4,3
"11112110 Almindelig virksomhed "; -4,9; -4,7; -4,6; -4,5; -4,4; -4,3
"111151 Sekretariatet for Retsinformation "; -13,4; -15,1; -15,8; -14,0; -13,7; -13,5
"11115110 Almindelig virksomhed "; -11,1; -10,3; -9,4; -9,1; -8,8; -8,6
"11115120 Lovtidende og Ministerialtidende "; -2,3; -4,8; -6,4; -4,9; -4,9; -4,9
"111179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; -2,3; -4,2; -5,5
"11117903 Budgetregulering, jf. Aftale om kultur mv. "; 0,0; 0,0; 0,0; -2,3; -4,2; -5,5
"112 Politivæsenet "; -15,7; -15,7; 7,2; -0,7; -15,7; -15,7
"1123 Politi "; -15,7; -15,7; 7,2; -0,7; -15,7; -15,7
"112301 Politiet og anklagemyndigheden m.v. "; -15,7; -15,7; 7,2; -0,7; -15,7; -15,7
"11230110 Almindelig virksomhed "; -15,7; -15,7; 7,2; -0,7; -15,7; -15,7
"113 Kriminalforsorg "; 0,0; 0,0; 85,3; 45,0; 45,0; 45,0
"1131 Kriminalforsorg "; 0,0; 0,0; 85,3; 45,0; 45,0; 45,0
"113101 Direktoratet for Kriminalforsorgen "; 0,0; 0,0; 5,8; 9,0; 9,0; 9,0
"11310110 Almindelig virksomhed "; 0,0; 0,0; 5,8; 9,0; 9,0; 9,0
"113103 Kriminalforsorgen i anstalter og frihed "; 0,0; 0,0; 74,5; 36,0; 36,0; 36,0
"11310310 Almindelig virksomhed "; 0,0; 0,0; 74,5; 36,0; 36,0; 36,0
"113109 Fængsler og arresthuse mv. "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"11310910 Kriminalforsorgens ins. og afdelinger "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"114 Retsvæsenet "; 0,0; 0,0; 170,7; 180,7; 180,7; 180,7
"1141 Fællesudgifter "; 0,0; 0,0; 90,7; 90,7; 90,7; 90,7
"114102 Retterne "; 0,0; 0,0; 96,5; 96,5; 96,5; 96,5
"11410210 Almindelig virksomhed "; 0,0; 0,0; 96,5; 96,5; 96,5; 96,5
"114103 Retternes anlægsprogram "; 0,0; 0,0; -5,8; -5,8; -5,8; -5,8
"11410310 Retternes anlægsprogram "; 0,0; 0,0; -5,8; -5,8; -5,8; -5,8
"1142 Sagsudgifter "; 0,0; 0,0; 10,0; 20,0; 20,0; 20,0
"114202 Fri proces og udgifter til advokathjælp "; 0,0; 0,0; 10,0; 20,0; 20,0; 20,0
"11420210 Fri proces og udgifter til advokathjælp "; 0,0; 0,0; 10,0; 20,0; 20,0; 20,0
"1143 Sagsindtægter "; 0,0; 0,0; 70,0; 70,0; 70,0; 70,0
"114301 Retsafgifter mv. "; 0,0; 0,0; 70,0; 70,0; 70,0; 70,0
"11430110 Retsafgifter m.v. "; 0,0; 0,0; 70,0; 70,0; 70,0; 70,0
"12 Forsvarsministeriet "; 0,0; 0,0; 628,8; -3,9; -7,4; -9,7
"121 Fællesudgifter "; 0,0; 0,0; 0,0; -3,9; -7,4; -9,7
"1211 Centralstyrelsen "; 0,0; 0,0; 0,0; -3,9; -7,4; -9,7
"121179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; -3,9; -7,4; -9,7
"12117903 Budgetregulering jf. aftale om kultur mv. "; 0,0; 0,0; 0,0; -3,9; -7,4; -9,7
"122 Militært forsvar "; 0,0; 0,0; 628,8; 0,0; 0,0; 0,0
"1221 Forsvarskommandoen og Hjemmeværnet "; 93,6; 89,8; 715,0; 86,2; 91,2; 91,2
"122101 Forsvarskommandoen "; 93,6; 89,8; 828,0; 86,2; 91,2; 91,2
"12210110 Almindelig virksomhed "; 93,2; 89,8; 828,0; 86,2; 91,2; 91,2
"12210150 Sikkerhedssamarbejde, Forsvarskommandoen "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"122102 Materielinvesteringer "; 0,0; 0,0; -113,0; 0,0; 0,0; 0,0
"12210210 Anlæg og materielinvesteringer "; 0,0; 0,0; -113,0; 0,0; 0,0; 0,0
"1222 Særlige udgifter vedr. NATO "; 0,0; 0,0; 5,0; 5,0; 0,0; 0,0
"122201 Bidrag t. NATOs militære driftsbudgetter m.v. "; 0,0; 0,0; 5,0; 5,0; 0,0; 0,0
"12220110 Formål i udlandet "; 0,0; 0,0; 5,0; 5,0; 0,0; 0,0
"1225 Service- og hjælpetjenester "; -93,6; -89,8; -91,2; -91,2; -91,2; -91,2
"122511 Forsvarets Bygningstjeneste "; -93,6; -89,8; -91,2; -91,2; -91,2; -91,2
"12251110 Almindelig virksomhed "; -93,2; -89,8; -91,2; -91,2; -91,2; -91,2
"12251150 Sikkerhedssamarbejde, FBT "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15 Socialministeriet "; -141,7; -423,4; 696,3; 1277,8; 1689,0; 1493,0
"151 Fællesudgifter "; -7,3; 14,2; -857,1; 451,0; 679,2; 528,0
"1511 Centralstyrelsen "; -7,3; 14,2; -894,9; 426,2; 651,2; 497,0
"151101 Departementet "; -3,1; 37,3; 35,2; 31,6; 31,2; 31,8
"15110110 Almindelig virksomhed "; -3,7; -7,2; -7,3; -7,2; -7,2; -7,0
"15110130 Boligafdelingen "; 0,6; 44,5; 42,5; 38,8; 38,4; 38,8
"15110190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151106 Børnerådet "; -4,2; -4,1; -4,0; -3,9; -3,3; -3,3
"15110610 Almindelig virksomhed "; -4,2; -4,1; -4,0; -3,9; -3,3; -3,3
"15110697 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151121 Ankestyrelsen "; 0,0; 0,0; 1,2; -0,6; -0,7; 0,0
"15112110 Almindelig virksomhed "; 0,0; 0,0; 1,2; -0,6; -0,7; 0,0
"151128 Den Sociale Sikringsstyrelse "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"15112830 Internationale pensionssager m.v. "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"151130 Styrelsen for Social Service "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"15113010 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"15113097 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151179 Reserver og budgetregulering "; 0,0; -19,0; -927,5; 398,9; 623,8; 468,3
"15117903 Budgetregulering jf. aftale om kultur mv. "; 0,0; 0,0; 0,0; -0,1; -0,2; -0,2
"15117910 Budgetgaranti "; 0,0; 0,0; 0,0; 418,1; 644,1; 488,5
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 0,0; 38,6; 26,2; 25,2; 25,3
"15117930 cirkulæreprogram "; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"15117931 byfornyelsesreform "; 0,0; -15,0; 0,0; 0,0; 0,0; 0,0
"15117932 grundkapitalnedsættelsen "; 0,0; 0,0; -968,0; 0,0; 0,0; 0,0
"15117933 minimumsbeløb "; 0,0; -9,0; 0,0; 0,0; 0,0; 0,0
"15117939 cirkulæreprogram "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"15117940 rammeudbud "; 0,0; 0,0; 0,0; -47,0; -47,0; -47,0
"15117941 Reserver vedrørende udslusningsboliger "; 0,0; 0,0; 1,4; 1,4; 1,4; 1,4
"15117985 Omprioriteringsreserve - regeringsinitiativer"; 0,0; 0,0; 0,0; -0,2; -0,2; -0,2
"1513 Forsknings- og forsøgsvirksomhed m.v. "; 0,0; 0,0; 37,8; 24,8; 28,0; 31,0
"151301 Socialforskningsinstituttet "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"15130120 Nordisk Campbell Center "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"151320 Børn og unges sociale problemer "; 0,0; 0,0; 11,0; 2,0; 2,0; 1,0
"15132010 Tidlig indsats for udsatte børn og unge "; 0,0; 0,0; 1,0; 2,0; 2,0; 1,0
"15132020 Forebyggelse af unges sociale problemer "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"151323 Rammebeløb til handicappede m.v. "; 0,0; 0,0; 9,7; 5,7; 5,0; 5,0
"15132340 Indsats for familier med handicappede børn "; 0,0; 0,0; 9,7; 5,7; 5,0; 5,0
"151328 Frivilligt arbejde inden for det sociale felt "; 0,0; 0,0; 15,0; 10,0; 10,0; 14,0
"15132850 Udvikling af lokale frivillighedscentre "; 0,0; 0,0; 15,0; 10,0; 10,0; 14,0
"151330 Tilskud til Livslinien "; 0,0; 0,0; 1,1; 1,1; 5,0; 5,0
"15133010 Tilskud til Livslinien "; 0,0; 0,0; 1,1; 1,1; 5,0; 5,0
"151336 Forebyggelse af magtanvendelse "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"15133620 Evaluering af magtanvendelsesreglerne "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"152 Børnetilskud "; -2322,2; -2276,8; -2279,9; -2231,8; -2184,1; -2153,2
"1521 Børnetilskud "; -2086,1; -2083,1; -2082,4; -2034,3; -1986,6; -1955,7
"152111 Ordinært børnetilskud "; -751,0; -797,3; -816,5; -818,8; -818,6; -816,1
"15211110 Ordinært børnetilskud "; -751,0; -797,3; -816,5; -818,8; -818,6; -816,1
"152112 Ekstra børnetilskud "; -476,1; -480,0; -500,4; -501,8; -501,7; -500,1
"15211210 Ekstra børnetilskud "; -476,1; -480,0; -500,4; -501,8; -501,7; -500,1
"152113 Særligt børnetilskud "; -720,4; -681,4; -655,2; -619,6; -588,4; -562,5
"15211310 Særligt børnetilskud, børn af enke/enkemænd "; -286,2; -287,5; -291,3; -289,0; -285,9; -285,0
"15211320 Særligt børnetilskud, børn af pensionister "; -412,4; -375,0; -353,7; -320,4; -292,3; -267,3
"15211330 Særligt børnetilskud, udd.søgende forældre "; -21,8; -18,9; -10,2; -10,2; -10,2; -10,2
"152115 Tilskud til særlige grupper af børn "; -138,5; -124,4; -110,3; -94,1; -77,9; -77,0
"15211510 Tilskud til familier med flerbørnsfødsler "; -118,6; -98,6; -84,0; -67,8; -51,6; -50,7
"15211520 Tilskud til adoptivforældre "; -20,0; -25,8; -26,3; -26,3; -26,3; -26,3
"1529 Andre familieydelser "; -236,1; -193,7; -197,5; -197,5; -197,5; -197,5
"152901 Forskudsvis udbetaling af børnebidrag m.v. "; -234,8; -192,0; -195,8; -195,8; -195,8; -195,8
"15290110 Forskudsvis udbetaling af børnebidrag m.v. "; -234,8; -192,0; -195,8; -195,8; -195,8; -195,8
"152905 Børnefamilieydelse til udsendte i 3. lande "; -1,3; -1,7; -1,7; -1,7; -1,7; -1,7
"15290510 Børnefamilieydelse til udsendte i 3. lande "; -1,3; -1,7; -1,7; -1,7; -1,7; -1,7
"153 Individuel boligstøtte "; 0,0; 0,0; 0,0; -19,0; -20,0; -21,0
"1531 Boligydelse til pensionister "; 0,0; 0,0; 0,0; -19,0; -20,0; -21,0
"153101 Boligydelse til pensionister "; 0,0; 0,0; 0,0; -19,0; -20,0; -21,0
"15310110 Boligydelse til pensionister "; 0,0; 0,0; 0,0; -19,0; -20,0; -21,0
"154 Kontantydelser "; -11,6; -11,7; -13,0; -13,0; -12,9; -12,9
"1544 Udgifter i forbindelse med børns pleje "; -11,6; -11,7; -13,0; -13,0; -12,9; -12,9
"154401 Udgifter i forbindelse med børns pleje "; -11,6; -11,7; -13,0; -13,0; -12,9; -12,9
"15440110 Udgifter i forbindelse med børns pleje "; -11,6; -11,7; -13,0; -13,0; -12,9; -12,9
"155 støtte til bolig "; 2214,1; 1867,9; 3172,9; 2373,1; 2381,2; 2177,2
"1551 Alment boligbyggeri "; 1410,9; 1438,3; 2504,9; 1873,7; 1881,8; 1928,2
"155101 Ydelsesstøtte til almene boliger "; 2636,9; 2051,5; 2305,7; 1736,6; 1736,6; 1736,6
"15510140 Ydelsesstøtte til almene boliger "; 2636,9; 2051,5; 2305,7; 1736,6; 1736,6; 1736,6
"155102 Ungdomsboligbidrag til almene boliger "; 58,0; 43,0; 44,0; 44,0; 44,0; 44,0
"15510210 Ungdomsboligbidrag til almene boliger "; 58,0; 43,0; 44,0; 44,0; 44,0; 44,0
"155103 Tilskud til indretning af servicearealer "; 179,6; 130,0; 129,0; 129,0; 129,0; 129,0
"15510310 Tilskud til indretning af servicearealer "; 179,2; 129,0; 129,0; 129,0; 129,0; 129,0
"15510320 Bofællesskaber "; 0,4; 1,0; 0,0; 0,0; 0,0; 0,0
"155104 Administrationsgebyr "; -44,9; -27,0; -13,5; -14,0; -13,5; -13,5
"15510410 Administrationsgebyr, Økonomistyrelsen "; -44,9; -27,0; -13,5; -14,0; -13,5; -13,5
"155105 Administrationsgebyr, byggeri og byfornyelse "; 5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15510520 Administrationsudgifter "; 5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15510530 Udgifter til BOSSINF "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155106 Genudlån til Landsbyggefonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15510610 Genudlån, Økonomistyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15510615 Forrentning af genudlån, Økonomistyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15510620 Renter, Økonomistyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155107 Indtægter fra Landsbyggefonden "; -1458,0; -868,0; 0,0; 0,0; 0,0; 0,0
"15510710 Indtægter fra Landsbyggefonden "; -1458,0; -868,0; 0,0; 0,0; 0,0; 0,0
"155111 boligtyper "; 13,1; 8,0; 16,1; 16,1; 16,1; 8,0
"15511110 Boligtyper "; 13,1; 8,0; 16,1; 16,1; 16,1; 8,0
"155112 Boliger til yngre fysisk handicappede "; 13,3; 13,8; 0,0; 0,0; 0,0; 0,0
"15511210 Boliger til yngre fysisk handicappede "; 13,3; 13,8; 0,0; 0,0; 0,0; 0,0
"155116 flygtninge "; 1,5; 1,5; 1,5; 1,5; 1,5; 1,5
"15511610 flygtninge "; 1,5; 1,5; 1,5; 1,5; 1,5; 1,5
"155117 Støtte til beboerindskud "; 5,6; 25,3; 20,4; 21,3; 21,9; 22,4
"15511710 Støtte til betaling af beboerindskud "; 5,6; 25,3; 20,4; 21,3; 21,9; 22,4
"155118 udbygning "; 0,0; 60,0; 0,0; 0,0; 0,0; 0,0
"15511810 Erstatningsboliger "; 0,0; 30,0; 0,0; 0,0; 0,0; 0,0
"15511820 Nedbringelse "; 0,0; 30,0; 0,0; 0,0; 0,0; 0,0
"155119 Ombyg af alm. boliger til handicap og ældre "; 0,0; 0,0; 17,5; 0,0; 0,0; 0,0
"15511910 Ombygning af alm. boliger til handicap/ældre "; 0,0; 0,0; 17,5; 0,0; 0,0; 0,0
"155131 Rentesikring til almene boliger "; 0,0; 0,0; -1,1; -3,3; -2,1; 0,0
"15513110 Rentesikring til almene boliger "; 0,0; 0,0; -1,1; -3,3; -2,1; 0,0
"155132 Rente- og afdragsbidrag til almene boliger "; 0,0; 0,0; -4,6; -16,2; -13,0; 0,0
"15513210 Rentebidrag, LB 82 1989 "; 0,0; 0,0; -3,6; -12,7; -10,0; 0,0
"15513220 Afdragsbidrag, LB 82 1989 "; 0,0; 0,0; -1,0; -3,5; -3,0; 0,0
"155133 boligafdelinger "; 0,0; 0,0; -6,4; -25,7; -24,0; 0,0
"15513310 Boligafdelinger "; 0,0; 0,0; -6,4; -25,7; -24,0; 0,0
"155135 Driftsstøtte m.v. til almene boliger m.v. "; 0,0; 0,0; -0,1; -0,5; -0,4; 0,0
"15513530 Huslejesikring "; 0,0; 0,0; -0,1; -0,5; -0,4; 0,0
"155136 Grundkapital "; 0,0; 0,0; -3,3; -13,5; -12,8; 0,0
"15513610 Tilbagebetaling af grundkapital "; 0,0; 0,0; -3,3; -13,5; -12,8; 0,0
"155137 Driftsstøttelån "; 0,0; 0,0; -0,5; -1,8; -1,7; 0,0
"15513710 Tilbagebetaling af driftsstøttelån "; 0,0; 0,0; -0,5; -1,8; -1,7; 0,0
"155145 Støtte til kollegier m.v. "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"15514550 Indfrielse af statsgaranti "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"1552 Privat boligbyggeri "; 205,0; 195,8; 421,5; 250,4; 250,4; 0,0
"155201 Støtte til andelsboliger "; 55,8; 70,0; 0,0; 0,0; 0,0; 0,0
"15520130 Andelsboligtilskud "; 55,8; 70,0; 0,0; 0,0; 0,0; 0,0
"155202 Støtte til private ungdomsboliger "; 149,2; 125,8; 231,5; 155,4; 155,4; 0,0
"15520210 Ungdomsboligtilskud "; 148,7; 122,7; 228,4; 152,3; 152,3; 0,0
"15520220 Konsulentbistand "; 0,5; 3,1; 3,1; 3,1; 3,1; 0,0
"155203 Støtte til privat udlejningsbyggeri "; 0,0; 0,0; 190,0; 95,0; 95,0; 0,0
"15520310 Tilskud til privat udlejningsbyggeri "; 0,0; 0,0; 190,0; 95,0; 95,0; 0,0
"1553 Byfornyelse "; 708,2; 252,0; 247,0; 247,0; 247,0; 247,0
"155301 Forbedringstilskud og engangstilskud "; 54,1; 2,4; 2,1; 1,9; 1,6; 1,3
"15530110 Udlejningsboliger "; 48,2; 2,3; 2,0; 1,8; 1,5; 1,2
"15530130 Udlejningsboliger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15530150 Andelsboliger "; 5,9; 0,1; 0,1; 0,1; 0,1; 0,1
"155302 Refusion af byfornyelsesudgifter "; 199,2; 11,1; 9,7; 8,3; 6,9; 5,6
"15530210 Byfornyelsesudgifter "; 170,2; 11,1; 9,7; 8,3; 6,9; 5,6
"15530220 Helhedsorienteret byfornyelse "; 29,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155303 Kontant betaling af byfornyelsestab "; 158,8; 7,4; 6,5; 5,5; 4,6; 3,7
"15530310 Kontant betaling "; 158,8; 7,4; 6,5; 5,5; 4,6; 3,7
"155304 Byfornyelse "; 0,0; 209,2; 210,6; 219,9; 222,5; 225,1
"15530410 Refusion af byfornyelsesudgifter "; 0,0; 71,6; 71,3; 73,9; 74,4; 75,7
"15530420 Refusion af udgifter til områdefornyelse "; 0,0; 50,0; 50,0; 50,0; 50,0; 50,0
"15530430 Indfasningsstøtte til forbedringsarbejder "; 0,0; 29,9; 31,7; 34,3; 34,3; 34,9
"15530440 Støtte til vedligeholdelsesudgifter "; 0,0; 31,8; 31,8; 34,8; 36,3; 36,9
"15530450 Kontant tilskud til ejer- og andelsboliger "; 0,0; 25,9; 25,8; 26,9; 27,5; 27,6
"155306 Ydelsesstøtte til forbedringsarbejder "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15530620 Indfrielse af garanti, tabslån "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155307 Ydelsesbidrag til forbedringsarbejder "; 7,6; 0,6; 0,5; 0,4; 0,4; 0,3
"15530710 Ydelsesbidrag "; 7,6; 0,6; 0,5; 0,4; 0,4; 0,3
"155311 boligforbedring "; 96,6; 10,0; 5,0; 0,0; 0,0; 0,0
"15531120 Boligforbedring "; 8,8; 10,0; 5,0; 0,0; 0,0; 0,0
"15531130 Tilskud til aftalt boligforbedring "; 87,8; 0,0; 0,0; 0,0; 0,0; 0,0
"155312 Rentesikring til sanering "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15531220 Indfrielse "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155314 Saneringslån og saneringstilskud "; 0,0; -1,0; -1,0; -1,0; -1,0; -1,0
"15531420 Saneringstilskud "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15531440 refusion "; -1,4; -1,0; -1,0; -1,0; -1,0; -1,0
"155315 forbedringsarbejder "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15531530 Værdiforøgende "; 0,0; 1,0; 1,0; 1,0; 1,0; 1,0
"155316 bygningsfornyelse "; 188,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15531610 bygningsfornyelse "; 188,0; 0,0; 0,0; 0,0; 0,0; 0,0
"155321 oplysning "; 2,0; 4,5; 4,5; 4,4; 4,4; 4,4
"15532110 Oplysning og vejledning "; 2,0; 4,5; 4,5; 4,4; 4,4; 4,4
"155322 Udredning og forsøg vedrørende byfornyelse "; 2,5; 4,8; 6,1; 4,6; 4,6; 4,6
"15532210 Udredning og forsøg "; 2,5; 4,8; 6,1; 4,6; 4,6; 4,6
"155324 Projekt renovering "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15532410 Projekt renovering "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"1555 hensættelser "; -110,0; -20,0; -2,0; 0,0; 0,0; 0,0
"155501 hensættelse "; -110,0; -20,0; -2,0; 0,0; 0,0; 0,0
"15550110 hensættelse "; -110,0; -20,0; -2,0; 0,0; 0,0; 0,0
"1556 Støtte til boligområder "; 0,0; 1,8; 1,5; 2,0; 2,0; 2,0
"155601 Refusion vedrørende kommunal anvisningsret "; 0,0; 1,8; 1,5; 2,0; 2,0; 2,0
"15560110 Refusion vedr. kommunal anvisn.ret til privat"; 0,0; 1,8; 1,5; 2,0; 2,0; 2,0
"156 Bistand og pleje for handicappede "; 0,0; 0,0; 11,6; 10,6; 5,8; 2,7
"1564 Bistand og pleje for handicappede "; 0,0; 0,0; 11,6; 10,6; 5,8; 2,7
"156401 Kennedy - Øjenklinikken "; 0,0; 0,0; 1,5; 1,5; 1,2; 1,2
"15640170 Internetbaseret registrering af synshandicap "; 0,0; 0,0; 1,5; 1,5; 1,2; 1,2
"156406 Center for Små Handicapgrupper "; 0,0; 0,0; 1,1; 1,1; 1,1; 0,0
"15640610 Center for Små Handicapgrupper, løn "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,0
"15640620 Center for Små Handicapgrupper, ØD "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,0
"156417 Handicappedes botilbud "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"15641720 Udviklingshæmmede m etnisk baggrund, botilbud"; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"156418 Forebyg. seksuelle overgreb mod handicappede "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"15641810 Seksuelle overgreb mod handicappede "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"156450 Organisationer m.v. på handicaprådet "; 0,0; 0,0; 6,5; 6,0; 1,5; 1,5
"15645010 Marselisborgcentret "; 0,0; 0,0; 2,6; 2,6; 0,0; 0,0
"15645011 Foreningen af Danske DøvBlinde "; 0,0; 0,0; 1,5; 1,0; 1,0; 1,0
"15645012 Danske Døves Landsforbund "; 0,0; 0,0; 1,9; 1,9; 0,0; 0,0
"15645013 Dansk Epilepsiforening "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"157 Øvrige bistandsordninger "; -14,7; -17,0; 157,4; 100,8; 129,2; 175,3
"1572 Forsorgshjem "; 0,0; 0,0; 18,6; 0,0; 0,0; 0,0
"157202 Kofoeds Skole "; 0,0; 0,0; 9,6; 0,0; 0,0; 0,0
"15720240 Fra ledig til efterspurgt ressource, løn "; 0,0; 0,0; 7,2; 0,0; 0,0; 0,0
"15720245 Fra ledig til efterspurgt ressource, ØD "; 0,0; 0,0; 2,4; 0,0; 0,0; 0,0
"157203 Møltrup Optagelseshjem "; 0,0; 0,0; 9,0; 0,0; 0,0; 0,0
"15720350 Renovering af beboelsesafsnittet "; 0,0; 0,0; 9,0; 0,0; 0,0; 0,0
"1573 Tilskud til rejseudgifter vedr. Grønland "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"157301 Tilskud til rejseudgifter vedr. Grønland "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"15730110 Tilskud til rejseudgifter vedr. Grønland "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"1574 Bistand, psykiatriske patienter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157405 Linien - Når sindet gør ondt "; 0,0; 0,0; 12,8; 0,0; 0,0; 0,0
"15740510 Linien – Når sindet gør ondt "; 0,0; 0,0; 12,8; 0,0; 0,0; 0,0
"157410 Sociale tilbud til personer med sindslidelser "; 0,0; 0,0; -12,8; 0,0; 0,0; 0,0
"15741010 Psykiatriaftale 2003-2006 "; 0,0; 0,0; -12,8; 0,0; 0,0; 0,0
"1575 Særligt udsatte grupper "; -14,7; -17,0; 138,4; 100,4; 128,8; 174,9
"157504 Særlig indsats, de svagest stillede børn/unge "; 0,0; 0,0; -1,2; 0,6; 0,7; 0,0
"15750410 SIBU "; 0,0; 0,0; -1,2; 0,6; 0,7; 0,0
"157510 Børne- og familiepolitiske område "; -14,7; -3,0; 1,6; 4,2; 1,4; 0,0
"15751010 Børne- og familiepolitiske område "; -14,7; -3,0; 1,6; 4,2; 1,4; 0,0
"157525 Indsats mod selvmord og selvmordsforsøg "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"15752510 Indsats mod selvmord og selvmordsforsøg "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"157526 Pulje til socialt udsatte grupper "; 0,0; 0,0; 19,9; 6,4; 9,6; 61,7
"15752610 Pulje til socialt udsatte grupper "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"15752620 Prostitutionsområdet "; 0,0; 0,0; 11,7; 7,7; 10,7; 15,7
"15752630 Kvindekrisecentre "; 0,0; 0,0; 3,1; 0,0; 0,0; 0,0
"15752640 Social indsats over for stofmisbrugere "; 0,0; 0,0; -5,0; -6,0; -6,0; -6,0
"15752641 Indsats over for unge hashmisbrugere "; 0,0; 0,0; 6,2; 0,0; 0,0; 0,0
"15752642 Øget behandlingsindsats for unge misbrugere "; 0,0; 0,0; -7,7; 0,0; 0,0; 0,0
"15752650 Social indsats over for alkoholmisbrugere "; 0,0; 0,0; 12,7; 2,7; 2,9; 50,0
"15752660 Fysisk handicappede kvinder "; 0,0; 0,0; -3,1; 0,0; 0,0; 0,0
