"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2013";"2014";"2015";"2016";"2017";"2018" 
"12230810 Almindelig virksomhed "; 0,0; -70,6; -75,5; -75,5; -75,5; -75,5
"122310 Forsvarets Personeltjeneste "; 0,0; -1893,2; -1757,1; -1721,3; -1655,2; -1639,3
"12231010 Almindelig virksomhed "; 0,0; -1641,8; -1531,1; -1498,0; -1433,5; -1417,6
"12231020 Understøttelsesordning, redningsmænd "; 0,0; -4,3; -4,7; -4,7; -4,7; -4,7
"12231030 Forsvarets Auditørkorps "; 0,0; -18,8; -19,0; -19,0; -19,0; -19,0
"12231040 Den danske repræsentation ved NATO "; 0,0; -11,3; -11,5; -11,5; -11,5; -11,5
"12231050 Arbejdsskadeerstatning vedr. veteraner "; 0,0; -74,3; -55,1; -54,0; -54,0; -54,0
"12231060 Forsvarets Center for Arbejdsmiljø "; 0,0; -12,8; -12,9; -12,7; -12,5; -12,5
"12231070 Veterancenter "; 0,0; -129,9; -122,8; -121,4; -120,0; -120,0
"122311 Forsvarets Materieltjeneste "; 0,0; -1095,9; -1072,7; -1050,1; -1048,1; -1048,1
"12231110 Almindelig virksomhed "; 0,0; -1095,9; -1072,7; -1050,1; -1048,1; -1048,1
"122312 Materieldrift "; 0,0; -4059,0; -3473,9; -3797,1; -3628,1; -3628,1
"12231210 Materieldrift "; 0,0; -4059,0; -3473,9; -3797,1; -3628,1; -3628,1
"122314 Forsvarets Bygningstjeneste mv. "; 0,0; -130,9; -328,1; -325,6; -320,2; -320,2
"12231410 Almindelig virksomhed "; 0,0; -130,9; -328,1; -325,6; -320,2; -320,2
"122315 Etablissementsdrift mv. "; 0,0; -1664,6; -1363,2; -1427,6; -1251,9; -1251,9
"12231510 Etablissementsdrift mv. "; 0,0; -1664,6; -1363,2; -1427,6; -1251,9; -1251,9
"12231590 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"122320 Forsvarsakademiet "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"12232010 Almindelig virksomhed "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"12232095 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"122321 Forsvarets Sundhedstjeneste "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,0
"12232110 Almindelig virksomhed "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,0
"122326 Forsvarets Koncernfælles Informatiktjeneste "; 0,0; -161,3; -162,1; -157,6; -152,7; -152,7
"12232610 Almindelig virksomhed "; 0,0; -161,3; -162,1; -157,6; -152,7; -152,7
"122327 Forsvarets Informatik Plan "; 0,0; -546,6; -527,5; -498,4; -470,1; -495,1
"12232710 Forsvarets Informatik Plan "; 0,0; -546,6; -527,5; -498,4; -470,1; -495,1
"122328 Forsvarets Regnskabstjeneste "; 0,0; -79,3; -78,6; -78,1; -77,5; -77,5
"12232810 Almindelig virksomhed "; 0,0; -79,3; -78,6; -78,1; -77,5; -77,5
"122340 Materielanskaffelser "; 0,0; -2350,0; -1769,5; -1969,5; -2169,5; -1969,5
"12234010 Anlæg og materielinvesteringer "; 0,0; -2350,0; -1769,5; -1969,5; -2169,5; -1969,5
"122341 Bygge- og anlægsarbejder "; -164,0; -250,0; -254,3; -255,3; -255,3; -255,3
"12234110 Bygge- og anlægsarbejder "; -174,2; -250,0; -254,3; -255,3; -255,3; -255,3
"12234114 Strukturtilpasninger 2005-2009 "; 10,2; 0,0; 0,0; 0,0; 0,0; 0,0
"122342 Provenu ved afhændelse af ejendomme "; 84,9; 0,0; 0,0; 0,0; 0,0; 0,0
"12234210 Provenu ved afhændelse af ejendomme "; 84,9; 0,0; 0,0; 0,0; 0,0; 0,0
"1224 Hjemmeværnet "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"122401 Hjemmeværnet "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"12240110 Almindelig virksomhed "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"14 Ministeriet for By, Bolig og Landdistrikter "; 65,1; 57,7; -144,7; -306,1; -306,1; -306,1
"141 Fællesudgifter "; 8,9; 7,5; 4,2; 5,2; 5,2; 5,2
"1411 Centralstyrelsen "; 8,9; 7,5; 4,2; 5,2; 5,2; 5,2
"141101 Departementet "; 8,9; 7,5; 6,6; 5,6; 5,6; 5,6
"14110110 Almindelig virksomhed "; 8,9; 7,5; 6,6; 5,6; 5,6; 5,6
"141102 Ejendomsoplysninger mv. "; 0,0; 0,0; -2,4; -0,4; -0,4; -0,4
"14110240 Administration af Huseftersynsordningen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14110250 Ejendomsdataprogrammet "; 0,0; 0,0; -2,4; -0,4; -0,4; -0,4
"145 Støtte til boligbyggeri, byfornyelse og bolig "; 0,0; 0,0; -147,2; -309,6; -309,6; -309,6
"1451 Alment boligbyggeri "; 0,0; 0,0; -167,8; -330,2; -330,2; -330,2
"145101 Ydelsesstøtte til almene boliger "; 0,0; 0,0; -408,9; -444,9; -444,9; -444,9
"14510145 Ydelsesst. til almene boliger, eft. 1/7 2009 "; 0,0; 0,0; -403,0; -439,0; -439,0; -439,0
"14510150 Ydelsesstøtte til renovering "; 0,0; 0,0; -4,4; -4,4; -4,4; -4,4
"14510155 Ydelsesstøtte til universitetsnære "; 0,0; 0,0; -1,5; -1,5; -1,5; -1,5
"145102 Ungdomsboligbidrag til almene boliger "; 0,0; 0,0; 167,4; 0,0; 0,0; 0,0
"14510210 Ungdomsboligbidrag til almene boliger "; 0,0; 0,0; 167,4; 0,0; 0,0; 0,0
"145103 Tilskud til indretning af servicearealer "; 0,0; 0,0; -32,0; 0,0; 0,0; 0,0
"14510310 Tilskud til indretning af servicearealer "; 0,0; 0,0; -32,0; 0,0; 0,0; 0,0
"145105 Finansiering af alment nybyggeri "; 0,0; 0,0; 105,7; 114,7; 114,7; 114,7
"14510510 Indtægter fra Landsbyggefonden "; 0,0; 0,0; 105,7; 114,7; 114,7; 114,7
"145107 Statslån til Landsbyggefonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14510715 Finansiering af forrentning af statslån "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14510720 Renter af statslån, Statens Administration "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1452 Privat boligbyggeri "; 0,0; 0,0; 20,6; 20,6; 20,6; 20,6
"145205 Støtte til friplejeboliger "; 0,0; 0,0; 20,6; 20,6; 20,6; 20,6
"14520515 Ydelsesstøtte til friplejeboliger "; 0,0; 0,0; 20,6; 20,6; 20,6; 20,6
"147 Indsatser vedrørende landdistrikter "; 56,3; 50,2; -1,7; -1,7; -1,7; -1,7
"1471 Indsats vedrørende landdistrikter "; 56,3; 50,2; -1,7; -1,7; -1,7; -1,7
"147101 Støtte til udv. af landd. u. Landdist.prog. "; 41,8; 42,2; -1,7; -1,7; -1,7; -1,7
"14710110 Støtte til udv. af landd. u. Landd.prog. "; 41,8; 42,2; -1,7; -1,7; -1,7; -1,7
"147102 Støtte til udv. af landd. u. Fisk.progr. "; 14,5; 8,0; 0,0; 0,0; 0,0; 0,0
"14710210 Støtte til udv. landd. u. Fisk.prog. "; 14,5; 8,0; 0,0; 0,0; 0,0; 0,0
"15 Ministeriet for Børn, Liges, Integra, Sociale "; 0,0; 0,0; 435,1; 761,0; 749,3; 509,8
"151 Fællesudgifter "; 0,0; 0,0; 41,0; 85,6; 43,6; 16,3
"1511 Centralstyrelsen "; 0,0; 0,0; 17,5; 35,7; 18,9; 16,0
"151101 Departementet "; 0,0; 0,0; 3,1; 0,7; 0,0; 0,0
"15110110 Almindelig virksomhed "; 0,0; 0,0; 3,1; 0,7; 0,0; 0,0
"151120 Rådet for Socialt Udsatte "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"15112010 Rådet for socialt udsatte "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"151121 Ankestyrelsen "; 0,0; 0,0; 9,9; 12,0; 8,0; 8,4
"15112110 Almindelig virksomhed "; 0,0; 0,0; 9,9; 12,0; 8,0; 8,4
"151130 Socialstyrelsen "; 0,0; 0,0; 26,7; 35,1; 29,6; 25,5
"15113050 Satspuljeinitiativer "; 0,0; 0,0; 26,7; 35,1; 29,6; 25,5
"151134 Parrådgivning "; 0,0; 0,0; 4,0; 0,7; 0,7; 2,1
"15113420 Konflikthåndtering, evaluering mv. "; 0,0; 0,0; 4,0; 0,7; 0,7; 2,1
"151178 Reguleringer vedr. indkomstoverførsler "; 0,0; 0,0; -20,6; -26,5; -32,3; -38,2
"15117820 Øvrige kommunale indkomstoverførsler "; 0,0; 0,0; -20,6; -26,5; -32,3; -38,2
"151179 Reserver og budgetregulering "; 0,0; 0,0; -7,6; 11,7; 12,9; 18,2
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 0,0; 7,4; 26,7; 27,9; 28,2
"15117955 Reserve til initiativer på ministerområdet "; 0,0; 0,0; -15,0; -15,0; -15,0; -10,0
"1513 Forsknings- og forsøgsvirksomhed mv. "; 0,0; 0,0; 23,5; 49,9; 24,7; 0,3
"151301 SFI "; 0,0; 0,0; 3,2; 1,5; 0,0; 0,0
"15130140 Børneforløbsundersøgelsen "; 0,0; 0,0; 3,2; 1,5; 0,0; 0,0
"15130190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151302 Center for selvmordsforskning "; 0,0; 0,0; 0,1; 0,2; 0,3; 0,4
"15130230 Center for Selvmordsforskning "; 0,0; 0,0; 0,1; 0,2; 0,3; 0,4
"151304 Center for frivilligt socialt arbejde "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"15130410 Center for frivilligt socialt arbejde "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"151307 Frivilligrådet "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"15130710 Almindelig virksomhed "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"151320 Børn og unges sociale problemer "; 0,0; 0,0; 1,0; 8,8; 1,4; 0,8
"15132030 Makkerlæsning og Klub Penalhus, Puljer "; 0,0; 0,0; 0,0; 6,6; 0,0; 0,0
"15132031 Makkerlæsning og klub Penalhus "; 0,0; 0,0; 1,0; 2,2; 1,4; 0,8
"151323 Rammebeløb til handicappede mv. "; 0,0; 0,0; 8,1; 20,9; 22,1; -1,9
"15132315 Unge og voksne med ADHD, pulje "; 0,0; 0,0; 0,0; 4,4; 0,0; 0,0
"15132316 Bedre hjælp til ADHD, evaluering "; 0,0; 0,0; 1,7; 0,3; 0,3; 0,8
"15132322 Kriminalpræventive sociale indsatser "; 0,0; 0,0; -2,1; -2,6; -2,7; -2,7
"15132325 Aktiviteter og ledsagelse "; 0,0; 0,0; 8,5; 15,3; 14,8; 0,0
"15132330 Børn og unge med udadreagerende adfærd "; 0,0; 0,0; 0,0; 3,5; 9,7; 0,0
"151328 Frivilligt arbejde inden for det sociale felt "; 0,0; 0,0; 10,5; 17,9; 0,2; 0,3
"15132861 Inklusion og deltagelse, pulje "; 0,0; 0,0; 6,4; 0,0; 0,0; 0,0
"15132862 Inklusion og deltagelse, evaluering "; 0,0; 0,0; 0,0; 0,3; 0,2; 0,3
"15132863 Peer-to-peer fællesskaber "; 0,0; 0,0; 0,0; 14,4; 0,0; 0,0
"15132890 Pulje til frivilligcentre "; 0,0; 0,0; 3,2; 3,2; 0,0; 0,0
"15132891 Undersøgelse af frivilligcentre "; 0,0; 0,0; 0,9; 0,0; 0,0; 0,0
"152 Børn "; 0,0; 0,0; 217,0; 274,0; 267,6; 285,4
"1521 Børnetilskud "; 0,0; 0,0; -37,9; -37,9; -37,9; -37,9
"152113 Særligt børnetilskud "; 0,0; 0,0; -37,9; -37,9; -37,9; -37,9
"15211310 Særligt børnetilskud, børn af enke/enkemænd "; 0,0; 0,0; -20,0; -20,0; -20,0; -20,0
"15211320 Særligt børnetilskud, børn af pensionister "; 0,0; 0,0; -17,9; -17,9; -17,9; -17,9
"1525 Udvikling af dagtilbud "; 0,0; 0,0; 256,0; 256,1; 253,5; 253,9
"152502 Mere pædagogisk personale i dagtilbud "; 0,0; 0,0; 250,0; 250,0; 250,0; 250,0
"15250210 Mere pædagogisk personale i dagtilbud "; 0,0; 0,0; 250,0; 250,0; 250,0; 250,0
"152513 Sprogindsats 0-2 årige "; 0,0; 0,0; 2,8; 2,7; 2,8; 2,7
"15251310 sprogindsats for 0-2 årige "; 0,0; 0,0; 2,8; 2,7; 2,8; 2,7
"152514 Styrket overgang til skole for udsatte børn "; 0,0; 0,0; 3,2; 3,4; 0,7; 1,2
"15251410 Overgang til skole for udsatte børn, pulje "; 0,0; 0,0; 0,0; 2,7; 0,0; 0,0
"15251411 Overgang til skole, udvikling og evaluering "; 0,0; 0,0; 3,2; 0,7; 0,7; 1,2
"1526 Forebyggelsesinitiativer "; 0,0; 0,0; -1,1; 55,8; 52,0; 69,4
"152601 Forebyggende indsats for udsatte børn og unge "; 0,0; 0,0; -1,1; -12,4; -17,4; 0,0
"15260130 Strategisk samarbejde ml. kommuner og organi."; 0,0; 0,0; -1,1; -12,4; -17,4; 0,0
"152603 Behandling af børn og unge "; 0,0; 0,0; 0,0; 68,2; 69,4; 69,4
"15260310 Behandling af børn og unge, pulje "; 0,0; 0,0; 0,0; 65,7; 68,1; 66,6
"15260320 Behandling til børn af unge, evaluering "; 0,0; 0,0; 0,0; 2,5; 1,3; 2,8
"153 Individuel boligstøtte "; 0,0; 0,0; 79,7; 76,1; 77,6; 78,5
"1531 Boligydelse til pensionister "; 0,0; 0,0; 79,7; 76,1; 77,6; 78,5
"153101 Boligydelser til pensionister "; 0,0; 0,0; 6,0; 7,7; 9,4; 11,1
"15310110 Boligydelse til pensionister "; 0,0; 0,0; 6,0; 7,7; 9,4; 11,1
"153102 Boligsikring "; 0,0; 0,0; 73,7; 68,4; 68,2; 67,4
"15310210 Boligsikring "; 0,0; 0,0; 73,7; 68,4; 68,2; 67,4
"154 Social "; 0,0; 0,0; 70,8; 170,2; 198,9; 104,4
"1541 Anden kontanthjælp "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"154108 Flytning og hjælp i enkelttilfælde "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"15410810 Flytning og hjælp i enkelttilfælde "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"1543 Hjælp til flygtninge "; 0,0; 0,0; 100,7; 199,8; 228,5; 134,0
"154301 Hjælp til flygtninge mv. i enkelttilfælde "; 0,0; 0,0; 100,7; 199,8; 228,5; 134,0
"15430110 Hjælp til flygtninge mv. i enkelttilfælde "; 0,0; 0,0; 100,7; 199,8; 228,5; 134,0
"1544 Udgifter i forbindelse med børns pleje "; 0,0; 0,0; -14,9; -14,6; -14,6; -14,6
"154405 Merudgifter "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"154410 Udgifter til advokatbistand "; 0,0; 0,0; 0,1; 0,4; 0,4; 0,4
"15441010 Udgifter til advokatbistand "; 0,0; 0,0; 0,1; 0,4; 0,4; 0,4
"156 Bistand og pleje for handicappede "; 0,0; 0,0; 1,6; 0,0; 0,0; 0,0
"1564 Bistand og pleje for handicappede "; 0,0; 0,0; 1,6; 0,0; 0,0; 0,0
"156450 Organisationer m.v. på handicaprådet "; 0,0; 0,0; 1,6; 0,0; 0,0; 0,0
"15645025 Synscenter Refsnæs "; 0,0; 0,0; 1,6; 0,0; 0,0; 0,0
"157 Integration og øvrige bistandsordninger "; 0,0; 0,0; 524,5; 597,7; 579,3; 427,2
"1572 Forsorgshjem "; 0,0; 0,0; -17,9; -14,6; -13,6; -13,6
"157201 Generelle udgifter, forsorgshjem mv. "; 0,0; 0,0; -17,9; -14,6; -13,6; -13,6
"15720110 Generelle udgifter vedr. forsorgshjem mv. "; 0,0; 0,0; -17,9; -14,6; -13,6; -13,6
"1574 Bistand, psykiatriske patienter "; 0,0; 0,0; -2,1; -2,0; -3,7; 0,0
"157410 Sociale tilbud til personer med sindslidelser "; 0,0; 0,0; -2,1; -2,0; -3,7; 0,0
"15741050 Dokumenterede metoder i bostøtteindsatsen "; 0,0; 0,0; -2,1; -2,0; -3,7; 0,0
"1575 Særligt udsatte grupper "; 0,0; 0,0; 306,8; 229,7; 192,3; 200,7
"157501 De svageste hjemmehjælpsmodtagere "; 0,0; 0,0; 75,0; 150,0; 150,0; 150,0
"15750110 De svageste hjemmehjælpsmodtagere "; 0,0; 0,0; 75,0; 150,0; 150,0; 150,0
"157503 Styrket indsats over for voldsramte "; 0,0; 0,0; 36,4; 1,1; 1,1; 1,7
"15750310 CTI for kvinder på krisecenter "; 0,0; 0,0; 15,5; 0,0; 0,0; 0,0
"15750311 Evaluering af CTI for kvinder på krisecenter "; 0,0; 0,0; 0,8; 0,6; 0,6; 0,8
"15750320 Amblunat rådgivning og sociale indsatser "; 0,0; 0,0; 19,3; 0,0; 0,0; 0,0
"15750321 Evaluering af ambulant rådgivning "; 0,0; 0,0; 0,8; 0,5; 0,5; 0,9
"157510 Børne- og familiepolitiske område "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"15751072 Pulje til sommerferiehjælp "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"157514 Indsats til forebyggelse af vold på botilbud "; 0,0; 0,0; 10,6; 0,6; 0,3; 0,8
"15751410 forebyggelse af vold på botilbud, pulje "; 0,0; 0,0; 10,2; 0,0; 0,0; 0,0
"15751411 Forebyggelse af vold på botilbud, evaluering "; 0,0; 0,0; 0,4; 0,6; 0,3; 0,8
"157515 Styrkelse af plejefamiliemrådet "; 0,0; 0,0; 5,5; 6,2; 2,1; 2,1
"15751510 Ledernetværk på plejefamilieområdet "; 0,0; 0,0; 2,1; 2,1; 2,1; 2,1
"15751520 Udbredelse af model for vederlag "; 0,0; 0,0; 0,8; 3,1; 0,0; 0,0
"15751530 Forløbsbeskrivelser "; 0,0; 0,0; 2,6; 0,0; 0,0; 0,0
"15751540 Udgiftsdækning af netværksplejefamilier "; 0,0; 0,0; 0,0; 1,0; 0,0; 0,0
"157521 Hjemløsestrategi "; 0,0; 0,0; 21,6; 0,2; 0,5; 0,8
"15752120 Tilskud til etablering af nødovernatning "; 0,0; 0,0; 6,7; 0,0; 0,0; 0,0
"15752145 Midlertidige overgangsboliger, pulje "; 0,0; 0,0; 13,9; 0,0; 0,0; 0,0
"15752146 Midlertidige overgangsboliger, evaluering "; 0,0; 0,0; 1,0; 0,2; 0,5; 0,8
"157526 Pulje til socialt udsatte grupper "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"15752644 Anonym ambulant behandling af stofmisbrugere "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"157527 Fremme af kønsligestilling "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"15752720 Initiativer til bekæmpelse af menneskehandel "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"157530 Pulje til ældre- og pensionsområdet "; 0,0; 0,0; 6,0; 0,0; 5,0; 0,0
"15753035 Det gode måltid "; 0,0; 0,0; 6,0; 0,0; 5,0; 0,0
"157543 Svage ældre og demens "; 0,0; 0,0; 20,9; 35,3; 21,8; 1,4
"15754310 Pulje til uddannelse af demensnøglepersoner "; 0,0; 0,0; 2,3; 0,0; 2,3; 0,0
"15754311 Uddannelse af demensnøglepersoner, evaluering"; 0,0; 0,0; 0,0; 0,3; 0,3; 0,5
"15754320 Aflastning af pårørende, pulje "; 0,0; 0,0; 0,0; 17,4; 0,0; 0,0
"15754321 Aflastning af pårørende, evaluering "; 0,0; 0,0; 0,0; 0,0; 0,2; 0,0
"15754330 Redskab til målrettet pleje af demente "; 0,0; 0,0; 0,6; 1,6; 3,0; 0,9
"15754340 Pulje til demensboliger "; 0,0; 0,0; 16,0; 16,0; 16,0; 0,0
"15754341 Anvisning til demensboliger "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"157544 Styrkelse af efterværnsindsatsen "; 0,0; 0,0; 54,0; 2,8; 2,9; 37,3
"15754420 Efterværn og netværksgrupper "; 0,0; 0,0; 54,0; 0,0; 0,0; 37,3
"15754421 Undersøgelse og erfaringsopsamling "; 0,0; 0,0; 0,0; 2,8; 2,9; 0,0
"157548 Nyt adoptionssystem "; 0,0; 0,0; 6,0; 5,0; 4,0; 2,0
"15754810 Driftsstøtte "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"15754820 Støtte til sammenlægning "; 0,0; 0,0; 4,0; 3,0; 2,0; 0,0
"157570 Tilskud til socialt udsatte "; 0,0; 0,0; 3,7; 3,9; 2,0; 2,0
"15757019 Kirkens Korshær "; 0,0; 0,0; 3,7; 3,9; 2,0; 2,0
"157573 Driftsstøtte til brugerorganisationer mv. "; 0,0; 0,0; 2,2; 2,6; 2,6; 2,6
"15757316 Center for Udsatte Flygtninge "; 0,0; 0,0; 1,1; 1,1; 1,1; 1,1
"15757360 Linien - når sindet gør ondt "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"15757375 Børn, Unge og Sorg "; 0,0; 0,0; 0,4; 0,8; 0,8; 0,8
"157574 Overgangsordning "; 0,0; 0,0; 5,4; 2,0; 0,0; 0,0
"15757476 GAM3 "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"15757477 Mødrehjælpen "; 0,0; 0,0; 3,2; 0,0; 0,0; 0,0
"15757478 Sjældne Diagnoser "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"157575 Udviklingsinitiativer "; 0,0; 0,0; 28,0; 20,0; 0,0; 0,0
"15757511 Inklusionsprojekter for børn med handicap "; 0,0; 0,0; 18,0; 0,0; 0,0; 0,0
"15757512 Mænd i krise "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"15757513 Socialt udsatte og integration "; 0,0; 0,0; 0,0; 20,0; 0,0; 0,0
"157578 Tilskud til julehjælp "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"15757810 Støtte til organisationer "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"1577 Øvrige integrationsinitiativer mv. "; 0,0; 0,0; 29,9; 20,5; 19,4; 11,1
"157709 Tvangsægteskaber og æresrelaterede konflikter "; 0,0; 0,0; 9,7; 7,2; 7,1; 0,0
"15770910 R.E.D.-Botilbud "; 0,0; 0,0; 0,3; 7,0; 7,0; 0,0
"15770911 Etablering af nyt botilbud "; 0,0; 0,0; 9,2; 0,0; 0,0; 0,0
"15770912 Evaluering af nyt botilbud "; 0,0; 0,0; 0,2; 0,2; 0,1; 0,0
"157710 Forebyggelse af radikalisering og ekstremisme "; 0,0; 0,0; 18,2; 11,3; 10,3; 9,1
"15771010 Ramme til forebyggelse af radikal. og ekstrem"; 0,0; 0,0; 18,2; 11,3; 10,3; 9,1
"157711 Private organisationer på integrationsområdet "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"15771110 KVINFO's Mentornetværk "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"1578 Integrationsindsats og repatriering "; 0,0; 0,0; 207,8; 364,1; 384,9; 229,0
"157801 Grundtilskud "; 0,0; 0,0; 184,1; 323,4; 342,9; 205,2
"15780110 Grundtilskud "; 0,0; 0,0; 184,1; 323,4; 342,9; 205,2
"157803 Hjælp i særlige tilfælde mv. "; 0,0; 0,0; 23,7; 40,7; 42,0; 23,8
"15780310 Hjælp i særlige tilfælde mv. "; 0,0; 0,0; 23,7; 40,7; 42,0; 23,8
"158 Sociale pensioner "; 0,0; 0,0; -499,5; -442,6; -417,7; -402,0
"1581 Folkepension "; 0,0; 0,0; -230,2; -223,9; -217,1; -210,2
"158101 Folkepension "; 0,0; 0,0; -230,2; -223,9; -217,1; -210,2
"15810110 Folkepension til pensionister "; 0,0; 0,0; -207,6; -200,9; -193,8; -186,5
"15810120 Pensionister i udlandet "; 0,0; 0,0; -22,6; -23,0; -23,3; -23,7
"1585 Personlige tillæg til pensionister "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,3
"158501 Personlige tillæg til pensionister "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"15850110 Personlige tillæg til pensionister "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"158511 Varmetillæg "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"15851110 Varmetillæg "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"1589 Førtidspension "; 0,0; 0,0; -269,4; -218,8; -200,8; -192,1
"158901 Førtidspension "; 0,0; 0,0; -264,6; -215,7; -199,0; -190,9
"15890110 Førtidspension med 35 pct. refusion "; 0,0; 0,0; -232,8; -187,4; -174,7; -169,3
"15890120 Førtidspension med 50 pct. refusion "; 0,0; 0,0; -9,6; -13,0; -16,5; -19,0
"15890130 Førtidspension med 100 pct. refusion "; 0,0; 0,0; 0,6; 8,2; 16,5; 22,5
"15890140 Førtidspension til pensionister i udlandet "; 0,0; 0,0; -22,8; -23,5; -24,3; -25,1
"158902 højeste "; 0,0; 0,0; 10,2; 10,8; 11,5; 12,1
"15890210 Højeste, mellemste og almindelig førtidspensi"; 0,0; 0,0; -26,1; -23,8; -21,5; -19,5
"15890220 højeste "; 0,0; 0,0; 7,4; 6,8; 6,2; 5,8
"15890230 Førtidspension med 35 pct. refusion "; 0,0; 0,0; 4,8; 4,4; 4,1; 3,8
"15890240 Højeste "; 0,0; 0,0; 24,1; 23,4; 22,7; 22,0
"158904 Supplerende arbejdsmarkedspension "; 0,0; 0,0; -15,0; -13,9; -13,3; -13,3
"15890410 Supplerende arbejdsmarkedspension "; 0,0; 0,0; -15,0; -13,9; -13,3; -13,3
"16 Ministeriet for Sundhed og Forebyggelse "; 0,0; 0,0; 560,0; 1171,4; 1213,9; 925,1
"161 Fællesudgifter "; 0,0; 0,0; 359,2; 651,1; 659,6; 653,6
"1611 Centralstyrelsen "; 0,0; 0,0; 359,2; 651,1; 659,6; 653,6
"161101 Departementet "; 0,0; 0,0; 50,5; 50,0; 50,0; 50,0
"16110115 Reserve til gennemførelse af programmet om be"; 0,0; 0,0; 50,0; 50,0; 50,0; 50,0
"16110145 Satspuljeinitiativer "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"161179 Reserver og budgetregulering "; 0,0; 0,0; 308,7; 601,1; 609,6; 603,6
"16117920 Aftale om Finansloven for 2015 "; 0,0; 0,0; 50,0; 150,0; 200,0; 225,0
"16117930 Aftale om satspuljen for 2015-2018 til psykia"; 0,0; 0,0; 239,0; 384,0; 354,0; 323,0
"16117940 Reserve vedr. det kom. lov- og cirk. program "; 0,0; 0,0; 19,7; 67,1; 55,6; 55,6
"162 Forebyggelse "; 0,0; 0,0; 24,4; 130,0; 154,6; 178,0
"1621 Forebyggelse "; 0,0; 0,0; 24,4; 130,0; 154,6; 178,0
"162109 Styrkelse af alkoholbehandlingen "; 0,0; 0,0; 0,0; -28,3; -28,3; 0,0
"16210910 Øget uddannelseskapacitet for alkoholbehandle"; 0,0; 0,0; 0,0; -12,1; -12,1; 0,0
"16210920 Tværkommunalt samarbejde om den familieorient"; 0,0; 0,0; 0,0; -10,1; -10,1; 0,0
"16210930 Kvalitet i alkoholbehandlingen i kommunerne "; 0,0; 0,0; 0,0; -6,1; -6,1; 0,0
"162131 Seksuel og reproduktiv sundhed "; 0,0; 0,0; 3,1; 5,3; 2,9; 0,0
"16213110 Seksuel Sundhed "; 0,0; 0,0; 0,0; 5,3; 0,0; 0,0
"16213140 Forebyggelse af HIV "; 0,0; 0,0; 3,1; 0,0; 2,9; 0,0
